TIMESTAMP,EBYT_OPEN_PRICE_USD,EBYT_HIGH_PRICE_USD,EBYT_LOW_PRICE_USD,EBYT_CLOSE_PRICE_USD,EBYT_VOLUME_USD,EBYT_DIVIDENDS_USD,EBYT_STOCK_SPLITS_USD
2022-06-28 00:00:00+00:00,,,,0.0,48,0.0,0.0
2022-06-29 00:00:00+00:00,,,,0.0,337,0.0,0.0
2022-06-30 00:00:00+00:00,,,,0.0,553,0.0,0.0
2022-07-01 00:00:00+00:00,,,,0.0,254,0.0,0.0
2022-07-11 00:00:00+00:00,,,,0.0,37,0.0,0.0
2022-07-12 00:00:00+00:00,,,,0.0,35,0.0,0.0
2022-07-13 00:00:00+00:00,,,,0.0,56,0.0,0.0
2022-07-14 00:00:00+00:00,,,,0.0,57,0.0,0.0
2022-07-17 00:00:00+00:00,,,,0.0,1282,0.0,0.0
2022-07-18 00:00:00+00:00,,,,0.0,1341,0.0,0.0
2022-07-21 00:00:00+00:00,,,,0.0,33,0.0,0.0
2022-07-22 00:00:00+00:00,,,,0.0,33,0.0,0.0
2024-05-06 00:00:00+00:00,,,,0.0,54905,0.0,0.0
2024-05-07 00:00:00+00:00,,,,0.0,15710,0.0,0.0
2024-05-08 00:00:00+00:00,,,,0.0,57181,0.0,0.0
2024-05-09 00:00:00+00:00,,,,0.0,54095,0.0,0.0
2024-05-10 00:00:00+00:00,,,,0.0,54037,0.0,0.0
2024-05-11 00:00:00+00:00,,,,0.0,30885,0.0,0.0
2024-05-12 00:00:00+00:00,,,,0.0,32245,0.0,0.0
2024-05-13 00:00:00+00:00,,,,0.0,58421,0.0,0.0
2024-05-14 00:00:00+00:00,,,,0.0,54413,0.0,0.0
2024-05-15 00:00:00+00:00,,,,0.0,54052,0.0,0.0
2024-05-16 00:00:00+00:00,,,,0.0,56311,0.0,0.0
2024-05-17 00:00:00+00:00,,,,0.0,34209,0.0,0.0
2024-05-18 00:00:00+00:00,,,,0.0,60562,0.0,0.0
2024-05-19 00:00:00+00:00,,,,0.0,54065,0.0,0.0
2024-05-20 00:00:00+00:00,,,,0.0,54066,0.0,0.0
2024-05-21 00:00:00+00:00,,,,0.0,44041,0.0,0.0
2024-05-22 00:00:00+00:00,,,,0.0,33110,0.0,0.0
2024-05-23 00:00:00+00:00,,,,0.0,55649,0.0,0.0
2024-05-24 00:00:00+00:00,,,,0.0,54028,0.0,0.0
2024-05-25 00:00:00+00:00,,,,0.0,54020,0.0,0.0
2024-05-26 00:00:00+00:00,,,,0.0,58200,0.0,0.0
2024-05-27 00:00:00+00:00,,,,0.0,31533,0.0,0.0
2024-05-28 00:00:00+00:00,,,,0.0,53871,0.0,0.0
2024-05-29 00:00:00+00:00,,,,0.0,69202,0.0,0.0
2024-05-30 00:00:00+00:00,,,,0.0,82469,0.0,0.0
2024-05-31 00:00:00+00:00,,,,0.0,48449,0.0,0.0
2024-06-01 00:00:00+00:00,,,,0.0,25473,0.0,0.0
2024-06-02 00:00:00+00:00,,,,0.0,48790,0.0,0.0
2024-06-03 00:00:00+00:00,,,,0.0,44764,0.0,0.0
2024-06-04 00:00:00+00:00,,,,0.0,32762,0.0,0.0
2024-06-05 00:00:00+00:00,,,,0.0,41037,0.0,0.0
2024-06-06 00:00:00+00:00,,,,0.0,31864,0.0,0.0
2024-06-07 00:00:00+00:00,,,,0.0,53107,0.0,0.0
2024-06-08 00:00:00+00:00,,,,0.0,39801,0.0,0.0
2024-06-09 00:00:00+00:00,,,,0.0,43103,0.0,0.0
2024-06-10 00:00:00+00:00,,,,0.0,42374,0.0,0.0
2024-06-11 00:00:00+00:00,,,,0.0,39641,0.0,0.0
2024-06-12 00:00:00+00:00,,,,0.0,33861,0.0,0.0
2024-06-13 00:00:00+00:00,,,,0.0,40283,0.0,0.0
2024-06-14 00:00:00+00:00,,,,0.0,39207,0.0,0.0
2024-06-15 00:00:00+00:00,,,,0.0,46816,0.0,0.0
2024-06-16 00:00:00+00:00,,,,0.0,45361,0.0,0.0
2024-06-17 00:00:00+00:00,,,,0.0,34073,0.0,0.0
2024-06-18 00:00:00+00:00,,,,0.0,36464,0.0,0.0
2024-06-19 00:00:00+00:00,,,,0.0,22688,0.0,0.0
2024-06-20 00:00:00+00:00,,,,0.0,22882,0.0,0.0
2024-06-21 00:00:00+00:00,,,,0.0,37499,0.0,0.0
2024-06-22 00:00:00+00:00,,,,0.0,38846,0.0,0.0
2024-06-23 00:00:00+00:00,,,,0.0,34537,0.0,0.0
2024-06-24 00:00:00+00:00,,,,0.0,45122,0.0,0.0
2024-06-25 00:00:00+00:00,,,,0.0,18678,0.0,0.0
2024-06-26 00:00:00+00:00,,,,0.0,39558,0.0,0.0
2024-06-27 00:00:00+00:00,,,,0.0,33248,0.0,0.0
2024-06-28 00:00:00+00:00,,,,0.0,21981,0.0,0.0
2024-06-29 00:00:00+00:00,,,,0.0,20085,0.0,0.0
2024-06-30 00:00:00+00:00,,,,0.0,21104,0.0,0.0
2024-07-01 00:00:00+00:00,,,,0.0,46481,0.0,0.0
2024-07-02 00:00:00+00:00,,,,0.0,44606,0.0,0.0
2024-07-03 00:00:00+00:00,,,,0.0,20263,0.0,0.0
2024-07-04 00:00:00+00:00,,,,0.0,46624,0.0,0.0
2024-07-05 00:00:00+00:00,,,,0.0,25613,0.0,0.0
2024-07-06 00:00:00+00:00,,,,0.0,48225,0.0,0.0
2024-07-07 00:00:00+00:00,,,,0.0,38997,0.0,0.0
2024-07-08 00:00:00+00:00,,,,0.0,45325,0.0,0.0
2024-07-09 00:00:00+00:00,,,,0.0,49284,0.0,0.0
2024-07-10 00:00:00+00:00,,,,0.0,32382,0.0,0.0
2024-07-11 00:00:00+00:00,,,,0.0,40040,0.0,0.0
2024-07-12 00:00:00+00:00,,,,0.0,38525,0.0,0.0
2024-07-13 00:00:00+00:00,,,,0.0,64735,0.0,0.0
2024-07-14 00:00:00+00:00,,,,0.0,37935,0.0,0.0
2024-07-15 00:00:00+00:00,,,,0.0,56223,0.0,0.0
2024-07-16 00:00:00+00:00,,,,0.0,38236,0.0,0.0
2024-07-17 00:00:00+00:00,,,,0.0,29532,0.0,0.0
2024-07-18 00:00:00+00:00,,,,0.0,44277,0.0,0.0
2024-07-19 00:00:00+00:00,,,,0.0,44769,0.0,0.0
2024-07-20 00:00:00+00:00,,,,0.0,20298,0.0,0.0
2024-07-21 00:00:00+00:00,,,,0.0,30390,0.0,0.0
2024-07-22 00:00:00+00:00,,,,0.0,44697,0.0,0.0
2024-07-23 00:00:00+00:00,,,,0.0,54669,0.0,0.0
2024-07-24 00:00:00+00:00,,,,0.0,41423,0.0,0.0
2024-07-25 00:00:00+00:00,,,,0.0,18401,0.0,0.0
2024-07-26 00:00:00+00:00,,,,0.0,43259,0.0,0.0
2024-07-27 00:00:00+00:00,,,,0.0,45264,0.0,0.0
2024-07-28 00:00:00+00:00,,,,0.0,37190,0.0,0.0
2024-07-29 00:00:00+00:00,,,,0.0,45818,0.0,0.0
2024-07-30 00:00:00+00:00,,,,0.0,46313,0.0,0.0
2024-07-31 00:00:00+00:00,,,,0.0,30255,0.0,0.0
2024-08-01 00:00:00+00:00,,,,0.0,4887,0.0,0.0
2024-08-02 00:00:00+00:00,,,,0.0,5445,0.0,0.0
2024-08-03 00:00:00+00:00,,,,0.0,8615,0.0,0.0
2024-08-04 00:00:00+00:00,,,,0.0,7772,0.0,0.0
2024-08-05 00:00:00+00:00,,,,0.0,444,0.0,0.0
2024-08-06 00:00:00+00:00,,,,0.0,11771,0.0,0.0
2024-08-07 00:00:00+00:00,,,,0.0,11394,0.0,0.0
2024-08-08 00:00:00+00:00,,,,0.0,12003,0.0,0.0
2024-08-09 00:00:00+00:00,,,,0.0,12252,0.0,0.0
2024-08-10 00:00:00+00:00,,,,0.0,10115,0.0,0.0
2024-08-11 00:00:00+00:00,,,,0.0,10847,0.0,0.0
2024-08-12 00:00:00+00:00,,,,0.0,13277,0.0,0.0
2024-08-13 00:00:00+00:00,,,,0.0,5283,0.0,0.0
2024-08-14 00:00:00+00:00,,,,0.0,8900,0.0,0.0
2024-08-15 00:00:00+00:00,,,,0.0,6840,0.0,0.0
2024-08-16 00:00:00+00:00,,,,0.0,5914,0.0,0.0
2024-08-17 00:00:00+00:00,,,,0.0,5047,0.0,0.0
2024-08-18 00:00:00+00:00,,,,0.0,7922,0.0,0.0
2024-08-19 00:00:00+00:00,,,,0.0,9314,0.0,0.0
2024-08-20 00:00:00+00:00,,,,0.0,12443,0.0,0.0
2024-08-21 00:00:00+00:00,,,,0.0,14675,0.0,0.0
2024-08-22 00:00:00+00:00,,,,0.0,12234,0.0,0.0
2024-08-23 00:00:00+00:00,,,,0.0,10606,0.0,0.0
2024-08-24 00:00:00+00:00,,,,0.0,14120,0.0,0.0
2024-08-25 00:00:00+00:00,,,,0.0,9421,0.0,0.0
2024-08-26 00:00:00+00:00,,,,0.0,15220,0.0,0.0
2024-08-27 00:00:00+00:00,,,,0.0,5415,0.0,0.0
2024-08-28 00:00:00+00:00,,,,0.0,5853,0.0,0.0
2024-08-29 00:00:00+00:00,,,,0.0,5339,0.0,0.0
2024-08-30 00:00:00+00:00,,,,0.0,6021,0.0,0.0
2024-08-31 00:00:00+00:00,,,,0.0,5285,0.0,0.0
2024-09-01 00:00:00+00:00,,,,0.0,3393,0.0,0.0
2024-09-02 00:00:00+00:00,,,,0.0,6333,0.0,0.0
2024-09-03 00:00:00+00:00,,,,0.0,5155,0.0,0.0
2024-09-04 00:00:00+00:00,,,,0.0,6489,0.0,0.0
2024-09-05 00:00:00+00:00,,,,0.0,4599,0.0,0.0
2024-09-06 00:00:00+00:00,,,,0.0,7079,0.0,0.0
2024-09-07 00:00:00+00:00,,,,0.0,6255,0.0,0.0
2024-09-08 00:00:00+00:00,,,,0.0,5581,0.0,0.0
2024-09-09 00:00:00+00:00,,,,0.0,5489,0.0,0.0
2024-09-10 00:00:00+00:00,,,,0.0,5365,0.0,0.0
2024-09-11 00:00:00+00:00,,,,0.0,5552,0.0,0.0
2024-09-12 00:00:00+00:00,,,,0.0,7095,0.0,0.0
2024-09-13 00:00:00+00:00,,,,0.0,6564,0.0,0.0
2024-09-14 00:00:00+00:00,,,,0.0,6687,0.0,0.0
2024-09-15 00:00:00+00:00,,,,0.0,5378,0.0,0.0
2024-09-16 00:00:00+00:00,,,,0.0,4230,0.0,0.0
2024-09-17 00:00:00+00:00,,,,0.0,3379,0.0,0.0
2024-09-18 00:00:00+00:00,,,,0.0,5199,0.0,0.0
2024-09-19 00:00:00+00:00,,,,0.0,3054,0.0,0.0
2024-09-20 00:00:00+00:00,,,,0.0,5565,0.0,0.0
2024-09-21 00:00:00+00:00,,,,0.0,5574,0.0,0.0
2024-09-22 00:00:00+00:00,,,,0.0,5296,0.0,0.0
2024-09-23 00:00:00+00:00,,,,0.0,2886,0.0,0.0
2024-09-24 00:00:00+00:00,,,,0.0,722,0.0,0.0
2024-09-25 00:00:00+00:00,,,,0.0,790,0.0,0.0
2024-09-26 00:00:00+00:00,,,,0.0,683,0.0,0.0
2024-09-27 00:00:00+00:00,,,,0.0,6086,0.0,0.0
2024-09-28 00:00:00+00:00,,,,0.0,5196,0.0,0.0
2024-09-29 00:00:00+00:00,,,,0.0,3826,0.0,0.0
2024-09-30 00:00:00+00:00,,,,0.0,3515,0.0,0.0
2024-10-01 00:00:00+00:00,,,,0.0,5580,0.0,0.0
2024-10-02 00:00:00+00:00,,,,0.0,2697,0.0,0.0
2024-10-03 00:00:00+00:00,,,,0.0,5374,0.0,0.0
2024-10-04 00:00:00+00:00,,,,0.0,6168,0.0,0.0
2024-10-05 00:00:00+00:00,,,,0.0,6727,0.0,0.0
2024-10-06 00:00:00+00:00,,,,0.0,6695,0.0,0.0
2024-10-07 00:00:00+00:00,,,,0.0,3390,0.0,0.0
2024-10-08 00:00:00+00:00,,,,0.0,3099,0.0,0.0
2024-10-09 00:00:00+00:00,,,,0.0,5267,0.0,0.0
2024-10-10 00:00:00+00:00,,,,0.0,2919,0.0,0.0
2024-10-11 00:00:00+00:00,,,,0.0,6861,0.0,0.0
2024-10-12 00:00:00+00:00,,,,0.0,4841,0.0,0.0
2024-10-13 00:00:00+00:00,,,,0.0,7376,0.0,0.0
2024-10-14 00:00:00+00:00,,,,0.0,4483,0.0,0.0
2024-10-15 00:00:00+00:00,,,,0.0,5682,0.0,0.0
2024-10-16 00:00:00+00:00,,,,0.0,3942,0.0,0.0
2024-10-17 00:00:00+00:00,,,,0.0,5456,0.0,0.0
2024-10-18 00:00:00+00:00,,,,0.0,5508,0.0,0.0
2024-10-19 00:00:00+00:00,,,,0.0,4739,0.0,0.0
2024-10-20 00:00:00+00:00,,,,0.0,5775,0.0,0.0
2024-10-21 00:00:00+00:00,,,,0.0,5367,0.0,0.0
2024-10-22 00:00:00+00:00,,,,0.0,4056,0.0,0.0
2024-10-23 00:00:00+00:00,,,,0.0,5391,0.0,0.0
2024-10-24 00:00:00+00:00,,,,0.0,5323,0.0,0.0
2024-10-25 00:00:00+00:00,,,,0.0,5412,0.0,0.0
2024-10-26 00:00:00+00:00,,,,0.0,5498,0.0,0.0
2024-10-27 00:00:00+00:00,,,,0.0,5031,0.0,0.0
2024-10-28 00:00:00+00:00,,,,0.0,4948,0.0,0.0
2024-10-29 00:00:00+00:00,,,,0.0,5533,0.0,0.0
2024-10-30 00:00:00+00:00,,,,0.0,5330,0.0,0.0
2024-10-31 00:00:00+00:00,,,,0.0,5338,0.0,0.0
2024-11-01 00:00:00+00:00,,,,0.0,5390,0.0,0.0
2024-11-02 00:00:00+00:00,,,,0.0,5046,0.0,0.0
2024-11-03 00:00:00+00:00,,,,0.0,5646,0.0,0.0
2024-11-04 00:00:00+00:00,,,,0.0,5182,0.0,0.0
2024-11-05 00:00:00+00:00,,,,0.0,5212,0.0,0.0
2024-11-06 00:00:00+00:00,,,,0.0,5409,0.0,0.0
2024-11-07 00:00:00+00:00,,,,0.0,5906,0.0,0.0
2024-11-08 00:00:00+00:00,,,,0.0,3085,0.0,0.0
2024-11-09 00:00:00+00:00,,,,0.0,5792,0.0,0.0
2024-11-10 00:00:00+00:00,,,,0.0,5449,0.0,0.0
2024-11-11 00:00:00+00:00,,,,0.0,5879,0.0,0.0
2024-11-12 00:00:00+00:00,,,,0.0,4368,0.0,0.0
2024-11-13 00:00:00+00:00,,,,0.0,2972,0.0,0.0
2024-11-14 00:00:00+00:00,,,,0.0,3241,0.0,0.0
2024-11-15 00:00:00+00:00,,,,0.0,6111,0.0,0.0
2024-11-16 00:00:00+00:00,,,,0.0,4651,0.0,0.0
2024-11-17 00:00:00+00:00,,,,0.0,5030,0.0,0.0
2024-11-18 00:00:00+00:00,,,,0.0,3131,0.0,0.0
2024-11-19 00:00:00+00:00,,,,0.0,3668,0.0,0.0
2024-11-20 00:00:00+00:00,,,,0.0,2914,0.0,0.0
2024-11-21 00:00:00+00:00,,,,0.0,5358,0.0,0.0
2024-11-22 00:00:00+00:00,,,,0.0,3609,0.0,0.0
2024-11-23 00:00:00+00:00,,,,0.0,3246,0.0,0.0
2024-11-24 00:00:00+00:00,,,,0.0,3698,0.0,0.0
2024-11-25 00:00:00+00:00,,,,0.0,4184,0.0,0.0
2024-11-26 00:00:00+00:00,,,,0.0,4341,0.0,0.0
2024-11-27 00:00:00+00:00,,,,0.0,3932,0.0,0.0
2024-11-28 00:00:00+00:00,,,,0.0,5469,0.0,0.0
2024-11-29 00:00:00+00:00,,,,0.0,1746,0.0,0.0
2024-11-30 00:00:00+00:00,,,,0.0,5748,0.0,0.0
2024-12-01 00:00:00+00:00,,,,0.0,4653,0.0,0.0
2024-12-02 00:00:00+00:00,,,,0.0,3759,0.0,0.0
2024-12-04 00:00:00+00:00,,,,0.0,6527,0.0,0.0
2024-12-05 00:00:00+00:00,,,,0.0,4397,0.0,0.0
2024-12-06 00:00:00+00:00,,,,0.0,5762,0.0,0.0
2024-12-07 00:00:00+00:00,,,,0.0,5073,0.0,0.0
2024-12-08 00:00:00+00:00,,,,0.0,3139,0.0,0.0
2024-12-09 00:00:00+00:00,,,,0.0,4812,0.0,0.0
2024-12-10 00:00:00+00:00,,,,0.0,3404,0.0,0.0
2024-12-11 00:00:00+00:00,,,,0.0,3929,0.0,0.0
2024-12-12 00:00:00+00:00,,,,0.0,5746,0.0,0.0
2024-12-13 00:00:00+00:00,,,,0.0,4415,0.0,0.0
2024-12-14 00:00:00+00:00,,,,0.0,5291,0.0,0.0
2024-12-15 00:00:00+00:00,,,,0.0,4595,0.0,0.0
2024-12-16 00:00:00+00:00,,,,0.0,10870,0.0,0.0
2024-12-17 00:00:00+00:00,,,,0.0,10902,0.0,0.0
2024-12-18 00:00:00+00:00,,,,0.0,7031,0.0,0.0
2024-12-19 00:00:00+00:00,,,,0.0,6116,0.0,0.0
2024-12-20 00:00:00+00:00,,,,0.0,4079,0.0,0.0
2024-12-21 00:00:00+00:00,,,,0.0,4669,0.0,0.0
2024-12-22 00:00:00+00:00,,,,0.0,3308,0.0,0.0
2024-12-23 00:00:00+00:00,,,,0.0,7698,0.0,0.0
2024-12-24 00:00:00+00:00,,,,0.0,1358,0.0,0.0
2024-12-25 00:00:00+00:00,,,,0.0,1256,0.0,0.0
2024-12-26 00:00:00+00:00,,,,0.0,1245,0.0,0.0
2024-12-27 00:00:00+00:00,,,,0.0,1370,0.0,0.0
2024-12-28 00:00:00+00:00,,,,0.0,1204,0.0,0.0
2024-12-29 00:00:00+00:00,,,,0.0,1048,0.0,0.0
2024-12-30 00:00:00+00:00,,,,0.0,496,0.0,0.0
2024-12-31 00:00:00+00:00,,,,0.0,1732,0.0,0.0
2025-01-01 00:00:00+00:00,,,,0.0,1357,0.0,0.0
2025-01-02 00:00:00+00:00,,,,0.0,1093,0.0,0.0
2025-01-03 00:00:00+00:00,,,,0.0,1119,0.0,0.0
2025-01-04 00:00:00+00:00,,,,0.0,1038,0.0,0.0
2025-01-05 00:00:00+00:00,,,,0.0,1002,0.0,0.0
2025-01-06 00:00:00+00:00,,,,0.0,1008,0.0,0.0
2025-01-07 00:00:00+00:00,,,,0.0,1067,0.0,0.0
2025-01-08 00:00:00+00:00,,,,0.0,1007,0.0,0.0
2025-01-09 00:00:00+00:00,,,,0.0,2519,0.0,0.0
2025-01-10 00:00:00+00:00,,,,0.0,5013,0.0,0.0
2025-01-11 00:00:00+00:00,,,,0.0,5716,0.0,0.0
2025-01-12 00:00:00+00:00,,,,0.0,5338,0.0,0.0
2025-01-13 00:00:00+00:00,,,,0.0,3471,0.0,0.0
2025-01-14 00:00:00+00:00,,,,0.0,2659,0.0,0.0
2025-01-15 00:00:00+00:00,,,,0.0,6044,0.0,0.0
2025-01-16 00:00:00+00:00,,,,0.0,4784,0.0,0.0
2025-01-17 00:00:00+00:00,,,,0.0,5570,0.0,0.0
2025-01-18 00:00:00+00:00,,,,0.0,4849,0.0,0.0
2025-01-19 00:00:00+00:00,,,,0.0,5638,0.0,0.0
2025-01-20 00:00:00+00:00,,,,0.0,4254,0.0,0.0
2025-01-21 00:00:00+00:00,,,,0.0,3888,0.0,0.0
2025-01-22 00:00:00+00:00,,,,0.0,3789,0.0,0.0
2025-01-23 00:00:00+00:00,,,,0.0,5062,0.0,0.0
2025-01-24 00:00:00+00:00,,,,0.0,5394,0.0,0.0
2025-01-25 00:00:00+00:00,,,,0.0,5316,0.0,0.0
2025-01-26 00:00:00+00:00,,,,0.0,3623,0.0,0.0
2025-01-27 00:00:00+00:00,,,,0.0,7514,0.0,0.0
2025-01-28 00:00:00+00:00,,,,0.0,11155,0.0,0.0
2025-01-29 00:00:00+00:00,,,,0.0,7089,0.0,0.0
2025-01-30 00:00:00+00:00,,,,0.0,5194,0.0,0.0
2025-01-31 00:00:00+00:00,,,,0.0,5357,0.0,0.0
2025-02-01 00:00:00+00:00,,,,0.0,5148,0.0,0.0
2025-02-02 00:00:00+00:00,,,,0.0,5325,0.0,0.0
2025-02-03 00:00:00+00:00,,,,0.0,4890,0.0,0.0
2025-02-04 00:00:00+00:00,,,,0.0,5961,0.0,0.0
2025-02-05 00:00:00+00:00,,,,0.0,5339,0.0,0.0
2025-02-06 00:00:00+00:00,,,,0.0,4513,0.0,0.0
2025-02-07 00:00:00+00:00,,,,0.0,3798,0.0,0.0
2025-02-08 00:00:00+00:00,,,,0.0,2925,0.0,0.0
2025-02-09 00:00:00+00:00,,,,0.0,1637,0.0,0.0
2025-02-10 00:00:00+00:00,,,,0.0,2508,0.0,0.0
2025-02-11 00:00:00+00:00,,,,0.0,6244,0.0,0.0
2025-02-12 00:00:00+00:00,,,,0.0,4585,0.0,0.0
2025-02-13 00:00:00+00:00,,,,0.0,6012,0.0,0.0
2025-02-14 00:00:00+00:00,,,,0.0,5266,0.0,0.0
2025-02-15 00:00:00+00:00,,,,0.0,5171,0.0,0.0
2025-02-16 00:00:00+00:00,,,,0.0,11708,0.0,0.0
2025-02-17 00:00:00+00:00,,,,0.0,13159,0.0,0.0
2025-02-18 00:00:00+00:00,,,,0.0,12741,0.0,0.0
2025-02-19 00:00:00+00:00,,,,0.0,12673,0.0,0.0
2025-02-20 00:00:00+00:00,,,,0.0,12689,0.0,0.0
2025-02-21 00:00:00+00:00,,,,0.0,12470,0.0,0.0
2025-02-22 00:00:00+00:00,,,,0.0,4368,0.0,0.0
2025-02-23 00:00:00+00:00,,,,0.0,4176,0.0,0.0
2025-02-24 00:00:00+00:00,,,,0.0,4373,0.0,0.0
2025-02-25 00:00:00+00:00,,,,0.0,4203,0.0,0.0
