TIMESTAMP,SWAN35835_OPEN_PRICE_USD,SWAN35835_HIGH_PRICE_USD,SWAN35835_LOW_PRICE_USD,SWAN35835_CLOSE_PRICE_USD,SWAN35835_VOLUME_USD,SWAN35835_DIVIDENDS_USD,SWAN35835_STOCK_SPLITS_USD
2025-04-01 00:00:00+00:00,0.024027999490499496,0.024264000356197357,0.023207999765872955,0.024111999198794365,86941,0.0,0.0
2025-04-02 00:00:00+00:00,0.024111999198794365,0.024351999163627625,0.02342200092971325,0.023473000153899193,76998,0.0,0.0
2025-04-03 00:00:00+00:00,0.023473000153899193,0.023600999265909195,0.020772000774741173,0.02115499973297119,106670,0.0,0.0
2025-04-04 00:00:00+00:00,0.02115499973297119,0.02330400049686432,0.019178999587893486,0.01955999992787838,157204,0.0,0.0
2025-04-05 00:00:00+00:00,0.01955999992787838,0.023756999522447586,0.01941400021314621,0.02047399990260601,148547,0.0,0.0
2025-04-06 00:00:00+00:00,0.02047399990260601,0.021405000239610672,0.0181450005620718,0.018415000289678574,181733,0.0,0.0
2025-04-07 00:00:00+00:00,0.018479999154806137,0.019785000011324883,0.01783899962902069,0.018214000388979912,145640,0.0,0.0
2025-04-08 00:00:00+00:00,0.018214000388979912,0.018976999446749687,0.017988000065088272,0.01834999956190586,85605,0.0,0.0
2025-04-09 00:00:00+00:00,0.01834999956190586,0.01931600086390972,0.01807199977338314,0.018466999754309654,99000,0.0,0.0
2025-04-10 00:00:00+00:00,0.018466999754309654,0.019652999937534332,0.01826299913227558,0.018647000193595886,127808,0.0,0.0
2025-04-11 00:00:00+00:00,0.018647000193595886,0.0193719994276762,0.01814199984073639,0.01827700063586235,155178,0.0,0.0
2025-04-12 00:00:00+00:00,0.01827700063586235,0.01891300082206726,0.01793999969959259,0.018515000119805336,179180,0.0,0.0
2025-04-13 00:00:00+00:00,0.018515000119805336,0.018861999735236168,0.017496999353170395,0.017833000048995018,140898,0.0,0.0
2025-04-14 00:00:00+00:00,0.017833000048995018,0.01822900027036667,0.016704000532627106,0.017201999202370644,161309,0.0,0.0
2025-04-15 00:00:00+00:00,0.017201000824570656,0.017302999272942543,0.01603199914097786,0.01638299971818924,92462,0.0,0.0
2025-04-16 00:00:00+00:00,0.01638299971818924,0.016821999102830887,0.01604600064456463,0.016050999984145164,127245,0.0,0.0
2025-04-17 00:00:00+00:00,0.016050999984145164,0.016659999266266823,0.014519999735057354,0.014991000294685364,169652,0.0,0.0
2025-04-18 00:00:00+00:00,0.01498000044375658,0.016440000385046005,0.014391000382602215,0.015900999307632446,223558,0.0,0.0
2025-04-19 00:00:00+00:00,0.015900999307632446,0.016049999743700027,0.014888999983668327,0.01527199987322092,167164,0.0,0.0
2025-04-20 00:00:00+00:00,0.015270999632775784,0.015519999898970127,0.014228999614715576,0.014372999779880047,151238,0.0,0.0
2025-04-21 00:00:00+00:00,0.014352000318467617,0.015406999737024307,0.014078999869525433,0.015225999988615513,167424,0.0,0.0
2025-04-22 00:00:00+00:00,0.015225999988615513,0.015548000112175941,0.014759000390768051,0.015266000293195248,170702,0.0,0.0
2025-04-23 00:00:00+00:00,0.015286999754607677,0.0158929992467165,0.014945000410079956,0.015376999974250793,94035,0.0,0.0
2025-04-24 00:00:00+00:00,0.015376999974250793,0.016762999817728996,0.014924000017344952,0.015711000189185143,104046,0.0,0.0
2025-04-25 00:00:00+00:00,0.015711000189185143,0.016961000859737396,0.01449500024318695,0.01474700029939413,165379,0.0,0.0
2025-04-26 00:00:00+00:00,0.014733999967575073,0.015123999677598476,0.01268600020557642,0.013639000244438648,122876,0.0,0.0
2025-04-27 00:00:00+00:00,0.013639000244438648,0.014360000379383564,0.013519000262022018,0.013977999798953533,138419,0.0,0.0
2025-04-28 00:00:00+00:00,0.013977999798953533,0.014298000372946262,0.013515000231564045,0.013643000274896622,86643,0.0,0.0
2025-04-29 00:00:00+00:00,0.013646000064909458,0.013667000457644463,0.01295000035315752,0.012977000325918198,88993,0.0,0.0
2025-04-30 00:00:00+00:00,0.012977000325918198,0.013263000175356865,0.012866999953985214,0.01310999970883131,93424,0.0,0.0
2025-05-01 00:00:00+00:00,0.01310999970883131,0.01321600005030632,0.013030000030994415,0.01307000033557415,82882,0.0,0.0
2025-05-02 00:00:00+00:00,0.013070999644696712,0.01411299966275692,0.012411000207066536,0.01333099976181984,131818,0.0,0.0
2025-05-03 00:00:00+00:00,0.01333099976181984,0.013445000164210796,0.01287699956446886,0.012907000258564949,88110,0.0,0.0
2025-05-04 00:00:00+00:00,0.012907000258564949,0.013221999630331993,0.012532999739050865,0.012536000460386276,80111,0.0,0.0
2025-05-05 00:00:00+00:00,0.012536000460386276,0.014626000076532364,0.012376000173389912,0.013807999901473522,167408,0.0,0.0
2025-05-06 00:00:00+00:00,0.013807999901473522,0.014732999727129936,0.012986999936401844,0.013620000332593918,122408,0.0,0.0
2025-05-07 00:00:00+00:00,0.01361900009214878,0.015011000446975231,0.013585999608039856,0.013864000327885151,127993,0.0,0.0
2025-05-08 00:00:00+00:00,0.013864000327885151,0.014492999762296677,0.013551999814808369,0.014371000230312347,116616,0.0,0.0
2025-05-09 00:00:00+00:00,0.014360000379383564,0.01598300039768219,0.014055999927222729,0.0146289998665452,147803,0.0,0.0
2025-05-10 00:00:00+00:00,0.0146289998665452,0.015819000080227852,0.014135999605059624,0.014972000382840633,162591,0.0,0.0
2025-05-11 00:00:00+00:00,0.014972000382840633,0.017750000581145287,0.014580000191926956,0.015395999886095524,242090,0.0,0.0
2025-05-12 00:00:00+00:00,0.015437999740242958,0.017860999330878258,0.01534700021147728,0.01758600026369095,213143,0.0,0.0
2025-05-13 00:00:00+00:00,0.01758600026369095,0.01984499953687191,0.017048999667167664,0.018265999853610992,184734,0.0,0.0
2025-05-14 00:00:00+00:00,0.018265999853610992,0.02012700028717518,0.018022000789642334,0.018803000450134277,170585,0.0,0.0
2025-05-15 00:00:00+00:00,0.018803000450134277,0.021259000524878502,0.01792999915778637,0.019721999764442444,168455,0.0,0.0
2025-05-16 00:00:00+00:00,0.019721999764442444,0.021719999611377716,0.019008999690413475,0.02120799943804741,154164,0.0,0.0
2025-05-17 00:00:00+00:00,0.021206999197602272,0.022772999480366707,0.0202649999409914,0.021772999316453934,168788,0.0,0.0
2025-05-18 00:00:00+00:00,0.021772999316453934,0.02473199926316738,0.021587999537587166,0.022067999467253685,157926,0.0,0.0
2025-05-19 00:00:00+00:00,0.022098999470472336,0.02459999918937683,0.022050999104976654,0.023448999971151352,123456,0.0,0.0
2025-05-20 00:00:00+00:00,0.023448999971151352,0.023852000012993813,0.021000999957323074,0.021276000887155533,104960,0.0,0.0
2025-05-21 00:00:00+00:00,0.021276000887155533,0.02497199922800064,0.02010500058531761,0.023435000330209732,177567,0.0,0.0
2025-05-22 00:00:00+00:00,0.023435000330209732,0.023523999378085136,0.022639000788331032,0.023266000673174858,107014,0.0,0.0
2025-05-23 00:00:00+00:00,0.023262999951839447,0.024650000035762787,0.021523000672459602,0.021587999537587166,234336,0.0,0.0
2025-05-24 00:00:00+00:00,0.02158600091934204,0.021663999184966087,0.02054399996995926,0.02085000090301037,168569,0.0,0.0
2025-05-25 00:00:00+00:00,0.020855000242590904,0.022554000839591026,0.019269999116659164,0.020438000559806824,263310,0.0,0.0
2025-05-26 00:00:00+00:00,0.020495999604463577,0.02054399996995926,0.01931300014257431,0.019373999908566475,191162,0.0,0.0
2025-05-27 00:00:00+00:00,0.019373999908566475,0.02013299986720085,0.01840299926698208,0.01852799952030182,238079,0.0,0.0
2025-05-28 00:00:00+00:00,0.01852799952030182,0.01944899931550026,0.014600000344216824,0.014809999614953995,336578,0.0,0.0
2025-05-29 00:00:00+00:00,0.014809999614953995,0.019365999847650528,0.014550999738276005,0.017917999997735023,421459,0.0,0.0
2025-05-30 00:00:00+00:00,0.017937999218702316,0.037443000823259354,0.017575999721884727,0.028656000271439552,1348133,0.0,0.0
2025-05-31 00:00:00+00:00,0.02861900068819523,0.03036399930715561,0.022098999470472336,0.023293999955058098,418283,0.0,0.0
2025-06-01 00:00:00+00:00,0.023293687030673027,0.023304419592022896,0.020373737439513206,0.020470287650823593,217552,0.0,0.0
