TIMESTAMP,LOOK_OPEN_PRICE_USD,LOOK_HIGH_PRICE_USD,LOOK_LOW_PRICE_USD,LOOK_CLOSE_PRICE_USD,LOOK_VOLUME_USD,LOOK_DIVIDENDS_USD,LOOK_STOCK_SPLITS_USD
2022-06-28 00:00:00+00:00,0.0004830000107176602,0.0005159999709576368,0.0003699999942909926,0.0003980000037699938,5659,0.0,0.0
2022-06-29 00:00:00+00:00,0.0003980000037699938,0.0005660000024363399,0.00037900000461377203,0.0005200000014156103,159,0.0,0.0
2022-06-30 00:00:00+00:00,0.0005200000014156103,0.00056900002527982,0.0005189999938011169,0.00056900002527982,67,0.0,0.0
2022-07-01 00:00:00+00:00,0.00056900002527982,0.0005910000181756914,0.0005530000198632479,0.0005670000100508332,14,0.0,0.0
2022-07-02 00:00:00+00:00,0.0005670000100508332,0.0005779999773949385,0.0005489999894052744,0.0005590000073425472,19,0.0,0.0
2022-07-03 00:00:00+00:00,0.0005590000073425472,0.0007459999760612845,0.0005579999997280538,0.000742000003810972,50,0.0,0.0
2022-07-04 00:00:00+00:00,0.000742000003810972,0.0007660000119358301,0.0006859999848529696,0.0007440000190399587,89,0.0,0.0
2022-07-05 00:00:00+00:00,0.0007440000190399587,0.0008290000259876251,0.0007440000190399587,0.0008219999726861715,69,0.0,0.0
2022-07-06 00:00:00+00:00,0.0008219999726861715,0.0010179999517276883,0.0008219999726861715,0.0009480000007897615,114,0.0,0.0
2022-07-07 00:00:00+00:00,0.0009480000007897615,0.0010420000180602074,0.0009319999953731894,0.0010310000507161021,52,0.0,0.0
2022-07-08 00:00:00+00:00,0.0010310000507161021,0.0010610000463202596,0.0009869999485090375,0.001006999984383583,1,0.0,0.0
2022-07-09 00:00:00+00:00,0.001006999984383583,0.001069999998435378,0.0008870000019669533,0.0010089999996125698,156,0.0,0.0
2022-07-10 00:00:00+00:00,0.0010089999996125698,0.001032999949529767,0.0005910000181756914,0.0008750000270083547,328,0.0,0.0
2022-07-11 00:00:00+00:00,0.0008750000270083547,0.0010890000266954303,0.0008750000270083547,0.0010550000006332994,136,0.0,0.0
2022-07-12 00:00:00+00:00,0.0010550000006332994,0.0011350000277161598,0.0009879999561235309,0.00107999995816499,89,0.0,0.0
2022-07-13 00:00:00+00:00,0.00107999995816499,0.0011249999515712261,0.0009500000160187483,0.0010610000463202596,94,0.0,0.0
2022-07-14 00:00:00+00:00,0.0010610000463202596,0.001133000012487173,0.0010470000561326742,0.0010639999527484179,70,0.0,0.0
2022-07-15 00:00:00+00:00,0.0010639999527484179,0.001120000029914081,0.00101200002245605,0.0010629999451339245,83,0.0,0.0
2022-07-16 00:00:00+00:00,0.0010629999451339245,0.0011309999972581863,0.0010079999919980764,0.0011249999515712261,64,0.0,0.0
2022-07-17 00:00:00+00:00,0.0011249999515712261,0.0011840000515803695,0.0011080000549554825,0.0011569999624043703,28,0.0,0.0
2022-07-18 00:00:00+00:00,0.0011569999624043703,0.0012420000275596976,0.0011530000483617187,0.0012390000047162175,5,0.0,0.0
2022-07-19 00:00:00+00:00,0.0012390000047162175,0.0012779999524354935,0.0012049999786540866,0.0012489999644458294,10,0.0,0.0
2022-07-20 00:00:00+00:00,0.0012489999644458294,0.0012760000536218286,0.00120599998626858,0.0012169999536126852,2,0.0,0.0
2022-07-21 00:00:00+00:00,0.0012169999536126852,0.0012839999981224537,0.0011879999656230211,0.0012839999981224537,5,0.0,0.0
2022-07-22 00:00:00+00:00,0.001285000005736947,0.0014619999565184116,0.0012610000558197498,0.0014590000500902534,26,0.0,0.0
2022-07-23 00:00:00+00:00,0.0014590000500902534,0.0025770000647753477,0.0014590000500902534,0.002423000056296587,569,0.0,0.0
2022-07-24 00:00:00+00:00,0.002423000056296587,0.0034630000591278076,0.002372999908402562,0.0034630000591278076,786,0.0,0.0
2022-07-25 00:00:00+00:00,0.0034630000591278076,0.00355900009162724,0.003102000104263425,0.0033970000222325325,578,0.0,0.0
2022-07-26 00:00:00+00:00,0.0033970000222325325,0.003536999924108386,0.002899999963119626,0.00329799996688962,545,0.0,0.0
2022-07-27 00:00:00+00:00,0.00329799996688962,0.003719999920576811,0.0032820000778883696,0.0036800000816583633,312,0.0,0.0
2022-07-28 00:00:00+00:00,0.0036800000816583633,0.003797000041231513,0.0034129999112337828,0.0037219999358057976,170,0.0,0.0
2022-07-29 00:00:00+00:00,0.0037219999358057976,0.003828000044450164,0.003527000080794096,0.0036589999217540026,160,0.0,0.0
