TIMESTAMP,FIGHT_OPEN_PRICE_USD,FIGHT_HIGH_PRICE_USD,FIGHT_LOW_PRICE_USD,FIGHT_CLOSE_PRICE_USD,FIGHT_VOLUME_USD,FIGHT_DIVIDENDS_USD,FIGHT_STOCK_SPLITS_USD
2021-12-18 00:00:00+00:00,0.05844699963927269,0.07542899996042252,0.05515199899673462,0.05803300067782402,1670191,0.0,0.0
2021-12-19 00:00:00+00:00,0.0580269992351532,0.07969799637794495,0.05677499994635582,0.0581279993057251,465844,0.0,0.0
2021-12-20 00:00:00+00:00,0.05816800147294998,0.06204900145530701,0.045051999390125275,0.05152000114321709,278197,0.0,0.0
2021-12-21 00:00:00+00:00,0.05152900144457817,0.07127299904823303,0.048392001539468765,0.06539600342512131,409850,0.0,0.0
2021-12-22 00:00:00+00:00,0.06542199850082397,0.07243900001049042,0.059842001646757126,0.06678099930286407,471918,0.0,0.0
2021-12-23 00:00:00+00:00,0.06681899726390839,0.07152300328016281,0.05483999848365784,0.05995099991559982,418926,0.0,0.0
2021-12-24 00:00:00+00:00,0.059943001717329025,0.0702890008687973,0.05412299931049347,0.0632530003786087,301691,0.0,0.0
2021-12-25 00:00:00+00:00,0.06323900073766708,0.0719589963555336,0.05709800124168396,0.05787400156259537,253452,0.0,0.0
2021-12-26 00:00:00+00:00,0.05787400156259537,0.14125800132751465,0.04877600073814392,0.10194399952888489,915408,0.0,0.0
2021-12-27 00:00:00+00:00,0.10192800313234329,0.11801200360059738,0.07660099864006042,0.0935560017824173,1214046,0.0,0.0
2021-12-28 00:00:00+00:00,0.09348300099372864,0.09927999973297119,0.07371199876070023,0.08460800349712372,893862,0.0,0.0
2021-12-29 00:00:00+00:00,0.08459199965000153,0.09386900067329407,0.06799899786710739,0.07768700271844864,749639,0.0,0.0
2021-12-30 00:00:00+00:00,0.0776820033788681,0.07805100083351135,0.06623800098896027,0.07163400202989578,364583,0.0,0.0
2021-12-31 00:00:00+00:00,0.07163199782371521,0.07624199986457825,0.059199001640081406,0.061733998358249664,136692,0.0,0.0
2022-01-01 00:00:00+00:00,0.06173200160264969,0.07055599987506866,0.057326000183820724,0.06366799771785736,118403,0.0,0.0
2022-01-02 00:00:00+00:00,0.06366699934005737,0.06494499742984772,0.05809900164604187,0.05914599820971489,114791,0.0,0.0
2022-01-03 00:00:00+00:00,0.05914599820971489,0.06279200315475464,0.056731998920440674,0.06022299826145172,134006,0.0,0.0
2022-01-04 00:00:00+00:00,0.06022299826145172,0.06087300181388855,0.054701000452041626,0.058740001171827316,110233,0.0,0.0
2022-01-05 00:00:00+00:00,0.058740001171827316,0.05943499878048897,0.055031999945640564,0.055031999945640564,36849,0.0,0.0
2022-01-06 00:00:00+00:00,0.055031999945640564,0.0558370016515255,0.05128899961709976,0.05186999961733818,20223,0.0,0.0
2022-01-07 00:00:00+00:00,0.05187100172042847,0.05320199951529503,0.04781699925661087,0.04893999919295311,24108,0.0,0.0
2022-01-08 00:00:00+00:00,0.04893999919295311,0.04897800087928772,0.04191799834370613,0.042559001594781876,32268,0.0,0.0
2022-01-09 00:00:00+00:00,0.042559001594781876,0.0428679995238781,0.039810001850128174,0.04170599952340126,29611,0.0,0.0
2022-01-10 00:00:00+00:00,0.04170599952340126,0.0477450005710125,0.04070800170302391,0.04158499836921692,44490,0.0,0.0
2022-01-11 00:00:00+00:00,0.04158499836921692,0.042392000555992126,0.039301998913288116,0.04083399847149849,45867,0.0,0.0
2022-01-12 00:00:00+00:00,0.04083399847149849,0.04173700138926506,0.03942200168967247,0.040181998163461685,26754,0.0,0.0
2022-01-13 00:00:00+00:00,0.040181998163461685,0.04323599860072136,0.040171001106500626,0.04118100181221962,120592,0.0,0.0
2022-01-14 00:00:00+00:00,0.04118200019001961,0.042660001665353775,0.04069500043988228,0.04202700033783913,112345,0.0,0.0
2022-01-15 00:00:00+00:00,0.0420290008187294,0.05122299864888191,0.03938699886202812,0.04589200019836426,373141,0.0,0.0
2022-01-16 00:00:00+00:00,0.045892998576164246,0.04810500144958496,0.04232899844646454,0.04300199821591377,497282,0.0,0.0
2022-01-17 00:00:00+00:00,0.04300500079989433,0.0432640016078949,0.03488900139927864,0.03656600043177605,212800,0.0,0.0
