TIMESTAMP,SFM_OPEN_PRICE_USD,SFM_HIGH_PRICE_USD,SFM_LOW_PRICE_USD,SFM_CLOSE_PRICE_USD,SFM_VOLUME_USD,SFM_DIVIDENDS_USD,SFM_STOCK_SPLITS_USD
2021-12-16 00:00:00+00:00,0.001639000023715198,0.001879999996162951,0.0015360000543296337,0.0016199999954551458,837043,0.0,0.0
2021-12-17 00:00:00+00:00,0.0016199999954551458,0.0019680000841617584,0.0014440000522881746,0.0015350000467151403,891285,0.0,0.0
2021-12-18 00:00:00+00:00,0.001534000039100647,0.0020039998926222324,0.0,0.0017979999538511038,768794,0.0,0.0
2021-12-19 00:00:00+00:00,0.0017979999538511038,0.0019680000841617584,0.0015539999585598707,0.0016540000215172768,1184206,0.0,0.0
2021-12-20 00:00:00+00:00,0.0016540000215172768,0.0017630000365898013,0.0015350000467151403,0.0015800000401213765,1144406,0.0,0.0
2021-12-21 00:00:00+00:00,0.0015810000477358699,0.0018949999939650297,0.0,0.001610000035725534,955864,0.0,0.0
2021-12-22 00:00:00+00:00,0.0016080000204965472,0.0018260000506415963,0.001512999995611608,0.0016289999475702643,1089780,0.0,0.0
2021-12-23 00:00:00+00:00,0.0016560000367462635,0.0025390000082552433,6.299999949987978e-05,0.0016840000171214342,1112505,0.0,0.0
2021-12-24 00:00:00+00:00,0.0016850000247359276,0.0018870000494644046,0.0014799999771639705,0.0017190000507980585,1272167,0.0,0.0
2021-12-25 00:00:00+00:00,0.001715000020340085,0.001984999980777502,0.0016759999562054873,0.0017610000213608146,1380262,0.0,0.0
2021-12-26 00:00:00+00:00,0.001762000028975308,0.001996000064536929,0.00022600000374950469,0.001673000049777329,1051858,0.0,0.0
2021-12-27 00:00:00+00:00,0.0016710000345483422,0.0020719999447464943,0.0013940000208094716,0.0017640000442042947,758455,0.0,0.0
2021-12-28 00:00:00+00:00,0.0017610000213608146,0.0017760000191628933,0.0014700000174343586,0.0015360000543296337,707901,0.0,0.0
2021-12-29 00:00:00+00:00,0.0015310000162571669,0.001908999984152615,0.0014230000087991357,0.001585999969393015,697888,0.0,0.0
2021-12-30 00:00:00+00:00,0.0015879999846220016,0.0030129998922348022,0.0015589999966323376,0.001825000043027103,1080877,0.0,0.0
2021-12-31 00:00:00+00:00,0.0018220000201836228,0.0029929999727755785,0.0018220000201836228,0.0025579999200999737,3149352,0.0,0.0
2022-01-01 00:00:00+00:00,0.0025579999200999737,0.0030700000934302807,0.002230999991297722,0.0027459999546408653,4246215,0.0,0.0
2022-01-02 00:00:00+00:00,0.0027459999546408653,0.003218000056222081,0.002491000108420849,0.002905000001192093,3101142,0.0,0.0
2022-01-03 00:00:00+00:00,0.002905000001192093,0.003157000057399273,0.0025130000431090593,0.0029150000773370266,2546243,0.0,0.0
2022-01-04 00:00:00+00:00,0.0030269999988377094,0.00723200011998415,0.002558999927714467,0.0028260000981390476,2409102,0.0,0.0
2022-01-05 00:00:00+00:00,0.0028260000981390476,0.003498000092804432,0.002518000081181526,0.0026340000331401825,2388368,0.0,0.0
2022-01-06 00:00:00+00:00,0.0026340000331401825,0.0029770000837743282,0.002380999969318509,0.0026700000744313,2223502,0.0,0.0
2022-01-07 00:00:00+00:00,0.0026700000744313,0.0047980002127587795,0.0023640000727027655,0.002389000030234456,1785167,0.0,0.0
2022-01-08 00:00:00+00:00,0.002389000030234456,0.0028780000284314156,0.0020200000144541264,0.0023719999007880688,1648636,0.0,0.0
2022-01-09 00:00:00+00:00,0.0023719999007880688,0.002891999902203679,0.0001250000059371814,0.002339000115171075,1495477,0.0,0.0
2022-01-10 00:00:00+00:00,0.002339000115171075,0.0026030000299215317,0.002099999925121665,0.0023040000814944506,1319789,0.0,0.0
2022-01-11 00:00:00+00:00,0.0023040000814944506,0.0026779999025166035,0.0021750000305473804,0.002400000113993883,1395575,0.0,0.0
2022-01-12 00:00:00+00:00,0.002400000113993883,0.0027920000720769167,0.0022269999608397484,0.0023990001063793898,2486705,0.0,0.0
2022-01-13 00:00:00+00:00,0.0023990001063793898,0.0025710000190883875,0.0023070001043379307,0.0023900000378489494,3428176,0.0,0.0
2022-01-14 00:00:00+00:00,0.0023900000378489494,0.002570000011473894,0.002319999970495701,0.0023990001063793898,2752597,0.0,0.0
2022-01-15 00:00:00+00:00,0.0023990001063793898,0.0027729999274015427,0.0022559999488294125,0.0024170000106096268,2189042,0.0,0.0
2022-01-16 00:00:00+00:00,0.0024170000106096268,0.003780999919399619,0.002259999979287386,0.0024870000779628754,2205975,0.0,0.0
