TIMESTAMP,BLENDR_OPEN_PRICE_USD,BLENDR_HIGH_PRICE_USD,BLENDR_LOW_PRICE_USD,BLENDR_CLOSE_PRICE_USD,BLENDR_VOLUME_USD,BLENDR_DIVIDENDS_USD,BLENDR_STOCK_SPLITS_USD
2024-03-06 00:00:00+00:00,0.6514059901237488,1.0800230503082275,0.6487360000610352,0.9843189716339111,6761173,0.0,0.0
2024-03-07 00:00:00+00:00,0.9939519762992859,1.120147943496704,0.7723919749259949,0.808571994304657,3259487,0.0,0.0
2024-03-08 00:00:00+00:00,0.808571994304657,0.9559289813041687,0.504656970500946,0.7801560163497925,4998987,0.0,0.0
2024-03-09 00:00:00+00:00,0.7801560163497925,1.1535990238189697,0.7528499960899353,1.148730993270874,2206361,0.0,0.0
2024-03-10 00:00:00+00:00,1.148730993270874,1.1806750297546387,0.7998669743537903,0.9875180125236511,2504172,0.0,0.0
2024-03-11 00:00:00+00:00,0.9875180125236511,1.314376950263977,0.9875180125236511,1.166843056678772,3825319,0.0,0.0
2024-03-12 00:00:00+00:00,1.166843056678772,1.2638399600982666,0.855659008026123,1.106065034866333,3100027,0.0,0.0
2024-03-13 00:00:00+00:00,1.106065034866333,1.1964839696884155,0.965041995048523,1.1815409660339355,1496881,0.0,0.0
2024-03-14 00:00:00+00:00,1.1813180446624756,1.214048981666565,1.053678035736084,1.0562139749526978,1390398,0.0,0.0
2024-03-15 00:00:00+00:00,1.0562139749526978,1.3228410482406616,0.8597990274429321,1.1096279621124268,1765609,0.0,0.0
2024-03-16 00:00:00+00:00,1.1097840070724487,1.2484960556030273,1.0063869953155518,1.081220030784607,1458725,0.0,0.0
2024-03-17 00:00:00+00:00,1.081220030784607,1.462900996208191,1.080935001373291,1.4581979513168335,1870103,0.0,0.0
2024-03-18 00:00:00+00:00,1.4112650156021118,1.4622429609298706,1.0702110528945923,1.2707639932632446,1352129,0.0,0.0
2024-03-19 00:00:00+00:00,1.2913450002670288,1.4042880535125732,1.0113680362701416,1.209089994430542,1849582,0.0,0.0
2024-03-20 00:00:00+00:00,1.209089994430542,1.609632968902588,1.1691709756851196,1.6040019989013672,2104850,0.0,0.0
2024-03-21 00:00:00+00:00,1.6040140390396118,1.9453239440917969,1.4594180583953857,1.9430949687957764,2271443,0.0,0.0
2024-03-22 00:00:00+00:00,1.933279037475586,1.9733569622039795,1.5321749448776245,1.712438941001892,2089400,0.0,0.0
2024-03-23 00:00:00+00:00,1.7124569416046143,1.9668279886245728,1.516273021697998,1.6699680089950562,1518590,0.0,0.0
2024-03-24 00:00:00+00:00,1.6699680089950562,2.091247081756592,1.6567410230636597,2.0089728832244873,1865377,0.0,0.0
2024-03-25 00:00:00+00:00,2.010751962661743,2.4453659057617188,1.9153610467910767,2.3441779613494873,2930487,0.0,0.0
2024-03-26 00:00:00+00:00,2.3442258834838867,3.125447988510132,2.186284065246582,2.332758903503418,6904078,0.0,0.0
2024-03-27 00:00:00+00:00,2.3327178955078125,2.7219159603118896,2.1515209674835205,2.592181921005249,3638635,0.0,0.0
2024-03-28 00:00:00+00:00,2.5922529697418213,2.883955955505371,2.2045340538024902,2.829332113265991,4247925,0.0,0.0
2024-03-29 00:00:00+00:00,2.829332113265991,3.3656229972839355,2.694988965988159,3.1268301010131836,5738312,0.0,0.0
2024-03-30 00:00:00+00:00,3.1271278858184814,4.276400089263916,2.9919850826263428,3.9748799800872803,8978658,0.0,0.0
2024-03-31 00:00:00+00:00,3.9714930057525635,4.373164176940918,3.6960790157318115,3.9215569496154785,7035792,0.0,0.0
2024-04-01 00:00:00+00:00,3.9216110706329346,3.9549920558929443,3.047384023666382,3.510010004043579,7187234,0.0,0.0
2024-04-02 00:00:00+00:00,3.5099830627441406,3.7657480239868164,2.9395039081573486,3.2304539680480957,5713561,0.0,0.0
2024-04-03 00:00:00+00:00,3.2304539680480957,3.4923970699310303,2.8596510887145996,3.4035239219665527,5169558,0.0,0.0
2024-04-04 00:00:00+00:00,3.4035239219665527,3.9017090797424316,3.0051109790802,3.57304310798645,4804661,0.0,0.0
2024-04-05 00:00:00+00:00,3.573050022125244,3.622704029083252,3.057737112045288,3.505898952484131,3229299,0.0,0.0
2024-04-06 00:00:00+00:00,3.505898952484131,3.524967908859253,3.0907540321350098,3.135190010070801,2734699,0.0,0.0
2024-04-07 00:00:00+00:00,3.135190010070801,3.469996929168701,3.043307065963745,3.221163034439087,2518017,0.0,0.0
2024-04-08 00:00:00+00:00,3.221163034439087,3.438178062438965,3.0580461025238037,3.157294988632202,2720132,0.0,0.0
2024-04-09 00:00:00+00:00,3.157294988632202,3.224637985229492,2.447761058807373,3.030308961868286,4281494,0.0,0.0
2024-04-10 00:00:00+00:00,3.030308961868286,3.1039540767669678,2.537616014480591,2.8214199542999268,2413312,0.0,0.0
2024-04-11 00:00:00+00:00,2.8214199542999268,2.8223350048065186,2.159395933151245,2.395893096923828,3919440,0.0,0.0
2024-04-12 00:00:00+00:00,2.395893096923828,2.444528102874756,1.9244199991226196,2.27012300491333,3659671,0.0,0.0
2024-04-13 00:00:00+00:00,2.2826449871063232,2.498241901397705,0.5647199749946594,2.052964925765991,8586312,0.0,0.0
2024-04-14 00:00:00+00:00,2.052964925765991,2.254059076309204,1.5873210430145264,2.0191829204559326,3963624,0.0,0.0
2024-04-15 00:00:00+00:00,2.037158966064453,2.370727062225342,1.7769440412521362,1.8555649518966675,2857545,0.0,0.0
2024-04-16 00:00:00+00:00,1.8555649518966675,1.9079049825668335,1.3504029512405396,1.7229870557785034,2869050,0.0,0.0
2024-04-17 00:00:00+00:00,1.8617709875106812,1.8829779624938965,1.5933430194854736,1.7488059997558594,1965351,0.0,0.0
2024-04-18 00:00:00+00:00,1.748764991760254,1.804373025894165,1.6169699430465698,1.7923729419708252,1755159,0.0,0.0
2024-04-19 00:00:00+00:00,1.792348027229309,1.8201080560684204,1.5001720190048218,1.7094670534133911,2194591,0.0,0.0
2024-04-20 00:00:00+00:00,1.7400929927825928,2.013132095336914,1.70530104637146,1.9485360383987427,2223957,0.0,0.0
2024-04-21 00:00:00+00:00,1.976802945137024,2.4444220066070557,1.937751054763794,2.366403102874756,2229713,0.0,0.0
2024-04-22 00:00:00+00:00,2.36637806892395,2.628298044204712,2.327420949935913,2.406627893447876,2520873,0.0,0.0
2024-04-23 00:00:00+00:00,2.406627893447876,2.4611198902130127,2.1308820247650146,2.1361989974975586,2086623,0.0,0.0
2024-04-24 00:00:00+00:00,2.1450629234313965,2.164423942565918,1.9237480163574219,2.01277494430542,2346499,0.0,0.0
2024-04-25 00:00:00+00:00,2.0127780437469482,2.026231050491333,1.7408100366592407,1.8146480321884155,2330954,0.0,0.0
2024-04-26 00:00:00+00:00,1.815060019493103,1.9789350032806396,1.5509389638900757,1.8054649829864502,2553389,0.0,0.0
2024-04-27 00:00:00+00:00,1.8065639734268188,2.0921781063079834,1.6987799406051636,2.090492010116577,1958525,0.0,0.0
2024-04-28 00:00:00+00:00,2.093348979949951,2.216736078262329,1.7413100004196167,2.1264100074768066,3173708,0.0,0.0
2024-04-29 00:00:00+00:00,2.1263809204101562,2.12662410736084,1.7794040441513062,1.9600800275802612,1759731,0.0,0.0
2024-04-30 00:00:00+00:00,1.9604029655456543,2.024780035018921,1.6467880010604858,1.8642209768295288,2058366,0.0,0.0
2024-05-01 00:00:00+00:00,1.8887690305709839,1.968425989151001,1.5613329410552979,1.9603010416030884,2418711,0.0,0.0
2024-05-02 00:00:00+00:00,1.9607230424880981,2.0480051040649414,1.8388780355453491,1.9826929569244385,1878879,0.0,0.0
2024-05-03 00:00:00+00:00,1.9919439554214478,2.2897911071777344,1.9563930034637451,2.2893130779266357,2175542,0.0,0.0
2024-05-04 00:00:00+00:00,2.287446975708008,2.358534097671509,2.1340279579162598,2.146475076675415,2240377,0.0,0.0
2024-05-05 00:00:00+00:00,2.1459920406341553,2.294429063796997,2.0973989963531494,2.2775979042053223,2071733,0.0,0.0
2024-05-06 00:00:00+00:00,2.27886700630188,2.353611946105957,2.0554990768432617,2.1441690921783447,2157629,0.0,0.0
2024-05-07 00:00:00+00:00,2.1436479091644287,2.183466911315918,2.0032100677490234,2.0412120819091797,2016685,0.0,0.0
2024-05-08 00:00:00+00:00,2.0412120819091797,2.0973100662231445,1.8889859914779663,1.9997600317001343,1818189,0.0,0.0
2024-05-09 00:00:00+00:00,1.9997600317001343,2.017124891281128,1.800907015800476,1.9680169820785522,2007540,0.0,0.0
2024-05-10 00:00:00+00:00,1.9668010473251343,2.0122530460357666,1.7781670093536377,1.8998030424118042,2069498,0.0,0.0
2024-05-11 00:00:00+00:00,1.8998030424118042,1.9170969724655151,1.7925339937210083,1.8008249998092651,1694179,0.0,0.0
2024-05-12 00:00:00+00:00,1.7994550466537476,1.842363953590393,1.72461998462677,1.8210439682006836,1671511,0.0,0.0
2024-05-13 00:00:00+00:00,1.815477967262268,1.8567869663238525,1.4720449447631836,1.578544020652771,4077043,0.0,0.0
2024-05-14 00:00:00+00:00,1.5663460493087769,1.597040057182312,1.4115040302276611,1.464563012123108,3675271,0.0,0.0
2024-05-15 00:00:00+00:00,1.4654070138931274,1.745540976524353,1.448053002357483,1.6983259916305542,3177392,0.0,0.0
2024-05-16 00:00:00+00:00,1.6987340450286865,1.8012969493865967,1.6048719882965088,1.6508729457855225,2687976,0.0,0.0
2024-05-17 00:00:00+00:00,1.6508660316467285,1.7465740442276,1.6251089572906494,1.7274340391159058,1873893,0.0,0.0
2024-05-18 00:00:00+00:00,1.7276630401611328,1.7392059564590454,1.6299220323562622,1.6800949573516846,1758124,0.0,0.0
2024-05-19 00:00:00+00:00,1.6803549528121948,1.6910589933395386,1.4521180391311646,1.5878829956054688,1907980,0.0,0.0
2024-05-20 00:00:00+00:00,1.5883480310440063,1.9007500410079956,1.4875680208206177,1.877200961112976,2647969,0.0,0.0
2024-05-21 00:00:00+00:00,1.8797810077667236,1.9589159488677979,1.7508610486984253,1.786152958869934,2389196,0.0,0.0
2024-05-22 00:00:00+00:00,1.783545970916748,1.8254979848861694,1.6055699586868286,1.7790889739990234,2612243,0.0,0.0
2024-05-23 00:00:00+00:00,1.7790889739990234,1.789054036140442,1.6343660354614258,1.6516220569610596,1712750,0.0,0.0
2024-05-24 00:00:00+00:00,1.6499840021133423,1.7425110340118408,1.4908980131149292,1.4909000396728516,1875556,0.0,0.0
