TIMESTAMP,WOD33746_OPEN_PRICE_USD,WOD33746_HIGH_PRICE_USD,WOD33746_LOW_PRICE_USD,WOD33746_CLOSE_PRICE_USD,WOD33746_VOLUME_USD,WOD33746_DIVIDENDS_USD,WOD33746_STOCK_SPLITS_USD
2024-11-27 00:00:00+00:00,0.21674400568008423,0.21903200447559357,0.08051300048828125,0.13336500525474548,3559133,0.0,0.0
2024-11-28 00:00:00+00:00,0.13336500525474548,0.13688300549983978,0.10405299812555313,0.10901899635791779,952561,0.0,0.0
2024-11-29 00:00:00+00:00,0.10914599895477295,0.13237300515174866,0.10886400192975998,0.13086499273777008,1135048,0.0,0.0
2024-11-30 00:00:00+00:00,0.13086099922657013,0.1320209950208664,0.12361899763345718,0.1269800066947937,3884604,0.0,0.0
2024-12-01 00:00:00+00:00,0.1269800066947937,0.1369590014219284,0.1250630021095276,0.13614700734615326,1050993,0.0,0.0
2024-12-02 00:00:00+00:00,0.13614700734615326,0.1533990055322647,0.13482199609279633,0.15334999561309814,4966015,0.0,0.0
2024-12-03 00:00:00+00:00,0.1533609926700592,0.15728700160980225,0.14075499773025513,0.14820300042629242,5635173,0.0,0.0
2024-12-04 00:00:00+00:00,0.1482049971818924,0.16050000488758087,0.13403800129890442,0.15867100656032562,2007194,0.0,0.0
2024-12-05 00:00:00+00:00,0.15860800445079803,0.22143299877643585,0.15811699628829956,0.20304599404335022,1633731,0.0,0.0
2024-12-06 00:00:00+00:00,0.20565399527549744,0.23517699539661407,0.20556999742984772,0.21530599892139435,1031469,0.0,0.0
2024-12-07 00:00:00+00:00,0.21530599892139435,0.21531400084495544,0.19155600666999817,0.19355399906635284,559655,0.0,0.0
2024-12-08 00:00:00+00:00,0.19627000391483307,0.19846999645233154,0.19127100706100464,0.19420400261878967,602860,0.0,0.0
2024-12-09 00:00:00+00:00,0.19420400261878967,0.2008039951324463,0.1898760050535202,0.19214899837970734,883339,0.0,0.0
2024-12-10 00:00:00+00:00,0.19214700162410736,0.19435200095176697,0.18684999644756317,0.1919800043106079,536550,0.0,0.0
2024-12-11 00:00:00+00:00,0.19199100136756897,0.2022559940814972,0.18847599625587463,0.19960999488830566,541624,0.0,0.0
2024-12-12 00:00:00+00:00,0.19964699447155,0.2065420001745224,0.19441400468349457,0.19472099840641022,644093,0.0,0.0
2024-12-13 00:00:00+00:00,0.1948069930076599,0.19530799984931946,0.1857759952545166,0.19043299555778503,927105,0.0,0.0
2024-12-14 00:00:00+00:00,0.19051800668239594,0.19147400557994843,0.1853339970111847,0.18847399950027466,821133,0.0,0.0
2024-12-15 00:00:00+00:00,0.18847399950027466,0.19060499966144562,0.18629199266433716,0.1905139982700348,602751,0.0,0.0
2024-12-16 00:00:00+00:00,0.1905139982700348,0.1997710019350052,0.18905900418758392,0.18949900567531586,879364,0.0,0.0
2024-12-17 00:00:00+00:00,0.18938300013542175,0.18974600732326508,0.1868389993906021,0.18823599815368652,752358,0.0,0.0
2024-12-18 00:00:00+00:00,0.18822400271892548,0.19257000088691711,0.17720800638198853,0.1773499995470047,945598,0.0,0.0
2024-12-19 00:00:00+00:00,0.17734600603580475,0.17778000235557556,0.16162200272083282,0.16162200272083282,692477,0.0,0.0
2024-12-20 00:00:00+00:00,0.16164599359035492,0.1638849973678589,0.15743300318717957,0.1586810052394867,828831,0.0,0.0
2024-12-21 00:00:00+00:00,0.1587579995393753,0.17368699610233307,0.1549520045518875,0.1610109955072403,935455,0.0,0.0
