TIMESTAMP,PUSS33165_OPEN_PRICE_USD,PUSS33165_HIGH_PRICE_USD,PUSS33165_LOW_PRICE_USD,PUSS33165_CLOSE_PRICE_USD,PUSS33165_VOLUME_USD,PUSS33165_DIVIDENDS_USD,PUSS33165_STOCK_SPLITS_USD
2024-09-25 00:00:00+00:00,0.004786000121384859,0.00496899988502264,0.00470300018787384,0.00494999997317791,95791,0.0,0.0
2024-09-26 00:00:00+00:00,0.00494999997317791,0.0053610000759363174,0.004935999866575003,0.0053610000759363174,79413,0.0,0.0
2024-09-27 00:00:00+00:00,0.0053610000759363174,0.007416000124067068,0.005206000059843063,0.007209000177681446,1455738,0.0,0.0
2024-09-28 00:00:00+00:00,0.007209000177681446,0.007412999868392944,0.006382000166922808,0.0071470001712441444,707013,0.0,0.0
2024-09-29 00:00:00+00:00,0.0071470001712441444,0.0074880002066493034,0.007007000036537647,0.007486000191420317,79910,0.0,0.0
2024-09-30 00:00:00+00:00,0.007486000191420317,0.007501999847590923,0.007075000088661909,0.007261000107973814,102890,0.0,0.0
2024-10-01 00:00:00+00:00,0.007261000107973814,0.007311999797821045,0.00646999990567565,0.0065750000067055225,120718,0.0,0.0
2024-10-02 00:00:00+00:00,0.0065750000067055225,0.0069610001519322395,0.0064929998479783535,0.00684100016951561,59187,0.0,0.0
2024-10-03 00:00:00+00:00,0.00684100016951561,0.006876999977976084,0.006215999834239483,0.006775000132620335,171604,0.0,0.0
2024-10-04 00:00:00+00:00,0.006775000132620335,0.006825000047683716,0.006440000142902136,0.006450999993830919,143525,0.0,0.0
2024-10-05 00:00:00+00:00,0.006450999993830919,0.006634000223129988,0.0063760001212358475,0.006461999844759703,432220,0.0,0.0
2024-10-06 00:00:00+00:00,0.006461999844759703,0.006837999913841486,0.005948000121861696,0.006666000001132488,152445,0.0,0.0
2024-10-07 00:00:00+00:00,0.006666000001132488,0.007019000127911568,0.006597999949008226,0.007007000036537647,92367,0.0,0.0
2024-10-08 00:00:00+00:00,0.007007000036537647,0.007075999863445759,0.005541000049561262,0.0060189999639987946,4523769,0.0,0.0
2024-10-09 00:00:00+00:00,0.0060189999639987946,0.006339999847114086,0.005654000211507082,0.006169999949634075,358228,0.0,0.0
2024-10-10 00:00:00+00:00,0.006169999949634075,0.006169999949634075,0.00583800021559,0.0059079998172819614,200677,0.0,0.0
2024-10-11 00:00:00+00:00,0.0059079998172819614,0.006138000171631575,0.005822999868541956,0.006058999802917242,66150,0.0,0.0
2024-10-12 00:00:00+00:00,0.006058999802917242,0.006231000181287527,0.00596500001847744,0.006010000128298998,137736,0.0,0.0
2024-10-13 00:00:00+00:00,0.006010000128298998,0.006014999933540821,0.005748999770730734,0.005936000030487776,149807,0.0,0.0
2024-10-14 00:00:00+00:00,0.005936000030487776,0.00598399993032217,0.005799000151455402,0.005849999841302633,118122,0.0,0.0
2024-10-15 00:00:00+00:00,0.005849999841302633,0.005932000000029802,0.005491999909281731,0.0058929999358952045,154763,0.0,0.0
2024-10-16 00:00:00+00:00,0.0058929999358952045,0.006256000138819218,0.005206000059843063,0.006138999946415424,215464,0.0,0.0
2024-10-17 00:00:00+00:00,0.006138999946415424,0.006138999946415424,0.005710999947041273,0.005791000090539455,948459,0.0,0.0
2024-10-18 00:00:00+00:00,0.005791000090539455,0.005836999975144863,0.00559900002554059,0.005698000080883503,951311,0.0,0.0
2024-10-19 00:00:00+00:00,0.005698000080883503,0.00571200018748641,0.005444000009447336,0.005458000116050243,376345,0.0,0.0
2024-10-20 00:00:00+00:00,0.005458000116050243,0.005528000183403492,0.005284999962896109,0.005379999987781048,322600,0.0,0.0
2024-10-21 00:00:00+00:00,0.005379999987781048,0.00634900014847517,0.004478999879211187,0.005251000169664621,399833,0.0,0.0
2024-10-22 00:00:00+00:00,0.005251000169664621,0.00532800005748868,0.004980999976396561,0.005080999806523323,303610,0.0,0.0
2024-10-23 00:00:00+00:00,0.005080999806523323,0.005239000078290701,0.004875000100582838,0.005073999986052513,282469,0.0,0.0
2024-10-24 00:00:00+00:00,0.005071000196039677,0.005288999993354082,0.005036000162363052,0.005080999806523323,257488,0.0,0.0
2024-10-25 00:00:00+00:00,0.005080999806523323,0.0050849998369812965,0.0047240001149475574,0.004736000206321478,251860,0.0,0.0
