TIMESTAMP,SSS12431_OPEN_PRICE_USD,SSS12431_HIGH_PRICE_USD,SSS12431_LOW_PRICE_USD,SSS12431_CLOSE_PRICE_USD,SSS12431_VOLUME_USD,SSS12431_DIVIDENDS_USD,SSS12431_STOCK_SPLITS_USD
2021-12-17 00:00:00+00:00,12.128166198730469,13.200681686401367,9.826668739318848,11.270560264587402,91567706,0.0,0.0
2021-12-18 00:00:00+00:00,11.272468566894531,13.449646949768066,10.529356002807617,11.024470329284668,34754655,0.0,0.0
2021-12-19 00:00:00+00:00,11.025490760803223,12.038768768310547,10.749113082885742,11.196502685546875,16605427,0.0,0.0
2021-12-20 00:00:00+00:00,11.192631721496582,11.520038604736328,9.514500617980957,10.124350547790527,10087852,0.0,0.0
2021-12-21 00:00:00+00:00,10.1277494430542,10.554574966430664,9.427738189697266,9.749916076660156,9599282,0.0,0.0
2021-12-22 00:00:00+00:00,9.742711067199707,10.22724723815918,9.26673698425293,9.866990089416504,8041137,0.0,0.0
2021-12-23 00:00:00+00:00,9.868139266967773,10.329303741455078,9.39140510559082,10.327350616455078,8317505,0.0,0.0
2021-12-24 00:00:00+00:00,10.33446216583252,12.20881462097168,10.116009712219238,11.296520233154297,9870596,0.0,0.0
2021-12-25 00:00:00+00:00,11.274510383605957,11.776239395141602,9.166935920715332,9.189668655395508,11506914,0.0,0.0
2021-12-26 00:00:00+00:00,9.202998161315918,9.287544250488281,7.45447301864624,8.419419288635254,10107927,0.0,0.0
2021-12-27 00:00:00+00:00,8.4092435836792,8.929437637329102,7.848239898681641,8.798343658447266,6136483,0.0,0.0
2021-12-28 00:00:00+00:00,8.788941383361816,8.827834129333496,8.022520065307617,8.062443733215332,2850721,0.0,0.0
2021-12-29 00:00:00+00:00,8.044927597045898,8.155394554138184,7.676176071166992,7.728001117706299,2180666,0.0,0.0
2021-12-30 00:00:00+00:00,7.733813762664795,7.962891101837158,7.613438129425049,7.73325777053833,2185907,0.0,0.0
2021-12-31 00:00:00+00:00,7.72636604309082,7.758890151977539,7.235188007354736,7.239853858947754,2141624,0.0,0.0
2022-01-01 00:00:00+00:00,7.239853858947754,7.712061882019043,7.036017894744873,7.170029163360596,2538297,0.0,0.0
2022-01-02 00:00:00+00:00,7.170029163360596,8.996601104736328,7.1322479248046875,8.663061141967773,3443964,0.0,0.0
2022-01-03 00:00:00+00:00,8.663061141967773,8.694148063659668,7.731746196746826,7.73339319229126,2903509,0.0,0.0
2022-01-04 00:00:00+00:00,7.73339319229126,8.243099212646484,7.668454170227051,8.02961254119873,1831846,0.0,0.0
2022-01-05 00:00:00+00:00,8.02961254119873,8.116092681884766,7.204990863800049,7.596900939941406,1871898,0.0,0.0
2022-01-06 00:00:00+00:00,7.596900939941406,8.272699356079102,7.363780975341797,8.00235366821289,3395450,0.0,0.0
2022-01-07 00:00:00+00:00,8.00235366821289,9.187212944030762,7.666755199432373,8.606427192687988,6410794,0.0,0.0
2022-01-08 00:00:00+00:00,8.606427192687988,10.330902099609375,8.606427192687988,9.9707612991333,8953857,0.0,0.0
2022-01-09 00:00:00+00:00,9.9707612991333,11.086427688598633,9.713452339172363,10.897921562194824,8808920,0.0,0.0
2022-01-10 00:00:00+00:00,10.897921562194824,12.0156888961792,10.199685096740723,10.29361629486084,8723685,0.0,0.0
2022-01-11 00:00:00+00:00,10.29361629486084,10.722832679748535,10.06804370880127,10.658285140991211,8463547,0.0,0.0
2022-01-12 00:00:00+00:00,10.658285140991211,11.4153470993042,10.619502067565918,10.975439071655273,5401298,0.0,0.0
2022-01-13 00:00:00+00:00,10.975439071655273,11.017759323120117,10.238011360168457,10.422608375549316,5796761,0.0,0.0
2022-01-14 00:00:00+00:00,10.422608375549316,10.915456771850586,10.209207534790039,10.864349365234375,2758734,0.0,0.0
2022-01-15 00:00:00+00:00,10.864349365234375,10.998779296875,10.589940071105957,10.591888427734375,2904659,0.0,0.0
2022-01-16 00:00:00+00:00,10.591888427734375,10.641168594360352,10.201142311096191,10.23367691040039,2473589,0.0,0.0
2022-01-17 00:00:00+00:00,10.23367691040039,10.235831260681152,9.307344436645508,9.488754272460938,3145123,0.0,0.0
2022-01-18 00:00:00+00:00,9.488754272460938,9.696183204650879,8.44718074798584,9.004435539245605,3745575,0.0,0.0
2022-01-19 00:00:00+00:00,9.004435539245605,9.75427532196045,8.613701820373535,9.431565284729004,3479788,0.0,0.0
2022-01-20 00:00:00+00:00,9.431565284729004,9.502427101135254,8.197522163391113,8.201889991760254,3810408,0.0,0.0
2022-01-21 00:00:00+00:00,8.201889991760254,8.958839416503906,7.559823989868164,8.089624404907227,4489312,0.0,0.0
2022-01-22 00:00:00+00:00,8.089624404907227,8.291072845458984,6.706647872924805,7.281637191772461,4386014,0.0,0.0
2022-01-23 00:00:00+00:00,7.281637191772461,7.8388471603393555,7.176479816436768,7.685471057891846,3880707,0.0,0.0
2022-01-24 00:00:00+00:00,7.685471057891846,7.700203895568848,6.379979133605957,7.509174823760986,3424644,0.0,0.0
2022-01-25 00:00:00+00:00,7.509206771850586,8.227399826049805,7.174989223480225,7.988214015960693,2157004,0.0,0.0
