TIMESTAMP,ANKR_OPEN_PRICE_USD,ANKR_HIGH_PRICE_USD,ANKR_LOW_PRICE_USD,ANKR_CLOSE_PRICE_USD,ANKR_VOLUME_USD,ANKR_DIVIDENDS_USD,ANKR_STOCK_SPLITS_USD
2019-03-06 00:00:00+00:00,0.012777999974787235,0.013561000116169453,0.012675000354647636,0.01343700010329485,20081499,0.0,0.0
2019-03-07 00:00:00+00:00,0.013178999535739422,0.013446000404655933,0.011865000240504742,0.012020000256597996,8152240,0.0,0.0
2019-03-08 00:00:00+00:00,0.012009000405669212,0.012232000008225441,0.010991999879479408,0.011466000229120255,10472811,0.0,0.0
2019-03-09 00:00:00+00:00,0.01145199965685606,0.012183000333607197,0.010981000028550625,0.011247999966144562,5878355,0.0,0.0
2019-03-10 00:00:00+00:00,0.011164999566972256,0.012666000053286552,0.010421999730169773,0.012575999833643436,9126855,0.0,0.0
2019-03-11 00:00:00+00:00,0.01255400013178587,0.016253000125288963,0.011408000253140926,0.012041999958455563,34474779,0.0,0.0
2019-03-12 00:00:00+00:00,0.012152999639511108,0.012205000035464764,0.011013999581336975,0.011436999775469303,8063042,0.0,0.0
2019-03-13 00:00:00+00:00,0.011490999720990658,0.012698999606072903,0.011243999935686588,0.011637000367045403,7896265,0.0,0.0
2019-03-14 00:00:00+00:00,0.011645999737083912,0.013524999842047691,0.011382999829947948,0.01207599975168705,10135125,0.0,0.0
2019-03-15 00:00:00+00:00,0.012090000323951244,0.013278000056743622,0.011907000094652176,0.013086999766528606,6593776,0.0,0.0
2019-03-16 00:00:00+00:00,0.013123000040650368,0.014152999967336655,0.012652999721467495,0.01372000016272068,6316158,0.0,0.0
2019-03-17 00:00:00+00:00,0.013751000165939331,0.0146289998665452,0.01361900009214878,0.014039999805390835,8938684,0.0,0.0
2019-03-18 00:00:00+00:00,0.014032999984920025,0.015665000304579735,0.01357400044798851,0.013744000345468521,14049487,0.0,0.0
2019-03-19 00:00:00+00:00,0.013735000044107437,0.014367000199854374,0.013372999615967274,0.01435600034892559,8897721,0.0,0.0
2019-03-20 00:00:00+00:00,0.014251000247895718,0.014949999749660492,0.014010000042617321,0.014251000247895718,12242650,0.0,0.0
2019-03-21 00:00:00+00:00,0.014310999773442745,0.014371000230312347,0.012517999857664108,0.013577000238001347,9679466,0.0,0.0
2019-03-22 00:00:00+00:00,0.01346299983561039,0.013612000271677971,0.012532000429928303,0.012955999933183193,6737514,0.0,0.0
2019-03-23 00:00:00+00:00,0.013000000268220901,0.013790000230073929,0.012791000306606293,0.013148999772965908,4508066,0.0,0.0
2019-03-24 00:00:00+00:00,0.013152999803423882,0.013244999572634697,0.012701000086963177,0.013112000189721584,4119353,0.0,0.0
2019-03-25 00:00:00+00:00,0.013079999946057796,0.013333000242710114,0.012745000422000885,0.013333000242710114,4221175,0.0,0.0
2019-03-26 00:00:00+00:00,0.013275999575853348,0.014177000150084496,0.013019000180065632,0.01375999953597784,7609259,0.0,0.0
2019-03-27 00:00:00+00:00,0.013771000318229198,0.01525299996137619,0.013578999787569046,0.014556000009179115,14483742,0.0,0.0
2019-03-28 00:00:00+00:00,0.014561999589204788,0.015468999743461609,0.013400999829173088,0.013736999593675137,18209570,0.0,0.0
2019-03-29 00:00:00+00:00,0.01369400043040514,0.013907999731600285,0.012671999633312225,0.012988000176846981,8030521,0.0,0.0
2019-03-30 00:00:00+00:00,0.012978999875485897,0.013353000394999981,0.011405999772250652,0.01269800029695034,8142123,0.0,0.0
2019-03-31 00:00:00+00:00,0.01269800029695034,0.01333600003272295,0.012614999897778034,0.013220000080764294,6147041,0.0,0.0
2019-04-01 00:00:00+00:00,0.013230999931693077,0.016989000141620636,0.01294500008225441,0.013357000425457954,84005773,0.0,0.0
2019-04-02 00:00:00+00:00,0.013352000154554844,0.013353999704122543,0.01164500042796135,0.012227999977767467,33042102,0.0,0.0
2019-04-03 00:00:00+00:00,0.012227999977767467,0.012299999594688416,0.010928000323474407,0.010928000323474407,11260803,0.0,0.0
2019-04-04 00:00:00+00:00,0.011030999943614006,0.011447999626398087,0.010730000212788582,0.011447999626398087,8544994,0.0,0.0
2019-04-05 00:00:00+00:00,0.011455999687314034,0.011481000110507011,0.010704999789595604,0.010948999784886837,7290444,0.0,0.0
2019-04-06 00:00:00+00:00,0.010970000177621841,0.011200999841094017,0.010476999916136265,0.01079699955880642,5868329,0.0,0.0
2019-04-07 00:00:00+00:00,0.010834000073373318,0.010923000052571297,0.010238000191748142,0.010405000299215317,5616949,0.0,0.0
2019-04-08 00:00:00+00:00,0.010414999909698963,0.010479999706149101,0.009743999689817429,0.010023999959230423,6653855,0.0,0.0
2019-04-09 00:00:00+00:00,0.010023999959230423,0.010684000328183174,0.009726000018417835,0.010452999733388424,6544160,0.0,0.0
