TIMESTAMP,HOTCROSS_OPEN_PRICE_USD,HOTCROSS_HIGH_PRICE_USD,HOTCROSS_LOW_PRICE_USD,HOTCROSS_CLOSE_PRICE_USD,HOTCROSS_VOLUME_USD,HOTCROSS_DIVIDENDS_USD,HOTCROSS_STOCK_SPLITS_USD
2021-05-24 00:00:00+00:00,0.2412319928407669,0.26495400071144104,0.22338399291038513,0.23812000453472137,23616596,0.0,0.0
2021-05-25 00:00:00+00:00,0.24068300426006317,0.2999750077724457,0.21828900277614594,0.25645899772644043,11858207,0.0,0.0
2021-05-26 00:00:00+00:00,0.25648099184036255,0.33183300495147705,0.2446260005235672,0.3021009862422943,8134932,0.0,0.0
2021-05-27 00:00:00+00:00,0.3053390085697174,0.31049999594688416,0.23490700125694275,0.24838000535964966,7601698,0.0,0.0
2021-05-28 00:00:00+00:00,0.24686700105667114,0.2524870038032532,0.19367699325084686,0.20043699443340302,5747422,0.0,0.0
2021-05-29 00:00:00+00:00,0.2004140019416809,0.23123599588871002,0.1710669994354248,0.19293199479579926,4732897,0.0,0.0
2021-05-30 00:00:00+00:00,0.1930830031633377,0.28991198539733887,0.17813099920749664,0.2483920007944107,4664614,0.0,0.0
2021-05-31 00:00:00+00:00,0.24765999615192413,0.30852198600769043,0.2329699993133545,0.2891770005226135,4922481,0.0,0.0
2021-06-01 00:00:00+00:00,0.28883200883865356,0.2965399920940399,0.25514400005340576,0.26882100105285645,2632270,0.0,0.0
2021-06-02 00:00:00+00:00,0.26885199546813965,0.3489859998226166,0.26047998666763306,0.31571200489997864,6593639,0.0,0.0
2021-06-03 00:00:00+00:00,0.3157399892807007,0.3983759880065918,0.30952000617980957,0.3796910047531128,7146870,0.0,0.0
2021-06-04 00:00:00+00:00,0.3796519935131073,0.41472700238227844,0.3243570029735565,0.38596299290657043,6254784,0.0,0.0
2021-06-05 00:00:00+00:00,0.3859109878540039,0.41192901134490967,0.3608259856700897,0.36755600571632385,4477210,0.0,0.0
2021-06-06 00:00:00+00:00,0.36927199363708496,0.38531699776649475,0.3585210144519806,0.3710399866104126,3033155,0.0,0.0
2021-06-07 00:00:00+00:00,0.37115201354026794,0.3756510019302368,0.3142330050468445,0.3190999925136566,3410067,0.0,0.0
2021-06-08 00:00:00+00:00,0.3194200098514557,0.3232870101928711,0.26652100682258606,0.30450698733329773,2638951,0.0,0.0
2021-06-09 00:00:00+00:00,0.3044640123844147,0.3346250057220459,0.2829979956150055,0.32618099451065063,2094233,0.0,0.0
2021-06-10 00:00:00+00:00,0.3261899948120117,0.3280780017375946,0.29273900389671326,0.29703301191329956,1555692,0.0,0.0
2021-06-11 00:00:00+00:00,0.2976120114326477,0.30823901295661926,0.2801780104637146,0.2910279929637909,1826833,0.0,0.0
2021-06-12 00:00:00+00:00,0.2900879979133606,0.292263001203537,0.2690829932689667,0.28135499358177185,1322833,0.0,0.0
2021-06-13 00:00:00+00:00,0.2813419997692108,0.3517569899559021,0.2645680010318756,0.3353410065174103,5372068,0.0,0.0
2021-06-14 00:00:00+00:00,0.3363009989261627,0.3472209870815277,0.29978299140930176,0.3345629870891571,5656176,0.0,0.0
2021-06-15 00:00:00+00:00,0.33413198590278625,0.3361470103263855,0.30000799894332886,0.3088099956512451,2285888,0.0,0.0
2021-06-16 00:00:00+00:00,0.3035230040550232,0.30660301446914673,0.27673399448394775,0.27674999833106995,1355774,0.0,0.0
2021-06-17 00:00:00+00:00,0.2766999900341034,0.29025399684906006,0.2700749933719635,0.27199599146842957,1020769,0.0,0.0
2021-06-18 00:00:00+00:00,0.27200600504875183,0.2877820134162903,0.2526150047779083,0.264274001121521,1337444,0.0,0.0
2021-06-19 00:00:00+00:00,0.2634649872779846,0.26999399065971375,0.2619650065898895,0.26530998945236206,1143272,0.0,0.0
2021-06-20 00:00:00+00:00,0.26532500982284546,0.2657279968261719,0.24483400583267212,0.2512350082397461,1271222,0.0,0.0
2021-06-21 00:00:00+00:00,0.251132994890213,0.2564130127429962,0.19060100615024567,0.1912509948015213,1503439,0.0,0.0
2021-06-22 00:00:00+00:00,0.1905830055475235,0.2120800018310547,0.1511559933423996,0.1917939931154251,2615022,0.0,0.0
2021-06-23 00:00:00+00:00,0.1919489949941635,0.22505299746990204,0.1850470006465912,0.2026059925556183,1748213,0.0,0.0
2021-06-24 00:00:00+00:00,0.20152300596237183,0.20378799736499786,0.19476599991321564,0.19905699789524078,861238,0.0,0.0
2021-06-25 00:00:00+00:00,0.19925999641418457,0.20192399621009827,0.17011000216007233,0.17558200657367706,1268808,0.0,0.0
2021-06-26 00:00:00+00:00,0.17552299797534943,0.1844870001077652,0.16546499729156494,0.17201800644397736,570296,0.0,0.0
2021-06-27 00:00:00+00:00,0.17226499319076538,0.18240000307559967,0.1677049994468689,0.17938600480556488,954711,0.0,0.0
2021-06-28 00:00:00+00:00,0.1794240027666092,0.20434899628162384,0.17501799762248993,0.19771799445152283,1752567,0.0,0.0
2021-06-29 00:00:00+00:00,0.1976960003376007,0.2123049944639206,0.1898840069770813,0.2012059986591339,1996393,0.0,0.0
2021-06-30 00:00:00+00:00,0.20408299565315247,0.20408299565315247,0.18417499959468842,0.1956380009651184,438857,0.0,0.0
2021-07-01 00:00:00+00:00,0.19565699994564056,0.19566300511360168,0.17920799553394318,0.17984800040721893,1086017,0.0,0.0
2021-07-02 00:00:00+00:00,0.1798419952392578,0.1798660010099411,0.1735129952430725,0.17777800559997559,1014036,0.0,0.0
2021-07-03 00:00:00+00:00,0.17768800258636475,0.19347399473190308,0.17420299351215363,0.1873449981212616,207428,0.0,0.0
2021-07-04 00:00:00+00:00,0.18735699355602264,0.2091600000858307,0.18169300258159637,0.19674399495124817,294204,0.0,0.0
2021-07-05 00:00:00+00:00,0.19678500294685364,0.20810599625110626,0.17673000693321228,0.19284699857234955,358615,0.0,0.0
2021-07-06 00:00:00+00:00,0.19321699440479279,0.19943299889564514,0.18620599806308746,0.19841699302196503,324993,0.0,0.0
