,MSE,MAE,RMSE,MAPE,R2
0,0.002810485668786845,0.040914603349547836,0.0530140138905445,0.054508394580138946,0.8476721111946155
1,0.0006727123681549012,0.018684215786989464,0.025936699253276258,0.029254206198785784,0.771521276685661
2,0.0056132347458074565,0.058703317562506456,0.0749215239154107,0.05501896295319831,0.858361587209173
3,0.004823118885972614,0.04447340494418827,0.0694486780721751,0.04155378418490285,0.7214775216264049
4,0.00167698845795004,0.028898015678480195,0.04095104953416994,0.026742697760599256,-0.2549218565957112
5,0.0018807661476454433,0.03565177313723915,0.04336780081633657,0.032340186705098556,0.7794354760698126
6,0.00155954056782739,0.03076602427572191,0.0394910188248846,0.0358185483074768,0.5775948789533188
7,0.0006158874386925028,0.018793596000119952,0.024817079576221347,0.026638302651521246,0.9114931831760569
8,0.0025420591178763378,0.0398579962265445,0.05041883693498232,0.052022780516620355,0.5728526273633927
9,0.0006405512017715502,0.018997042079776115,0.025309113018269727,0.024304977501572456,0.6806899879389388
10,0.0006922613334288649,0.020562633490843397,0.026310859610223017,0.028229680938398324,0.8328730959336587
11,0.0009276847300049072,0.021952322797832304,0.030457917361581162,0.04717849589769259,0.8714112279651773
Mean,0.002037940888659904,0.03152124544414913,0.04203704923400627,0.03780091818300046,0.6808717597933748
