TIMESTAMP,RET20013_OPEN_PRICE_USD,RET20013_HIGH_PRICE_USD,RET20013_LOW_PRICE_USD,RET20013_CLOSE_PRICE_USD,RET20013_VOLUME_USD,RET20013_DIVIDENDS_USD,RET20013_STOCK_SPLITS_USD
2022-06-29 00:00:00+00:00,,,,0.0,6093,0.0,0.0
2022-06-30 00:00:00+00:00,,,,0.0,7999,0.0,0.0
2022-07-01 00:00:00+00:00,,,,0.0,4923,0.0,0.0
2022-07-02 00:00:00+00:00,,,,0.0,3964,0.0,0.0
2022-07-03 00:00:00+00:00,,,,0.0,3702,0.0,0.0
2022-07-04 00:00:00+00:00,,,,0.0,4747,0.0,0.0
2022-07-05 00:00:00+00:00,,,,0.0,3609,0.0,0.0
2022-07-06 00:00:00+00:00,,,,0.0,4568,0.0,0.0
2022-07-07 00:00:00+00:00,,,,0.0,6687,0.0,0.0
2022-07-08 00:00:00+00:00,,,,0.0,4899,0.0,0.0
2022-07-09 00:00:00+00:00,,,,0.0,3807,0.0,0.0
2022-07-10 00:00:00+00:00,,,,0.0,4804,0.0,0.0
2022-07-11 00:00:00+00:00,,,,0.0,2873,0.0,0.0
2022-07-12 00:00:00+00:00,,,,0.0,1400,0.0,0.0
2022-07-13 00:00:00+00:00,,,,0.0,1560,0.0,0.0
2022-07-14 00:00:00+00:00,,,,0.0,1876,0.0,0.0
2022-07-15 00:00:00+00:00,,,,0.0,2528,0.0,0.0
2022-07-16 00:00:00+00:00,,,,0.0,3950,0.0,0.0
2022-07-17 00:00:00+00:00,,,,0.0,4589,0.0,0.0
2022-07-18 00:00:00+00:00,,,,0.0,3826,0.0,0.0
2022-07-19 00:00:00+00:00,,,,0.0,3271,0.0,0.0
2022-07-20 00:00:00+00:00,,,,0.0,4918,0.0,0.0
2022-07-21 00:00:00+00:00,,,,0.0,4150,0.0,0.0
2022-07-22 00:00:00+00:00,,,,0.0,928,0.0,0.0
2022-07-23 00:00:00+00:00,,,,0.0,1293,0.0,0.0
2022-07-24 00:00:00+00:00,,,,0.0,1382,0.0,0.0
2022-07-25 00:00:00+00:00,,,,0.0,1326,0.0,0.0
2022-07-26 00:00:00+00:00,,,,0.0,2006,0.0,0.0
2022-07-27 00:00:00+00:00,,,,0.0,3090,0.0,0.0
2022-07-28 00:00:00+00:00,,,,0.0,7278,0.0,0.0
2022-07-29 00:00:00+00:00,,,,0.0,8180,0.0,0.0
2022-07-30 00:00:00+00:00,,,,0.0,9934,0.0,0.0
2022-07-31 00:00:00+00:00,,,,0.0,21077,0.0,0.0
2022-08-01 00:00:00+00:00,,,,0.0,15778,0.0,0.0
2022-08-02 00:00:00+00:00,,,,0.0,8525,0.0,0.0
2022-08-03 00:00:00+00:00,,,,0.0,7248,0.0,0.0
2022-08-04 00:00:00+00:00,,,,0.0,3485,0.0,0.0
2022-08-05 00:00:00+00:00,,,,0.0,7112,0.0,0.0
2022-08-06 00:00:00+00:00,,,,0.0,19140,0.0,0.0
2022-08-07 00:00:00+00:00,,,,0.0,72334,0.0,0.0
2022-08-08 00:00:00+00:00,,,,0.0,29888,0.0,0.0
2022-08-09 00:00:00+00:00,,,,0.0,36748,0.0,0.0
2022-08-10 00:00:00+00:00,,,,0.0,14526,0.0,0.0
2022-08-11 00:00:00+00:00,,,,0.0,14930,0.0,0.0
2022-08-12 00:00:00+00:00,,,,0.0,8814,0.0,0.0
2022-08-13 00:00:00+00:00,,,,0.0,9255,0.0,0.0
2022-08-14 00:00:00+00:00,,,,0.0,12091,0.0,0.0
2022-08-15 00:00:00+00:00,,,,0.0,8914,0.0,0.0
2022-08-16 00:00:00+00:00,,,,0.0,10389,0.0,0.0
2022-08-17 00:00:00+00:00,,,,0.0,4768,0.0,0.0
2022-08-18 00:00:00+00:00,,,,0.0,5459,0.0,0.0
2022-08-19 00:00:00+00:00,,,,0.0,4689,0.0,0.0
2022-08-20 00:00:00+00:00,,,,0.0,3369,0.0,0.0
2022-08-21 00:00:00+00:00,,,,0.0,1049,0.0,0.0
2022-08-22 00:00:00+00:00,,,,0.0,12346,0.0,0.0
2022-08-23 00:00:00+00:00,,,,0.0,1778,0.0,0.0
2022-08-24 00:00:00+00:00,,,,0.0,2662,0.0,0.0
2022-08-25 00:00:00+00:00,,,,0.0,2680,0.0,0.0
2022-08-26 00:00:00+00:00,,,,0.0,3487,0.0,0.0
2022-08-27 00:00:00+00:00,,,,0.0,3386,0.0,0.0
2022-08-28 00:00:00+00:00,,,,0.0,3164,0.0,0.0
2022-08-29 00:00:00+00:00,,,,0.0,3533,0.0,0.0
2022-08-30 00:00:00+00:00,,,,0.0,1095,0.0,0.0
2022-08-31 00:00:00+00:00,,,,0.0,4143,0.0,0.0
2022-09-01 00:00:00+00:00,,,,0.0,6624,0.0,0.0
2022-09-02 00:00:00+00:00,,,,0.0,6607,0.0,0.0
2022-09-03 00:00:00+00:00,,,,0.0,16302,0.0,0.0
2022-09-04 00:00:00+00:00,,,,0.0,10003,0.0,0.0
2022-09-05 00:00:00+00:00,,,,0.0,4669,0.0,0.0
2022-09-06 00:00:00+00:00,,,,0.0,2633,0.0,0.0
2022-09-07 00:00:00+00:00,,,,0.0,4899,0.0,0.0
2022-09-08 00:00:00+00:00,,,,0.0,6703,0.0,0.0
2022-09-09 00:00:00+00:00,,,,0.0,14771,0.0,0.0
2022-09-10 00:00:00+00:00,,,,0.0,7895,0.0,0.0
2022-09-11 00:00:00+00:00,,,,0.0,5879,0.0,0.0
2022-09-12 00:00:00+00:00,,,,0.0,13607,0.0,0.0
2022-09-13 00:00:00+00:00,,,,0.0,16386,0.0,0.0
2022-09-14 00:00:00+00:00,,,,0.0,29319,0.0,0.0
2022-09-15 00:00:00+00:00,,,,0.0,8697,0.0,0.0
2022-09-16 00:00:00+00:00,,,,0.0,7691,0.0,0.0
2022-09-17 00:00:00+00:00,,,,0.0,54098,0.0,0.0
2022-09-18 00:00:00+00:00,,,,0.0,37279,0.0,0.0
2022-09-19 00:00:00+00:00,,,,0.0,16668,0.0,0.0
2022-09-20 00:00:00+00:00,,,,0.0,26121,0.0,0.0
2022-09-21 00:00:00+00:00,,,,0.0,19982,0.0,0.0
2022-09-22 00:00:00+00:00,,,,0.0,8613,0.0,0.0
2022-09-23 00:00:00+00:00,,,,0.0,3628,0.0,0.0
2022-09-24 00:00:00+00:00,,,,0.0,4300,0.0,0.0
2022-09-25 00:00:00+00:00,,,,0.0,19896,0.0,0.0
2022-09-26 00:00:00+00:00,,,,0.0,3788,0.0,0.0
2022-09-27 00:00:00+00:00,,,,0.0,4206,0.0,0.0
2022-09-28 00:00:00+00:00,,,,0.0,11463,0.0,0.0
2022-09-29 00:00:00+00:00,,,,0.0,9829,0.0,0.0
2022-09-30 00:00:00+00:00,,,,0.0,11609,0.0,0.0
2022-10-01 00:00:00+00:00,,,,0.0,3770,0.0,0.0
2022-10-02 00:00:00+00:00,,,,0.0,3895,0.0,0.0
2022-10-03 00:00:00+00:00,,,,0.0,4701,0.0,0.0
2022-10-04 00:00:00+00:00,,,,0.0,16799,0.0,0.0
2022-10-05 00:00:00+00:00,,,,0.0,10538,0.0,0.0
2022-10-06 00:00:00+00:00,,,,0.0,8997,0.0,0.0
2022-10-07 00:00:00+00:00,,,,0.0,3212,0.0,0.0
2022-10-08 00:00:00+00:00,,,,0.0,2708,0.0,0.0
2022-10-09 00:00:00+00:00,,,,0.0,4773,0.0,0.0
2022-10-10 00:00:00+00:00,,,,0.0,3921,0.0,0.0
2022-10-11 00:00:00+00:00,,,,0.0,4351,0.0,0.0
2022-10-12 00:00:00+00:00,,,,0.0,3574,0.0,0.0
2022-10-13 00:00:00+00:00,,,,0.0,9176,0.0,0.0
2022-10-14 00:00:00+00:00,,,,0.0,27224,0.0,0.0
2022-10-15 00:00:00+00:00,,,,0.0,6407,0.0,0.0
2022-10-16 00:00:00+00:00,,,,0.0,3676,0.0,0.0
2022-10-17 00:00:00+00:00,,,,0.0,7780,0.0,0.0
2022-10-18 00:00:00+00:00,,,,0.0,3487,0.0,0.0
2022-10-19 00:00:00+00:00,,,,0.0,4526,0.0,0.0
2022-10-20 00:00:00+00:00,,,,0.0,1589,0.0,0.0
2022-10-21 00:00:00+00:00,,,,0.0,3601,0.0,0.0
2022-10-22 00:00:00+00:00,,,,0.0,881,0.0,0.0
2022-10-23 00:00:00+00:00,,,,0.0,3308,0.0,0.0
2022-10-24 00:00:00+00:00,,,,0.0,848,0.0,0.0
2022-10-25 00:00:00+00:00,,,,0.0,6722,0.0,0.0
2022-10-26 00:00:00+00:00,,,,0.0,3979,0.0,0.0
2022-10-27 00:00:00+00:00,,,,0.0,3612,0.0,0.0
2022-10-28 00:00:00+00:00,,,,0.0,3826,0.0,0.0
2022-10-29 00:00:00+00:00,,,,0.0,7042,0.0,0.0
2022-10-30 00:00:00+00:00,,,,0.0,4784,0.0,0.0
2022-10-31 00:00:00+00:00,,,,0.0,5191,0.0,0.0
2022-11-01 00:00:00+00:00,,,,0.0,4383,0.0,0.0
2022-11-02 00:00:00+00:00,,,,0.0,5845,0.0,0.0
2022-11-03 00:00:00+00:00,,,,0.0,2424,0.0,0.0
2022-11-04 00:00:00+00:00,,,,0.0,2763,0.0,0.0
2022-11-05 00:00:00+00:00,,,,0.0,4511,0.0,0.0
2022-11-06 00:00:00+00:00,,,,0.0,2141,0.0,0.0
2022-11-07 00:00:00+00:00,,,,0.0,8894,0.0,0.0
2022-11-08 00:00:00+00:00,,,,0.0,17949,0.0,0.0
2022-11-09 00:00:00+00:00,,,,0.0,8469,0.0,0.0
2022-11-10 00:00:00+00:00,,,,0.0,12336,0.0,0.0
2022-11-11 00:00:00+00:00,,,,0.0,4381,0.0,0.0
2022-11-12 00:00:00+00:00,,,,0.0,9107,0.0,0.0
2022-11-13 00:00:00+00:00,,,,0.0,3880,0.0,0.0
2022-11-14 00:00:00+00:00,,,,0.0,4850,0.0,0.0
2022-11-15 00:00:00+00:00,,,,0.0,3035,0.0,0.0
2022-11-16 00:00:00+00:00,,,,0.0,2571,0.0,0.0
2022-11-17 00:00:00+00:00,,,,0.0,7114,0.0,0.0
2022-11-18 00:00:00+00:00,,,,0.0,12098,0.0,0.0
2022-11-19 00:00:00+00:00,,,,0.0,3523,0.0,0.0
2022-11-20 00:00:00+00:00,,,,0.0,15640,0.0,0.0
2022-11-21 00:00:00+00:00,,,,0.0,6074,0.0,0.0
2022-11-22 00:00:00+00:00,,,,0.0,2143,0.0,0.0
2022-11-23 00:00:00+00:00,,,,0.0,4307,0.0,0.0
2022-11-24 00:00:00+00:00,,,,0.0,10489,0.0,0.0
2022-11-25 00:00:00+00:00,,,,0.0,5916,0.0,0.0
2022-11-26 00:00:00+00:00,,,,0.0,8121,0.0,0.0
2022-11-27 00:00:00+00:00,,,,0.0,10022,0.0,0.0
2022-11-28 00:00:00+00:00,,,,0.0,24473,0.0,0.0
2022-11-29 00:00:00+00:00,,,,0.0,13343,0.0,0.0
2022-11-30 00:00:00+00:00,,,,0.0,4663,0.0,0.0
2022-12-01 00:00:00+00:00,,,,0.0,3864,0.0,0.0
2022-12-02 00:00:00+00:00,,,,0.0,13167,0.0,0.0
2022-12-03 00:00:00+00:00,,,,0.0,1877,0.0,0.0
2022-12-04 00:00:00+00:00,,,,0.0,11203,0.0,0.0
2022-12-05 00:00:00+00:00,,,,0.0,12099,0.0,0.0
2022-12-06 00:00:00+00:00,,,,0.0,40745,0.0,0.0
2022-12-07 00:00:00+00:00,,,,0.0,53442,0.0,0.0
2022-12-08 00:00:00+00:00,,,,0.0,57583,0.0,0.0
2022-12-09 00:00:00+00:00,,,,0.0,39612,0.0,0.0
2022-12-10 00:00:00+00:00,,,,0.0,75411,0.0,0.0
2022-12-11 00:00:00+00:00,,,,0.0,74830,0.0,0.0
2022-12-12 00:00:00+00:00,,,,0.0,80286,0.0,0.0
2022-12-13 00:00:00+00:00,,,,0.0,40596,0.0,0.0
2022-12-14 00:00:00+00:00,,,,0.0,40447,0.0,0.0
2022-12-15 00:00:00+00:00,,,,0.0,2541,0.0,0.0
2022-12-16 00:00:00+00:00,,,,0.0,5623,0.0,0.0
2022-12-17 00:00:00+00:00,,,,0.0,2278,0.0,0.0
2022-12-18 00:00:00+00:00,,,,0.0,2637,0.0,0.0
2022-12-19 00:00:00+00:00,,,,0.0,2409,0.0,0.0
2022-12-20 00:00:00+00:00,,,,0.0,3779,0.0,0.0
2022-12-21 00:00:00+00:00,,,,0.0,6521,0.0,0.0
2022-12-22 00:00:00+00:00,,,,0.0,5542,0.0,0.0
2022-12-23 00:00:00+00:00,,,,0.0,8106,0.0,0.0
2022-12-24 00:00:00+00:00,,,,0.0,3902,0.0,0.0
2022-12-25 00:00:00+00:00,,,,0.0,5417,0.0,0.0
2022-12-26 00:00:00+00:00,,,,0.0,4182,0.0,0.0
2022-12-27 00:00:00+00:00,,,,0.0,7200,0.0,0.0
2022-12-28 00:00:00+00:00,,,,0.0,8277,0.0,0.0
2022-12-29 00:00:00+00:00,,,,0.0,2818,0.0,0.0
2022-12-30 00:00:00+00:00,,,,0.0,4553,0.0,0.0
2022-12-31 00:00:00+00:00,,,,0.0,5951,0.0,0.0
2023-01-01 00:00:00+00:00,,,,0.0,766,0.0,0.0
2023-01-02 00:00:00+00:00,,,,0.0,22920,0.0,0.0
2023-01-03 00:00:00+00:00,,,,0.0,9126,0.0,0.0
2023-01-04 00:00:00+00:00,,,,0.0,4314,0.0,0.0
2023-01-05 00:00:00+00:00,,,,0.0,4820,0.0,0.0
2023-01-06 00:00:00+00:00,,,,0.0,4999,0.0,0.0
2023-01-07 00:00:00+00:00,,,,0.0,4109,0.0,0.0
2023-01-08 00:00:00+00:00,,,,0.0,2855,0.0,0.0
2023-01-09 00:00:00+00:00,,,,0.0,4872,0.0,0.0
2023-01-10 00:00:00+00:00,,,,0.0,2969,0.0,0.0
2023-01-11 00:00:00+00:00,,,,0.0,7227,0.0,0.0
2023-01-12 00:00:00+00:00,,,,0.0,3970,0.0,0.0
2023-01-13 00:00:00+00:00,,,,0.0,7631,0.0,0.0
2023-01-14 00:00:00+00:00,,,,0.0,11248,0.0,0.0
2023-01-15 00:00:00+00:00,,,,0.0,1640,0.0,0.0
2023-01-16 00:00:00+00:00,,,,0.0,30406,0.0,0.0
2023-01-17 00:00:00+00:00,,,,0.0,13442,0.0,0.0
2023-01-18 00:00:00+00:00,,,,0.0,37227,0.0,0.0
2023-01-19 00:00:00+00:00,,,,0.0,11934,0.0,0.0
2023-01-20 00:00:00+00:00,,,,0.0,12541,0.0,0.0
2023-01-21 00:00:00+00:00,,,,0.0,35454,0.0,0.0
2023-01-22 00:00:00+00:00,,,,0.0,53413,0.0,0.0
2023-01-23 00:00:00+00:00,,,,0.0,31983,0.0,0.0
2023-01-24 00:00:00+00:00,,,,0.0,18965,0.0,0.0
2023-01-25 00:00:00+00:00,,,,0.0,25760,0.0,0.0
2023-01-26 00:00:00+00:00,,,,0.0,15603,0.0,0.0
2023-01-27 00:00:00+00:00,,,,0.0,6496,0.0,0.0
2023-01-28 00:00:00+00:00,,,,0.0,6779,0.0,0.0
2023-01-29 00:00:00+00:00,,,,0.0,20018,0.0,0.0
2023-01-30 00:00:00+00:00,,,,0.0,181675,0.0,0.0
2023-01-31 00:00:00+00:00,,,,0.0,202064,0.0,0.0
2023-02-01 00:00:00+00:00,,,,0.0,117423,0.0,0.0
2023-02-02 00:00:00+00:00,,,,0.0,67661,0.0,0.0
2023-02-03 00:00:00+00:00,,,,0.0,74130,0.0,0.0
2023-02-04 00:00:00+00:00,,,,0.0,41742,0.0,0.0
2023-02-05 00:00:00+00:00,,,,0.0,38828,0.0,0.0
2023-02-06 00:00:00+00:00,,,,0.0,34962,0.0,0.0
2023-02-07 00:00:00+00:00,,,,0.0,28521,0.0,0.0
2023-02-08 00:00:00+00:00,,,,0.0,50742,0.0,0.0
2023-02-09 00:00:00+00:00,,,,0.0,15917,0.0,0.0
2023-02-10 00:00:00+00:00,,,,0.0,29856,0.0,0.0
2023-02-11 00:00:00+00:00,,,,0.0,22167,0.0,0.0
2023-02-12 00:00:00+00:00,,,,0.0,21611,0.0,0.0
2023-02-13 00:00:00+00:00,,,,0.0,29294,0.0,0.0
2023-02-14 00:00:00+00:00,,,,0.0,10483,0.0,0.0
2023-02-15 00:00:00+00:00,,,,0.0,16782,0.0,0.0
2023-02-16 00:00:00+00:00,,,,0.0,29708,0.0,0.0
2023-02-17 00:00:00+00:00,,,,0.0,18424,0.0,0.0
2023-02-18 00:00:00+00:00,,,,0.0,45137,0.0,0.0
2023-02-19 00:00:00+00:00,,,,0.0,22208,0.0,0.0
2023-02-20 00:00:00+00:00,,,,0.0,35297,0.0,0.0
2023-02-21 00:00:00+00:00,,,,0.0,27633,0.0,0.0
2023-02-22 00:00:00+00:00,,,,0.0,37209,0.0,0.0
2023-02-23 00:00:00+00:00,,,,0.0,360147,0.0,0.0
2023-02-24 00:00:00+00:00,,,,0.0,114228,0.0,0.0
2023-02-25 00:00:00+00:00,,,,0.0,194567,0.0,0.0
2023-02-26 00:00:00+00:00,,,,0.0,157594,0.0,0.0
2023-02-27 00:00:00+00:00,,,,0.0,161950,0.0,0.0
2023-02-28 00:00:00+00:00,,,,0.0,334706,0.0,0.0
2023-03-01 00:00:00+00:00,,,,0.0,439293,0.0,0.0
2023-03-02 00:00:00+00:00,,,,0.0,578103,0.0,0.0
2023-03-03 00:00:00+00:00,,,,0.0,446015,0.0,0.0
2023-03-04 00:00:00+00:00,,,,0.0,599594,0.0,0.0
2023-03-05 00:00:00+00:00,,,,0.0,574631,0.0,0.0
2023-03-06 00:00:00+00:00,,,,0.0,410508,0.0,0.0
2023-03-07 00:00:00+00:00,,,,0.0,438949,0.0,0.0
2023-03-08 00:00:00+00:00,,,,0.0,498359,0.0,0.0
2023-03-09 00:00:00+00:00,,,,0.0,464952,0.0,0.0
2023-03-10 00:00:00+00:00,,,,0.0,497142,0.0,0.0
2023-03-11 00:00:00+00:00,,,,0.0,562106,0.0,0.0
2023-03-12 00:00:00+00:00,,,,0.0,591323,0.0,0.0
2023-03-13 00:00:00+00:00,,,,0.0,746803,0.0,0.0
2023-03-14 00:00:00+00:00,,,,0.0,525912,0.0,0.0
2023-03-15 00:00:00+00:00,,,,0.0,564354,0.0,0.0
2023-03-16 00:00:00+00:00,,,,0.0,641361,0.0,0.0
2023-03-17 00:00:00+00:00,,,,0.0,503814,0.0,0.0
2023-03-18 00:00:00+00:00,,,,0.0,359820,0.0,0.0
2023-03-19 00:00:00+00:00,,,,0.0,340361,0.0,0.0
2023-03-20 00:00:00+00:00,,,,0.0,325521,0.0,0.0
2023-03-21 00:00:00+00:00,,,,0.0,331144,0.0,0.0
2023-03-22 00:00:00+00:00,,,,0.0,327579,0.0,0.0
2023-03-23 00:00:00+00:00,,,,0.0,294290,0.0,0.0
2023-03-24 00:00:00+00:00,,,,0.0,314342,0.0,0.0
2023-03-25 00:00:00+00:00,,,,0.0,239048,0.0,0.0
2023-03-26 00:00:00+00:00,,,,0.0,334054,0.0,0.0
2023-03-27 00:00:00+00:00,,,,0.0,557900,0.0,0.0
2023-03-28 00:00:00+00:00,,,,0.0,429498,0.0,0.0
2023-03-29 00:00:00+00:00,,,,0.0,406124,0.0,0.0
2023-03-30 00:00:00+00:00,,,,0.0,217615,0.0,0.0
2023-03-31 00:00:00+00:00,,,,0.0,565844,0.0,0.0
2023-04-01 00:00:00+00:00,,,,0.0,264931,0.0,0.0
2023-04-02 00:00:00+00:00,,,,0.0,242178,0.0,0.0
2023-04-03 00:00:00+00:00,,,,0.0,391234,0.0,0.0
2023-04-04 00:00:00+00:00,,,,0.0,688078,0.0,0.0
2023-04-05 00:00:00+00:00,,,,0.0,785596,0.0,0.0
2023-04-06 00:00:00+00:00,,,,0.0,908642,0.0,0.0
2023-04-07 00:00:00+00:00,,,,0.0,628955,0.0,0.0
2023-04-08 00:00:00+00:00,,,,0.0,503720,0.0,0.0
2023-04-09 00:00:00+00:00,,,,0.0,457678,0.0,0.0
2023-04-10 00:00:00+00:00,,,,0.0,460953,0.0,0.0
2023-04-11 00:00:00+00:00,,,,0.0,280037,0.0,0.0
2023-04-12 00:00:00+00:00,,,,0.0,423159,0.0,0.0
2023-04-13 00:00:00+00:00,,,,0.0,652204,0.0,0.0
2023-04-14 00:00:00+00:00,,,,0.0,403742,0.0,0.0
2023-04-15 00:00:00+00:00,,,,0.0,422600,0.0,0.0
2023-04-16 00:00:00+00:00,,,,0.0,337979,0.0,0.0
2023-04-17 00:00:00+00:00,,,,0.0,257104,0.0,0.0
2023-04-18 00:00:00+00:00,,,,0.0,266526,0.0,0.0
2023-04-19 00:00:00+00:00,,,,0.0,347336,0.0,0.0
2023-04-20 00:00:00+00:00,,,,0.0,168590,0.0,0.0
2023-04-21 00:00:00+00:00,,,,0.0,245295,0.0,0.0
2023-04-22 00:00:00+00:00,,,,0.0,284900,0.0,0.0
2023-04-23 00:00:00+00:00,,,,0.0,301814,0.0,0.0
2023-04-24 00:00:00+00:00,,,,0.0,361973,0.0,0.0
2023-04-25 00:00:00+00:00,,,,0.0,303949,0.0,0.0
2023-04-26 00:00:00+00:00,,,,0.0,255603,0.0,0.0
2023-04-27 00:00:00+00:00,,,,0.0,227838,0.0,0.0
2023-04-28 00:00:00+00:00,,,,0.0,256932,0.0,0.0
2023-04-29 00:00:00+00:00,,,,0.0,241094,0.0,0.0
2023-04-30 00:00:00+00:00,,,,0.0,672581,0.0,0.0
2023-05-01 00:00:00+00:00,,,,0.0,417391,0.0,0.0
2023-05-02 00:00:00+00:00,,,,0.0,212983,0.0,0.0
2023-05-03 00:00:00+00:00,,,,0.0,346432,0.0,0.0
2023-05-04 00:00:00+00:00,,,,0.0,277265,0.0,0.0
2023-05-05 00:00:00+00:00,,,,0.0,263218,0.0,0.0
2023-05-06 00:00:00+00:00,,,,0.0,195615,0.0,0.0
2023-05-07 00:00:00+00:00,,,,0.0,169198,0.0,0.0
2023-05-08 00:00:00+00:00,,,,0.0,258463,0.0,0.0
2023-05-09 00:00:00+00:00,,,,0.0,106568,0.0,0.0
2023-05-10 00:00:00+00:00,,,,0.0,55558,0.0,0.0
2023-05-11 00:00:00+00:00,,,,0.0,122764,0.0,0.0
2023-05-12 00:00:00+00:00,,,,0.0,177636,0.0,0.0
2023-05-13 00:00:00+00:00,,,,0.0,104127,0.0,0.0
2023-05-14 00:00:00+00:00,,,,0.0,63867,0.0,0.0
2023-05-15 00:00:00+00:00,,,,0.0,101152,0.0,0.0
2023-05-16 00:00:00+00:00,,,,0.0,101791,0.0,0.0
2023-05-17 00:00:00+00:00,,,,0.0,146585,0.0,0.0
2023-05-18 00:00:00+00:00,,,,0.0,126434,0.0,0.0
2023-05-19 00:00:00+00:00,,,,0.0,115545,0.0,0.0
2023-05-20 00:00:00+00:00,,,,0.0,65518,0.0,0.0
2023-05-21 00:00:00+00:00,,,,0.0,76151,0.0,0.0
2023-05-22 00:00:00+00:00,,,,0.0,122058,0.0,0.0
2023-05-23 00:00:00+00:00,,,,0.0,112200,0.0,0.0
2023-05-24 00:00:00+00:00,,,,0.0,200521,0.0,0.0
2023-05-25 00:00:00+00:00,,,,0.0,187096,0.0,0.0
2023-05-26 00:00:00+00:00,,,,0.0,224040,0.0,0.0
2023-05-27 00:00:00+00:00,,,,0.0,266719,0.0,0.0
2023-05-28 00:00:00+00:00,,,,0.0,288002,0.0,0.0
2023-05-29 00:00:00+00:00,,,,0.0,305266,0.0,0.0
2023-05-30 00:00:00+00:00,,,,0.0,378170,0.0,0.0
2023-05-31 00:00:00+00:00,,,,0.0,352736,0.0,0.0
2023-06-01 00:00:00+00:00,,,,0.0,210568,0.0,0.0
2023-06-02 00:00:00+00:00,,,,0.0,343470,0.0,0.0
2023-06-03 00:00:00+00:00,,,,0.0,325424,0.0,0.0
