,MSE,MAE,RMSE,MAPE,R2
0,0.0005607139816780381,0.01843212413943062,0.023679399943369303,0.052430659865907975,0.8236490402374176
1,0.00011120874273925299,0.008016976179224582,0.010545555591776707,0.027796112456286257,0.8349893655773005
2,0.00038202516911697826,0.01546677438692459,0.019545464157112724,0.03871088570278565,0.7660620113628973
3,0.0010497810476752573,0.021171098693739617,0.032400324808175264,0.04975655813764198,0.7248860787182705
4,0.00038387003373167503,0.015448676172133167,0.019592601504947602,0.03473954556524785,0.5015955044340273
5,0.0014794734848598654,0.029134754875364408,0.03846392445993863,0.052581241983517706,0.6751546303150024
6,0.0003929800699097026,0.014329848820794251,0.019823724925192607,0.03863154734359314,0.7709107818433537
7,0.00020011273752633865,0.010942115645945792,0.014146120935660724,0.03744889563337285,0.8945246920405698
8,0.0002500939824134458,0.01301420594598832,0.01581436000644496,0.04992181546935211,0.721291117623517
9,0.00010955413174128528,0.008215175650923725,0.010466810963291794,0.03404956047734323,0.8543330644403407
10,0.00011569449982236943,0.008697303611940392,0.010756137774423002,0.03709676223925992,0.7691422216660864
11,0.00023601416471887598,0.011645088026013516,0.015362752511150988,0.08156948446725541,0.8349263253895175
Mean,0.000439293503827757,0.014542845179035249,0.019216431465123692,0.044561089111797014,0.7642887361373584
