,MSE,MAE,RMSE,MAPE,R2
0,0.0008327250138142953,0.022674157928275242,0.02885697513278714,0.04168335017807792,0.423351042186911
1,0.00026245510527203066,0.013198863364860664,0.016200466205391457,0.0248737799867156,0.8956879449222582
2,0.0005557202034203636,0.01981156097433819,0.023573718489461173,0.028122253213527112,0.7946230390085797
3,0.000839167675446495,0.021450956454590293,0.028968390970961693,0.03045344777938174,0.6653805027650734
4,0.0009708486254717293,0.02515448077466345,0.03115844388719901,0.027806448504913574,0.850670266502553
5,0.0010018322229894633,0.024777263027745588,0.03165173333309668,0.026357227620116563,0.7048523994566307
6,0.0006681814063621055,0.019414903825903992,0.02584920513985112,0.025473601446694437,0.6424770849181655
7,0.00031782049464223604,0.01203058563595939,0.017827520709348118,0.01930560526063346,0.8963811245719615
8,0.0007435734183788091,0.01915518023123955,0.027268542652272583,0.030424726446202706,0.5471679218360794
9,0.00045472456176190624,0.015849522978946137,0.021324271658415588,0.02475091571804827,0.7934403652286979
10,0.0002825504419725034,0.013872143425360877,0.016809236805176594,0.021943914847903524,0.8281974331183348
11,0.0005036468213158634,0.01695205250878923,0.022442077027669774,0.03504265380730627,0.848361099386147
Mean,0.0006194371659039834,0.018695139260889386,0.024327548500969243,0.0280198270674601,0.7408825186584492
