,MSE,MAE,RMSE,MAPE,R2
0,0.0008196706924944041,0.024030160013838515,0.028629891590685498,0.044834093031663094,0.844515126311949
1,0.00040701111888451317,0.015977441790915516,0.02017451657127162,0.03218136366788501,0.8011119347388432
2,0.0008959526343270769,0.024520653429546305,0.029932467895699425,0.03321113724091659,0.7173719251481849
3,0.0018931842679880758,0.034215665721179296,0.04351073738731712,0.04394010436540307,0.7518710848764315
4,0.0011595418726411235,0.02744816399776497,0.03405204652647361,0.02973191218600557,0.8141857555731926
5,0.002045624609135331,0.03514481525489828,0.04522858177231883,0.03369529430581814,0.2774603717071311
6,0.0012161732428076207,0.027703252459985145,0.034873675498972294,0.028785221555310585,0.6013145853782018
7,0.0008560301534390419,0.022664908297179688,0.029257992983782087,0.03201943913145665,0.9280411866678362
8,0.0010530318189518341,0.0244011672563959,0.03245045175266184,0.0355041296773092,0.5518986036134075
9,0.0004276761798036105,0.01661905340733938,0.020680333164714987,0.02484509829198756,0.9060738624028252
10,0.0005545493128968547,0.01853618913446553,0.023548870735066143,0.02543203378956879,0.7825048699952695
11,0.0008031002035578719,0.023864106964678146,0.028339022628839406,0.04605136893358649,0.8924816591484797
Mean,0.0010109621755772797,0.024593798144015553,0.03088988237565023,0.03418593301474256,0.739069247130146
