TIMESTAMP,BAD31256_OPEN_PRICE_USD,BAD31256_HIGH_PRICE_USD,BAD31256_LOW_PRICE_USD,BAD31256_CLOSE_PRICE_USD,BAD31256_VOLUME_USD,BAD31256_DIVIDENDS_USD,BAD31256_STOCK_SPLITS_USD
2024-05-15 00:00:00+00:00,,,,0.0,57160,0.0,0.0
2024-05-16 00:00:00+00:00,,,,0.0,19195,0.0,0.0
2024-05-17 00:00:00+00:00,,,,0.0,15780,0.0,0.0
2024-05-18 00:00:00+00:00,,,,0.0,54335,0.0,0.0
2024-05-19 00:00:00+00:00,,,,0.0,20826,0.0,0.0
2024-05-20 00:00:00+00:00,,,,0.0,13827,0.0,0.0
2024-05-21 00:00:00+00:00,,,,0.0,17752,0.0,0.0
2024-05-22 00:00:00+00:00,,,,0.0,15627,0.0,0.0
2024-05-23 00:00:00+00:00,,,,0.0,8379,0.0,0.0
2024-05-24 00:00:00+00:00,,,,0.0,19502,0.0,0.0
2024-05-25 00:00:00+00:00,,,,0.0,33368,0.0,0.0
2024-05-26 00:00:00+00:00,,,,0.0,6737,0.0,0.0
2024-05-27 00:00:00+00:00,,,,0.0,8273,0.0,0.0
2024-05-28 00:00:00+00:00,,,,0.0,4982,0.0,0.0
2024-05-29 00:00:00+00:00,,,,0.0,1595,0.0,0.0
2024-05-30 00:00:00+00:00,,,,0.0,3383,0.0,0.0
2024-05-31 00:00:00+00:00,,,,0.0,4069,0.0,0.0
2024-06-01 00:00:00+00:00,,,,0.0,2307,0.0,0.0
2024-06-02 00:00:00+00:00,,,,0.0,822,0.0,0.0
2024-06-03 00:00:00+00:00,,,,0.0,1525,0.0,0.0
2024-06-04 00:00:00+00:00,,,,0.0,4217,0.0,0.0
2024-06-05 00:00:00+00:00,,,,0.0,1917,0.0,0.0
2024-06-06 00:00:00+00:00,,,,0.0,3412,0.0,0.0
2024-06-07 00:00:00+00:00,,,,0.0,534,0.0,0.0
2024-06-08 00:00:00+00:00,,,,0.0,953,0.0,0.0
2024-06-09 00:00:00+00:00,,,,0.0,1569,0.0,0.0
2024-06-10 00:00:00+00:00,,,,0.0,376,0.0,0.0
2024-06-11 00:00:00+00:00,,,,0.0,1709,0.0,0.0
2024-06-12 00:00:00+00:00,,,,0.0,1416,0.0,0.0
2024-06-13 00:00:00+00:00,,,,0.0,679,0.0,0.0
2024-06-14 00:00:00+00:00,,,,0.0,179,0.0,0.0
2024-06-15 00:00:00+00:00,,,,0.0,380,0.0,0.0
2024-06-16 00:00:00+00:00,,,,0.0,1098,0.0,0.0
2024-06-17 00:00:00+00:00,,,,0.0,13,0.0,0.0
2024-06-18 00:00:00+00:00,,,,0.0,960,0.0,0.0
2024-06-19 00:00:00+00:00,,,,0.0,220,0.0,0.0
2024-06-20 00:00:00+00:00,,,,0.0,496,0.0,0.0
2024-06-21 00:00:00+00:00,,,,0.0,414,0.0,0.0
2024-06-22 00:00:00+00:00,,,,0.0,704,0.0,0.0
2024-06-23 00:00:00+00:00,,,,0.0,152,0.0,0.0
2024-06-24 00:00:00+00:00,,,,0.0,780,0.0,0.0
2024-06-26 00:00:00+00:00,,,,0.0,1308,0.0,0.0
2024-06-27 00:00:00+00:00,,,,0.0,152,0.0,0.0
2024-06-28 00:00:00+00:00,,,,0.0,49,0.0,0.0
2024-06-29 00:00:00+00:00,,,,0.0,160,0.0,0.0
2024-06-30 00:00:00+00:00,,,,0.0,207,0.0,0.0
2024-07-01 00:00:00+00:00,,,,0.0,611,0.0,0.0
2024-07-02 00:00:00+00:00,,,,0.0,664,0.0,0.0
2024-07-03 00:00:00+00:00,,,,0.0,797,0.0,0.0
2024-07-04 00:00:00+00:00,,,,0.0,2271,0.0,0.0
2024-07-05 00:00:00+00:00,,,,0.0,245,0.0,0.0
2024-07-06 00:00:00+00:00,,,,0.0,129,0.0,0.0
2024-07-07 00:00:00+00:00,,,,0.0,46,0.0,0.0
2024-07-08 00:00:00+00:00,,,,0.0,16,0.0,0.0
2024-07-09 00:00:00+00:00,,,,0.0,46,0.0,0.0
2024-07-10 00:00:00+00:00,,,,0.0,70,0.0,0.0
2024-07-11 00:00:00+00:00,,,,0.0,114,0.0,0.0
2024-07-12 00:00:00+00:00,,,,0.0,112,0.0,0.0
2024-07-13 00:00:00+00:00,,,,0.0,24,0.0,0.0
2024-07-14 00:00:00+00:00,,,,0.0,658,0.0,0.0
2024-07-15 00:00:00+00:00,,,,0.0,91,0.0,0.0
2024-07-16 00:00:00+00:00,,,,0.0,170,0.0,0.0
2024-07-17 00:00:00+00:00,,,,0.0,331,0.0,0.0
2024-07-18 00:00:00+00:00,,,,0.0,157,0.0,0.0
2024-07-19 00:00:00+00:00,,,,0.0,287,0.0,0.0
2024-07-20 00:00:00+00:00,,,,0.0,120,0.0,0.0
2024-07-21 00:00:00+00:00,,,,0.0,74,0.0,0.0
2024-07-22 00:00:00+00:00,,,,0.0,399,0.0,0.0
2024-07-23 00:00:00+00:00,,,,0.0,793,0.0,0.0
2024-07-24 00:00:00+00:00,,,,0.0,71,0.0,0.0
2024-07-25 00:00:00+00:00,,,,0.0,407,0.0,0.0
2024-07-26 00:00:00+00:00,,,,0.0,177,0.0,0.0
2024-07-27 00:00:00+00:00,,,,0.0,1887,0.0,0.0
2024-07-28 00:00:00+00:00,,,,0.0,1683,0.0,0.0
2024-07-29 00:00:00+00:00,,,,0.0,1170,0.0,0.0
2024-07-30 00:00:00+00:00,,,,0.0,121,0.0,0.0
2024-07-31 00:00:00+00:00,,,,0.0,47,0.0,0.0
2024-08-01 00:00:00+00:00,,,,0.0,116,0.0,0.0
2024-08-03 00:00:00+00:00,,,,0.0,5,0.0,0.0
2024-08-04 00:00:00+00:00,,,,0.0,349,0.0,0.0
2024-08-05 00:00:00+00:00,,,,0.0,37,0.0,0.0
2024-08-06 00:00:00+00:00,,,,0.0,275,0.0,0.0
2024-08-07 00:00:00+00:00,,,,0.0,124,0.0,0.0
2024-08-08 00:00:00+00:00,,,,0.0,166,0.0,0.0
2024-08-09 00:00:00+00:00,,,,0.0,687,0.0,0.0
2024-08-10 00:00:00+00:00,,,,0.0,293,0.0,0.0
2024-08-11 00:00:00+00:00,,,,0.0,166,0.0,0.0
2024-08-13 00:00:00+00:00,,,,0.0,1043,0.0,0.0
2024-08-15 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-08-16 00:00:00+00:00,,,,0.0,281,0.0,0.0
2024-08-17 00:00:00+00:00,,,,0.0,8,0.0,0.0
2024-08-19 00:00:00+00:00,,,,0.0,11,0.0,0.0
2024-08-20 00:00:00+00:00,,,,0.0,236,0.0,0.0
2024-08-21 00:00:00+00:00,,,,0.0,90,0.0,0.0
2024-08-23 00:00:00+00:00,,,,0.0,87,0.0,0.0
2024-08-24 00:00:00+00:00,,,,0.0,25,0.0,0.0
2024-08-25 00:00:00+00:00,,,,0.0,86,0.0,0.0
2024-08-26 00:00:00+00:00,,,,0.0,4,0.0,0.0
2024-08-28 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-08-29 00:00:00+00:00,,,,0.0,25,0.0,0.0
2024-08-30 00:00:00+00:00,,,,0.0,88,0.0,0.0
2024-08-31 00:00:00+00:00,,,,0.0,81,0.0,0.0
2024-09-01 00:00:00+00:00,,,,0.0,44,0.0,0.0
2024-09-02 00:00:00+00:00,,,,0.0,43,0.0,0.0
2024-09-04 00:00:00+00:00,,,,0.0,3,0.0,0.0
2024-09-05 00:00:00+00:00,,,,0.0,6,0.0,0.0
2024-09-09 00:00:00+00:00,,,,0.0,5,0.0,0.0
2024-09-10 00:00:00+00:00,,,,0.0,7,0.0,0.0
2024-09-11 00:00:00+00:00,,,,0.0,109,0.0,0.0
2024-09-12 00:00:00+00:00,,,,0.0,20,0.0,0.0
2024-09-13 00:00:00+00:00,,,,0.0,45,0.0,0.0
2024-09-14 00:00:00+00:00,,,,0.0,60,0.0,0.0
2024-09-18 00:00:00+00:00,,,,0.0,64,0.0,0.0
2024-09-19 00:00:00+00:00,,,,0.0,56,0.0,0.0
2024-09-20 00:00:00+00:00,,,,0.0,9311,0.0,0.0
2024-09-21 00:00:00+00:00,,,,0.0,2472,0.0,0.0
2024-09-22 00:00:00+00:00,,,,0.0,23,0.0,0.0
2024-09-23 00:00:00+00:00,,,,0.0,91,0.0,0.0
2024-09-24 00:00:00+00:00,,,,0.0,187,0.0,0.0
2024-09-25 00:00:00+00:00,,,,0.0,11,0.0,0.0
2024-09-26 00:00:00+00:00,,,,0.0,286,0.0,0.0
2024-09-27 00:00:00+00:00,,,,0.0,36,0.0,0.0
2024-09-28 00:00:00+00:00,,,,0.0,59,0.0,0.0
2024-09-29 00:00:00+00:00,,,,0.0,1216,0.0,0.0
2024-09-30 00:00:00+00:00,,,,0.0,353,0.0,0.0
2024-10-01 00:00:00+00:00,,,,0.0,94,0.0,0.0
2024-10-02 00:00:00+00:00,,,,0.0,406,0.0,0.0
2024-10-03 00:00:00+00:00,,,,0.0,414,0.0,0.0
2024-10-04 00:00:00+00:00,,,,0.0,42,0.0,0.0
2024-10-05 00:00:00+00:00,,,,0.0,356,0.0,0.0
2024-10-06 00:00:00+00:00,,,,0.0,32,0.0,0.0
2024-10-07 00:00:00+00:00,,,,0.0,142,0.0,0.0
2024-10-08 00:00:00+00:00,,,,0.0,73,0.0,0.0
2024-10-09 00:00:00+00:00,,,,0.0,75,0.0,0.0
2024-10-10 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-10-11 00:00:00+00:00,,,,0.0,205,0.0,0.0
2024-10-12 00:00:00+00:00,,,,0.0,54,0.0,0.0
2024-10-13 00:00:00+00:00,,,,0.0,15,0.0,0.0
2024-10-14 00:00:00+00:00,,,,0.0,205,0.0,0.0
2024-10-15 00:00:00+00:00,,,,0.0,747,0.0,0.0
2024-10-16 00:00:00+00:00,,,,0.0,574,0.0,0.0
2024-10-17 00:00:00+00:00,,,,0.0,382,0.0,0.0
2024-10-18 00:00:00+00:00,,,,0.0,60,0.0,0.0
2024-10-19 00:00:00+00:00,,,,0.0,359,0.0,0.0
2024-10-20 00:00:00+00:00,,,,0.0,83,0.0,0.0
2024-10-21 00:00:00+00:00,,,,0.0,120,0.0,0.0
2024-10-22 00:00:00+00:00,,,,0.0,843,0.0,0.0
2024-10-23 00:00:00+00:00,,,,0.0,33,0.0,0.0
2024-10-24 00:00:00+00:00,,,,0.0,53,0.0,0.0
2024-10-25 00:00:00+00:00,,,,0.0,11,0.0,0.0
2024-10-26 00:00:00+00:00,,,,0.0,65,0.0,0.0
2024-10-27 00:00:00+00:00,,,,0.0,22,0.0,0.0
2024-10-28 00:00:00+00:00,,,,0.0,29,0.0,0.0
2024-10-29 00:00:00+00:00,,,,0.0,20,0.0,0.0
2024-10-30 00:00:00+00:00,,,,0.0,7,0.0,0.0
2024-10-31 00:00:00+00:00,,,,0.0,38,0.0,0.0
2024-11-01 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-11-02 00:00:00+00:00,,,,0.0,9,0.0,0.0
2024-11-03 00:00:00+00:00,,,,0.0,9,0.0,0.0
2024-11-04 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-11-05 00:00:00+00:00,,,,0.0,13,0.0,0.0
2024-11-06 00:00:00+00:00,,,,0.0,49,0.0,0.0
2024-11-07 00:00:00+00:00,,,,0.0,87,0.0,0.0
2024-11-08 00:00:00+00:00,,,,0.0,279,0.0,0.0
2024-11-09 00:00:00+00:00,,,,0.0,62,0.0,0.0
2024-11-10 00:00:00+00:00,,,,0.0,1247,0.0,0.0
2024-11-11 00:00:00+00:00,,,,0.0,2276,0.0,0.0
2024-11-12 00:00:00+00:00,,,,0.0,2472,0.0,0.0
2024-11-13 00:00:00+00:00,,,,0.0,1164,0.0,0.0
2024-11-14 00:00:00+00:00,,,,0.0,485,0.0,0.0
2024-11-15 00:00:00+00:00,,,,0.0,220,0.0,0.0
2024-11-16 00:00:00+00:00,,,,0.0,354,0.0,0.0
2024-11-17 00:00:00+00:00,,,,0.0,4,0.0,0.0
2024-11-18 00:00:00+00:00,,,,0.0,791,0.0,0.0
2024-11-19 00:00:00+00:00,,,,0.0,500,0.0,0.0
2024-11-20 00:00:00+00:00,,,,0.0,78,0.0,0.0
2024-11-21 00:00:00+00:00,,,,0.0,173,0.0,0.0
2024-11-22 00:00:00+00:00,,,,0.0,144,0.0,0.0
2024-11-23 00:00:00+00:00,,,,0.0,1216,0.0,0.0
2024-11-24 00:00:00+00:00,,,,0.0,180,0.0,0.0
2024-11-25 00:00:00+00:00,,,,0.0,846,0.0,0.0
2024-11-26 00:00:00+00:00,,,,0.0,46,0.0,0.0
2024-11-27 00:00:00+00:00,,,,0.0,48,0.0,0.0
2024-11-28 00:00:00+00:00,,,,0.0,6,0.0,0.0
2024-11-29 00:00:00+00:00,,,,0.0,272,0.0,0.0
2024-11-30 00:00:00+00:00,,,,0.0,617,0.0,0.0
2024-12-01 00:00:00+00:00,,,,0.0,48,0.0,0.0
2024-12-02 00:00:00+00:00,,,,0.0,43,0.0,0.0
2024-12-03 00:00:00+00:00,,,,0.0,8,0.0,0.0
2024-12-04 00:00:00+00:00,,,,0.0,96,0.0,0.0
2024-12-06 00:00:00+00:00,,,,0.0,127,0.0,0.0
2024-12-07 00:00:00+00:00,,,,0.0,28,0.0,0.0
2024-12-08 00:00:00+00:00,,,,0.0,6,0.0,0.0
2024-12-09 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-12-10 00:00:00+00:00,,,,0.0,126,0.0,0.0
2024-12-11 00:00:00+00:00,,,,0.0,40,0.0,0.0
2024-12-12 00:00:00+00:00,,,,0.0,82,0.0,0.0
2024-12-13 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-12-15 00:00:00+00:00,,,,0.0,331,0.0,0.0
2024-12-16 00:00:00+00:00,,,,0.0,87,0.0,0.0
2024-12-17 00:00:00+00:00,,,,0.0,32,0.0,0.0
2024-12-19 00:00:00+00:00,,,,0.0,11,0.0,0.0
2024-12-20 00:00:00+00:00,,,,0.0,67,0.0,0.0
2024-12-21 00:00:00+00:00,,,,0.0,24,0.0,0.0
2024-12-23 00:00:00+00:00,,,,0.0,5,0.0,0.0
2024-12-24 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-12-25 00:00:00+00:00,,,,0.0,20,0.0,0.0
2024-12-27 00:00:00+00:00,,,,0.0,5,0.0,0.0
2024-12-28 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-12-29 00:00:00+00:00,,,,0.0,11,0.0,0.0
2025-01-02 00:00:00+00:00,,,,0.0,191,0.0,0.0
2025-01-03 00:00:00+00:00,,,,0.0,377,0.0,0.0
2025-01-05 00:00:00+00:00,,,,0.0,260,0.0,0.0
2025-01-08 00:00:00+00:00,,,,0.0,13,0.0,0.0
2025-01-09 00:00:00+00:00,,,,0.0,81,0.0,0.0
2025-01-11 00:00:00+00:00,,,,0.0,2,0.0,0.0
2025-01-12 00:00:00+00:00,,,,0.0,11,0.0,0.0
2025-01-13 00:00:00+00:00,,,,0.0,169,0.0,0.0
2025-01-15 00:00:00+00:00,,,,0.0,18,0.0,0.0
2025-01-16 00:00:00+00:00,,,,0.0,15,0.0,0.0
2025-01-17 00:00:00+00:00,,,,0.0,7,0.0,0.0
2025-01-18 00:00:00+00:00,,,,0.0,2,0.0,0.0
2025-01-19 00:00:00+00:00,,,,0.0,35,0.0,0.0
2025-01-20 00:00:00+00:00,,,,0.0,11,0.0,0.0
2025-01-23 00:00:00+00:00,,,,0.0,11,0.0,0.0
2025-01-24 00:00:00+00:00,,,,0.0,4,0.0,0.0
2025-01-25 00:00:00+00:00,,,,0.0,9,0.0,0.0
2025-01-28 00:00:00+00:00,,,,0.0,4,0.0,0.0
2025-01-29 00:00:00+00:00,,,,0.0,1,0.0,0.0
2025-01-30 00:00:00+00:00,,,,0.0,8,0.0,0.0
2025-02-01 00:00:00+00:00,,,,0.0,11,0.0,0.0
2025-02-02 00:00:00+00:00,,,,0.0,2,0.0,0.0
2025-02-04 00:00:00+00:00,,,,0.0,60,0.0,0.0
2025-02-05 00:00:00+00:00,,,,0.0,4,0.0,0.0
2025-02-06 00:00:00+00:00,,,,0.0,52,0.0,0.0
2025-02-07 00:00:00+00:00,,,,0.0,2,0.0,0.0
2025-02-08 00:00:00+00:00,,,,0.0,35,0.0,0.0
2025-02-11 00:00:00+00:00,,,,0.0,26,0.0,0.0
2025-02-12 00:00:00+00:00,,,,0.0,5,0.0,0.0
2025-02-13 00:00:00+00:00,,,,0.0,55,0.0,0.0
2025-02-14 00:00:00+00:00,,,,0.0,13,0.0,0.0
2025-02-16 00:00:00+00:00,,,,0.0,1,0.0,0.0
2025-02-17 00:00:00+00:00,,,,0.0,27,0.0,0.0
2025-02-19 00:00:00+00:00,,,,0.0,113,0.0,0.0
2025-02-20 00:00:00+00:00,,,,0.0,1,0.0,0.0
2025-02-21 00:00:00+00:00,,,,0.0,28,0.0,0.0
2025-02-22 00:00:00+00:00,,,,0.0,10,0.0,0.0
2025-02-23 00:00:00+00:00,,,,0.0,10,0.0,0.0
2025-02-27 00:00:00+00:00,,,,0.0,10,0.0,0.0
2025-03-01 00:00:00+00:00,,,,0.0,471,0.0,0.0
2025-03-02 00:00:00+00:00,,,,0.0,62,0.0,0.0
2025-03-03 00:00:00+00:00,,,,0.0,898,0.0,0.0
2025-03-04 00:00:00+00:00,,,,0.0,96,0.0,0.0
2025-03-08 00:00:00+00:00,,,,0.0,412,0.0,0.0
2025-05-17 00:00:00+00:00,,,,0.0,387,0.0,0.0
2025-06-01 00:00:00+00:00,5.714529197065055e-11,5.714529197065055e-11,5.714529197065055e-11,5.714529197065055e-11,57,0.0,0.0
