TIMESTAMP,GOC_OPEN_PRICE_USD,GOC_HIGH_PRICE_USD,GOC_LOW_PRICE_USD,GOC_CLOSE_PRICE_USD,GOC_VOLUME_USD,GOC_DIVIDENDS_USD,GOC_STOCK_SPLITS_USD
2018-08-03 00:00:00+00:00,0.018841000273823738,0.02941799908876419,0.018818000331521034,0.02196599915623665,8130,0.0,0.0
2018-08-04 00:00:00+00:00,0.0219579990953207,0.028905000537633896,0.02194399945437908,0.023726999759674072,10514,0.0,0.0
2018-08-05 00:00:00+00:00,0.023731999099254608,0.029330000281333923,0.02249399945139885,0.0275030005723238,2736,0.0,0.0
2018-08-06 00:00:00+00:00,0.027529999613761902,0.03145400062203407,0.02284899912774563,0.028030000627040863,2009,0.0,0.0
2018-08-07 00:00:00+00:00,0.028020000085234642,0.028349999338388443,0.022165000438690186,0.023155000060796738,2180,0.0,0.0
2018-08-08 00:00:00+00:00,0.0231539998203516,0.0231539998203516,0.020459000021219254,0.020579999312758446,828,0.0,0.0
2018-08-09 00:00:00+00:00,0.02061700075864792,0.02186499908566475,0.020401999354362488,0.0214649997651577,92,0.0,0.0
2018-08-10 00:00:00+00:00,0.021441999822854996,0.021526999771595,0.017821000888943672,0.018008999526500702,976,0.0,0.0
2018-08-11 00:00:00+00:00,0.018011000007390976,0.02354400046169758,0.017495999112725258,0.02067900076508522,2553,0.0,0.0
2018-08-12 00:00:00+00:00,0.02059599943459034,0.02117300033569336,0.0199740007519722,0.019999999552965164,180,0.0,0.0
2018-08-13 00:00:00+00:00,0.020011000335216522,0.02145499922335148,0.018810000270605087,0.01886099949479103,352,0.0,0.0
2018-08-14 00:00:00+00:00,0.018859000876545906,0.019607000052928925,0.016176000237464905,0.017827000468969345,1754,0.0,0.0
2018-08-15 00:00:00+00:00,0.017846999689936638,0.02041799947619438,0.017846999689936638,0.019044000655412674,737,0.0,0.0
2018-08-16 00:00:00+00:00,0.019058000296354294,0.01970599964261055,0.0163199994713068,0.019461000338196754,1854,0.0,0.0
2018-08-17 00:00:00+00:00,0.0194729994982481,0.02067600004374981,0.018427999690175056,0.019352000206708908,1607,0.0,0.0
2018-08-18 00:00:00+00:00,0.0194109994918108,0.021351000294089317,0.017772000283002853,0.01806900091469288,654,0.0,0.0
2018-08-19 00:00:00+00:00,0.018079999834299088,0.023632999509572983,0.01766899973154068,0.019838999956846237,2173,0.0,0.0
2018-08-20 00:00:00+00:00,0.01982099935412407,0.01999500021338463,0.010042999871075153,0.01473500020802021,9720,0.0,0.0
2018-08-21 00:00:00+00:00,0.014705999754369259,0.02923399955034256,0.014702999964356422,0.0288929995149374,5765,0.0,0.0
2018-08-22 00:00:00+00:00,0.028898999094963074,0.030378000810742378,0.019843000918626785,0.020671000704169273,3890,0.0,0.0
2018-08-23 00:00:00+00:00,0.020695999264717102,0.02157999947667122,0.02066499926149845,0.021129999309778214,6277,0.0,0.0
2018-08-24 00:00:00+00:00,0.02114499919116497,0.021167000755667686,0.020548999309539795,0.021011000499129295,1386,0.0,0.0
2018-08-25 00:00:00+00:00,0.02097400091588497,0.021643999963998795,0.01790899969637394,0.021568000316619873,4432,0.0,0.0
2018-08-26 00:00:00+00:00,0.021611999720335007,0.021913999691605568,0.02095399983227253,0.021316999569535255,5161,0.0,0.0
2018-08-27 00:00:00+00:00,0.021317999809980392,0.02145100012421608,0.015444000251591206,0.017302999272942543,3296,0.0,0.0
2018-08-28 00:00:00+00:00,0.01727999933063984,0.025947000831365585,0.01725500077009201,0.025807000696659088,4002,0.0,0.0
2018-08-29 00:00:00+00:00,0.025829000398516655,0.02585499919950962,0.01762700080871582,0.01762700080871582,816,0.0,0.0
2018-08-30 00:00:00+00:00,0.01764800027012825,0.018843999132514,0.01657800003886223,0.017183000221848488,2025,0.0,0.0
2018-08-31 00:00:00+00:00,0.017198000103235245,0.017513999715447426,0.016311999410390854,0.016674000769853592,7153,0.0,0.0
