,XRP
XEM,2.36577623408707e-09
LTC,7.292021415632528e-08
ETH,2.0367382046101708e-06
XMR,1.7303506043387942e-05
DOGE,7.452930344130582e-05
BTC,7.593015094587048e-05
MIOTA,0.00014474888114155001
XLM,0.0029694956308373
USDT,0.00478104625121375
