TIMESTAMP,GRVE_OPEN_PRICE_USD,GRVE_HIGH_PRICE_USD,GRVE_LOW_PRICE_USD,GRVE_CLOSE_PRICE_USD,GRVE_VOLUME_USD,GRVE_DIVIDENDS_USD,GRVE_STOCK_SPLITS_USD
2022-03-31 00:00:00+00:00,1.4779200553894043,1.4936449527740479,1.3873159885406494,1.4657139778137207,0,0.0,0.0
2022-04-01 00:00:00+00:00,1.465535044670105,1.6416740417480469,1.465535044670105,1.6171799898147583,27652,0.0,0.0
2022-04-02 00:00:00+00:00,1.6179150342941284,1.6374759674072266,1.0488100051879883,1.2768770456314087,120776,0.0,0.0
2022-04-03 00:00:00+00:00,1.2778340578079224,1.3556840419769287,1.2585090398788452,1.3509800434112549,35100,0.0,0.0
2022-04-04 00:00:00+00:00,1.3510489463806152,1.3510489463806152,1.0896650552749634,1.0988329648971558,63918,0.0,0.0
2022-04-05 00:00:00+00:00,1.0979549884796143,1.1567529439926147,1.0696380138397217,1.0696380138397217,18733,0.0,0.0
2022-04-06 00:00:00+00:00,1.0694140195846558,1.0698930025100708,0.9253799915313721,0.9362540245056152,48354,0.0,0.0
2022-04-07 00:00:00+00:00,0.9353190064430237,1.066601037979126,0.9280779957771301,1.0550220012664795,40641,0.0,0.0
2022-04-08 00:00:00+00:00,1.0548540353775024,1.123518943786621,0.9724360108375549,0.9727740287780762,48960,0.0,0.0
2022-04-09 00:00:00+00:00,0.9736329913139343,1.0200419425964355,0.9470909833908081,0.9756609797477722,14150,0.0,0.0
2022-04-10 00:00:00+00:00,0.9761160016059875,1.0211910009384155,0.9388719797134399,0.9518120288848877,20281,0.0,0.0
2022-04-11 00:00:00+00:00,0.9523069858551025,0.9523069858551025,0.8624039888381958,0.8899790048599243,29590,0.0,0.0
2022-04-12 00:00:00+00:00,0.8897579908370972,0.9756770133972168,0.8894090056419373,0.9648280143737793,19287,0.0,0.0
2022-04-13 00:00:00+00:00,0.9617279767990112,0.9690150022506714,0.9071869850158691,0.9611080288887024,18429,0.0,0.0
2022-04-14 00:00:00+00:00,0.9613500237464905,0.9770410060882568,0.8918840289115906,0.897953987121582,15349,0.0,0.0
2022-04-15 00:00:00+00:00,0.8992390036582947,0.9202669858932495,0.8112469911575317,0.8433070182800293,22074,0.0,0.0
2022-04-16 00:00:00+00:00,0.8315399885177612,0.8462719917297363,0.7825750112533569,0.7920140027999878,29701,0.0,0.0
2022-04-17 00:00:00+00:00,0.7919769883155823,0.8304839730262756,0.7875760197639465,0.7989839911460876,23290,0.0,0.0
