TIMESTAMP,CATS28455_OPEN_PRICE_USD,CATS28455_HIGH_PRICE_USD,CATS28455_LOW_PRICE_USD,CATS28455_CLOSE_PRICE_USD,CATS28455_VOLUME_USD,CATS28455_DIVIDENDS_USD,CATS28455_STOCK_SPLITS_USD
2023-11-20 00:00:00+00:00,0.003653000108897686,0.00368899991735816,0.0031500000040978193,0.003186000045388937,3141,0.0,0.0
2023-11-21 00:00:00+00:00,0.0031850000377744436,0.003191000083461404,0.002870999975129962,0.002870999975129962,1333,0.0,0.0
2023-11-22 00:00:00+00:00,0.0028699999675154686,0.004515000153332949,0.0028639999218285084,0.004120000172406435,1971620,0.0,0.0
2023-11-23 00:00:00+00:00,0.004120000172406435,0.004288000054657459,0.003235999960452318,0.003346000099554658,1953667,0.0,0.0
2023-11-24 00:00:00+00:00,0.0033470001071691513,0.003409000113606453,0.0024949999060481787,0.0029690000228583813,2523424,0.0,0.0
2023-11-25 00:00:00+00:00,0.0029639999847859144,0.0030129998922348022,0.0024300001095980406,0.0024850000627338886,2166054,0.0,0.0
2023-11-26 00:00:00+00:00,0.002486000070348382,0.0025029999669641256,0.0022640000097453594,0.0024170000106096268,1468238,0.0,0.0
2023-11-27 00:00:00+00:00,0.002383999992161989,0.002449000021442771,0.002116000046953559,0.0022189998999238014,1405726,0.0,0.0
2023-11-28 00:00:00+00:00,0.0022140000946819782,0.002242000075057149,0.0017810000572353601,0.0018810000037774444,1358877,0.0,0.0
2023-11-29 00:00:00+00:00,0.0018810000037774444,0.001943000010214746,0.0014100000262260437,0.0015079999575391412,1934726,0.0,0.0
2023-11-30 00:00:00+00:00,0.0015040000434964895,0.001693999976851046,0.0013010000111535192,0.0014819999923929572,1837510,0.0,0.0
2023-12-01 00:00:00+00:00,0.0014819999923929572,0.0016580000519752502,0.0011119999689981341,0.0015869999770075083,1237755,0.0,0.0
2023-12-02 00:00:00+00:00,0.001585999969393015,0.0024349999148398638,0.0015300000086426735,0.0024170000106096268,931871,0.0,0.0
2023-12-03 00:00:00+00:00,0.0024170000106096268,0.002437999937683344,0.0018840000266209245,0.002142000012099743,878175,0.0,0.0
2023-12-04 00:00:00+00:00,0.0021379999816417694,0.0023819999769330025,0.001858999952673912,0.0018850000342354178,96356,0.0,0.0
2023-12-05 00:00:00+00:00,0.0018850000342354178,0.002107999986037612,0.0018269999418407679,0.0019020000472664833,6865,0.0,0.0
2023-12-06 00:00:00+00:00,0.0019020000472664833,0.0021359999664127827,0.001563000027090311,0.0021349999587982893,30702,0.0,0.0
2023-12-07 00:00:00+00:00,0.0021359999664127827,0.0021389999892562628,0.0013800000306218863,0.0019409999949857593,4436,0.0,0.0
2023-12-08 00:00:00+00:00,0.0019409999949857593,0.0019460000330582261,0.0013859999598935246,0.001512999995611608,230,0.0,0.0
2023-12-09 00:00:00+00:00,0.001512999995611608,0.0019509999547153711,0.0013229999458417296,0.0013229999458417296,1166,0.0,0.0
2023-12-10 00:00:00+00:00,0.0013229999458417296,0.001433999976143241,0.0011769999982789159,0.0012019999558106065,1212,0.0,0.0
2023-12-11 00:00:00+00:00,0.0012019999558106065,0.00120599998626858,0.0011439999798312783,0.0011749999830499291,801,0.0,0.0
2023-12-12 00:00:00+00:00,0.0011749999830499291,0.0017989999614655972,0.0010920000495389104,0.0015719999792054296,3966,0.0,0.0
2023-12-13 00:00:00+00:00,0.0015719999792054296,0.0041229999624192715,0.0015699999639764428,0.004120000172406435,35444,0.0,0.0
2023-12-14 00:00:00+00:00,0.004118999931961298,0.0233169998973608,0.0036490000784397125,0.01710600033402443,342658,0.0,0.0
2023-12-15 00:00:00+00:00,0.017107000574469566,0.04121899977326393,0.013565000146627426,0.02390900067985058,354611,0.0,0.0
2023-12-16 00:00:00+00:00,0.023483000695705414,0.026149999350309372,0.017830999568104744,0.022408999502658844,97519,0.0,0.0
2023-12-17 00:00:00+00:00,0.022408999502658844,0.04920699819922447,0.016186000779271126,0.045614998787641525,25719,0.0,0.0
2023-12-18 00:00:00+00:00,0.0456169992685318,0.04787899926304817,0.012365000322461128,0.013658000156283379,33019,0.0,0.0
2023-12-19 00:00:00+00:00,0.013658000156283379,0.02384199947118759,0.010596999898552895,0.013586999848484993,3219228,0.0,0.0
2023-12-20 00:00:00+00:00,0.013585999608039856,0.014120999723672867,0.00897900015115738,0.0103150000795722,1089516,0.0,0.0
2023-12-21 00:00:00+00:00,0.010316000320017338,0.011533999815583229,0.007007999811321497,0.008522000163793564,469393,0.0,0.0
2023-12-22 00:00:00+00:00,0.008522000163793564,0.009432000108063221,0.006378000136464834,0.008049000054597855,330604,0.0,0.0
