TIMESTAMP,BAI29510_OPEN_PRICE_USD,BAI29510_HIGH_PRICE_USD,BAI29510_LOW_PRICE_USD,BAI29510_CLOSE_PRICE_USD,BAI29510_VOLUME_USD,BAI29510_DIVIDENDS_USD,BAI29510_STOCK_SPLITS_USD
2024-02-23 00:00:00+00:00,8.857131958007812,9.909820556640625,8.813949584960938,9.015954971313477,1150145,0.0,0.0
2024-02-24 00:00:00+00:00,9.015954971313477,9.062610626220703,7.2555251121521,7.9535322189331055,1091102,0.0,0.0
2024-02-25 00:00:00+00:00,7.969359874725342,9.855367660522461,7.101195812225342,8.876562118530273,1652993,0.0,0.0
2024-02-26 00:00:00+00:00,8.87716293334961,9.54446029663086,7.929247856140137,9.04832935333252,1308802,0.0,0.0
2024-02-27 00:00:00+00:00,9.04832935333252,9.951166152954102,9.021258354187012,9.56239128112793,787028,0.0,0.0
2024-02-28 00:00:00+00:00,9.56239128112793,9.562416076660156,7.893066883087158,8.3385009765625,815664,0.0,0.0
2024-02-29 00:00:00+00:00,8.3385009765625,10.272656440734863,8.332895278930664,9.795655250549316,1246666,0.0,0.0
2024-03-01 00:00:00+00:00,9.787802696228027,13.370095252990723,9.783105850219727,13.040356636047363,2480206,0.0,0.0
2024-03-02 00:00:00+00:00,13.040356636047363,13.041830062866211,12.072044372558594,12.167417526245117,889566,0.0,0.0
2024-03-03 00:00:00+00:00,12.167417526245117,12.711996078491211,11.65128231048584,12.651118278503418,824875,0.0,0.0
2024-03-04 00:00:00+00:00,12.651118278503418,15.619182586669922,12.534915924072266,14.668980598449707,2085370,0.0,0.0
2024-03-05 00:00:00+00:00,14.621347427368164,17.23764991760254,14.621347427368164,17.16861915588379,1588188,0.0,0.0
2024-03-06 00:00:00+00:00,17.16861915588379,18.945497512817383,15.895626068115234,16.172548294067383,2035934,0.0,0.0
2024-03-07 00:00:00+00:00,16.172548294067383,18.10528564453125,16.172548294067383,17.9742488861084,1191477,0.0,0.0
2024-03-08 00:00:00+00:00,17.9742488861084,18.345638275146484,15.617884635925293,16.374677658081055,1221042,0.0,0.0
2024-03-09 00:00:00+00:00,16.374677658081055,18.774085998535156,16.374677658081055,18.40871810913086,1062240,0.0,0.0
2024-03-10 00:00:00+00:00,18.40871810913086,20.189586639404297,18.394487380981445,18.950178146362305,1485905,0.0,0.0
2024-03-11 00:00:00+00:00,18.950178146362305,18.984798431396484,17.74944305419922,18.326904296875,1283747,0.0,0.0
2024-03-12 00:00:00+00:00,18.326904296875,18.360382080078125,15.135329246520996,15.781819343566895,1115806,0.0,0.0
2024-03-13 00:00:00+00:00,15.781819343566895,16.19983673095703,14.819719314575195,14.856367111206055,660046,0.0,0.0
2024-03-14 00:00:00+00:00,14.856367111206055,15.04505443572998,13.152732849121094,13.62826156616211,901168,0.0,0.0
2024-03-15 00:00:00+00:00,13.62826156616211,13.893552780151367,11.714652061462402,12.29640007019043,878048,0.0,0.0
2024-03-16 00:00:00+00:00,12.28034782409668,12.37646484375,10.5592679977417,11.695748329162598,1078244,0.0,0.0
2024-03-17 00:00:00+00:00,11.695748329162598,14.116339683532715,11.637009620666504,13.747130393981934,856602,0.0,0.0
2024-03-18 00:00:00+00:00,13.754344940185547,13.754344940185547,10.759967803955078,11.36798095703125,775253,0.0,0.0
2024-03-19 00:00:00+00:00,11.414584159851074,11.437150955200195,10.36925983428955,10.65544605255127,492926,0.0,0.0
2024-03-20 00:00:00+00:00,10.65544605255127,10.857194900512695,9.933756828308105,10.761913299560547,843653,0.0,0.0
2024-03-21 00:00:00+00:00,10.761913299560547,12.21470832824707,10.548095703125,11.412226676940918,919714,0.0,0.0
2024-03-22 00:00:00+00:00,11.412226676940918,11.977792739868164,11.28164291381836,11.722270011901855,414171,0.0,0.0
2024-03-23 00:00:00+00:00,11.722270011901855,11.835301399230957,10.481056213378906,10.49343204498291,395206,0.0,0.0
2024-03-24 00:00:00+00:00,10.49343204498291,10.75955581665039,9.961101531982422,10.428461074829102,497282,0.0,0.0
2024-03-25 00:00:00+00:00,10.428461074829102,10.80749225616455,9.103578567504883,9.377690315246582,741528,0.0,0.0
2024-03-26 00:00:00+00:00,9.377690315246582,10.930667877197266,9.13463020324707,10.805279731750488,531658,0.0,0.0
2024-03-27 00:00:00+00:00,10.805279731750488,10.896383285522461,9.71013355255127,10.095355033874512,332399,0.0,0.0
2024-03-28 00:00:00+00:00,10.095355033874512,10.233776092529297,9.16824722290039,9.594718933105469,465992,0.0,0.0
2024-03-29 00:00:00+00:00,9.594718933105469,15.638205528259277,9.584412574768066,15.638205528259277,1477132,0.0,0.0
2024-03-30 00:00:00+00:00,15.638205528259277,17.55930519104004,14.760530471801758,16.41657257080078,2694261,0.0,0.0
2024-03-31 00:00:00+00:00,16.41657257080078,17.744731903076172,15.927906036376953,17.49494171142578,1285416,0.0,0.0
2024-04-01 00:00:00+00:00,17.49494171142578,17.542705535888672,13.50156307220459,15.731446266174316,1535192,0.0,0.0
2024-04-02 00:00:00+00:00,15.731446266174316,15.731565475463867,13.16671371459961,13.266883850097656,1051114,0.0,0.0
2024-04-03 00:00:00+00:00,13.266883850097656,14.623686790466309,13.2600736618042,14.272934913635254,442559,0.0,0.0
2024-04-04 00:00:00+00:00,14.272934913635254,14.489885330200195,13.628806114196777,14.382519721984863,382030,0.0,0.0
2024-04-05 00:00:00+00:00,14.382519721984863,16.166963577270508,13.805821418762207,16.12904167175293,688840,0.0,0.0
2024-04-06 00:00:00+00:00,16.12904167175293,17.165538787841797,15.96072006225586,16.86526870727539,772981,0.0,0.0
