,nMSE,nRMSE,nMAE,nMAPE,MSE,RMSE,MAE,MAPE,R2
0,0.003802845026979258,0.06166721192805183,0.05091390066290381,0.22199369056527254,4834.065553637122,69.52744460741472,57.403495033007744,14.710528332523669,0.9696909386259538
1,0.001760857709187852,0.04196257510196261,0.03549880982730821,0.08191402042136665,2238.3506099211518,47.31121019294636,40.02356049824856,0.984554363156537,0.9609084166143691
2,0.002968584481014936,0.054484717866709526,0.04390257667309636,0.20104854783484574,3773.577605393395,61.42945226349813,49.498488416035485,0.41612103117176935,0.9810044873079572
3,0.003339917427125275,0.057792018714743605,0.04802685342979792,0.13355776184405485,4245.605030930175,65.158307459066,54.14845418288651,1.0584734215802831,0.901413108895376
4,0.005909469850083964,0.07687307623663804,0.06267331475397757,0.28125499302786594,7511.946631654202,86.67148684344929,70.66178946443142,0.44967441677179354,0.964598927076837
5,0.005279666410331344,0.07266131302372222,0.05879596962693057,0.1488892267798431,6711.357021073872,81.92287239271992,66.29022490878626,0.6292657641002308,0.9537820860724426
6,0.0021907679114138807,0.046805639739393376,0.03757677752529473,0.09062986217172905,2784.84019716707,52.77158513032435,42.366392231414686,4.405987137440592,0.958422688602993
7,0.0011717539221005918,0.03423089134247882,0.02958142094382688,0.059862342288632436,2461.1493277156387,49.60997205921042,42.87161045073654,0.5185529194325432,0.9368915402744313
8,0.0009114476739582263,0.03019019168468836,0.024074609833180962,0.05776475272002845,4265.674260164938,65.31212950260417,52.081949377749865,12.547857177961856,0.9415577845060967
9,0.0022286566754671083,0.0472086504304784,0.04100869400735638,0.09695989245260227,10430.355767406236,102.12911322148173,88.71640018479003,1.69007695950235,0.903010152647328
10,0.0006297706303348679,0.02509523122696557,0.021548529708856307,0.045548622632204695,2947.3951628109216,54.28991769022055,46.61713938676897,0.8488520488335202,0.935518555424437
11,0.0017295284704731285,0.04158759996048255,0.03463104828680774,0.08213418955653065,8717.878025346425,93.3695776221914,77.75121221149917,0.40030891912021127,0.9489672221604177
Mean,0.002660272182372536,0.049213259771359576,0.040686042106611454,0.12512982519124802,5076.849599435096,69.1252557487606,57.369226362196265,3.2216877076329458,0.9463138256840532
