,nMSE,nRMSE,nMAE,nMAPE,MSE,RMSE,MAE,MAPE,R2
0,0.0011190159843065966,0.03345169628444269,0.0269620620650143,0.1003612178686315,37713.90477537006,194.20068170675935,156.52573383866002,0.28822464495405853,0.9787888216697587
1,0.0026993831897150346,0.05195558862831827,0.04223484488516133,0.38299440030682336,90976.63264774237,301.62332908404545,245.1904636999241,0.2605633489376373,0.9644340512577526
2,0.001080987271356929,0.03287837087443551,0.027884482770842517,0.03579912612334079,36432.256810993764,190.87235737789211,161.8807977197397,0.09151553079895317,0.9416762630637247
3,0.0197496946541529,0.14053360684958208,0.0974092852282571,0.2427082629101274,665618.9756664236,815.8547515743372,565.500541206922,0.16243904319482635,0.9448129760201762
4,0.001590618328858123,0.039882556699115,0.029360188365859793,0.10422721291913442,53608.21261579917,231.53447392515693,170.44782531532397,0.07207764742735064,0.9937305511744651
5,0.0019146519745332007,0.04375673633320018,0.03561660357068588,0.048860492111260014,79589.18064414842,282.1155448466965,229.63313676919137,0.6366375601457158,0.970094636272334
6,0.0009525330985431128,0.030863134943539237,0.02783636590873032,2.2366429349117203,71067.61965482753,266.5851077138922,240.4409080341807,0.19630193752185324,0.9826673305725656
7,0.0011536815611046442,0.033965888198376974,0.028968920725222506,0.08351306059197317,164287.45996511547,405.3238951321714,345.69376249190725,0.8002601286644004,0.9364168277994456
8,0.0027616803231781005,0.052551691915466436,0.0433970518017941,0.07892174904573047,393270.9246190266,627.1131673143426,517.8684355917583,0.8024508776623512,0.8257939075454254
9,0.00210067963772333,0.045833171805181996,0.03946536325406368,0.07455973105252352,299142.5915466094,546.9392942060475,470.9505606814891,0.45585178001603466,0.9365884494080936
10,0.0008075086476155203,0.02841669663447038,0.023870565620835765,0.03695182749555184,114991.46850510783,339.1039199199971,284.8537423377947,0.29181380310116517,0.9034615210450666
11,0.011230269058595364,0.10597296380962158,0.08109771172128352,0.18728534525968202,1796582.2365479104,1340.3664560663663,1025.739479189931,1.672138697827285,0.07285898615908948
Mean,0.003930058644140239,0.05333850858131253,0.04200862049314591,0.3010687800497082,316940.1219999229,461.8027482389754,367.8937822397352,0.477522916687636,0.8709436934989913
