TIMESTAMP,LTC_OPEN_PRICE_USD,LTC_HIGH_PRICE_USD,LTC_LOW_PRICE_USD,LTC_CLOSE_PRICE_USD,LTC_FIRST_TRADE_PRICE_USD,LTC_HIGH_TRADE_PRICE_USD,LTC_LOW_TRADE_PRICE_USD,LTC_LAST_TRADE_PRICE_USD,LTC_TOTAL_TRADE_COUNT,LTC_TOTAL_TRADES_BUY,LTC_TOTAL_TRADES_SELL,LTC_VOLUME_USD,LTC_QUOTE_VOLUME,LTC_VOLUME_BUY,LTC_QUOTE_VOLUME_BUY,LTC_VOLUME_SELL,LTC_QUOTE_VOLUME_SELL
2017-12-28 03:00:00,236.9,249.57,230.1,243.0,236.9,249.57,230.1,243.0,9734,3653,6081,15542.3593,3728470.7505782,5707.43262,1369679.6289338,9834.92668,2358791.1216444
2017-12-28 15:00:00,243.0,255.6,222.03,254.15,243.02,255.6,222.03,254.15,11722,4599,7123,18323.63468,4367726.4539922,7569.28206,1807631.2844341,10754.35262,2560095.1695581
2017-12-29 03:00:00,254.15,255.1,233.97,240.36,254.15,255.1,233.97,240.36,9588,3850,5738,13946.97603,3405700.3904429,6047.60312,1476641.7794438,7899.37291,1929058.6109991
2017-12-29 15:00:00,240.36,261.0,212.51,220.03,240.36,261.0,212.51,220.03,17080,6875,10205,25621.89339,6070504.0048203,11736.72437,2806902.0317637,13885.16902,3263601.9730566
2017-12-30 03:00:00,220.03,226.0,198.2,207.79,220.03,226.0,198.2,207.79,16766,6902,9864,26065.77359,5609987.8134935,11510.49221,2484252.9616799,14555.28138,3125734.8518136
2017-12-30 15:00:00,207.79,222.01,193.2,221.99,206.39,222.01,193.2,221.99,14170,6088,8082,22085.68068,4585420.0980775,10787.18923,2249133.9118366,11298.49145,2336286.1862409
2017-12-31 03:00:00,221.99,227.11,204.32,217.18,221.99,227.11,204.32,217.18,10205,4624,5581,13475.67721,2878885.9526819,6132.52186,1312110.936445,7343.15535,1566775.0162369
2017-12-31 15:00:00,217.18,234.37,212.74,216.32,217.19,234.37,212.74,216.32,10874,4378,6496,14613.4095,3277424.2574095,7205.64677,1616419.0106242,7407.76273,1661005.2467853
2018-01-01 03:00:00,216.32,230.8,215.2,223.32,215.71,230.8,215.2,223.32,7933,3512,4421,9093.18353,2031294.4897767,4872.01182,1087841.6715249,4221.17171,943452.8182518
2018-01-01 15:00:00,223.32,250.52,216.55,246.0,223.32,250.52,216.55,246.0,11764,5153,6611,19450.15754,4506476.3287545,9334.86664,2173056.6742329,10115.2909,2333419.6545216
2018-01-02 03:00:00,246.0,256.49,231.09,250.75,246.0,256.49,231.09,250.75,14923,6198,8725,28571.63777,6974443.2876611,12514.11239,3048803.477629,16057.52538,3925639.8100321
2018-01-02 15:00:00,250.75,253.42,238.0,247.64,250.75,253.42,238.0,247.64,17831,6749,11082,29051.3761,7204864.7620607,11428.20643,2836591.9913062,17623.16967,4368272.7707545
2018-01-03 03:00:00,247.64,252.1,233.56,243.65,247.63,252.1,233.56,243.65,21043,6707,14336,44235.20273,10860774.0830834,15522.38473,3796793.4227453,28712.818,7063980.6603381
2018-01-03 15:00:00,243.65,246.0,230.05,234.01,243.96,246.0,230.05,234.01,18945,6721,12224,32116.60173,7675761.057958,11800.7026,2829515.2660847,20315.89913,4846245.7918733
2018-01-04 03:00:00,234.01,237.86,219.38,226.35,234.6,237.86,219.38,226.35,18925,7850,11075,32889.13101,7510894.5384561,14953.76786,3417911.4822561,17935.36315,4092983.0562
2018-01-04 15:00:00,226.35,245.51,220.0,241.48,225.84,245.51,220.0,241.48,22632,9330,13302,42444.51678,9793911.3861175,18790.48475,4351019.4326292,23654.03203,5442891.9534883
2018-01-05 03:00:00,241.48,249.32,235.0,245.5,240.89,249.32,235.0,245.5,13493,6280,7213,30150.6981,7313676.1603888,15083.02553,3661014.4953197,15067.67257,3652661.6650691
2018-01-05 15:00:00,245.5,286.0,235.0,279.64,245.39,286.0,235.0,279.64,19887,9698,10189,45382.46733,11297149.9800881,21164.69921,5296664.9085262,24217.76812,6000485.0715619
2018-01-06 03:00:00,279.64,315.0,261.53,286.9,280.0,315.0,261.53,286.9,23285,12272,11013,61195.79271,17511661.4099116,30743.55556,8814065.6477592,30452.23715,8697595.7621524
2018-01-06 15:00:00,286.9,288.2,272.96,277.77,286.9,288.2,272.96,277.77,14282,6179,8103,27380.59713,7678907.898647,11022.74632,3095394.5685499,16357.85081,4583513.3300971
2018-01-07 03:00:00,277.77,287.0,275.0,277.57,278.56,287.0,275.0,277.57,10697,4683,6014,17671.0142,4954674.0831892,7365.38919,2069371.8447959,10305.62501,2885302.2383933
2018-01-07 15:00:00,277.57,279.35,262.0,266.53,277.57,279.35,262.0,266.53,13612,6050,7562,26987.4541,7275709.8450844,11561.53349,3117032.6778517,15425.92061,4158677.1672327
2018-01-08 03:00:00,266.53,268.53,220.0,229.91,266.58,268.53,220.0,229.91,18349,7656,10693,36406.85199,9218238.5878852,13078.35543,3324098.7099098,23328.49656,5894139.8779754
2018-01-08 15:00:00,229.91,258.5,212.74,253.16,229.91,258.5,212.74,253.16,14837,6959,7878,38375.40993,9410807.0254533,17060.26806,4184557.0183288,21315.14187,5226250.0071245
2018-01-09 03:00:00,253.16,257.64,228.24,245.74,253.5,257.64,228.24,245.74,11559,5057,6502,22889.01117,5641687.5537079,9422.11783,2325898.8547861,13466.89334,3315788.6989218
2018-01-09 15:00:00,245.74,257.63,235.82,241.2,245.4,257.63,235.82,241.2,14770,6956,7814,33183.74376,8153802.0722267,14840.20357,3656335.7926754,18343.54019,4497466.2795513
2018-01-10 03:00:00,241.2,245.0,225.05,232.84,241.69,245.0,225.05,232.84,18677,8286,10391,48907.16693,11528360.0814391,21674.86201,5101463.9697709,27232.30492,6426896.1116682
2018-01-10 15:00:00,232.84,252.27,232.25,238.6,232.25,252.27,232.25,238.6,11087,5011,6076,22797.54179,5577319.7376237,9700.31203,2374768.8729154,13097.22976,3202550.8647083
2018-01-11 03:00:00,238.6,239.58,195.03,236.32,239.53,239.58,195.03,236.32,21779,10668,11111,52602.35603,11775271.9748681,23337.28135,5231390.9270305,29265.07468,6543881.0478376
2018-01-11 15:00:00,236.32,245.0,213.01,228.17,236.94,245.0,213.01,228.17,16223,6922,9301,31030.1164,7050447.7925784,11501.54067,2615311.795075,19528.57573,4435135.9975034
2018-01-12 03:00:00,228.17,240.45,227.0,236.7,228.2,240.45,227.0,236.7,11534,5403,6131,24570.0604,5748845.521062,10855.47066,2539357.7719045,13714.58974,3209487.7491575
2018-01-12 15:00:00,236.7,239.69,225.01,237.19,236.7,239.69,225.01,237.19,9585,4176,5409,18767.94767,4368873.2191084,7918.45682,1848169.5949768,10849.49085,2520703.6241316
2018-01-13 03:00:00,237.19,249.99,233.06,246.0,237.19,249.99,233.06,246.0,8987,4424,4563,18692.46212,4505944.2132069,8642.41346,2082730.0395796,10050.04866,2423214.1736273
2018-01-13 15:00:00,246.0,271.64,239.75,255.74,245.99,271.64,239.75,255.74,14634,7564,7070,32109.66704,8220647.3661513,15473.66729,3953353.9802444,16635.99975,4267293.3859069
2018-01-14 03:00:00,255.74,259.0,223.43,235.53,255.11,259.0,223.43,235.53,12659,5002,7657,30068.92045,7222573.4826358,11750.02315,2836339.306257,18318.8973,4386234.1763788
2018-01-14 15:00:00,235.53,243.0,222.0,233.09,235.87,243.0,222.0,233.09,10636,4254,6382,23267.77955,5446780.8898792,9545.23109,2238721.1318967,13722.54846,3208059.7579825
2018-01-15 03:00:00,233.09,242.31,227.6,238.06,232.94,242.31,227.6,238.06,8944,3944,5000,16767.31061,3942615.2388721,7661.70401,1805130.0507987,9105.6066,2137485.1880734
2018-01-15 15:00:00,238.06,240.5,214.13,224.94,238.94,240.5,214.13,224.94,11561,4605,6956,27138.0558,6208371.603365,10664.34702,2436327.6499908,16473.70878,3772043.9533742
2018-01-16 03:00:00,224.94,242.0,176.0,197.09,224.21,242.0,176.0,197.09,21487,10085,11402,59860.8635,12039349.0967128,26884.35151,5408646.5717944,32976.51199,6630702.5249184
2018-01-16 15:00:00,197.09,205.86,135.67,171.01,197.12,205.86,135.67,171.01,32061,13701,18360,102550.26957,18257481.8560814,42631.54322,7557081.4695467,59918.72635,10700400.3865347
2018-01-17 03:00:00,171.01,185.0,141.01,141.26,171.01,185.0,141.01,141.26,17934,8075,9859,53190.37527,8760041.1846427,21830.26258,3606847.7495311,31360.11269,5153193.4351116
2018-01-17 15:00:00,141.26,198.89,136.2,190.97,141.5,198.89,136.2,190.97,30694,15630,15064,90006.69933,15436815.5803961,45916.78746,7894450.6860362,44089.91187,7542364.8943599
2018-01-18 03:00:00,190.97,200.0,170.5,198.99,190.97,200.0,170.5,198.99,16808,7619,9189,42389.47464,7829648.1063269,17960.96556,3326867.0241916,24428.50908,4502781.0821353
2018-01-18 15:00:00,198.99,202.19,178.01,180.0,198.52,202.19,178.01,180.0,18649,8756,9893,51961.74347,9951795.3715616,23320.19824,4479888.71761,28641.54523,5471906.6539516
2018-01-19 03:00:00,180.0,199.0,176.04,190.41,180.0,199.0,176.04,190.41,13718,6813,6905,34978.18578,6597172.7130465,16976.69769,3205187.5299341,18001.48809,3391985.1831124
2018-01-19 15:00:00,190.41,195.56,185.0,195.44,190.59,195.56,185.0,195.44,10095,5357,4738,20830.22389,3969145.9554964,10226.24067,1953543.9453166,10603.98322,2015602.0101798
2018-01-20 03:00:00,195.44,209.23,193.86,203.55,195.0,209.23,193.86,203.55,13119,6618,6501,34442.2858,6979223.8805055,16675.52189,3371090.8980757,17766.76391,3608132.9824298
2018-01-20 15:00:00,203.55,215.0,200.1,204.17,203.55,215.0,200.1,204.17,12738,6103,6635,27629.57856,5751716.4755488,12684.60247,2640903.3748449,14944.97609,3110813.1007039
2018-01-21 03:00:00,204.17,206.25,184.55,190.49,203.59,206.25,184.55,190.49,13829,6788,7041,31725.37169,6148276.3775525,15518.17732,3009771.7249011,16207.19437,3138504.6526514
2018-01-21 15:00:00,190.49,194.0,180.0,191.11,191.02,194.0,180.0,191.11,13844,5977,7867,31334.87535,5857754.8736964,13094.7051,2451219.1090878,18240.17025,3406535.7646086
2018-01-22 03:00:00,191.11,195.0,169.13,176.01,191.84,195.0,169.13,176.01,11596,5627,5969,23761.72773,4378136.0746509,10649.21469,1966463.8450612,13112.51304,2411672.2295897
2018-01-22 15:00:00,176.01,181.25,163.44,175.46,176.01,181.25,163.44,175.46,14783,7625,7158,35434.70704,6137103.8539791,17959.12643,3109999.5630942,17475.58061,3027104.2908849
2018-01-23 03:00:00,175.46,180.58,163.02,172.34,175.66,180.58,163.02,172.34,9393,4984,4409,19494.47394,3323532.0138769,9881.08213,1685862.8812638,9613.39181,1637669.1326131
2018-01-23 15:00:00,172.34,186.42,171.58,174.42,171.78,186.42,171.58,174.42,14388,7295,7093,30184.29929,5409860.1738068,15057.59446,2700140.2837185,15126.70483,2709719.8900883
2018-01-24 03:00:00,174.42,186.3,172.0,181.5,174.44,186.3,172.0,181.5,11495,5408,6087,21570.28681,3881648.4401973,10051.39198,1812321.6009502,11518.89483,2069326.8392471
2018-01-24 15:00:00,181.5,185.0,175.25,183.3,181.5,185.0,175.25,183.3,10606,5125,5481,22544.3363,4049543.9812394,11018.83246,1981648.0270728,11525.50384,2067895.9541666
2018-01-25 03:00:00,183.3,186.0,177.0,179.42,183.28,186.0,177.0,179.42,8582,3876,4706,20451.03132,3732725.8116961,8465.38705,1544547.0203198,11985.64427,2188178.7913763
2018-01-25 15:00:00,179.42,183.0,175.58,182.68,178.56,183.0,175.58,182.68,7707,3757,3950,17252.08021,3099870.9865837,7883.58284,1418609.7981955,9368.49737,1681261.1883882
2018-01-26 03:00:00,182.68,183.06,165.0,174.6,182.0,183.06,165.0,174.6,10662,5219,5443,28492.72328,4908082.2941084,12172.42059,2087857.9278443,16320.30269,2820224.3662641
2018-01-26 15:00:00,174.6,181.0,171.75,175.46,174.75,181.0,171.75,175.46,8336,4053,4283,19646.39907,3459018.2614742,9174.91873,1615078.6499637,10471.48034,1843939.6115105
2018-01-27 03:00:00,175.46,183.1,173.93,177.05,175.49,183.1,173.93,177.05,5954,3211,2743,12195.79482,2178931.2984343,6437.11943,1151596.0236359,5758.67539,1027335.2747984
2018-01-27 15:00:00,177.05,184.2,176.75,183.41,177.02,184.2,176.75,183.41,8202,4003,4199,20203.45451,3674865.7806721,9875.4769,1797161.9187525,10327.97761,1877703.8619196
2018-01-28 03:00:00,183.41,194.35,183.06,189.73,183.41,194.35,183.06,189.73,11623,5292,6331,26946.02012,5102236.8919615,11396.93835,2153888.9548362,15549.08177,2948347.9371253
2018-01-28 15:00:00,189.73,198.0,184.97,188.38,189.71,198.0,184.97,188.38,11029,5198,5831,24364.08062,4688882.2698539,11277.14728,2171278.9288535,13086.93334,2517603.3410004
2018-01-29 03:00:00,188.38,193.3,180.01,184.42,188.38,193.3,180.01,184.42,9254,3574,5680,19224.91634,3556046.6256553,7191.92627,1333406.9627163,12032.99007,2222639.662939
2018-01-29 15:00:00,184.42,185.39,176.3,177.17,185.0,185.39,176.3,177.17,8592,2916,5676,15148.61769,2746137.4062086,5193.17015,941825.3861961,9955.44754,1804312.0200125
2018-01-30 03:00:00,177.17,180.07,170.7,171.9,177.04,180.07,170.7,171.9,9762,4643,5119,16931.02445,2977996.9292819,7591.70055,1333978.5789338,9339.3239,1644018.3503481
2018-01-30 15:00:00,171.9,173.5,157.5,165.53,171.62,173.5,157.5,165.53,23940,10060,13880,44735.622,7465566.8577248,18368.92331,3062342.9832429,26366.69869,4403223.8744819
2018-01-31 03:00:00,165.53,168.81,159.34,161.16,165.49,168.81,159.34,161.16,9722,3983,5739,15688.44911,2573753.7301717,5923.6705,973543.1312918,9764.77861,1600210.5988799
2018-01-31 15:00:00,161.16,167.2,158.62,164.4,161.3,167.2,158.62,164.4,9144,3775,5369,16105.69733,2625900.0920942,6983.09344,1139507.6249005,9122.60389,1486392.4671937
2018-02-01 03:00:00,164.4,166.26,145.61,152.55,164.4,166.26,145.61,152.55,12642,5788,6854,22737.88075,3527398.8367352,9943.60476,1541099.9241118,12794.27599,1986298.9126234
2018-02-01 15:00:00,152.55,152.86,132.0,140.78,152.55,152.86,132.0,140.78,22573,10917,11656,46623.46046,6644390.3014967,21440.33516,3061762.6357242,25183.1253,3582627.6657725
2018-02-02 03:00:00,140.78,147.0,108.52,130.55,140.78,147.0,108.52,130.55,32475,14458,18017,75636.69696,9535460.3748477,29496.97302,3721264.2630823,46139.72394,5814196.1117654
2018-02-02 15:00:00,130.55,137.99,124.15,128.18,130.55,137.99,124.15,128.18,20447,9940,10507,44119.62137,5749563.1695783,20371.33556,2656373.3894916,23748.28581,3093189.7800867
2018-02-03 03:00:00,128.18,150.0,120.06,147.44,127.76,150.0,120.06,147.44,18089,8748,9341,38157.34305,5122366.8370048,18832.50939,2507262.0723813,19324.83366,2615104.7646235
2018-02-03 15:00:00,147.44,166.99,140.7,163.1,147.51,166.99,140.7,163.1,46481,24508,21973,127834.07046,20088196.6071555,68637.22206,10773686.6956676,59196.8484,9314509.9114879
2018-02-04 03:00:00,163.1,174.75,145.0,154.69,163.1,174.75,145.0,154.69,52511,26496,26015,157223.8428,25250279.027319,73041.49214,11730746.0681477,84182.35066,13519532.9591713
2018-02-04 15:00:00,154.69,158.39,138.0,146.28,154.66,158.39,138.0,146.28,45214,21660,23554,137092.09611,20303834.5186845,60932.25383,9017729.4628639,76159.84228,11286105.0558206
2018-02-05 03:00:00,146.28,153.96,127.0,128.75,146.22,153.96,127.0,128.75,32662,16441,16221,94694.67252,13312399.4988516,43770.65049,6162855.6900551,50924.02203,7149543.8087965
2018-02-05 15:00:00,128.75,142.0,114.03,115.36,128.72,142.0,114.03,115.36,62375,31316,31059,223413.32359,28493572.5977502,108098.07108,13772170.6167198,115315.25251,14721401.9810304
2018-02-06 03:00:00,115.36,135.0,106.5,131.0,115.34,135.0,106.5,131.0,60373,31157,29216,214137.13815,25257021.9672897,106986.9798,12618088.9167927,107150.15835,12638933.050497
2018-02-06 15:00:00,131.0,147.0,123.03,133.75,131.02,147.0,123.03,133.75,53460,26584,26876,163491.02034,22324625.2878479,80281.3375,10956616.239529,83209.68284,11368009.0483189
2018-02-07 03:00:00,133.75,157.0,130.01,150.5,133.17,157.0,130.01,150.5,34578,17988,16590,93312.17161,13480393.1584771,47223.41617,6823156.5227643,46088.75544,6657236.6357128
2018-02-07 15:00:00,150.5,154.0,134.0,142.37,150.52,154.0,134.0,142.37,22854,11552,11302,64473.97176,9395323.4659892,31513.24744,4590181.9443507,32960.72432,4805141.5216385
2018-02-08 03:00:00,142.37,142.37,142.37,142.37,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-08 15:00:00,142.37,142.37,142.37,142.37,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-09 03:00:00,142.37,156.1,142.37,154.15,142.37,156.1,142.37,154.15,8854,4178,4676,19110.83793,2874661.920713,9884.48127,1484697.125547,9226.35666,1389964.795166
2018-02-09 15:00:00,154.15,168.89,150.78,166.66,154.15,168.89,150.78,166.66,28394,14269,14125,68969.62695,11066681.9036869,33148.1406,5316096.2601614,35821.48635,5750585.6435255
2018-02-10 03:00:00,166.66,169.0,156.11,160.61,166.29,169.0,156.11,160.61,23094,11649,11445,53919.47874,8758218.6951981,26577.18674,4315605.1081468,27342.292,4442613.5870513
2018-02-10 15:00:00,160.61,160.89,146.01,154.65,160.89,160.89,146.01,154.65,25243,12388,12855,56312.30563,8549009.2158582,26261.76541,3986280.2038731,30050.54022,4562729.0119851
2018-02-11 00:00:00,154.65,155.0,139.0,147.6,154.62,155.0,139.0,147.6,24875,13071,11804,44009.63315,6415305.2583371,22049.88005,3212978.0902426,21959.7531,3202327.1680945
2018-02-11 12:00:00,147.6,156.1,147.02,148.28,147.67,156.1,147.02,148.28,26136,12572,13564,46629.18934,7080757.0175717,20671.65638,3139795.7687628,25957.53296,3940961.2488089
2018-02-12 00:00:00,148.28,162.38,146.04,157.49,148.28,162.38,146.04,157.49,24785,13154,11631,47981.77299,7490533.7348831,24093.80913,3762279.7608577,23887.96386,3728253.9740254
2018-02-12 12:00:00,157.49,163.75,154.6,161.49,157.49,163.75,154.6,161.49,24963,12496,12467,44533.52387,7099087.7354945,21739.63616,3464318.8062493,22793.88771,3634768.9292452
2018-02-13 00:00:00,161.49,162.95,152.0,155.7,161.55,162.95,152.0,155.7,21456,9977,11479,43028.41653,6770567.7425409,19555.16014,3071604.4242162,23473.25639,3698963.3183247
2018-02-13 12:00:00,155.7,161.1,154.14,159.63,155.7,161.1,154.14,159.63,18660,9735,8925,33536.79975,5298991.0916332,16512.49146,2610604.7209234,17024.30829,2688386.3707098
2018-02-14 00:00:00,159.63,200.8,158.94,195.65,159.45,200.8,158.94,195.65,112740,55046,57694,310388.60571,56779231.925785,145872.40958,26685262.8425062,164516.19613,30093969.0832788
2018-02-14 12:00:00,195.65,218.6,190.1,212.25,195.65,218.6,190.1,212.25,162062,80930,81132,423622.04539,87728974.9651335,207791.18659,43019645.1749504,215830.8588,44709329.7901831
2018-02-15 00:00:00,212.25,236.66,209.87,219.65,212.25,236.66,209.87,219.65,174455,88547,85908,421801.2993,95215467.1520614,207063.56924,46723022.7983704,214737.73006,48492444.353691
2018-02-15 12:00:00,219.65,226.19,206.5,220.64,219.69,226.19,206.5,220.64,111480,54984,56496,254599.39531,55628807.3856517,121653.54485,26617158.8314099,132945.85046,29011648.5542418
2018-02-16 00:00:00,220.64,222.99,208.56,214.19,220.64,222.99,208.56,214.19,78485,38523,39962,156788.52956,33639274.7540888,74103.91409,15890681.6151573,82684.61547,17748593.1389315
2018-02-16 12:00:00,214.19,235.58,213.95,228.08,214.14,235.58,213.95,228.08,105286,53330,51956,251251.92167,57049394.2951961,125911.87431,28566081.9668024,125340.04736,28483312.3283937
2018-02-17 00:00:00,228.08,232.2,223.44,224.78,228.0,232.2,223.44,224.78,50434,25134,25300,110468.9669,25247422.9197338,52240.00581,11946979.7986772,58228.96109,13300443.1210566
2018-02-17 12:00:00,224.78,231.0,222.78,228.0,224.75,231.0,222.78,228.0,37744,17898,19846,79595.58441,18056211.1020369,36580.87734,8305117.9671432,43014.70707,9751093.1348937
2018-02-18 00:00:00,228.0,231.39,210.1,218.36,228.08,231.39,210.1,218.36,59435,28226,31209,136728.52545,30200602.3460265,65563.36202,14463318.0993492,71165.16343,15737284.2466773
2018-02-18 12:00:00,218.36,229.89,212.0,213.66,218.22,229.89,212.0,213.66,74783,37448,37335,165436.38043,36670083.7438278,78061.76637,17325121.0258083,87374.61406,19344962.7180195
2018-02-19 00:00:00,213.66,225.98,196.0,221.4,213.23,225.98,196.0,221.4,44844,23345,21499,99593.10469,21651960.1962525,48529.24463,10594949.9320093,51063.86006,11057010.2642432
2018-02-19 12:00:00,221.4,226.5,220.06,221.44,221.39,226.5,220.06,221.44,38328,19076,19252,72123.09214,16127484.5087131,35188.39029,7874766.2091619,36934.70185,8252718.2995512
2018-02-20 00:00:00,221.44,254.8,221.0,242.2,221.44,254.8,221.0,242.2,104618,52883,51735,295675.85451,71232511.841981,148145.02451,35649386.0324044,147530.83,35583125.8095766
2018-02-20 12:00:00,242.2,249.67,222.43,228.51,242.36,249.67,222.43,228.51,93851,47319,46532,238658.98695,57085432.176205,114534.794,27394942.8498668,124124.19295,29690489.3263382
