TIMESTAMP,CAIR_OPEN_PRICE_USD,CAIR_HIGH_PRICE_USD,CAIR_LOW_PRICE_USD,CAIR_CLOSE_PRICE_USD,CAIR_VOLUME_USD,CAIR_DIVIDENDS_USD,CAIR_STOCK_SPLITS_USD
2024-01-06 00:00:00+00:00,3.7000001611886546e-05,7.300000288523734e-05,2.5999999706982635e-05,4.8000001697801054e-05,9150,0.0,0.0
2024-01-07 00:00:00+00:00,4.8000001697801054e-05,6.399999983841553e-05,3.600000127335079e-05,4.400000034365803e-05,4395,0.0,0.0
2024-01-08 00:00:00+00:00,4.400000034365803e-05,4.400000034365803e-05,1.700000029813964e-05,1.9999999494757503e-05,13619,0.0,0.0
2024-01-09 00:00:00+00:00,1.9999999494757503e-05,2.9999999242136255e-05,1.4999999621068127e-05,1.700000029813964e-05,5216,0.0,0.0
2024-01-10 00:00:00+00:00,1.700000029813964e-05,2.4000000848900527e-05,1.700000029813964e-05,1.8999999156221747e-05,3886,0.0,0.0
2024-01-11 00:00:00+00:00,1.8999999156221747e-05,2.8000000384054147e-05,1.2999999853491317e-05,1.5999999959603883e-05,5806,0.0,0.0
2024-01-12 00:00:00+00:00,1.5999999959603883e-05,1.5999999959603883e-05,9.999999747378752e-06,1.2000000424450263e-05,2638,0.0,0.0
2024-01-13 00:00:00+00:00,1.2000000424450263e-05,1.4999999621068127e-05,9.999999747378752e-06,1.1000000085914508e-05,1864,0.0,0.0
2024-01-14 00:00:00+00:00,1.1000000085914508e-05,2.499999936844688e-05,9.000000318337698e-06,1.4999999621068127e-05,3289,0.0,0.0
2024-01-15 00:00:00+00:00,1.4999999621068127e-05,1.5999999959603883e-05,9.999999747378752e-06,1.1000000085914508e-05,2822,0.0,0.0
2024-01-16 00:00:00+00:00,1.1000000085914508e-05,1.2999999853491317e-05,9.999999747378752e-06,1.1000000085914508e-05,656,0.0,0.0
2024-01-17 00:00:00+00:00,1.1000000085914508e-05,1.1000000085914508e-05,9.999999747378752e-06,9.999999747378752e-06,296,0.0,0.0
2024-01-18 00:00:00+00:00,9.999999747378752e-06,9.999999747378752e-06,7.000000096013537e-06,7.999999979801942e-06,752,0.0,0.0
2024-01-19 00:00:00+00:00,7.999999979801942e-06,1.2000000424450263e-05,7.000000096013537e-06,9.000000318337698e-06,825,0.0,0.0
2024-01-20 00:00:00+00:00,9.000000318337698e-06,9.000000318337698e-06,7.999999979801942e-06,7.999999979801942e-06,91,0.0,0.0
2024-01-21 00:00:00+00:00,7.999999979801942e-06,9.000000318337698e-06,7.999999979801942e-06,9.000000318337698e-06,76,0.0,0.0
2024-01-22 00:00:00+00:00,9.000000318337698e-06,9.000000318337698e-06,4.999999873689376e-06,7.000000096013537e-06,407,0.0,0.0
2024-01-23 00:00:00+00:00,7.000000096013537e-06,1.1000000085914508e-05,6.000000212225132e-06,7.000000096013537e-06,550,0.0,0.0
2024-01-24 00:00:00+00:00,7.000000096013537e-06,1.2999999853491317e-05,7.000000096013537e-06,9.999999747378752e-06,1086,0.0,0.0
2024-01-25 00:00:00+00:00,9.999999747378752e-06,9.999999747378752e-06,6.000000212225132e-06,7.000000096013537e-06,26,0.0,0.0
2024-01-26 00:00:00+00:00,7.000000096013537e-06,2.4000000848900527e-05,7.000000096013537e-06,1.5999999959603883e-05,1112,0.0,0.0
2024-01-27 00:00:00+00:00,1.5999999959603883e-05,2.099999983329326e-05,9.999999747378752e-06,1.5999999959603883e-05,940,0.0,0.0
2024-01-28 00:00:00+00:00,1.5999999959603883e-05,2.099999983329326e-05,1.4000000192027073e-05,1.5999999959603883e-05,1148,0.0,0.0
2024-01-29 00:00:00+00:00,1.5999999959603883e-05,2.9000000722589903e-05,1.5999999959603883e-05,1.8000000636675395e-05,487,0.0,0.0
2024-01-30 00:00:00+00:00,1.8000000636675395e-05,6.199999916134402e-05,1.8000000636675395e-05,2.9999999242136255e-05,1375,0.0,0.0
2024-01-31 00:00:00+00:00,2.9999999242136255e-05,6.399999983841553e-05,2.2000000171829015e-05,3.099999958067201e-05,916,0.0,0.0
2024-02-01 00:00:00+00:00,3.099999958067201e-05,3.300000025774352e-05,1.8000000636675395e-05,2.9000000722589903e-05,340,0.0,0.0
2024-02-02 00:00:00+00:00,2.9000000722589903e-05,2.9000000722589903e-05,1.4999999621068127e-05,1.8000000636675395e-05,391,0.0,0.0
2024-02-03 00:00:00+00:00,1.8000000636675395e-05,1.8000000636675395e-05,1.4999999621068127e-05,1.5999999959603883e-05,102,0.0,0.0
2024-02-04 00:00:00+00:00,1.5999999959603883e-05,1.5999999959603883e-05,1.4999999621068127e-05,1.5999999959603883e-05,12,0.0,0.0
2024-02-05 00:00:00+00:00,1.5999999959603883e-05,1.5999999959603883e-05,1.4000000192027073e-05,1.4000000192027073e-05,12,0.0,0.0
2024-02-06 00:00:00+00:00,1.4000000192027073e-05,1.700000029813964e-05,1.4000000192027073e-05,1.700000029813964e-05,38,0.0,0.0
2024-02-07 00:00:00+00:00,1.700000029813964e-05,1.700000029813964e-05,1.5999999959603883e-05,1.5999999959603883e-05,15,0.0,0.0
2024-02-08 00:00:00+00:00,1.5999999959603883e-05,7.100000220816582e-05,1.5999999959603883e-05,1.9999999494757503e-05,1094,0.0,0.0
2024-02-09 00:00:00+00:00,1.9999999494757503e-05,3.600000127335079e-05,1.4999999621068127e-05,2.8000000384054147e-05,351,0.0,0.0
2024-02-10 00:00:00+00:00,2.8000000384054147e-05,3.899999865097925e-05,2.700000004551839e-05,3.199999991920777e-05,204,0.0,0.0
2024-02-11 00:00:00+00:00,3.199999991920777e-05,3.7000001611886546e-05,2.099999983329326e-05,2.499999936844688e-05,178,0.0,0.0
2024-02-12 00:00:00+00:00,2.499999936844688e-05,3.199999991920777e-05,1.700000029813964e-05,2.5999999706982635e-05,399,0.0,0.0
2024-02-13 00:00:00+00:00,2.5999999706982635e-05,2.9000000722589903e-05,2.499999936844688e-05,2.499999936844688e-05,194,0.0,0.0
2024-02-14 00:00:00+00:00,2.499999936844688e-05,3.400000059627928e-05,2.4000000848900527e-05,2.700000004551839e-05,532,0.0,0.0
2024-02-15 00:00:00+00:00,2.700000004551839e-05,4.400000034365803e-05,2.700000004551839e-05,4.400000034365803e-05,1175,0.0,0.0
2024-02-16 00:00:00+00:00,4.400000034365803e-05,4.400000034365803e-05,2.9000000722589903e-05,3.300000025774352e-05,856,0.0,0.0
2024-02-17 00:00:00+00:00,3.300000025774352e-05,4.400000034365803e-05,3.199999991920777e-05,3.7000001611886546e-05,1475,0.0,0.0
2024-02-18 00:00:00+00:00,3.7000001611886546e-05,4.3000000005122274e-05,3.600000127335079e-05,3.600000127335079e-05,576,0.0,0.0
2024-02-19 00:00:00+00:00,3.600000127335079e-05,3.600000127335079e-05,3.400000059627928e-05,3.5000000934815034e-05,167,0.0,0.0
2024-02-20 00:00:00+00:00,3.5000000934815034e-05,0.00014699999883305281,3.5000000934815034e-05,0.00010199999815085903,66029,0.0,0.0
2024-02-21 00:00:00+00:00,0.00010199999815085903,0.00015100000018719584,7.899999764049426e-05,0.00010299999848939478,14873,0.0,0.0
2024-02-22 00:00:00+00:00,0.00010299999848939478,0.00010299999848939478,4.3000000005122274e-05,8.800000068731606e-05,7706,0.0,0.0
2024-02-23 00:00:00+00:00,8.800000068731606e-05,0.0001449999981559813,7.100000220816582e-05,9.699999645818025e-05,1037,0.0,0.0
2024-02-24 00:00:00+00:00,9.699999645818025e-05,0.00019799999427050352,6.600000051548705e-05,9.300000237999484e-05,2979,0.0,0.0
2024-02-25 00:00:00+00:00,9.300000237999484e-05,0.00046400001156143844,8.499999967170879e-05,0.0001429999974789098,4344,0.0,0.0
2024-02-26 00:00:00+00:00,0.0001429999974789098,0.0004419999895617366,0.00010599999950500205,0.0002570000069681555,21383,0.0,0.0
2024-02-27 00:00:00+00:00,0.0002570000069681555,0.0010000000474974513,0.00023999999393709004,0.0004920000210404396,93180,0.0,0.0
2024-02-28 00:00:00+00:00,0.0004910000134259462,0.0007919999770820141,0.00021499999274965376,0.0005469999741762877,72709,0.0,0.0
2024-02-29 00:00:00+00:00,0.0005430000019259751,0.0006050000083632767,0.00034500000765547156,0.00038499999209307134,18755,0.0,0.0
2024-03-01 00:00:00+00:00,0.00038400001358240843,0.0004579999949783087,0.00038400001358240843,0.0004529999860096723,9920,0.0,0.0
2024-03-02 00:00:00+00:00,0.0004529999860096723,0.0007319999858736992,0.00044999999227002263,0.0005920000257901847,32955,0.0,0.0
2024-03-03 00:00:00+00:00,0.0005920000257901847,0.001158999977633357,0.0004349999944679439,0.0006730000022798777,39872,0.0,0.0
2024-03-04 00:00:00+00:00,0.0006730000022798777,0.0009480000007897615,0.0006559999892488122,0.0007730000070296228,22747,0.0,0.0
2024-03-05 00:00:00+00:00,0.0007730000070296228,0.0010110000148415565,0.0005670000100508332,0.0008759999764151871,33368,0.0,0.0
2024-03-06 00:00:00+00:00,0.0008759999764151871,0.0021470000501722097,0.0008759999764151871,0.0017849999712780118,63099,0.0,0.0
2024-03-07 00:00:00+00:00,0.0017849999712780118,0.0022929999977350235,0.001361000002361834,0.0018080000299960375,53415,0.0,0.0
2024-03-08 00:00:00+00:00,0.0018080000299960375,0.002831999910995364,0.0016880000475794077,0.002768999896943569,97923,0.0,0.0
2024-03-09 00:00:00+00:00,0.002768999896943569,0.004137999843806028,0.0026499999221414328,0.0035890000872313976,249095,0.0,0.0
2024-03-10 00:00:00+00:00,0.0035890000872313976,0.003599999938160181,0.00018200000340584666,0.0007960000075399876,150365,0.0,0.0
2024-03-11 00:00:00+00:00,0.0007960000075399876,0.0007989999721758068,0.0005210000090301037,0.0005920000257901847,36333,0.0,0.0
2024-03-12 00:00:00+00:00,0.0005920000257901847,0.0012610000558197498,0.00035099999513477087,0.0008270000107586384,54276,0.0,0.0
2024-03-13 00:00:00+00:00,0.0008270000107586384,0.0010949999559670687,0.000645000021904707,0.0007699999841861427,35869,0.0,0.0
2024-03-14 00:00:00+00:00,0.0007699999841861427,0.000770999991800636,0.00043399998685345054,0.0005169999785721302,34807,0.0,0.0
2024-03-15 00:00:00+00:00,0.0005179999861866236,0.0007270000060088933,0.00047900000936351717,0.0006890000076964498,15765,0.0,0.0
2024-03-16 00:00:00+00:00,0.0006890000076964498,0.0007939999923110008,0.0006459999713115394,0.0006510000093840063,14453,0.0,0.0
2024-03-17 00:00:00+00:00,0.0006510000093840063,0.0006510000093840063,0.0003969999961555004,0.0005959999980404973,20460,0.0,0.0
2024-03-18 00:00:00+00:00,0.0005610000225715339,0.0013849999522790313,0.0005009999731555581,0.0010949999559670687,35569,0.0,0.0
2024-03-19 00:00:00+00:00,0.0010949999559670687,0.0011070000473409891,0.0005920000257901847,0.0008459999808110297,28348,0.0,0.0
2024-03-20 00:00:00+00:00,0.0008459999808110297,0.0009340000106021762,0.0007409999961964786,0.0008459999808110297,6231,0.0,0.0
2024-03-21 00:00:00+00:00,0.0008459999808110297,0.0009640000062063336,0.0007229999755509198,0.0008099999977275729,12345,0.0,0.0
2024-03-22 00:00:00+00:00,0.0008099999977275729,0.0008270000107586384,0.0006970000104047358,0.0007900000200606883,15534,0.0,0.0
2024-03-23 00:00:00+00:00,0.0007900000200606883,0.0010089999996125698,0.000666000007186085,0.0008169999928213656,17028,0.0,0.0
2024-03-24 00:00:00+00:00,0.0008169999928213656,0.0008440000237897038,0.000707999977748841,0.0007459999760612845,14551,0.0,0.0
2024-03-25 00:00:00+00:00,0.0007459999760612845,0.0008140000281855464,0.00044299999717622995,0.0006820000126026571,53565,0.0,0.0
2024-03-26 00:00:00+00:00,0.0006820000126026571,0.0008510000188834965,0.0005119999987073243,0.0005489999894052744,32614,0.0,0.0
2024-03-27 00:00:00+00:00,0.0005489999894052744,0.0006150000263005495,0.0003910000086762011,0.0005029999883845448,34255,0.0,0.0
2024-03-28 00:00:00+00:00,0.0005029999883845448,0.0005549999768845737,0.0004039999912492931,0.000506000011228025,25551,0.0,0.0
2024-03-29 00:00:00+00:00,0.000506000011228025,0.0006339999963529408,0.0004980000085197389,0.0005559999844990671,15955,0.0,0.0
2024-03-30 00:00:00+00:00,0.0005559999844990671,0.000981000019237399,0.0005559999844990671,0.0006489999941550195,30996,0.0,0.0
2024-03-31 00:00:00+00:00,0.0006489999941550195,0.0006680000224150717,0.0005099999834783375,0.0005929999751970172,24876,0.0,0.0
2024-04-01 00:00:00+00:00,0.0005929999751970172,0.0005939999828115106,0.0004889999981969595,0.0005409999866969883,12224,0.0,0.0
2024-04-02 00:00:00+00:00,0.0005409999866969883,0.0006419999990612268,0.00043799998820759356,0.0005520000122487545,24170,0.0,0.0
2024-04-03 00:00:00+00:00,0.0005520000122487545,0.0005520000122487545,0.00046099998871795833,0.00048499999684281647,16982,0.0,0.0
2024-04-04 00:00:00+00:00,0.00048499999684281647,0.0005039999959990382,0.0004450000124052167,0.0004450000124052167,5110,0.0,0.0
2024-04-05 00:00:00+00:00,0.0004450000124052167,0.0005600000149570405,0.0003910000086762011,0.0005000000237487257,32242,0.0,0.0
2024-04-06 00:00:00+00:00,0.0005000000237487257,0.0007169999880716205,0.0004990000161342323,0.0005760000203736126,8738,0.0,0.0
2024-04-07 00:00:00+00:00,0.0005760000203736126,0.0007099999929778278,0.0005230000242590904,0.0006360000115819275,51766,0.0,0.0
2024-04-08 00:00:00+00:00,0.0006360000115819275,0.0007699999841861427,0.0006290000164881349,0.0007409999961964786,16351,0.0,0.0
2024-04-09 00:00:00+00:00,0.0007409999961964786,0.0007719999994151294,0.0004529999860096723,0.0005280000041238964,49470,0.0,0.0
2024-04-10 00:00:00+00:00,0.0005280000041238964,0.0005440000095404685,0.0003530000103637576,0.000493000028654933,34236,0.0,0.0
2024-04-11 00:00:00+00:00,0.000493000028654933,0.0005239999736659229,0.0003490000090096146,0.00046800001291558146,30179,0.0,0.0
2024-04-12 00:00:00+00:00,0.00046800001291558146,0.0004799999878741801,0.00037299998803064227,0.00040499999886378646,18020,0.0,0.0
2024-04-13 00:00:00+00:00,0.00040499999886378646,0.0004349999944679439,0.00033099998836405575,0.00039400000241585076,26861,0.0,0.0
2024-04-14 00:00:00+00:00,0.00039400000241585076,0.00046400001156143844,0.00025499999173916876,0.0002899999963119626,41639,0.0,0.0
2024-04-15 00:00:00+00:00,0.0002899999963119626,0.00030700000934302807,0.00013699999544769526,0.00017100000695791095,35674,0.0,0.0
2024-04-16 00:00:00+00:00,0.00017100000695791095,0.00018200000340584666,9.000000136438757e-05,0.00015100000018719584,18265,0.0,0.0
2024-04-17 00:00:00+00:00,0.00015100000018719584,0.00039599998854100704,0.00015100000018719584,0.00025099999038502574,44364,0.0,0.0
2024-04-18 00:00:00+00:00,0.00025099999038502574,0.0002969999914057553,0.00021499999274965376,0.0002530000056140125,9759,0.0,0.0
2024-04-19 00:00:00+00:00,0.0002530000056140125,0.0002690000110305846,0.00017699999443721026,0.00020700000459328294,7523,0.0,0.0
2024-04-20 00:00:00+00:00,0.00020700000459328294,0.00027200000477023423,0.0001900000061141327,0.00023200000578071922,4834,0.0,0.0
2024-04-21 00:00:00+00:00,0.00023200000578071922,0.0002849999873433262,0.00023200000578071922,0.0002530000056140125,4308,0.0,0.0
2024-04-22 00:00:00+00:00,0.0002530000056140125,0.0003220000071451068,0.00024900000425986946,0.0002880000101868063,62585,0.0,0.0
2024-04-23 00:00:00+00:00,0.0002880000101868063,0.000291000003926456,0.00020599999697878957,0.00022200000239536166,10140,0.0,0.0
2024-04-24 00:00:00+00:00,0.00022200000239536166,0.00022200000239536166,0.00015900000289548188,0.00018200000340584666,14370,0.0,0.0
2024-04-25 00:00:00+00:00,0.00018200000340584666,0.00018200000340584666,0.0001049999991664663,0.00014600000577047467,22390,0.0,0.0
2024-04-26 00:00:00+00:00,0.00014600000577047467,0.0002099999983329326,0.00012199999764561653,0.00019799999427050352,12224,0.0,0.0
2024-04-27 00:00:00+00:00,0.00019799999427050352,0.00024199999461416155,0.00016599999798927456,0.00016999999934341758,11091,0.0,0.0
2024-04-28 00:00:00+00:00,0.00016999999934341758,0.0002530000056140125,0.00016999999934341758,0.00020599999697878957,5311,0.0,0.0
2024-04-29 00:00:00+00:00,0.00020599999697878957,0.00021699999342672527,0.0001900000061141327,0.00019799999427050352,4026,0.0,0.0
2024-04-30 00:00:00+00:00,0.00019799999427050352,0.0002010000025620684,0.00014000000373926014,0.00016500000492669642,4344,0.0,0.0
2024-05-01 00:00:00+00:00,0.00016500000492669642,0.00019500000053085387,0.00012199999764561653,0.00016500000492669642,10363,0.0,0.0
2024-05-02 00:00:00+00:00,0.00016500000492669642,0.0002749999985098839,0.00014800000644754618,0.00023400000645779073,53143,0.0,0.0
2024-05-03 00:00:00+00:00,0.00023400000645779073,0.00023400000645779073,0.00018899999849963933,0.00020199999562464654,7200,0.0,0.0
2024-05-04 00:00:00+00:00,0.00020199999562464654,0.0003459999861661345,0.0002010000025620684,0.0002500000118743628,55110,0.0,0.0
2024-05-05 00:00:00+00:00,0.0002500000118743628,0.00029200001154094934,0.00023799999326001853,0.00026500000967644155,14655,0.0,0.0
2024-05-06 00:00:00+00:00,0.00026500000967644155,0.0003260000084992498,0.00025599999935366213,0.0002840000088326633,49768,0.0,0.0
2024-05-07 00:00:00+00:00,0.0002840000088326633,0.00032900000223889947,0.0002789999998640269,0.00029200001154094934,45718,0.0,0.0
2024-05-08 00:00:00+00:00,0.00029200001154094934,0.0003640000068116933,0.00028300000121816993,0.00031999999191612005,78940,0.0,0.0
2024-05-09 00:00:00+00:00,0.00031999999191612005,0.0003910000086762011,0.00031900001340545714,0.0003349999897181988,131642,0.0,0.0
2024-05-10 00:00:00+00:00,0.0003349999897181988,0.000387999985832721,0.0003349999897181988,0.00036800000816583633,30190,0.0,0.0
2024-05-11 00:00:00+00:00,0.00036800000816583633,0.0004490000137593597,0.00036800000816583633,0.0004149999876972288,16582,0.0,0.0
2024-05-12 00:00:00+00:00,0.0004149999876972288,0.0006799999973736703,0.00039000000106170774,0.0005430000019259751,60332,0.0,0.0
2024-05-13 00:00:00+00:00,0.0005430000019259751,0.0006709999870508909,0.0005339999916031957,0.0006150000263005495,24014,0.0,0.0
2024-05-14 00:00:00+00:00,0.0006150000263005495,0.0006150000263005495,0.0004090000002179295,0.00041099998634308577,46079,0.0,0.0
2024-05-15 00:00:00+00:00,0.00041099998634308577,0.0005119999987073243,0.0003870000073220581,0.0004990000161342323,41305,0.0,0.0
2024-05-16 00:00:00+00:00,0.0004990000161342323,0.0005890000029467046,0.00046800001291558146,0.0005169999785721302,57960,0.0,0.0
2024-05-17 00:00:00+00:00,0.0005169999785721302,0.0005789999850094318,0.0005150000215508044,0.0005300000193528831,10913,0.0,0.0
2024-05-18 00:00:00+00:00,0.0005300000193528831,0.0006089999806135893,0.0005280000041238964,0.0005329999839887023,4864,0.0,0.0
2024-05-19 00:00:00+00:00,0.0005329999839887023,0.0005740000051446259,0.0004910000134259462,0.0005300000193528831,3785,0.0,0.0
2024-05-20 00:00:00+00:00,0.0005300000193528831,0.0005810000002384186,0.0005130000063218176,0.0005629999795928597,60732,0.0,0.0
2024-05-21 00:00:00+00:00,0.0005629999795928597,0.0006050000083632767,0.0004820000031031668,0.0005859999801032245,85041,0.0,0.0
2024-05-22 00:00:00+00:00,0.0005859999801032245,0.0006060000159777701,0.0004959999932907522,0.0005029999883845448,38913,0.0,0.0
2024-05-23 00:00:00+00:00,0.0005029999883845448,0.000506000011228025,0.00039400000241585076,0.00039599998854100704,17712,0.0,0.0
2024-05-24 00:00:00+00:00,0.00039599998854100704,0.0003969999961555004,0.00028899998869746923,0.0003640000068116933,71890,0.0,0.0
2024-05-25 00:00:00+00:00,0.0003640000068116933,0.0004419999895617366,0.0003539999888744205,0.0003539999888744205,43981,0.0,0.0
2024-05-26 00:00:00+00:00,0.0003539999888744205,0.0003699999942909926,0.0002570000069681555,0.0003420000139158219,17065,0.0,0.0
2024-05-27 00:00:00+00:00,0.0003420000139158219,0.0003420000139158219,0.00023200000578071922,0.00023200000578071922,11298,0.0,0.0
2024-05-28 00:00:00+00:00,0.00023200000578071922,0.00026699999580159783,0.0002119999990100041,0.00026699999580159783,25072,0.0,0.0
2024-05-29 00:00:00+00:00,0.00026699999580159783,0.00026699999580159783,0.00020300000323913991,0.0002099999983329326,47224,0.0,0.0
2024-05-30 00:00:00+00:00,0.0002099999983329326,0.00021899999410379678,0.00016399999731220305,0.00021499999274965376,46298,0.0,0.0
2024-05-31 00:00:00+00:00,0.00021499999274965376,0.0002209999947808683,0.00018600000475998968,0.00019500000053085387,20534,0.0,0.0
2024-06-01 00:00:00+00:00,0.00019500000053085387,0.00024500000290572643,0.00014000000373926014,0.00023099999816622585,30420,0.0,0.0
2024-06-02 00:00:00+00:00,0.00023099999816622585,0.00023099999816622585,0.00016399999731220305,0.00017800000205170363,18208,0.0,0.0
2024-06-03 00:00:00+00:00,0.00017800000205170363,0.00018099999579135329,0.00011200000153621659,0.00012399999832268804,29765,0.0,0.0
2024-06-04 00:00:00+00:00,0.00012399999832268804,0.00020300000323913991,9.899999713525176e-05,0.00015799999528098851,28196,0.0,0.0
2024-06-05 00:00:00+00:00,0.00015799999528098851,0.00017899999511428177,0.00014699999883305281,0.00015300000086426735,5755,0.0,0.0
2024-06-06 00:00:00+00:00,0.00015300000086426735,0.00016599999798927456,0.00011200000153621659,0.00012199999764561653,25988,0.0,0.0
2024-06-07 00:00:00+00:00,0.00012199999764561653,0.00014899999951012433,0.0001049999991664663,0.00012099999730708078,11508,0.0,0.0
2024-06-08 00:00:00+00:00,0.00012099999730708078,0.0001539999939268455,0.00011800000356743112,0.00012700000661425292,13280,0.0,0.0
2024-06-09 00:00:00+00:00,0.00012700000661425292,0.00014600000577047467,0.00010699999984353781,0.00010699999984353781,32022,0.0,0.0
2024-06-10 00:00:00+00:00,0.00011600000289035961,0.00011600000289035961,9.300000237999484e-05,9.7999996796716e-05,6368,0.0,0.0
2024-06-11 00:00:00+00:00,9.7999996796716e-05,0.00010099999781232327,8.099999831756577e-05,9.200000204145908e-05,20362,0.0,0.0
2024-06-12 00:00:00+00:00,9.200000204145908e-05,9.40000027185306e-05,6.299999949987978e-05,7.400000322377309e-05,19220,0.0,0.0
2024-06-13 00:00:00+00:00,7.400000322377309e-05,9.600000339560211e-05,7.100000220816582e-05,7.79999973019585e-05,4434,0.0,0.0
2024-06-14 00:00:00+00:00,7.79999973019585e-05,8.099999831756577e-05,7.200000254670158e-05,7.899999764049426e-05,1181,0.0,0.0
2024-06-15 00:00:00+00:00,7.899999764049426e-05,8.800000068731606e-05,7.899999764049426e-05,7.999999797903001e-05,1756,0.0,0.0
2024-06-16 00:00:00+00:00,7.999999797903001e-05,9.300000237999484e-05,7.999999797903001e-05,8.299999899463728e-05,1847,0.0,0.0
2024-06-17 00:00:00+00:00,8.299999899463728e-05,8.399999933317304e-05,8.199999865610152e-05,8.199999865610152e-05,328,0.0,0.0
2024-06-18 00:00:00+00:00,8.199999865610152e-05,8.800000068731606e-05,7.899999764049426e-05,8.70000003487803e-05,1316,0.0,0.0
2024-06-19 00:00:00+00:00,8.70000003487803e-05,9.200000204145908e-05,8.399999933317304e-05,8.600000001024455e-05,818,0.0,0.0
2024-06-20 00:00:00+00:00,8.600000001024455e-05,0.00010599999950500205,8.600000001024455e-05,9.500000305706635e-05,1539,0.0,0.0
2024-06-21 00:00:00+00:00,9.500000305706635e-05,9.500000305706635e-05,9.40000027185306e-05,9.500000305706635e-05,41,0.0,0.0
2024-06-22 00:00:00+00:00,9.500000305706635e-05,0.00010099999781232327,9.40000027185306e-05,9.999999747378752e-05,961,0.0,0.0
2024-06-23 00:00:00+00:00,9.999999747378752e-05,0.00011899999663000926,9.999999747378752e-05,0.00011600000289035961,2029,0.0,0.0
2024-06-24 00:00:00+00:00,0.00011600000289035961,0.00011600000289035961,8.600000001024455e-05,8.800000068731606e-05,1877,0.0,0.0
