TIMESTAMP,HEWE_OPEN_PRICE_USD,HEWE_HIGH_PRICE_USD,HEWE_LOW_PRICE_USD,HEWE_CLOSE_PRICE_USD,HEWE_VOLUME_USD,HEWE_DIVIDENDS_USD,HEWE_STOCK_SPLITS_USD
2024-09-23 00:00:00+00:00,0.001117000007070601,0.0011180000146850944,0.0009899999713525176,0.0010839999886229634,109141,0.0,0.0
2024-09-24 00:00:00+00:00,0.0010839999886229634,0.001120000029914081,0.0010489999549463391,0.0010509999701753259,109824,0.0,0.0
2024-09-25 00:00:00+00:00,0.0010509999701753259,0.0011840000515803695,0.0009869999485090375,0.001041000010445714,108287,0.0,0.0
2024-09-26 00:00:00+00:00,0.001041000010445714,0.0010489999549463391,0.0009549999958835542,0.0009840000420808792,111608,0.0,0.0
2024-09-27 00:00:00+00:00,0.0009840000420808792,0.001044000033289194,0.0005000000237487257,0.0007510000141337514,52765,0.0,0.0
2024-09-28 00:00:00+00:00,0.0007510000141337514,0.0011449999874457717,0.0007309999782592058,0.0008099999977275729,51024,0.0,0.0
2024-09-29 00:00:00+00:00,0.0008099999977275729,0.0009889999637380242,0.0005370000144466758,0.0007399999885819852,1929,0.0,0.0
2024-09-30 00:00:00+00:00,0.000750000006519258,0.0010389999952167273,0.0007399999885819852,0.0010219999821856618,83430,0.0,0.0
2024-10-01 00:00:00+00:00,0.0010219999821856618,0.0010229999898001552,0.0007529999711550772,0.0008750000270083547,12877,0.0,0.0
2024-10-02 00:00:00+00:00,0.0008750000270083547,0.0009850000496953726,0.0008750000270083547,0.0008849999867379665,77,0.0,0.0
2024-10-03 00:00:00+00:00,0.0008849999867379665,0.0010010000551119447,0.0008110000053420663,0.000859999970998615,6080,0.0,0.0
2024-10-04 00:00:00+00:00,0.000859999970998615,0.000981000019237399,0.0006500000017695129,0.0009299999801442027,591,0.0,0.0
2024-10-05 00:00:00+00:00,0.0009299999801442027,0.0010369999799877405,0.0007609999738633633,0.00076299998909235,848,0.0,0.0
2024-10-06 00:00:00+00:00,0.00076299998909235,0.0009500000160187483,0.0005370000144466758,0.0009069999796338379,3753,0.0,0.0
2024-10-07 00:00:00+00:00,0.0009069999796338379,0.0009950000094249845,0.000645000021904707,0.0008270000107586384,155601,0.0,0.0
2024-10-08 00:00:00+00:00,0.0008270000107586384,0.000994000001810491,0.0008110000053420663,0.0009369999752379954,11724,0.0,0.0
2024-10-09 00:00:00+00:00,0.000944000028539449,0.000990999978967011,0.0008140000281855464,0.0009369999752379954,55342,0.0,0.0
2024-10-10 00:00:00+00:00,0.0009389999904669821,0.0009640000062063336,0.000893999997060746,0.0009289999725297093,100011,0.0,0.0
2024-10-11 00:00:00+00:00,0.0009289999725297093,0.000944000028539449,0.0009139999747276306,0.0009319999953731894,89808,0.0,0.0
2024-10-12 00:00:00+00:00,0.0009319999953731894,0.0009629999985918403,0.000914999982342124,0.0009459999855607748,111779,0.0,0.0
2024-10-13 00:00:00+00:00,0.0009459999855607748,0.0009560000034980476,0.000901999999769032,0.0009330000029876828,82625,0.0,0.0
2024-10-14 00:00:00+00:00,0.0009330000029876828,0.0009360000258311629,0.0008900000248104334,0.0009110000100918114,55110,0.0,0.0
2024-10-15 00:00:00+00:00,0.0009110000100918114,0.0009110000100918114,0.00088900001719594,0.0009059999720193446,49484,0.0,0.0
2024-10-16 00:00:00+00:00,0.0009059999720193446,0.0009139999747276306,0.0008970000199042261,0.0009130000253207982,50757,0.0,0.0
2024-10-17 00:00:00+00:00,0.0009130000253207982,0.0009250000002793968,0.0008999999845400453,0.0009110000100918114,51317,0.0,0.0
2024-10-18 00:00:00+00:00,0.0009110000100918114,0.0009110000100918114,0.0009009999921545386,0.0009059999720193446,53559,0.0,0.0
2024-10-19 00:00:00+00:00,0.0009059999720193446,0.0009079999872483313,0.0008709999965503812,0.0008950000046752393,47487,0.0,0.0
2024-10-20 00:00:00+00:00,0.0008950000046752393,0.000901999999769032,0.0008650000090710819,0.0008839999791234732,51493,0.0,0.0
2024-10-21 00:00:00+00:00,0.0008919999818317592,0.0008919999818317592,0.0007539999787695706,0.0008089999901130795,52706,0.0,0.0
2024-10-22 00:00:00+00:00,0.0008089999901130795,0.000838999985717237,0.0008019999950192869,0.0008110000053420663,43962,0.0,0.0
2024-10-23 00:00:00+00:00,0.0008110000053420663,0.0008350000134669244,0.0007590000168420374,0.0008120000129565597,49955,0.0,0.0
2024-10-24 00:00:00+00:00,0.0008239999879151583,0.0008379999781027436,0.0007900000200606883,0.0008319999906234443,53393,0.0,0.0
2024-10-25 00:00:00+00:00,0.0008200000156648457,0.0008580000139772892,0.0007980000227689743,0.0008089999901130795,47890,0.0,0.0
