TIMESTAMP,UNIETH_OPEN_PRICE_USD,UNIETH_HIGH_PRICE_USD,UNIETH_LOW_PRICE_USD,UNIETH_CLOSE_PRICE_USD,UNIETH_VOLUME_USD,UNIETH_DIVIDENDS_USD,UNIETH_STOCK_SPLITS_USD
2023-07-03 00:00:00+00:00,2014.38720703125,2037.6539306640625,2014.0164794921875,2018.1595458984375,489,0.0,0.0
2023-07-04 00:00:00+00:00,2018.072265625,2027.22412109375,1996.5828857421875,2000.4429931640625,2021,0.0,0.0
2023-07-05 00:00:00+00:00,2000.4429931640625,2005.489013671875,1958.3048095703125,1972.5726318359375,96,0.0,0.0
2023-07-06 00:00:00+00:00,1972.64453125,2019.3380126953125,1909.7298583984375,1909.7298583984375,10,0.0,0.0
2023-07-07 00:00:00+00:00,1909.59375,1909.59375,1908.7135009765625,1908.7135009765625,0,0.0,0.0
2023-07-08 00:00:00+00:00,1908.7135009765625,1932.6326904296875,1905.364990234375,1924.7891845703125,205,0.0,0.0
2023-07-09 00:00:00+00:00,1924.7891845703125,1924.7891845703125,1924.7891845703125,1924.7891845703125,0,0.0,0.0
2023-07-10 00:00:00+00:00,1924.7891845703125,1924.7891845703125,1924.7891845703125,1924.7891845703125,0,0.0,0.0
2023-07-11 00:00:00+00:00,1924.7891845703125,1924.7891845703125,1924.7891845703125,1924.7891845703125,0,0.0,0.0
2023-07-12 00:00:00+00:00,1924.7891845703125,1924.7891845703125,1924.7891845703125,1924.7891845703125,0,0.0,0.0
2023-07-13 00:00:00+00:00,1924.7891845703125,1924.7891845703125,1924.7891845703125,1924.7891845703125,0,0.0,0.0
2023-07-14 00:00:00+00:00,1924.7891845703125,1924.7891845703125,1924.7891845703125,1924.7891845703125,0,0.0,0.0
2023-07-15 00:00:00+00:00,1924.7891845703125,1924.7891845703125,1924.7891845703125,1924.7891845703125,0,0.0,0.0
2023-11-06 00:00:00+00:00,1924.7891845703125,1930.1995849609375,1924.7891845703125,1930.1995849609375,0,0.0,0.0
2023-11-07 00:00:00+00:00,1930.1995849609375,1930.1995849609375,1930.1995849609375,1930.1995849609375,0,0.0,0.0
2023-11-08 00:00:00+00:00,1930.1995849609375,1930.1995849609375,1930.1995849609375,1930.1995849609375,0,0.0,0.0
2023-11-09 00:00:00+00:00,1930.1995849609375,1930.1995849609375,1930.1995849609375,1930.1995849609375,0,0.0,0.0
2023-11-10 00:00:00+00:00,1930.1995849609375,2205.82275390625,1930.1995849609375,2168.30224609375,58277,0.0,0.0
2023-11-11 00:00:00+00:00,2168.100830078125,2180.734130859375,2123.97900390625,2177.288818359375,0,0.0,0.0
2023-11-12 00:00:00+00:00,2177.288818359375,2177.288818359375,2177.288818359375,2177.288818359375,0,0.0,0.0
2023-11-13 00:00:00+00:00,2177.288818359375,2206.96826171875,2131.71728515625,2147.834716796875,62,0.0,0.0
2023-11-14 00:00:00+00:00,2146.7392578125,2159.2197265625,2144.59619140625,2159.2197265625,0,0.0,0.0
2023-11-15 00:00:00+00:00,2159.2197265625,2159.2197265625,2159.2197265625,2159.2197265625,0,0.0,0.0
2023-11-16 00:00:00+00:00,2159.2197265625,2179.614013671875,2028.548828125,2046.7161865234375,411,0.0,0.0
2023-11-17 00:00:00+00:00,2045.540771484375,2144.03369140625,1994.8123779296875,2043.7520751953125,397,0.0,0.0
2023-11-18 00:00:00+00:00,2045.601806640625,2056.31396484375,2005.77490234375,2048.5869140625,780,0.0,0.0
2023-11-19 00:00:00+00:00,2048.4248046875,2102.09716796875,2025.665771484375,2100.363037109375,391,0.0,0.0
2023-11-20 00:00:00+00:00,2099.935546875,2153.97607421875,2084.958984375,2111.411376953125,805,0.0,0.0
2023-11-21 00:00:00+00:00,2111.49853515625,2122.24853515625,2092.371337890625,2112.204833984375,0,0.0,0.0
2023-11-22 00:00:00+00:00,2112.204833984375,2180.873779296875,2039.4803466796875,2155.581298828125,391,0.0,0.0
2023-11-23 00:00:00+00:00,2155.492919921875,2177.81982421875,2039.4803466796875,2152.28515625,416,0.0,0.0
2023-11-24 00:00:00+00:00,2152.566162109375,2222.726318359375,2152.566162109375,2170.551513671875,414,0.0,0.0
2023-11-25 00:00:00+00:00,2170.283447265625,2176.896728515625,2158.818115234375,2175.4580078125,415,0.0,0.0
2023-11-26 00:00:00+00:00,2175.55322265625,2185.312255859375,2160.568603515625,2166.15478515625,0,0.0,0.0
2023-11-27 00:00:00+00:00,2166.15478515625,2166.15478515625,2075.377197265625,2116.120361328125,410,0.0,0.0
2023-11-28 00:00:00+00:00,2116.01806640625,2139.99951171875,2115.8583984375,2139.99951171875,0,0.0,0.0
2023-11-29 00:00:00+00:00,2139.99951171875,2160.884765625,2109.525146484375,2117.262939453125,410,0.0,0.0
2023-11-30 00:00:00+00:00,2117.459228515625,2143.063232421875,2112.141357421875,2142.107666015625,406,0.0,0.0
2023-12-01 00:00:00+00:00,2141.9853515625,2141.9853515625,2116.55224609375,2116.55224609375,0,0.0,0.0
2023-12-02 00:00:00+00:00,2116.55224609375,2116.55224609375,2116.55224609375,2116.55224609375,0,0.0,0.0
2023-12-03 00:00:00+00:00,2116.55224609375,2116.55224609375,2116.55224609375,2116.55224609375,0,0.0,0.0
2023-12-04 00:00:00+00:00,2116.55224609375,2370.169189453125,2116.55224609375,2339.79052734375,444,0.0,0.0
2023-12-05 00:00:00+00:00,2340.07177734375,2340.07177734375,2318.78955078125,2318.78955078125,0,0.0,0.0
2023-12-06 00:00:00+00:00,2318.78955078125,2318.78955078125,2318.78955078125,2318.78955078125,0,0.0,0.0
2023-12-07 00:00:00+00:00,2318.78955078125,2481.35302734375,2318.78955078125,2459.169189453125,449,0.0,0.0
2023-12-08 00:00:00+00:00,2459.235107421875,2459.27490234375,2341.802734375,2341.802734375,0,0.0,0.0
2023-12-09 00:00:00+00:00,2341.802734375,2341.802734375,2341.802734375,2341.802734375,0,0.0,0.0
2023-12-10 00:00:00+00:00,2341.802734375,2341.802734375,2341.802734375,2341.802734375,0,0.0,0.0
2023-12-11 00:00:00+00:00,2341.802734375,2437.2021484375,2255.243408203125,2320.85205078125,467,0.0,0.0
