TIMESTAMP,DJT33699_OPEN_PRICE_USD,DJT33699_HIGH_PRICE_USD,DJT33699_LOW_PRICE_USD,DJT33699_CLOSE_PRICE_USD,DJT33699_VOLUME_USD,DJT33699_DIVIDENDS_USD,DJT33699_STOCK_SPLITS_USD
2024-10-29 00:00:00+00:00,6.000000212225132e-06,1.1000000085914508e-05,3.000000106112566e-06,3.999999989900971e-06,4787218,0.0,0.0
2024-10-30 00:00:00+00:00,3.999999989900971e-06,4.999999873689376e-06,0.0,9.999999974752427e-07,1047822,0.0,0.0
2024-10-31 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,0.0,9.999999974752427e-07,150101,0.0,0.0
2024-11-01 00:00:00+00:00,,,,0.0,86056,0.0,0.0
2024-11-02 00:00:00+00:00,,,,0.0,44370,0.0,0.0
2024-11-03 00:00:00+00:00,,,,0.0,19212,0.0,0.0
2024-11-04 00:00:00+00:00,,,,0.0,43965,0.0,0.0
2024-11-05 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,100910,0.0,0.0
2024-11-06 00:00:00+00:00,,,,0.0,141234,0.0,0.0
2024-11-07 00:00:00+00:00,,,,0.0,36092,0.0,0.0
2024-11-08 00:00:00+00:00,,,,0.0,16445,0.0,0.0
2024-11-09 00:00:00+00:00,,,,0.0,10039,0.0,0.0
2024-11-10 00:00:00+00:00,,,,0.0,4747,0.0,0.0
2024-11-11 00:00:00+00:00,,,,0.0,3993,0.0,0.0
2024-11-12 00:00:00+00:00,,,,0.0,2116,0.0,0.0
2024-11-13 00:00:00+00:00,,,,0.0,906,0.0,0.0
2024-11-14 00:00:00+00:00,,,,0.0,1027,0.0,0.0
2024-11-15 00:00:00+00:00,,,,0.0,1533,0.0,0.0
2024-11-16 00:00:00+00:00,,,,0.0,4598,0.0,0.0
2024-11-17 00:00:00+00:00,,,,0.0,2518,0.0,0.0
2024-11-18 00:00:00+00:00,,,,0.0,878,0.0,0.0
2024-11-19 00:00:00+00:00,,,,0.0,246,0.0,0.0
2024-11-20 00:00:00+00:00,,,,0.0,292,0.0,0.0
2024-11-22 00:00:00+00:00,,,,0.0,10,0.0,0.0
2024-11-23 00:00:00+00:00,,,,0.0,250,0.0,0.0
2024-11-24 00:00:00+00:00,,,,0.0,21,0.0,0.0
2024-11-25 00:00:00+00:00,,,,0.0,278,0.0,0.0
2024-11-26 00:00:00+00:00,,,,0.0,142,0.0,0.0
2024-11-27 00:00:00+00:00,,,,0.0,102,0.0,0.0
2024-11-28 00:00:00+00:00,,,,0.0,69,0.0,0.0
2024-11-29 00:00:00+00:00,,,,0.0,71,0.0,0.0
2024-12-02 00:00:00+00:00,,,,0.0,111,0.0,0.0
2024-12-03 00:00:00+00:00,,,,0.0,16,0.0,0.0
2024-12-06 00:00:00+00:00,,,,0.0,811,0.0,0.0
2024-12-08 00:00:00+00:00,,,,0.0,1165,0.0,0.0
2024-12-09 00:00:00+00:00,,,,0.0,243,0.0,0.0
2024-12-14 00:00:00+00:00,,,,0.0,23,0.0,0.0
2024-12-15 00:00:00+00:00,,,,0.0,161,0.0,0.0
2024-12-17 00:00:00+00:00,,,,0.0,125,0.0,0.0
2024-12-18 00:00:00+00:00,,,,0.0,184,0.0,0.0
2024-12-21 00:00:00+00:00,,,,0.0,49,0.0,0.0
2024-12-22 00:00:00+00:00,,,,0.0,487,0.0,0.0
2024-12-23 00:00:00+00:00,,,,0.0,95,0.0,0.0
2024-12-26 00:00:00+00:00,,,,0.0,255,0.0,0.0
2024-12-27 00:00:00+00:00,,,,0.0,50,0.0,0.0
2024-12-28 00:00:00+00:00,,,,0.0,5,0.0,0.0
2024-12-29 00:00:00+00:00,,,,0.0,8,0.0,0.0
2025-01-01 00:00:00+00:00,,,,0.0,89,0.0,0.0
2025-01-02 00:00:00+00:00,,,,0.0,51,0.0,0.0
2025-01-04 00:00:00+00:00,,,,0.0,1211,0.0,0.0
2025-01-05 00:00:00+00:00,,,,0.0,310,0.0,0.0
2025-01-06 00:00:00+00:00,,,,0.0,79,0.0,0.0
2025-01-08 00:00:00+00:00,,,,0.0,220,0.0,0.0
2025-01-09 00:00:00+00:00,,,,0.0,20,0.0,0.0
2025-01-10 00:00:00+00:00,,,,0.0,100,0.0,0.0
2025-01-12 00:00:00+00:00,,,,0.0,147,0.0,0.0
2025-01-14 00:00:00+00:00,,,,0.0,720,0.0,0.0
2025-01-16 00:00:00+00:00,,,,0.0,12,0.0,0.0
2025-01-17 00:00:00+00:00,,,,0.0,84,0.0,0.0
2025-01-18 00:00:00+00:00,,,,0.0,5426,0.0,0.0
2025-01-19 00:00:00+00:00,,,,0.0,1626,0.0,0.0
