TIMESTAMP,MEV_OPEN_PRICE_USD,MEV_HIGH_PRICE_USD,MEV_LOW_PRICE_USD,MEV_CLOSE_PRICE_USD,MEV_VOLUME_USD,MEV_DIVIDENDS_USD,MEV_STOCK_SPLITS_USD
2022-03-25 00:00:00+00:00,0.023329000920057297,0.023475000634789467,0.022955000400543213,0.023460999131202698,529260,0.0,0.0
2022-03-26 00:00:00+00:00,0.023451000452041626,0.02352299913764,0.02268500067293644,0.023197000846266747,379436,0.0,0.0
2022-03-27 00:00:00+00:00,0.023189999163150787,0.023189999163150787,0.022505000233650208,0.02284100092947483,341929,0.0,0.0
2022-03-28 00:00:00+00:00,0.022832000628113747,0.02323400042951107,0.022321999073028564,0.022988999262452126,561487,0.0,0.0
2022-03-29 00:00:00+00:00,0.0229909997433424,0.024376999586820602,0.022895999252796173,0.023972999304533005,799711,0.0,0.0
2022-03-30 00:00:00+00:00,0.02395400032401085,0.028555000200867653,0.023145999759435654,0.025026999413967133,3657915,0.0,0.0
2022-03-31 00:00:00+00:00,0.025023000314831734,0.027215000241994858,0.023773999884724617,0.02437799982726574,1685584,0.0,0.0
2022-04-01 00:00:00+00:00,0.02455499954521656,0.024776000529527664,0.02351200021803379,0.02453700080513954,501017,0.0,0.0
2022-04-02 00:00:00+00:00,0.02450699917972088,0.024751000106334686,0.023917999118566513,0.024108000099658966,457924,0.0,0.0
2022-04-03 00:00:00+00:00,0.02404100075364113,0.024437999352812767,0.02387700043618679,0.02392899990081787,405587,0.0,0.0
2022-04-04 00:00:00+00:00,0.02391899935901165,0.02499699965119362,0.023693999275565147,0.024862000718712807,3323012,0.0,0.0
2022-04-05 00:00:00+00:00,0.02486100047826767,0.02621600031852722,0.0229909997433424,0.024498000741004944,6583164,0.0,0.0
2022-04-06 00:00:00+00:00,0.024493999779224396,0.02643500082194805,0.024044999852776527,0.024790000170469284,1675795,0.0,0.0
2022-04-07 00:00:00+00:00,0.024790000170469284,0.02509400062263012,0.024284999817609787,0.024778999388217926,600482,0.0,0.0
2022-04-08 00:00:00+00:00,0.024761000648140907,0.025671999901533127,0.02456199936568737,0.025164000689983368,710245,0.0,0.0
2022-04-09 00:00:00+00:00,0.025158999487757683,0.02573399990797043,0.02458599954843521,0.025035999715328217,664063,0.0,0.0
2022-04-10 00:00:00+00:00,0.025073999539017677,0.025598999112844467,0.0246140006929636,0.02524299919605255,570092,0.0,0.0
2022-04-11 00:00:00+00:00,0.02524299919605255,0.025464000180363655,0.0236859992146492,0.024195000529289246,688625,0.0,0.0
2022-04-12 00:00:00+00:00,0.024195000529289246,0.024599000811576843,0.023408999666571617,0.024438999593257904,501810,0.0,0.0
2022-04-13 00:00:00+00:00,0.024443000555038452,0.024752000346779823,0.023744000121951103,0.024677999317646027,528227,0.0,0.0
2022-04-14 00:00:00+00:00,0.024675000458955765,0.024754999205470085,0.023951999843120575,0.024212999269366264,481236,0.0,0.0
2022-04-15 00:00:00+00:00,0.024190999567508698,0.024362999945878983,0.023603999987244606,0.023887999355793,540627,0.0,0.0
2022-04-16 00:00:00+00:00,0.02387700043618679,0.02427300065755844,0.02321000024676323,0.023479999974370003,496463,0.0,0.0
2022-04-17 00:00:00+00:00,0.02348499931395054,0.02430799975991249,0.02332499995827675,0.023802999407052994,417006,0.0,0.0
2022-04-18 00:00:00+00:00,0.023778000846505165,0.023905999958515167,0.023044999688863754,0.023713000118732452,501907,0.0,0.0
2022-04-19 00:00:00+00:00,0.023663999512791634,0.024946000427007675,0.02309500053524971,0.023639999330043793,1308550,0.0,0.0
2022-04-20 00:00:00+00:00,0.023631999269127846,0.0240470003336668,0.023333000019192696,0.023509999737143517,560839,0.0,0.0
2022-04-21 00:00:00+00:00,0.02350899949669838,0.023964999243617058,0.02310200035572052,0.023574000224471092,764352,0.0,0.0
2022-04-22 00:00:00+00:00,0.023555999621748924,0.023833999410271645,0.022944999858736992,0.023442000150680542,464903,0.0,0.0
2022-04-23 00:00:00+00:00,0.02344599924981594,0.0240509994328022,0.02316500060260296,0.02370700053870678,423522,0.0,0.0
2022-04-24 00:00:00+00:00,0.02370700053870678,0.02416200004518032,0.023182999342679977,0.023473000153899193,640341,0.0,0.0
2022-04-25 00:00:00+00:00,0.023435000330209732,0.023899000138044357,0.022307999432086945,0.023159999400377274,866411,0.0,0.0
2022-04-26 00:00:00+00:00,0.023156000301241875,0.02340099960565567,0.02246199920773506,0.022588999941945076,472779,0.0,0.0
2022-04-27 00:00:00+00:00,0.02256999909877777,0.022986000403761864,0.02131200022995472,0.021612999960780144,357850,0.0,0.0
2022-04-28 00:00:00+00:00,0.021609000861644745,0.02183300070464611,0.020860999822616577,0.021405000239610672,325921,0.0,0.0
2022-04-29 00:00:00+00:00,0.02141300030052662,0.02158300019800663,0.02080499939620495,0.02090200036764145,505577,0.0,0.0
2022-04-30 00:00:00+00:00,0.020896999165415764,0.021131999790668488,0.020438000559806824,0.020670000463724136,400054,0.0,0.0
2022-05-01 00:00:00+00:00,0.020681999623775482,0.020813999697566032,0.019533000886440277,0.020566999912261963,604621,0.0,0.0
2022-05-02 00:00:00+00:00,0.020566999912261963,0.020893000066280365,0.020085999742150307,0.02047399990260601,434579,0.0,0.0
2022-05-03 00:00:00+00:00,0.020483000203967094,0.02065899968147278,0.019519999623298645,0.01971600018441677,584777,0.0,0.0
2022-05-04 00:00:00+00:00,0.019706999883055687,0.01986199989914894,0.018955999985337257,0.019450999796390533,512121,0.0,0.0
2022-05-05 00:00:00+00:00,0.019450999796390533,0.02005000039935112,0.018446000292897224,0.01862199977040291,513808,0.0,0.0
2022-05-06 00:00:00+00:00,0.01861800067126751,0.018900999799370766,0.017407000064849854,0.017578000202775,448649,0.0,0.0
2022-05-07 00:00:00+00:00,0.017602000385522842,0.018231000751256943,0.017292000353336334,0.017917999997735023,300939,0.0,0.0
2022-05-08 00:00:00+00:00,0.017923999577760696,0.01794400066137314,0.015751000493764877,0.015898000448942184,497812,0.0,0.0
2022-05-09 00:00:00+00:00,0.01591400057077408,0.01610800065100193,0.013163000345230103,0.013163000345230103,495432,0.0,0.0
2022-05-10 00:00:00+00:00,0.013113999739289284,0.014852999709546566,0.01195400021970272,0.013461999595165253,399424,0.0,0.0
2022-05-11 00:00:00+00:00,0.013520999811589718,0.013697000220417976,0.009104999713599682,0.00989999994635582,447485,0.0,0.0
2022-05-12 00:00:00+00:00,0.009894000366330147,0.010951999574899673,0.007956000044941902,0.010335000231862068,354727,0.0,0.0
2022-05-13 00:00:00+00:00,0.0104160001501441,0.012910000048577785,0.01039899978786707,0.011269999668002129,406300,0.0,0.0
2022-05-14 00:00:00+00:00,0.011295000091195107,0.011618999764323235,0.010610999539494514,0.010931000113487244,259958,0.0,0.0
2022-05-15 00:00:00+00:00,0.01093399990350008,0.017098000273108482,0.010892000049352646,0.012473000213503838,356711,0.0,0.0
2022-05-16 00:00:00+00:00,0.012473000213503838,0.013931999914348125,0.012378999963402748,0.012505999766290188,302661,0.0,0.0
2022-05-17 00:00:00+00:00,0.012501999735832214,0.013278000056743622,0.012140000239014626,0.012450999580323696,405506,0.0,0.0
2022-05-18 00:00:00+00:00,0.012462000362575054,0.012609000317752361,0.011222999542951584,0.01159099955111742,313435,0.0,0.0
2022-05-19 00:00:00+00:00,0.011594000272452831,0.012893999926745892,0.011586000211536884,0.012652999721467495,353482,0.0,0.0
2022-05-20 00:00:00+00:00,0.012706000357866287,0.01362599991261959,0.01216800045222044,0.012267000041902065,343277,0.0,0.0
2022-05-21 00:00:00+00:00,0.012279000133275986,0.012777999974787235,0.012075000442564487,0.012085000053048134,232359,0.0,0.0
2022-05-22 00:00:00+00:00,0.012085000053048134,0.012637999840080738,0.012085000053048134,0.012292999774217606,239833,0.0,0.0
2022-05-23 00:00:00+00:00,0.012342000380158424,0.013563999906182289,0.012276999652385712,0.012664999812841415,520444,0.0,0.0
2022-05-24 00:00:00+00:00,0.012657999992370605,0.01295000035315752,0.012268000282347202,0.01295000035315752,292256,0.0,0.0
2022-05-25 00:00:00+00:00,0.012900999747216702,0.013574999757111073,0.012618999928236008,0.01278700027614832,238776,0.0,0.0
2022-05-26 00:00:00+00:00,0.01278700027614832,0.013534000143408775,0.012497000396251678,0.01295199990272522,279474,0.0,0.0
2022-05-27 00:00:00+00:00,0.012930000200867653,0.013566000387072563,0.012442000210285187,0.012807999737560749,238943,0.0,0.0
2022-05-28 00:00:00+00:00,0.01283199992030859,0.013004000298678875,0.012524000369012356,0.012690000236034393,152941,0.0,0.0
2022-05-29 00:00:00+00:00,0.012690000236034393,0.012748000212013721,0.012505000457167625,0.012636000290513039,131948,0.0,0.0
