TIMESTAMP,MM10866_OPEN_PRICE_USD,MM10866_HIGH_PRICE_USD,MM10866_LOW_PRICE_USD,MM10866_CLOSE_PRICE_USD,MM10866_VOLUME_USD,MM10866_DIVIDENDS_USD,MM10866_STOCK_SPLITS_USD
2021-07-14 00:00:00+00:00,201.1983184814453,229.8037872314453,106.8084487915039,161.33151245117188,116088815,0.0,0.0
2021-07-15 00:00:00+00:00,161.34197998046875,172.53790283203125,128.37933349609375,156.02674865722656,42312767,0.0,0.0
2021-07-16 00:00:00+00:00,155.94155883789062,155.94155883789062,108.66835021972656,119.4623794555664,50239271,0.0,0.0
2021-07-17 00:00:00+00:00,119.38579559326172,120.8936767578125,65.13842010498047,70.13838195800781,55674865,0.0,0.0
2021-07-18 00:00:00+00:00,70.140380859375,103.64185333251953,40.03065872192383,84.40036010742188,69680048,0.0,0.0
2021-07-19 00:00:00+00:00,84.40747833251953,98.92521667480469,72.45813751220703,94.034423828125,32610569,0.0,0.0
2021-07-20 00:00:00+00:00,94.00194549560547,95.2153549194336,65.0452651977539,69.40556335449219,33618603,0.0,0.0
2021-07-21 00:00:00+00:00,69.46124267578125,80.68899536132812,68.0608901977539,74.66094207763672,13779311,0.0,0.0
2021-07-22 00:00:00+00:00,74.65977478027344,75.12202453613281,61.067134857177734,62.802677154541016,15012724,0.0,0.0
2021-07-23 00:00:00+00:00,62.78323745727539,64.86554718017578,47.88324737548828,51.761085510253906,14333719,0.0,0.0
2021-07-24 00:00:00+00:00,50.224857330322266,70.8848648071289,47.092323303222656,55.39130783081055,17347850,0.0,0.0
2021-07-25 00:00:00+00:00,55.43301773071289,57.08209228515625,51.91947555541992,53.830482482910156,5509539,0.0,0.0
2021-07-26 00:00:00+00:00,53.849876403808594,74.71198272705078,53.7769889831543,69.72977447509766,14503797,0.0,0.0
2021-07-27 00:00:00+00:00,69.7061996459961,75.71514892578125,66.18305969238281,67.36436462402344,7347536,0.0,0.0
2021-07-28 00:00:00+00:00,67.46167755126953,76.89984893798828,66.2927017211914,67.10820007324219,6936686,0.0,0.0
2021-07-29 00:00:00+00:00,67.19237518310547,68.12236022949219,58.88066864013672,59.11415481567383,8274715,0.0,0.0
2021-07-30 00:00:00+00:00,59.13980484008789,64.45600891113281,53.431007385253906,55.116939544677734,5276161,0.0,0.0
2021-07-31 00:00:00+00:00,55.11874771118164,60.19702911376953,42.29391860961914,46.36223220825195,14222868,0.0,0.0
2021-08-01 00:00:00+00:00,46.34605026245117,49.47356033325195,42.086395263671875,42.960506439208984,5538628,0.0,0.0
2021-08-02 00:00:00+00:00,42.96955871582031,48.59089660644531,39.91608810424805,47.63530731201172,6433316,0.0,0.0
2021-08-03 00:00:00+00:00,47.61587142944336,47.62936019897461,38.829978942871094,40.93622589111328,5860628,0.0,0.0
2021-08-04 00:00:00+00:00,40.505802154541016,48.84733200073242,38.97707748413086,42.5154914855957,5720051,0.0,0.0
2021-08-05 00:00:00+00:00,42.52100372314453,45.107723236083984,40.44255065917969,42.147613525390625,4804090,0.0,0.0
2021-08-06 00:00:00+00:00,42.1383056640625,44.573665618896484,40.728111267089844,40.957984924316406,4322439,0.0,0.0
2021-08-07 00:00:00+00:00,40.95940017700195,41.035377502441406,27.599853515625,29.93951416015625,8608019,0.0,0.0
2021-08-08 00:00:00+00:00,29.993022918701172,30.369441986083984,17.703289031982422,24.49359130859375,11372302,0.0,0.0
2021-08-09 00:00:00+00:00,24.635229110717773,33.4656982421875,23.326250076293945,28.345558166503906,8555505,0.0,0.0
2021-08-10 00:00:00+00:00,28.35333824157715,28.509185791015625,22.329172134399414,24.186487197875977,3885993,0.0,0.0
2021-08-11 00:00:00+00:00,24.17858123779297,25.611297607421875,22.92970848083496,23.507709503173828,3269654,0.0,0.0
2021-08-12 00:00:00+00:00,23.511802673339844,23.93869972229004,21.344728469848633,22.858362197875977,2271925,0.0,0.0
2021-08-13 00:00:00+00:00,22.750791549682617,24.20099449157715,22.117855072021484,23.60291862487793,2024265,0.0,0.0
2021-08-14 00:00:00+00:00,23.604816436767578,55.15754318237305,23.49403953552246,43.62385940551758,18459305,0.0,0.0
2021-08-15 00:00:00+00:00,43.61771011352539,53.390289306640625,40.41922378540039,41.69086837768555,7843670,0.0,0.0
2021-08-16 00:00:00+00:00,41.71989822387695,43.68549728393555,40.59688186645508,40.78257369995117,3480080,0.0,0.0
