TIMESTAMP,OLEA_OPEN_PRICE_USD,OLEA_HIGH_PRICE_USD,OLEA_LOW_PRICE_USD,OLEA_CLOSE_PRICE_USD,OLEA_VOLUME_USD,OLEA_DIVIDENDS_USD,OLEA_STOCK_SPLITS_USD
2023-02-13 00:00:00+00:00,0.2860569953918457,0.2885749936103821,0.2858259975910187,0.28766798973083496,9624,0.0,0.0
2023-02-14 00:00:00+00:00,0.2876650094985962,0.2921789884567261,0.28486600518226624,0.29201799631118774,9867,0.0,0.0
2023-02-15 00:00:00+00:00,0.29201799631118774,0.29412001371383667,0.2858079969882965,0.2924639880657196,4851,0.0,0.0
2023-02-16 00:00:00+00:00,0.29246601462364197,0.2940729856491089,0.2917490005493164,0.29354798793792725,10551,0.0,0.0
2023-02-17 00:00:00+00:00,0.29354798793792725,0.29357099533081055,0.29343000054359436,0.29356399178504944,10794,0.0,0.0
2023-02-18 00:00:00+00:00,0.29356300830841064,0.29618701338768005,0.2934429943561554,0.29595398902893066,12082,0.0,0.0
2023-02-19 00:00:00+00:00,0.29595300555229187,0.29833298921585083,0.29524898529052734,0.29607000946998596,10758,0.0,0.0
2023-02-20 00:00:00+00:00,0.29607298970222473,0.29728400707244873,0.2958410084247589,0.29595500230789185,6355,0.0,0.0
2023-02-21 00:00:00+00:00,0.29595398902893066,0.2972480058670044,0.2877419888973236,0.29173898696899414,5842,0.0,0.0
2023-02-22 00:00:00+00:00,0.2917430102825165,0.29485398530960083,0.28306299448013306,0.28852900862693787,6249,0.0,0.0
2023-02-23 00:00:00+00:00,0.2885279953479767,0.2930319905281067,0.286641001701355,0.28813600540161133,6169,0.0,0.0
2023-02-24 00:00:00+00:00,0.28813400864601135,0.29304999113082886,0.2867330014705658,0.29071998596191406,6252,0.0,0.0
2023-02-25 00:00:00+00:00,0.29072099924087524,0.29303300380706787,0.2870360016822815,0.29203900694847107,6256,0.0,0.0
2023-02-26 00:00:00+00:00,0.29203900694847107,0.2930409908294678,0.2870210111141205,0.29022499918937683,6440,0.0,0.0
2023-02-27 00:00:00+00:00,0.29022300243377686,0.2947480082511902,0.2866179943084717,0.28804999589920044,6417,0.0,0.0
2023-02-28 00:00:00+00:00,0.28804001212120056,0.2928529977798462,0.2854340076446533,0.2868439853191376,6354,0.0,0.0
2023-03-01 00:00:00+00:00,0.2868480086326599,0.29303398728370667,0.2866300046443939,0.29114100337028503,6391,0.0,0.0
2023-03-02 00:00:00+00:00,0.2911379933357239,0.2928310036659241,0.2850160002708435,0.28812599182128906,6297,0.0,0.0
2023-03-03 00:00:00+00:00,0.2881239950656891,0.2950359880924225,0.28661900758743286,0.28982898592948914,6472,0.0,0.0
2023-03-04 00:00:00+00:00,0.28982800245285034,0.2930319905281067,0.28652700781822205,0.29203298687934875,6305,0.0,0.0
2023-03-05 00:00:00+00:00,0.2920350134372711,0.29373300075531006,0.2865299880504608,0.2881309986114502,6421,0.0,0.0
2023-03-06 00:00:00+00:00,0.28812798857688904,0.29283198714256287,0.2791160047054291,0.2870030105113983,6582,0.0,0.0
2023-03-07 00:00:00+00:00,0.2870050072669983,0.2923159897327423,0.27918699383735657,0.28720399737358093,6256,0.0,0.0
2023-03-08 00:00:00+00:00,0.28720399737358093,0.2907010018825531,0.2823939919471741,0.2850019931793213,6470,0.0,0.0
2023-03-09 00:00:00+00:00,0.2850019931793213,0.2905009984970093,0.2822610139846802,0.2836959958076477,6465,0.0,0.0
2023-03-10 00:00:00+00:00,0.28369399905204773,0.2912989854812622,0.28228598833084106,0.2853670120239258,6511,0.0,0.0
