TIMESTAMP,SKIPUP_OPEN_PRICE_USD,SKIPUP_HIGH_PRICE_USD,SKIPUP_LOW_PRICE_USD,SKIPUP_CLOSE_PRICE_USD,SKIPUP_VOLUME_USD,SKIPUP_DIVIDENDS_USD,SKIPUP_STOCK_SPLITS_USD
2024-05-10 00:00:00+00:00,0.32813000679016113,0.5465869903564453,0.32389500737190247,0.46440398693084717,57494,0.0,0.0
2024-05-11 00:00:00+00:00,0.46440398693084717,0.582181990146637,0.4391089975833893,0.4553149938583374,27538,0.0,0.0
2024-05-12 00:00:00+00:00,0.45660701394081116,0.507735013961792,0.3479459881782532,0.4860430061817169,25612,0.0,0.0
2024-05-13 00:00:00+00:00,0.4830459952354431,0.5477309823036194,0.35051199793815613,0.484144002199173,41470,0.0,0.0
2024-05-14 00:00:00+00:00,0.5327270030975342,0.7918789982795715,0.46681299805641174,0.6109830141067505,48694,0.0,0.0
2024-05-15 00:00:00+00:00,0.6109830141067505,0.6736130118370056,0.533810019493103,0.6356989741325378,20963,0.0,0.0
2024-05-16 00:00:00+00:00,0.6356989741325378,0.8075219988822937,0.6356989741325378,0.7473610043525696,18625,0.0,0.0
2024-05-17 00:00:00+00:00,0.7403110265731812,1.057284951210022,0.7327619791030884,0.8801379799842834,56962,0.0,0.0
2024-05-18 00:00:00+00:00,0.854049026966095,1.0258090496063232,0.7383340001106262,0.9788950085639954,26718,0.0,0.0
2024-05-19 00:00:00+00:00,0.9480940103530884,1.2075450420379639,0.9253640174865723,1.0974990129470825,39678,0.0,0.0
2024-05-20 00:00:00+00:00,1.1270309686660767,1.91764497756958,1.125607967376709,1.8691610097885132,109760,0.0,0.0
2024-05-21 00:00:00+00:00,1.8691610097885132,2.025430917739868,1.7492599487304688,1.94308602809906,53305,0.0,0.0
2024-05-22 00:00:00+00:00,1.94308602809906,1.9666099548339844,1.4110569953918457,1.4110569953918457,67280,0.0,0.0
2024-05-23 00:00:00+00:00,1.4110569953918457,1.7569849491119385,1.2345709800720215,1.3201960325241089,63559,0.0,0.0
2024-05-24 00:00:00+00:00,1.467221975326538,1.7730449438095093,1.196781039237976,1.5604939460754395,64703,0.0,0.0
