TIMESTAMP,HARAMBEAI_OPEN_PRICE_USD,HARAMBEAI_HIGH_PRICE_USD,HARAMBEAI_LOW_PRICE_USD,HARAMBEAI_CLOSE_PRICE_USD,HARAMBEAI_VOLUME_USD,HARAMBEAI_DIVIDENDS_USD,HARAMBEAI_STOCK_SPLITS_USD
2024-07-16 00:00:00+00:00,1.1736680269241333,1.2208420038223267,1.1693650484085083,1.1778429746627808,206128,0.0,0.0
2024-07-17 00:00:00+00:00,1.1778429746627808,1.2110739946365356,0.9692999720573425,1.0247570276260376,1066426,0.0,0.0
2024-07-18 00:00:00+00:00,1.0247570276260376,1.1534210443496704,0.9422799944877625,0.9689880013465881,3646224,0.0,0.0
2024-07-19 00:00:00+00:00,0.9689880013465881,1.0332460403442383,0.8874840140342712,0.8918280005455017,2890240,0.0,0.0
2024-07-20 00:00:00+00:00,0.8918280005455017,0.9353539943695068,0.8284680247306824,0.9165760278701782,651412,0.0,0.0
2024-07-21 00:00:00+00:00,0.9165760278701782,1.0052629709243774,0.8288000226020813,0.8574470281600952,997108,0.0,0.0
2024-07-22 00:00:00+00:00,0.8574470281600952,0.8578609824180603,0.7338590025901794,0.7483239769935608,1007904,0.0,0.0
2024-07-23 00:00:00+00:00,0.7483239769935608,0.7485799789428711,0.1041560024023056,0.17653700709342957,584451,0.0,0.0
2024-07-24 00:00:00+00:00,0.17653700709342957,0.2506439983844757,0.1027889996767044,0.13329100608825684,230183,0.0,0.0
2024-07-25 00:00:00+00:00,0.13329100608825684,0.18819299340248108,0.12202499806880951,0.13015499711036682,493613,0.0,0.0
2024-07-26 00:00:00+00:00,0.13015499711036682,0.26045799255371094,0.10876800119876862,0.11194399744272232,390341,0.0,0.0
2024-07-27 00:00:00+00:00,0.11194399744272232,0.14055900275707245,0.10904999822378159,0.10904999822378159,287068,0.0,0.0
2024-07-28 00:00:00+00:00,0.10904999822378159,0.12789000570774078,0.10572700202465057,0.10660400241613388,316072,0.0,0.0
2024-07-29 00:00:00+00:00,0.10660400241613388,0.20425300300121307,0.10660400241613388,0.16010400652885437,263683,0.0,0.0
2024-07-30 00:00:00+00:00,0.16010400652885437,0.22734199464321136,0.1581130027770996,0.2048729956150055,118125,0.0,0.0
2024-07-31 00:00:00+00:00,0.2048729956150055,0.2205660045146942,0.18331299722194672,0.18858300149440765,161254,0.0,0.0
2024-08-01 00:00:00+00:00,0.18858300149440765,0.19304800033569336,0.16046500205993652,0.16252699494361877,149078,0.0,0.0
2024-08-02 00:00:00+00:00,0.16252699494361877,0.1660970002412796,0.14329999685287476,0.14473700523376465,146325,0.0,0.0
2024-08-03 00:00:00+00:00,0.14473700523376465,0.16843600571155548,0.140858992934227,0.140858992934227,156345,0.0,0.0
2024-08-04 00:00:00+00:00,0.140858992934227,0.14928899705410004,0.13235199451446533,0.13636499643325806,161189,0.0,0.0
2024-08-05 00:00:00+00:00,0.13636499643325806,0.15303899347782135,0.11097399890422821,0.12722599506378174,133776,0.0,0.0
2024-08-06 00:00:00+00:00,0.12722599506378174,0.13065800070762634,0.12209799885749817,0.12213999778032303,133022,0.0,0.0
2024-08-07 00:00:00+00:00,0.12213999778032303,0.1246270015835762,0.10297299921512604,0.10921599715948105,136861,0.0,0.0
2024-08-08 00:00:00+00:00,0.10921599715948105,0.10999300330877304,0.1014230027794838,0.10400199890136719,105315,0.0,0.0
2024-08-09 00:00:00+00:00,0.10400199890136719,0.11425299942493439,0.095769003033638,0.09886500239372253,98802,0.0,0.0
2024-08-10 00:00:00+00:00,0.09886500239372253,0.1008019968867302,0.09039899706840515,0.09474799782037735,53720,0.0,0.0
2024-08-11 00:00:00+00:00,0.09474799782037735,0.09776400029659271,0.08747400343418121,0.08817999809980392,45816,0.0,0.0
2024-08-12 00:00:00+00:00,0.08817999809980392,0.08986300230026245,0.06367799639701843,0.07034999877214432,97970,0.0,0.0
2024-08-13 00:00:00+00:00,0.07034999877214432,0.07034999877214432,0.05882500112056732,0.058848001062870026,73195,0.0,0.0
2024-08-14 00:00:00+00:00,0.058848001062870026,0.07035200297832489,0.058844998478889465,0.06084199994802475,79525,0.0,0.0
2024-08-15 00:00:00+00:00,0.06084199994802475,0.0608460009098053,0.055590998381376266,0.05785299837589264,59379,0.0,0.0
2024-08-16 00:00:00+00:00,0.05785299837589264,0.07826299965381622,0.05757800117135048,0.06542500108480453,111529,0.0,0.0
2024-08-17 00:00:00+00:00,0.06542500108480453,0.0751039981842041,0.060763999819755554,0.06747099757194519,79710,0.0,0.0
2024-08-18 00:00:00+00:00,0.06747099757194519,0.07130800187587738,0.06600700318813324,0.06864400207996368,118890,0.0,0.0
2024-08-19 00:00:00+00:00,0.06864400207996368,0.08410699665546417,0.06854899972677231,0.08076000213623047,121227,0.0,0.0
2024-08-20 00:00:00+00:00,0.08019399642944336,0.08413899689912796,0.07220400124788284,0.07689999788999557,94932,0.0,0.0
2024-08-21 00:00:00+00:00,0.07690999656915665,0.08071199804544449,0.07174299657344818,0.07199600338935852,101288,0.0,0.0
2024-08-22 00:00:00+00:00,0.07199600338935852,0.07200899720191956,0.046831000596284866,0.046831000596284866,98919,0.0,0.0
2024-08-23 00:00:00+00:00,0.046831000596284866,0.061539001762866974,0.040755998343229294,0.050999999046325684,163849,0.0,0.0
2024-08-24 00:00:00+00:00,0.050999999046325684,0.05455100163817406,0.048124998807907104,0.05189000070095062,116313,0.0,0.0
2024-08-25 00:00:00+00:00,0.05189000070095062,0.0635799989104271,0.051858000457286835,0.06033400073647499,129369,0.0,0.0
2024-08-26 00:00:00+00:00,0.06033400073647499,0.06268700212240219,0.05301399901509285,0.058642998337745667,122596,0.0,0.0
2024-08-27 00:00:00+00:00,0.058642998337745667,0.05865199863910675,0.041331999003887177,0.0491660013794899,147345,0.0,0.0
2024-08-28 00:00:00+00:00,0.0491660013794899,0.049851998686790466,0.04649600014090538,0.04742300137877464,110004,0.0,0.0
2024-08-29 00:00:00+00:00,0.04742300137877464,0.05893300101161003,0.044443998485803604,0.04585399851202965,109595,0.0,0.0
2024-08-30 00:00:00+00:00,0.04585399851202965,0.047099001705646515,0.03455600142478943,0.041127998381853104,117368,0.0,0.0
2024-08-31 00:00:00+00:00,0.041127998381853104,0.06642500311136246,0.04108300060033798,0.050891999155282974,126868,0.0,0.0
2024-09-01 00:00:00+00:00,0.050891999155282974,0.06750600039958954,0.04703899845480919,0.05440400168299675,112004,0.0,0.0
2024-09-02 00:00:00+00:00,0.05440400168299675,0.06358599662780762,0.052703000605106354,0.05728600174188614,83299,0.0,0.0
2024-09-03 00:00:00+00:00,0.05728600174188614,0.057360999286174774,0.046427998691797256,0.04909700155258179,74109,0.0,0.0
2024-09-04 00:00:00+00:00,0.04909700155258179,0.04982199892401695,0.04270999878644943,0.04481999948620796,68833,0.0,0.0
2024-09-05 00:00:00+00:00,0.04481999948620796,0.048847001045942307,0.04125100001692772,0.045896999537944794,62664,0.0,0.0
2024-09-06 00:00:00+00:00,0.045896999537944794,0.04837099835276604,0.04047900065779686,0.04367699846625328,69293,0.0,0.0
2024-09-07 00:00:00+00:00,0.04367699846625328,0.04413599893450737,0.03538699820637703,0.042201001197099686,72842,0.0,0.0
2024-09-08 00:00:00+00:00,0.042201001197099686,0.058194998651742935,0.03463499993085861,0.04166899994015694,170204,0.0,0.0
2024-09-09 00:00:00+00:00,0.04166899994015694,0.04328399896621704,0.037661999464035034,0.039090000092983246,75524,0.0,0.0
2024-09-10 00:00:00+00:00,0.039090000092983246,0.04144499823451042,0.03453800082206726,0.03957999870181084,81381,0.0,0.0
2024-09-11 00:00:00+00:00,0.03957999870181084,0.04171900078654289,0.035016000270843506,0.039372000843286514,85178,0.0,0.0
2024-09-12 00:00:00+00:00,0.039372000843286514,0.03957099840044975,0.03733300045132637,0.03949899971485138,70437,0.0,0.0
2024-09-13 00:00:00+00:00,0.03949899971485138,0.039590999484062195,0.03726699948310852,0.03941100090742111,66187,0.0,0.0
2024-09-14 00:00:00+00:00,0.03941100090742111,0.04281200096011162,0.03765999898314476,0.041103001683950424,64441,0.0,0.0
2024-09-15 00:00:00+00:00,0.041103001683950424,0.04179000109434128,0.03703700006008148,0.03944699838757515,74701,0.0,0.0
2024-09-16 00:00:00+00:00,0.03944699838757515,0.04011499881744385,0.035732999444007874,0.037654001265764236,69297,0.0,0.0
2024-09-17 00:00:00+00:00,0.037654001265764236,0.040167998522520065,0.03624499961733818,0.036928001791238785,60109,0.0,0.0
2024-09-18 00:00:00+00:00,0.036928001791238785,0.03909600153565407,0.03632799908518791,0.038353998214006424,73596,0.0,0.0
2024-09-19 00:00:00+00:00,0.038353998214006424,0.05373099818825722,0.037946999073028564,0.0493290014564991,120763,0.0,0.0
2024-09-20 00:00:00+00:00,0.0493290014564991,0.07232200354337692,0.048252999782562256,0.06956800073385239,113457,0.0,0.0
2024-09-21 00:00:00+00:00,0.06956800073385239,0.06990599632263184,0.05217599868774414,0.05657399818301201,83048,0.0,0.0
2024-09-22 00:00:00+00:00,0.05657399818301201,0.05823000147938728,0.04160099849104881,0.04429199919104576,95106,0.0,0.0
2024-09-23 00:00:00+00:00,0.04429199919104576,0.05088699981570244,0.04373500123620033,0.047394998371601105,88413,0.0,0.0
2024-09-24 00:00:00+00:00,0.047394998371601105,0.05066100135445595,0.04558800160884857,0.04855399951338768,77950,0.0,0.0
2024-09-25 00:00:00+00:00,0.04855399951338768,0.048909999430179596,0.04064600169658661,0.04228200018405914,91947,0.0,0.0
2024-09-26 00:00:00+00:00,0.04228200018405914,0.04752200096845627,0.039875999093055725,0.04180600121617317,108962,0.0,0.0
2024-09-27 00:00:00+00:00,0.04180600121617317,0.0454070009291172,0.04074399918317795,0.0441880002617836,80907,0.0,0.0
2024-09-28 00:00:00+00:00,0.0441880002617836,0.04634900018572807,0.041471000760793686,0.04161100089550018,65824,0.0,0.0
2024-09-29 00:00:00+00:00,0.04161100089550018,0.04378499835729599,0.04119399935007095,0.04293899983167648,67368,0.0,0.0
2024-09-30 00:00:00+00:00,0.04293899983167648,0.04337799921631813,0.04018000140786171,0.041002001613378525,64846,0.0,0.0
2024-10-01 00:00:00+00:00,0.041002001613378525,0.041958000510931015,0.0372840017080307,0.03801099956035614,82551,0.0,0.0
2024-10-02 00:00:00+00:00,0.03801099956035614,0.0393109992146492,0.03692600131034851,0.03813299909234047,75892,0.0,0.0
2024-10-03 00:00:00+00:00,0.03813299909234047,0.03826100006699562,0.033670999109745026,0.03493399918079376,69933,0.0,0.0
2024-10-04 00:00:00+00:00,0.034869998693466187,0.035036999732255936,0.03221200034022331,0.03401099890470505,71091,0.0,0.0
2024-10-05 00:00:00+00:00,0.03401099890470505,0.03501800075173378,0.03182699903845787,0.033883001655340195,81864,0.0,0.0
2024-10-06 00:00:00+00:00,0.033883001655340195,0.033976998180150986,0.03214700147509575,0.033195000141859055,68079,0.0,0.0
2024-10-07 00:00:00+00:00,0.033195000141859055,0.03352599963545799,0.031401000916957855,0.03326300159096718,50318,0.0,0.0
2024-10-08 00:00:00+00:00,0.03326300159096718,0.033337000757455826,0.03315199911594391,0.03322799876332283,31824,0.0,0.0
2024-10-09 00:00:00+00:00,0.033319998532533646,0.03336299955844879,0.031082000583410263,0.031082000583410263,42516,0.0,0.0
2024-10-10 00:00:00+00:00,0.030995000153779984,0.03382899984717369,0.030787000432610512,0.03295399993658066,48330,0.0,0.0
2024-10-11 00:00:00+00:00,0.03295399993658066,0.03378099948167801,0.032023001462221146,0.032478999346494675,42960,0.0,0.0
2024-10-12 00:00:00+00:00,0.032478999346494675,0.03323499858379364,0.029184000566601753,0.031741999089717865,74659,0.0,0.0
2024-10-13 00:00:00+00:00,0.031741999089717865,0.03381999954581261,0.031227000057697296,0.032582998275756836,68316,0.0,0.0
2024-10-14 00:00:00+00:00,0.032582998275756836,0.03434300050139427,0.03239100053906441,0.033723000437021255,65368,0.0,0.0
2024-10-15 00:00:00+00:00,0.033723000437021255,0.034279000014066696,0.031241999939084053,0.03179100155830383,62734,0.0,0.0
2024-10-16 00:00:00+00:00,0.03188199922442436,0.03399299830198288,0.0317079983651638,0.03240999951958656,61972,0.0,0.0
2024-10-17 00:00:00+00:00,0.03240999951958656,0.03240999951958656,0.030052000656723976,0.030308999121189117,59662,0.0,0.0
2024-10-18 00:00:00+00:00,0.030308999121189117,0.03515499830245972,0.029978999868035316,0.03425399959087372,62300,0.0,0.0
2024-10-19 00:00:00+00:00,0.03425399959087372,0.03584500029683113,0.03276599943637848,0.03474999964237213,68045,0.0,0.0
