TIMESTAMP,SUPFRIEND_OPEN_PRICE_USD,SUPFRIEND_HIGH_PRICE_USD,SUPFRIEND_LOW_PRICE_USD,SUPFRIEND_CLOSE_PRICE_USD,SUPFRIEND_VOLUME_USD,SUPFRIEND_DIVIDENDS_USD,SUPFRIEND_STOCK_SPLITS_USD
2025-05-19 00:00:00+00:00,0.0015829999465495348,0.0017340000486001372,0.0012679999927058816,0.0013249999610707164,2849260,0.0,0.0
2025-05-20 00:00:00+00:00,0.0013249999610707164,0.0016220000106841326,0.0012159999459981918,0.0015160000184550881,2551905,0.0,0.0
2025-05-21 00:00:00+00:00,0.0015160000184550881,0.0015660000499337912,0.0008789999992586672,0.0010290000354871154,4055547,0.0,0.0
2025-05-22 00:00:00+00:00,0.0010290000354871154,0.0011520000407472253,0.0008570000063627958,0.0008829999715089798,4448689,0.0,0.0
2025-05-23 00:00:00+00:00,0.0008829999715089798,0.0008919999818317592,0.0006779999821446836,0.0006890000076964498,6214959,0.0,0.0
2025-05-24 00:00:00+00:00,0.0006890000076964498,0.0010209999745711684,0.000666000007186085,0.0009120000177063048,2831422,0.0,0.0
2025-05-25 00:00:00+00:00,0.0009110000100918114,0.0013510000426322222,0.0007670000195503235,0.0012910000514239073,4426140,0.0,0.0
2025-05-26 00:00:00+00:00,0.0012910000514239073,0.001509999972768128,0.0007970000151544809,0.0008060000254772604,2664506,0.0,0.0
2025-05-27 00:00:00+00:00,0.0008060000254772604,0.0010639999527484179,0.0007890000124461949,0.0008379999781027436,3343295,0.0,0.0
2025-05-28 00:00:00+00:00,0.0008379999781027436,0.0009340000106021762,0.0007750000222586095,0.0007910000276751816,2461078,0.0,0.0
2025-05-29 00:00:00+00:00,0.0007910000276751816,0.0008539999835193157,0.0007029999978840351,0.0007159999804571271,3240447,0.0,0.0
2025-05-30 00:00:00+00:00,0.0007159999804571271,0.0007169999880716205,0.0005039999959990382,0.0005430000019259751,5378356,0.0,0.0
2025-05-31 00:00:00+00:00,0.0005430000019259751,0.0005929999751970172,0.00046999999904073775,0.0005259999888949096,3429469,0.0,0.0
2025-06-01 00:00:00+00:00,0.0005264197243377566,0.0005386960692703724,0.0004816832661163062,0.0004836584848817438,2125805,0.0,0.0
