TIMESTAMP,ZPAY_OPEN_PRICE_USD,ZPAY_HIGH_PRICE_USD,ZPAY_LOW_PRICE_USD,ZPAY_CLOSE_PRICE_USD,ZPAY_VOLUME_USD,ZPAY_DIVIDENDS_USD,ZPAY_STOCK_SPLITS_USD
2021-07-16 00:00:00+00:00,0.07761300355195999,0.08001799881458282,0.07021500170230865,0.07993300259113312,8261,0.0,0.0
2021-07-17 00:00:00+00:00,0.07993000000715256,0.0800430029630661,0.0751509964466095,0.07984399795532227,10733,0.0,0.0
2021-07-18 00:00:00+00:00,0.07984399795532227,0.0900610014796257,0.07103899866342545,0.09005899727344513,31215,0.0,0.0
2021-07-19 00:00:00+00:00,0.09005600214004517,0.09006000310182571,0.07402999699115753,0.08000700175762177,10902,0.0,0.0
2021-07-20 00:00:00+00:00,0.08000700175762177,0.08001799881458282,0.07430800050497055,0.07502199709415436,5710,0.0,0.0
2021-07-21 00:00:00+00:00,0.07502199709415436,0.08003100007772446,0.07441399991512299,0.0767190009355545,4959,0.0,0.0
2021-07-22 00:00:00+00:00,0.0767190009355545,0.07962600141763687,0.06911599636077881,0.07881800085306168,12416,0.0,0.0
2021-07-23 00:00:00+00:00,0.07881800085306168,0.0788239985704422,0.0692249983549118,0.07012099772691727,4828,0.0,0.0
2021-07-24 00:00:00+00:00,0.07012300193309784,0.07756800204515457,0.06903199851512909,0.07505299896001816,12111,0.0,0.0
2021-07-25 00:00:00+00:00,0.07505200058221817,0.08079899847507477,0.07474000006914139,0.07981300354003906,27182,0.0,0.0
2021-07-26 00:00:00+00:00,0.07981300354003906,0.08081299811601639,0.07490900158882141,0.07491099834442139,10574,0.0,0.0
2021-07-27 00:00:00+00:00,0.07491900026798248,0.09004800021648407,0.07051800191402435,0.08851200342178345,28252,0.0,0.0
2021-07-28 00:00:00+00:00,0.08851200342178345,0.08873099833726883,0.07773099839687347,0.08400700241327286,18945,0.0,0.0
2021-07-29 00:00:00+00:00,0.08400999754667282,0.08695299923419952,0.08002399653196335,0.08152899891138077,7467,0.0,0.0
2021-07-30 00:00:00+00:00,0.08152300119400024,0.08433199673891068,0.07701999694108963,0.07703100144863129,12597,0.0,0.0
2021-07-31 00:00:00+00:00,0.0770220011472702,0.08216799795627594,0.0712210014462471,0.07902999967336655,15164,0.0,0.0
2021-08-01 00:00:00+00:00,0.07902099937200546,0.07922600209712982,0.06900099664926529,0.07002399861812592,4789,0.0,0.0
2021-08-02 00:00:00+00:00,0.07002399861812592,0.0764549970626831,0.06201399862766266,0.06513699889183044,4097,0.0,0.0
2021-08-03 00:00:00+00:00,0.06513500213623047,0.07483100146055222,0.06501799821853638,0.07001999765634537,4454,0.0,0.0
2021-08-04 00:00:00+00:00,0.07002100348472595,0.08133000135421753,0.06899499893188477,0.07010500133037567,8200,0.0,0.0
2021-08-05 00:00:00+00:00,0.07010699808597565,0.07412400096654892,0.06560199707746506,0.06800500303506851,2721,0.0,0.0
2021-08-06 00:00:00+00:00,0.06800699979066849,0.07402399927377701,0.0674159973859787,0.06742300093173981,2634,0.0,0.0
2021-08-07 00:00:00+00:00,0.06742600351572037,0.06991899758577347,0.06301899999380112,0.06793399900197983,2693,0.0,0.0
2021-08-08 00:00:00+00:00,0.06792599707841873,0.0700249969959259,0.06440199911594391,0.06601200252771378,3744,0.0,0.0
2021-08-09 00:00:00+00:00,0.06601600348949432,0.07232300192117691,0.060015998780727386,0.06700800359249115,2807,0.0,0.0
2021-08-10 00:00:00+00:00,0.06701000034809113,0.07233099639415741,0.06011100113391876,0.06711900234222412,17926,0.0,0.0
2021-08-11 00:00:00+00:00,0.0671209990978241,0.07001999765634537,0.06159700080752373,0.0678350031375885,30925,0.0,0.0
2021-08-12 00:00:00+00:00,0.06783600151538849,0.06864099949598312,0.05962900072336197,0.062334999442100525,22071,0.0,0.0
2021-08-13 00:00:00+00:00,0.06233400106430054,0.06921199709177017,0.06060900166630745,0.0678120031952858,27844,0.0,0.0
2021-08-14 00:00:00+00:00,0.06781800091266632,0.06891799718141556,0.061246998608112335,0.06294599920511246,26855,0.0,0.0
2021-08-15 00:00:00+00:00,0.06293699890375137,0.06643900275230408,0.05704699829220772,0.0643400028347969,21666,0.0,0.0
2021-08-16 00:00:00+00:00,0.0643410012125969,0.06493300199508667,0.059119999408721924,0.060123998671770096,24553,0.0,0.0
2021-08-17 00:00:00+00:00,0.06012599915266037,0.06262800097465515,0.05861600115895271,0.06111299991607666,26082,0.0,0.0
2021-08-18 00:00:00+00:00,0.06111299991607666,0.06202400103211403,0.058017998933792114,0.059130001813173294,23250,0.0,0.0
2021-08-19 00:00:00+00:00,0.05913500115275383,0.06191200017929077,0.05662500113248825,0.06158199906349182,28678,0.0,0.0
2021-08-20 00:00:00+00:00,0.061581000685691833,0.07000000029802322,0.05991699919104576,0.06803599745035172,37949,0.0,0.0
2021-08-21 00:00:00+00:00,0.0680449977517128,0.06995400041341782,0.05913899838924408,0.060437001287937164,24310,0.0,0.0
2021-08-22 00:00:00+00:00,0.06044299900531769,0.06325799971818924,0.05959000065922737,0.061152998358011246,18261,0.0,0.0
2021-08-23 00:00:00+00:00,0.06115400046110153,0.06191299855709076,0.059744998812675476,0.06154699996113777,21568,0.0,0.0
2021-08-24 00:00:00+00:00,0.061549000442028046,0.06193999946117401,0.05923999845981598,0.06032399833202362,23778,0.0,0.0
2021-08-25 00:00:00+00:00,0.06031600013375282,0.061524998396635056,0.05861400067806244,0.06101600080728531,22466,0.0,0.0
2021-08-26 00:00:00+00:00,0.06102199852466583,0.06152400001883507,0.05851199850440025,0.06072400137782097,27306,0.0,0.0
