TIMESTAMP,AVA_OPEN_PRICE_USD,AVA_HIGH_PRICE_USD,AVA_LOW_PRICE_USD,AVA_CLOSE_PRICE_USD,AVA_VOLUME_USD,AVA_DIVIDENDS_USD,AVA_STOCK_SPLITS_USD
2018-05-28 00:00:00+00:00,0.225724995136261,0.24993400275707245,0.22228999435901642,0.24576599895954132,46446,0.0,0.0
2018-05-29 00:00:00+00:00,0.24496400356292725,0.30550599098205566,0.22776000201702118,0.2872979938983917,83527,0.0,0.0
2018-05-30 00:00:00+00:00,0.288457989692688,0.29505398869514465,0.25397300720214844,0.29173600673675537,32611,0.0,0.0
2018-05-31 00:00:00+00:00,0.29138100147247314,0.3182680010795593,0.28287601470947266,0.3107469975948334,59436,0.0,0.0
2018-06-01 00:00:00+00:00,0.3107469975948334,0.32807400822639465,0.29333600401878357,0.32392799854278564,73393,0.0,0.0
2018-06-02 00:00:00+00:00,0.32352399826049805,0.3371630012989044,0.29021599888801575,0.32353898882865906,48084,0.0,0.0
2018-06-03 00:00:00+00:00,0.3231180012226105,0.3231180012226105,0.2827270030975342,0.2973189949989319,39470,0.0,0.0
2018-06-04 00:00:00+00:00,0.29728201031684875,0.30866798758506775,0.25001201033592224,0.28585898876190186,51363,0.0,0.0
2018-06-05 00:00:00+00:00,0.28585898876190186,0.29537099599838257,0.25785499811172485,0.2667689919471741,24857,0.0,0.0
2018-06-06 00:00:00+00:00,0.2667739987373352,0.27689099311828613,0.23372399806976318,0.2593179941177368,28530,0.0,0.0
2018-06-07 00:00:00+00:00,0.2592700123786926,0.2643589973449707,0.23296800255775452,0.23562699556350708,15904,0.0,0.0
2018-06-08 00:00:00+00:00,0.23545899987220764,0.2486339956521988,0.16647100448608398,0.20949099957942963,45316,0.0,0.0
2018-06-09 00:00:00+00:00,0.20949099957942963,0.22315900027751923,0.17903800308704376,0.21861399710178375,62045,0.0,0.0
2018-06-10 00:00:00+00:00,0.2179740071296692,0.2179740071296692,0.15626700222492218,0.17193999886512756,42749,0.0,0.0
2018-06-11 00:00:00+00:00,0.17228099703788757,0.17751899361610413,0.13679499924182892,0.15709300339221954,57798,0.0,0.0
2018-06-12 00:00:00+00:00,0.15717999637126923,0.18807299435138702,0.12946799397468567,0.15443700551986694,48506,0.0,0.0
2018-06-13 00:00:00+00:00,0.15526799857616425,0.1602409929037094,0.10496100038290024,0.10839000344276428,40851,0.0,0.0
