TIMESTAMP,MIGGLES32359_OPEN_PRICE_USD,MIGGLES32359_HIGH_PRICE_USD,MIGGLES32359_LOW_PRICE_USD,MIGGLES32359_CLOSE_PRICE_USD,MIGGLES32359_VOLUME_USD,MIGGLES32359_DIVIDENDS_USD,MIGGLES32359_STOCK_SPLITS_USD
2024-09-05 00:00:00+00:00,1.8000000636675395e-05,1.8000000636675395e-05,1.8000000636675395e-05,1.8000000636675395e-05,494,0.0,0.0
2024-09-06 00:00:00+00:00,1.8000000636675395e-05,1.8000000636675395e-05,1.700000029813964e-05,1.700000029813964e-05,68,0.0,0.0
2024-09-07 00:00:00+00:00,1.700000029813964e-05,1.700000029813964e-05,1.700000029813964e-05,1.700000029813964e-05,0,0.0,0.0
2024-09-08 00:00:00+00:00,1.700000029813964e-05,1.700000029813964e-05,1.700000029813964e-05,1.700000029813964e-05,5,0.0,0.0
2024-09-09 00:00:00+00:00,1.700000029813964e-05,1.700000029813964e-05,1.700000029813964e-05,1.700000029813964e-05,11,0.0,0.0
2024-09-10 00:00:00+00:00,1.700000029813964e-05,1.8000000636675395e-05,1.700000029813964e-05,1.8000000636675395e-05,82,0.0,0.0
2024-09-11 00:00:00+00:00,1.8000000636675395e-05,1.8000000636675395e-05,1.8000000636675395e-05,1.8000000636675395e-05,77,0.0,0.0
2024-09-12 00:00:00+00:00,1.8000000636675395e-05,1.8000000636675395e-05,1.8000000636675395e-05,1.8000000636675395e-05,21,0.0,0.0
2024-09-13 00:00:00+00:00,1.8000000636675395e-05,1.8999999156221747e-05,1.8000000636675395e-05,1.8999999156221747e-05,10,0.0,0.0
2024-09-14 00:00:00+00:00,1.8999999156221747e-05,1.8999999156221747e-05,1.8999999156221747e-05,1.8999999156221747e-05,1,0.0,0.0
2024-09-15 00:00:00+00:00,1.8999999156221747e-05,1.8999999156221747e-05,1.8000000636675395e-05,1.8000000636675395e-05,0,0.0,0.0
2024-09-16 00:00:00+00:00,1.8000000636675395e-05,1.8000000636675395e-05,1.8000000636675395e-05,1.8000000636675395e-05,25,0.0,0.0
2024-09-17 00:00:00+00:00,1.8000000636675395e-05,1.8999999156221747e-05,1.8000000636675395e-05,1.8999999156221747e-05,460,0.0,0.0
2024-09-18 00:00:00+00:00,1.8999999156221747e-05,1.8999999156221747e-05,1.8999999156221747e-05,1.8999999156221747e-05,37,0.0,0.0
2024-09-19 00:00:00+00:00,1.8999999156221747e-05,1.9999999494757503e-05,1.8999999156221747e-05,1.9999999494757503e-05,83,0.0,0.0
2024-09-20 00:00:00+00:00,1.9999999494757503e-05,1.9999999494757503e-05,1.9999999494757503e-05,1.9999999494757503e-05,1,0.0,0.0
2024-09-21 00:00:00+00:00,1.9999999494757503e-05,2.099999983329326e-05,1.9999999494757503e-05,2.099999983329326e-05,50,0.0,0.0
2024-09-22 00:00:00+00:00,2.099999983329326e-05,2.099999983329326e-05,1.8999999156221747e-05,1.8999999156221747e-05,385,0.0,0.0
2024-09-23 00:00:00+00:00,1.8999999156221747e-05,1.8999999156221747e-05,1.8999999156221747e-05,1.8999999156221747e-05,0,0.0,0.0
2024-09-24 00:00:00+00:00,1.8999999156221747e-05,1.8999999156221747e-05,1.8999999156221747e-05,1.8999999156221747e-05,3,0.0,0.0
2024-09-25 00:00:00+00:00,1.8999999156221747e-05,1.9999999494757503e-05,1.8999999156221747e-05,1.9999999494757503e-05,105,0.0,0.0
2024-09-26 00:00:00+00:00,1.9999999494757503e-05,2.8000000384054147e-05,1.9999999494757503e-05,2.8000000384054147e-05,1653,0.0,0.0
2024-09-27 00:00:00+00:00,2.8000000384054147e-05,2.8000000384054147e-05,1.9999999494757503e-05,1.9999999494757503e-05,303,0.0,0.0
2024-09-28 00:00:00+00:00,1.9999999494757503e-05,1.9999999494757503e-05,1.9999999494757503e-05,1.9999999494757503e-05,87,0.0,0.0
2024-09-29 00:00:00+00:00,1.9999999494757503e-05,1.9999999494757503e-05,1.9999999494757503e-05,1.9999999494757503e-05,49,0.0,0.0
2024-09-30 00:00:00+00:00,1.9999999494757503e-05,1.9999999494757503e-05,1.8999999156221747e-05,1.8999999156221747e-05,65,0.0,0.0
2024-10-01 00:00:00+00:00,1.8999999156221747e-05,1.8999999156221747e-05,1.8000000636675395e-05,1.8000000636675395e-05,30,0.0,0.0
2024-10-02 00:00:00+00:00,1.8000000636675395e-05,1.8000000636675395e-05,1.8000000636675395e-05,1.8000000636675395e-05,0,0.0,0.0
2024-10-03 00:00:00+00:00,1.8000000636675395e-05,1.8000000636675395e-05,1.700000029813964e-05,1.700000029813964e-05,0,0.0,0.0
2024-10-04 00:00:00+00:00,1.700000029813964e-05,1.8000000636675395e-05,1.700000029813964e-05,1.8000000636675395e-05,198,0.0,0.0
2024-10-05 00:00:00+00:00,1.8000000636675395e-05,1.8999999156221747e-05,1.8000000636675395e-05,1.8999999156221747e-05,444,0.0,0.0
2024-10-06 00:00:00+00:00,1.8999999156221747e-05,1.9999999494757503e-05,1.8999999156221747e-05,1.9999999494757503e-05,117,0.0,0.0
2024-10-07 00:00:00+00:00,1.9999999494757503e-05,2.099999983329326e-05,1.8000000636675395e-05,1.8000000636675395e-05,531,0.0,0.0
2024-10-08 00:00:00+00:00,1.8000000636675395e-05,1.8999999156221747e-05,1.8000000636675395e-05,1.8000000636675395e-05,443,0.0,0.0
2024-10-09 00:00:00+00:00,1.8000000636675395e-05,1.8999999156221747e-05,1.8000000636675395e-05,1.8999999156221747e-05,658,0.0,0.0
2024-10-10 00:00:00+00:00,1.8999999156221747e-05,1.9999999494757503e-05,1.8999999156221747e-05,1.8999999156221747e-05,862,0.0,0.0
2024-10-11 00:00:00+00:00,1.8999999156221747e-05,1.9999999494757503e-05,1.8999999156221747e-05,1.9999999494757503e-05,17,0.0,0.0
2024-10-12 00:00:00+00:00,1.9999999494757503e-05,1.9999999494757503e-05,1.8999999156221747e-05,1.8999999156221747e-05,211,0.0,0.0
2024-10-13 00:00:00+00:00,1.8999999156221747e-05,1.8999999156221747e-05,1.8000000636675395e-05,1.8000000636675395e-05,356,0.0,0.0
2024-10-14 00:00:00+00:00,1.8000000636675395e-05,1.8999999156221747e-05,1.8000000636675395e-05,1.8999999156221747e-05,21,0.0,0.0
2024-10-15 00:00:00+00:00,1.8999999156221747e-05,1.8999999156221747e-05,1.8999999156221747e-05,1.8999999156221747e-05,0,0.0,0.0
2024-10-16 00:00:00+00:00,1.8999999156221747e-05,1.8999999156221747e-05,1.8999999156221747e-05,1.8999999156221747e-05,0,0.0,0.0
2024-10-17 00:00:00+00:00,1.8999999156221747e-05,1.8999999156221747e-05,1.8000000636675395e-05,1.8999999156221747e-05,105,0.0,0.0
2024-10-18 00:00:00+00:00,1.8999999156221747e-05,1.8999999156221747e-05,1.8999999156221747e-05,1.8999999156221747e-05,54,0.0,0.0
2024-10-19 00:00:00+00:00,1.8999999156221747e-05,2.300000051036477e-05,1.8999999156221747e-05,2.300000051036477e-05,1207,0.0,0.0
2024-10-20 00:00:00+00:00,2.300000051036477e-05,2.499999936844688e-05,2.300000051036477e-05,2.499999936844688e-05,579,0.0,0.0
2024-10-21 00:00:00+00:00,2.499999936844688e-05,2.700000004551839e-05,2.499999936844688e-05,2.700000004551839e-05,1010,0.0,0.0
2024-10-22 00:00:00+00:00,2.700000004551839e-05,2.8000000384054147e-05,2.700000004551839e-05,2.8000000384054147e-05,140,0.0,0.0
2024-10-23 00:00:00+00:00,2.8000000384054147e-05,2.8000000384054147e-05,2.700000004551839e-05,2.8000000384054147e-05,1125,0.0,0.0
2024-10-24 00:00:00+00:00,2.9000000722589903e-05,2.9999999242136255e-05,2.8000000384054147e-05,2.9999999242136255e-05,1259,0.0,0.0
2024-10-25 00:00:00+00:00,2.9999999242136255e-05,2.9999999242136255e-05,2.8000000384054147e-05,2.8000000384054147e-05,132,0.0,0.0
2024-10-26 00:00:00+00:00,2.8000000384054147e-05,2.8000000384054147e-05,2.700000004551839e-05,2.8000000384054147e-05,66,0.0,0.0
2024-10-27 00:00:00+00:00,2.8000000384054147e-05,2.9000000722589903e-05,2.8000000384054147e-05,2.8000000384054147e-05,450,0.0,0.0
2024-10-28 00:00:00+00:00,2.8000000384054147e-05,2.8000000384054147e-05,2.8000000384054147e-05,2.8000000384054147e-05,129,0.0,0.0
2024-10-29 00:00:00+00:00,2.8000000384054147e-05,2.8000000384054147e-05,2.499999936844688e-05,2.499999936844688e-05,599,0.0,0.0
2024-10-30 00:00:00+00:00,2.499999936844688e-05,2.499999936844688e-05,2.4000000848900527e-05,2.499999936844688e-05,22,0.0,0.0
2024-10-31 00:00:00+00:00,2.499999936844688e-05,3.600000127335079e-05,2.4000000848900527e-05,2.4000000848900527e-05,9752,0.0,0.0
2024-11-01 00:00:00+00:00,2.4000000848900527e-05,2.499999936844688e-05,2.4000000848900527e-05,2.499999936844688e-05,369,0.0,0.0
2024-11-02 00:00:00+00:00,2.499999936844688e-05,2.499999936844688e-05,2.4000000848900527e-05,2.4000000848900527e-05,423,0.0,0.0
2024-11-03 00:00:00+00:00,2.4000000848900527e-05,2.4000000848900527e-05,2.2000000171829015e-05,2.2000000171829015e-05,191,0.0,0.0
2024-11-04 00:00:00+00:00,2.2000000171829015e-05,2.300000051036477e-05,2.2000000171829015e-05,2.2000000171829015e-05,98,0.0,0.0
2024-11-05 00:00:00+00:00,2.2000000171829015e-05,2.300000051036477e-05,2.2000000171829015e-05,2.300000051036477e-05,4,0.0,0.0
2024-11-06 00:00:00+00:00,2.300000051036477e-05,2.9000000722589903e-05,2.300000051036477e-05,2.9000000722589903e-05,1252,0.0,0.0
2024-11-07 00:00:00+00:00,2.9000000722589903e-05,3.099999958067201e-05,2.9000000722589903e-05,3.099999958067201e-05,339,0.0,0.0
2024-11-08 00:00:00+00:00,3.199999991920777e-05,3.899999865097925e-05,3.199999991920777e-05,3.400000059627928e-05,665,0.0,0.0
2024-11-09 00:00:00+00:00,3.400000059627928e-05,3.400000059627928e-05,3.300000025774352e-05,3.300000025774352e-05,483,0.0,0.0
2024-11-10 00:00:00+00:00,3.300000025774352e-05,3.400000059627928e-05,3.300000025774352e-05,3.300000025774352e-05,365,0.0,0.0
2024-11-11 00:00:00+00:00,3.300000025774352e-05,3.7000001611886546e-05,3.300000025774352e-05,3.7000001611886546e-05,1093,0.0,0.0
2024-11-12 00:00:00+00:00,3.7000001611886546e-05,4.199999966658652e-05,3.7000001611886546e-05,4.199999966658652e-05,1804,0.0,0.0
2024-11-13 00:00:00+00:00,4.199999966658652e-05,4.70000013592653e-05,4.099999932805076e-05,4.3000000005122274e-05,2260,0.0,0.0
2024-11-14 00:00:00+00:00,4.099999932805076e-05,0.00011899999663000926,3.9999998989515007e-05,9.500000305706635e-05,24271,0.0,0.0
2024-11-15 00:00:00+00:00,9.300000237999484e-05,0.0008249999955296516,9.300000237999484e-05,0.000371000001905486,391871,0.0,0.0
2024-11-16 00:00:00+00:00,0.00032500000088475645,0.0007660000119358301,0.0001340000017080456,0.00020700000459328294,179330,0.0,0.0
2024-11-17 00:00:00+00:00,0.00019999999494757503,0.00020700000459328294,9.899999713525176e-05,0.00018200000340584666,51427,0.0,0.0
2024-11-18 00:00:00+00:00,0.00018200000340584666,0.00041599999531172216,0.00013899999612476677,0.0003129999968223274,115543,0.0,0.0
2024-11-19 00:00:00+00:00,0.0003129999968223274,0.0003459999861661345,0.00026199998683296144,0.00026199998683296144,17138,0.0,0.0
2024-11-20 00:00:00+00:00,0.0002579999854788184,0.00035799999022856355,0.0001849999971454963,0.0002229999954579398,14755,0.0,0.0
2024-11-21 00:00:00+00:00,0.0002229999954579398,0.00038499999209307134,0.0002229999954579398,0.0003440000000409782,56771,0.0,0.0
2024-11-22 00:00:00+00:00,0.00031900001340545714,0.00031900001340545714,0.00024500000290572643,0.00024500000290572643,21501,0.0,0.0
2024-11-23 00:00:00+00:00,0.0002410000015515834,0.0002500000118743628,0.00020199999562464654,0.00020300000323913991,7606,0.0,0.0
2024-11-24 00:00:00+00:00,0.00020199999562464654,0.0002099999983329326,0.0001630000042496249,0.00016900000628083944,8030,0.0,0.0
2024-11-25 00:00:00+00:00,0.00017100000695791095,0.00020799999765586108,0.00017100000695791095,0.00018400000408291817,15891,0.0,0.0
2024-11-26 00:00:00+00:00,0.00018899999849963933,0.0001900000061141327,0.00015799999528098851,0.00016900000628083944,5299,0.0,0.0
2024-11-27 00:00:00+00:00,0.00016900000628083944,0.00018099999579135329,0.00015500000154133886,0.00016500000492669642,5593,0.0,0.0
2024-11-28 00:00:00+00:00,0.00016599999798927456,0.00018899999849963933,0.00015999999595806003,0.00016999999934341758,11762,0.0,0.0
2024-11-29 00:00:00+00:00,0.00016999999934341758,0.0001720000000204891,0.00013899999612476677,0.00014099999680183828,6540,0.0,0.0
2024-11-30 00:00:00+00:00,0.00014099999680183828,0.00014099999680183828,0.00011500000255182385,0.00011500000255182385,4032,0.0,0.0
2024-12-01 00:00:00+00:00,0.0001140000022132881,0.00011600000289035961,0.00011000000085914508,0.00011200000153621659,1847,0.0,0.0
2024-12-02 00:00:00+00:00,0.00011200000153621659,0.00011200000153621659,9.699999645818025e-05,9.7999996796716e-05,1391,0.0,0.0
2024-12-03 00:00:00+00:00,9.7999996796716e-05,0.00010800000018207356,9.7999996796716e-05,0.00010800000018207356,1378,0.0,0.0
2024-12-04 00:00:00+00:00,0.00010699999984353781,0.00011100000119768083,0.00010399999882793054,0.00010800000018207356,2364,0.0,0.0
2024-12-05 00:00:00+00:00,0.00010800000018207356,0.00011600000289035961,0.00010699999984353781,0.00011200000153621659,858,0.0,0.0
2024-12-06 00:00:00+00:00,0.00011200000153621659,0.00012700000661425292,0.00011200000153621659,0.0001250000059371814,2058,0.0,0.0
2024-12-07 00:00:00+00:00,0.0001250000059371814,0.0001320000010309741,0.0001250000059371814,0.0001289999927394092,1298,0.0,0.0
2024-12-08 00:00:00+00:00,0.00013000000035390258,0.00013099999341648072,0.0001250000059371814,0.0001250000059371814,453,0.0,0.0
2024-12-09 00:00:00+00:00,0.00012700000661425292,0.00012700000661425292,0.00010699999984353781,0.00010800000018207356,1643,0.0,0.0
2024-12-10 00:00:00+00:00,0.00010699999984353781,0.00010699999984353781,9.7999996796716e-05,0.00010199999815085903,567,0.0,0.0
2024-12-11 00:00:00+00:00,0.00010199999815085903,0.00012099999730708078,0.00010199999815085903,0.00012099999730708078,4970,0.0,0.0
2024-12-12 00:00:00+00:00,0.00012199999764561653,0.0001250000059371814,0.00011999999696854502,0.00011999999696854502,1778,0.0,0.0
2024-12-13 00:00:00+00:00,0.00011999999696854502,0.00011999999696854502,0.0001140000022132881,0.00011500000255182385,684,0.0,0.0
2024-12-14 00:00:00+00:00,0.00011500000255182385,0.00011600000289035961,0.00011000000085914508,0.00011000000085914508,156,0.0,0.0
2024-12-15 00:00:00+00:00,0.00011999999696854502,0.00011999999696854502,0.00011000000085914508,0.00011300000187475234,4416,0.0,0.0
2024-12-16 00:00:00+00:00,0.0001140000022132881,0.00011800000356743112,0.00011200000153621659,0.00011500000255182385,1011,0.0,0.0
2024-12-17 00:00:00+00:00,0.00011500000255182385,0.00011999999696854502,0.00011200000153621659,0.00011899999663000926,1250,0.0,0.0
2024-12-18 00:00:00+00:00,0.00011899999663000926,0.00011899999663000926,0.00011200000153621659,0.00011200000153621659,76,0.0,0.0
2024-12-19 00:00:00+00:00,0.00011200000153621659,0.00011200000153621659,9.899999713525176e-05,9.999999747378752e-05,75,0.0,0.0
2024-12-20 00:00:00+00:00,9.999999747378752e-05,0.00010099999781232327,9.000000136438757e-05,9.7999996796716e-05,308,0.0,0.0
2024-12-21 00:00:00+00:00,9.7999996796716e-05,0.00010199999815085903,9.500000305706635e-05,9.500000305706635e-05,211,0.0,0.0
2024-12-22 00:00:00+00:00,9.500000305706635e-05,9.500000305706635e-05,8.800000068731606e-05,8.800000068731606e-05,194,0.0,0.0
2024-12-23 00:00:00+00:00,8.800000068731606e-05,9.500000305706635e-05,8.800000068731606e-05,9.500000305706635e-05,16,0.0,0.0
2024-12-24 00:00:00+00:00,9.500000305706635e-05,9.500000305706635e-05,9.300000237999484e-05,9.300000237999484e-05,4,0.0,0.0
2024-12-25 00:00:00+00:00,9.300000237999484e-05,9.7999996796716e-05,9.300000237999484e-05,9.7999996796716e-05,13,0.0,0.0
2024-12-26 00:00:00+00:00,9.7999996796716e-05,9.7999996796716e-05,9.300000237999484e-05,9.300000237999484e-05,69,0.0,0.0
2024-12-27 00:00:00+00:00,9.300000237999484e-05,9.300000237999484e-05,8.099999831756577e-05,8.099999831756577e-05,1392,0.0,0.0
2024-12-28 00:00:00+00:00,8.099999831756577e-05,8.199999865610152e-05,8.099999831756577e-05,8.199999865610152e-05,27,0.0,0.0
2024-12-29 00:00:00+00:00,8.199999865610152e-05,8.199999865610152e-05,8.199999865610152e-05,8.199999865610152e-05,0,0.0,0.0
2024-12-30 00:00:00+00:00,8.199999865610152e-05,8.600000001024455e-05,8.199999865610152e-05,8.399999933317304e-05,49,0.0,0.0
2024-12-31 00:00:00+00:00,8.399999933317304e-05,8.399999933317304e-05,7.999999797903001e-05,7.999999797903001e-05,475,0.0,0.0
2025-01-01 00:00:00+00:00,7.999999797903001e-05,8.199999865610152e-05,7.79999973019585e-05,8.199999865610152e-05,38,0.0,0.0
2025-01-02 00:00:00+00:00,8.199999865610152e-05,8.70000003487803e-05,8.099999831756577e-05,8.70000003487803e-05,107,0.0,0.0
2025-01-03 00:00:00+00:00,8.70000003487803e-05,9.100000170292333e-05,8.600000001024455e-05,9.100000170292333e-05,14,0.0,0.0
2025-01-04 00:00:00+00:00,9.100000170292333e-05,9.200000204145908e-05,9.000000136438757e-05,9.200000204145908e-05,205,0.0,0.0
2025-01-05 00:00:00+00:00,9.200000204145908e-05,0.00013000000035390258,9.000000136438757e-05,9.000000136438757e-05,10219,0.0,0.0
2025-01-06 00:00:00+00:00,9.000000136438757e-05,9.200000204145908e-05,9.000000136438757e-05,9.100000170292333e-05,116,0.0,0.0
2025-01-07 00:00:00+00:00,9.100000170292333e-05,9.100000170292333e-05,8.299999899463728e-05,8.299999899463728e-05,268,0.0,0.0
2025-01-08 00:00:00+00:00,8.299999899463728e-05,8.299999899463728e-05,7.899999764049426e-05,7.899999764049426e-05,162,0.0,0.0
2025-01-09 00:00:00+00:00,7.899999764049426e-05,7.899999764049426e-05,7.500000356230885e-05,7.500000356230885e-05,206,0.0,0.0
2025-01-10 00:00:00+00:00,7.500000356230885e-05,7.500000356230885e-05,7.500000356230885e-05,7.500000356230885e-05,0,0.0,0.0
2025-01-11 00:00:00+00:00,7.500000356230885e-05,7.500000356230885e-05,7.400000322377309e-05,7.400000322377309e-05,112,0.0,0.0
2025-01-12 00:00:00+00:00,7.400000322377309e-05,7.400000322377309e-05,7.300000288523734e-05,7.300000288523734e-05,217,0.0,0.0
2025-01-13 00:00:00+00:00,7.300000288523734e-05,7.300000288523734e-05,6.800000119255856e-05,6.800000119255856e-05,59,0.0,0.0
2025-01-14 00:00:00+00:00,6.800000119255856e-05,7.200000254670158e-05,6.600000051548705e-05,6.600000051548705e-05,908,0.0,0.0
2025-01-15 00:00:00+00:00,6.600000051548705e-05,6.600000051548705e-05,6.600000051548705e-05,6.600000051548705e-05,15,0.0,0.0
2025-01-16 00:00:00+00:00,6.600000051548705e-05,7.400000322377309e-05,6.600000051548705e-05,7.400000322377309e-05,34,0.0,0.0
2025-01-17 00:00:00+00:00,7.400000322377309e-05,7.79999973019585e-05,7.400000322377309e-05,7.699999696342275e-05,269,0.0,0.0
2025-01-18 00:00:00+00:00,7.699999696342275e-05,9.100000170292333e-05,7.699999696342275e-05,9.100000170292333e-05,377,0.0,0.0
2025-01-19 00:00:00+00:00,9.100000170292333e-05,9.500000305706635e-05,7.999999797903001e-05,7.999999797903001e-05,109,0.0,0.0
2025-01-20 00:00:00+00:00,7.999999797903001e-05,8.900000102585182e-05,7.999999797903001e-05,8.499999967170879e-05,135,0.0,0.0
2025-01-21 00:00:00+00:00,8.499999967170879e-05,0.0003229999856557697,7.999999797903001e-05,0.0001630000042496249,259158,0.0,0.0
2025-01-22 00:00:00+00:00,0.0001630000042496249,0.0003389999910723418,0.0001539999939268455,0.00022499999613501132,160969,0.0,0.0
2025-01-23 00:00:00+00:00,0.00022499999613501132,0.00032699998700991273,0.00021899999410379678,0.00023299999884329736,64408,0.0,0.0
2025-01-24 00:00:00+00:00,0.00023299999884329736,0.00024300000222865492,0.00018600000475998968,0.00018600000475998968,14094,0.0,0.0
2025-01-25 00:00:00+00:00,0.00018600000475998968,0.00018600000475998968,0.00016199999663513154,0.00016900000628083944,4926,0.0,0.0
2025-01-26 00:00:00+00:00,0.00016900000628083944,0.00017899999511428177,0.00013800000306218863,0.00013800000306218863,10809,0.0,0.0
2025-01-27 00:00:00+00:00,0.00013800000306218863,0.00014200000441633165,0.00011899999663000926,0.00011999999696854502,6403,0.0,0.0
2025-01-28 00:00:00+00:00,0.00011999999696854502,0.00011999999696854502,0.00010599999950500205,0.00010599999950500205,2765,0.0,0.0
