TIMESTAMP,BSW_OPEN_PRICE_USD,BSW_HIGH_PRICE_USD,BSW_LOW_PRICE_USD,BSW_CLOSE_PRICE_USD,BSW_VOLUME_USD,BSW_DIVIDENDS_USD,BSW_STOCK_SPLITS_USD
2021-07-02 00:00:00+00:00,0.681439995765686,0.8451989889144897,0.6408569812774658,0.8220779895782471,262098,0.0,0.0
2021-07-03 00:00:00+00:00,0.8178579807281494,0.8689839839935303,0.7231760025024414,0.7965909838676453,382034,0.0,0.0
2021-07-04 00:00:00+00:00,0.796642005443573,0.9664829969406128,0.7487710118293762,0.8727750182151794,257767,0.0,0.0
2021-07-05 00:00:00+00:00,0.8729559779167175,0.9303759932518005,0.7179329991340637,0.8168529868125916,158011,0.0,0.0
2021-07-06 00:00:00+00:00,0.818418025970459,0.8485699892044067,0.6429060101509094,0.6705849766731262,121958,0.0,0.0
2021-07-07 00:00:00+00:00,0.669996976852417,0.669996976852417,0.5998110175132751,0.6275050044059753,80815,0.0,0.0
2021-07-08 00:00:00+00:00,0.6252920031547546,0.7959200143814087,0.5833320021629333,0.7144799828529358,70319,0.0,0.0
2021-07-09 00:00:00+00:00,0.7185419797897339,0.8365650177001953,0.6459779739379883,0.774511992931366,117313,0.0,0.0
2021-07-10 00:00:00+00:00,0.7744770050048828,0.9327300190925598,0.743166983127594,0.822829008102417,132396,0.0,0.0
2021-07-11 00:00:00+00:00,0.8229809999465942,1.0536199808120728,0.7701410055160522,0.9242889881134033,144096,0.0,0.0
2021-07-12 00:00:00+00:00,0.9232680201530457,1.0169310569763184,0.7014260292053223,0.8627240061759949,129522,0.0,0.0
2021-07-13 00:00:00+00:00,0.8626570105552673,0.9947689771652222,0.7838720083236694,0.8801100254058838,179460,0.0,0.0
2021-07-14 00:00:00+00:00,0.8802899718284607,0.926367998123169,0.7920889854431152,0.9078350067138672,227409,0.0,0.0
2021-07-15 00:00:00+00:00,0.9078239798545837,1.249776005744934,0.8299769759178162,0.8997600078582764,155933,0.0,0.0
2021-07-16 00:00:00+00:00,0.8998569846153259,0.9499949812889099,0.834837019443512,0.864762008190155,117871,0.0,0.0
