TIMESTAMP,PDA_OPEN_PRICE_USD,PDA_HIGH_PRICE_USD,PDA_LOW_PRICE_USD,PDA_CLOSE_PRICE_USD,PDA_VOLUME_USD,PDA_DIVIDENDS_USD,PDA_STOCK_SPLITS_USD
2024-02-25 00:00:00+00:00,0.16892899572849274,0.21677899360656738,0.16052600741386414,0.17423400282859802,28788568,0.0,0.0
2024-02-26 00:00:00+00:00,0.17421799898147583,0.23477700352668762,0.16380800306797028,0.16737000644207,9537111,0.0,0.0
2024-02-27 00:00:00+00:00,0.16737699508666992,0.23487499356269836,0.16005100309848785,0.1666720062494278,440438,0.0,0.0
2024-02-28 00:00:00+00:00,0.16667300462722778,0.2314780056476593,0.14496199786663055,0.1684419959783554,435965,0.0,0.0
2024-02-29 00:00:00+00:00,0.16843999922275543,0.2314949929714203,0.1448889970779419,0.19311200082302094,444523,0.0,0.0
2024-03-01 00:00:00+00:00,0.19311100244522095,0.4592519998550415,0.1515350043773651,0.39413800835609436,1361268675,0.0,0.0
2024-03-02 00:00:00+00:00,0.3987779915332794,0.39929699897766113,0.29103198647499084,0.32480600476264954,273196393,0.0,0.0
2024-03-03 00:00:00+00:00,0.3256089985370636,0.3711490035057068,0.29186201095581055,0.3366920053958893,248890940,0.0,0.0
2024-03-04 00:00:00+00:00,0.33848801255226135,0.34153100848197937,0.2757749855518341,0.31138700246810913,96552180,0.0,0.0
2024-03-05 00:00:00+00:00,0.3096570074558258,0.31112098693847656,0.2546370029449463,0.2744799852371216,88743498,0.0,0.0
2024-03-06 00:00:00+00:00,0.2744799852371216,0.2875570058822632,0.24034400284290314,0.2837260067462921,60244685,0.0,0.0
2024-03-07 00:00:00+00:00,0.2837260067462921,0.3299669921398163,0.2648890018463135,0.2949979901313782,192805410,0.0,0.0
2024-03-08 00:00:00+00:00,0.2949979901313782,0.30292001366615295,0.2843019962310791,0.29466700553894043,54686579,0.0,0.0
2024-03-09 00:00:00+00:00,0.29466700553894043,0.29932498931884766,0.283966988325119,0.2974030077457428,33063824,0.0,0.0
2024-03-10 00:00:00+00:00,0.2973249852657318,0.30243998765945435,0.2876800000667572,0.29886600375175476,34721148,0.0,0.0
2024-03-11 00:00:00+00:00,0.29881998896598816,0.3567950129508972,0.206836998462677,0.2704029977321625,620039276,0.0,0.0
2024-03-12 00:00:00+00:00,0.2705940008163452,0.2780979871749878,0.2348880022764206,0.24901799857616425,142827097,0.0,0.0
2024-03-13 00:00:00+00:00,0.24904799461364746,0.25006601214408875,0.22406800091266632,0.23089499771595,65727813,0.0,0.0
2024-03-14 00:00:00+00:00,0.23089499771595,0.2717039883136749,0.21673600375652313,0.2357580065727234,204068093,0.0,0.0
2024-03-15 00:00:00+00:00,0.2357580065727234,0.25024300813674927,0.21865899860858917,0.23640500009059906,160192207,0.0,0.0
