,MSE,RMSE,MAE,MAPE,R2
0,2975804.569360182,1725.052048304683,1387.4836689754668,0.039121577480666386,0.4580058498024312
1,955639.1158017059,977.5679596844947,806.3752058787412,0.02328439696501861,0.9001027147668816
2,1995058.6308335557,1412.4654441201583,1195.3630026447413,0.026358352802056974,0.806076030502746
3,3084828.9388328246,1756.3681102869139,1293.9965348499989,0.028578636390927215,0.6764705093814167
4,3519132.4103549146,1875.9350762632791,1501.3517714251293,0.02607820452102342,0.8576325620166778
5,3627701.4244851675,1904.6525731705422,1506.5719797296654,0.02518996928782518,0.718903079362865
6,2320600.0252680182,1523.3515763828186,1159.0724594275487,0.023706890244610687,0.673419626853243
7,1060500.0219063994,1029.8058175726137,734.0368083455497,0.01819721806555505,0.9090614659471676
8,2738774.4075589427,1654.9242905821834,1137.8260008470345,0.02789676483298748,0.5613179331023703
9,1658178.050469743,1287.7026250146976,954.3403964983872,0.023055057896333667,0.8018890421275467
10,1050255.348512823,1024.8196663378503,844.9455215331999,0.02066506960486818,0.8320388455398849
11,1788561.014246923,1337.370933678059,1052.6839676051927,0.033170316375713826,0.8583656539383524
Mean,2231252.8298026,1459.1680101165246,1131.170609813388,0.02627520453896556,0.7544402761117986
