,MSE,RMSE,MAE,MAPE,R2
0,0.002414389808653246,0.04913644074058728,0.03902196991564333,0.05197178226250762,0.8691404455856421
1,0.0005537286440519652,0.023531439481084986,0.017750158879129018,0.02799875724769634,0.8119326778507494
2,0.004747614162496432,0.06890293290199215,0.05339170822755483,0.04989655001223965,0.8802037390256131
3,0.004008128707753324,0.06330978366534926,0.04145001141982336,0.03861509160966398,0.7685410690226661
4,0.001468505809968062,0.038321088319201765,0.02690160152629675,0.02489679065875276,-0.09891038827985232
5,0.0016181980951006693,0.04022683302350148,0.03292442896584669,0.02988464692862178,0.8102278197013251
6,0.00130364032919568,0.036105959746220294,0.02844040690821288,0.033128655948450984,0.6469060424491734
7,0.0005181381827755179,0.022762648852352792,0.01701731818344191,0.024195225389388154,0.9255403530720495
8,0.002146104480028878,0.0463260669605016,0.03576759772817856,0.04650314463557702,0.6393856918584135
9,0.0005716874173798359,0.02390998572521188,0.017927380639870965,0.022933913959842817,0.7150180725071587
10,0.0006192098752845655,0.02488392805174789,0.018999285143826646,0.026190455600317533,0.8505093027353826
11,0.000902583105391398,0.03004302090987852,0.022677608979958457,0.0482342493646153,0.8799241456615716
Mean,0.0017393273848399645,0.038955010698135825,0.029355789709815283,0.0353707719681395,0.7248682475991576
