,MSE,RMSE,MAE,MAPE,R2
0,13427.1075426385,115.87539662343555,100.08924831896994,0.04416995202969529,0.8477173794794856
1,6693.838109036622,81.81587932080558,63.72943587161297,0.03014215119888712,0.8044324521381865
2,14205.329270968934,119.18611190473887,97.07968768482903,0.0313011508738786,0.7320827414799642
3,30904.695199792794,175.79731283439116,140.37863081029323,0.04290951537291518,0.7578256790300099
4,18447.985707982527,135.82336215829193,110.91856281146774,0.028771473555073694,0.8232494974839732
5,31856.11743962708,178.48282113309136,140.56318299802666,0.03233117450022738,0.32725928631705825
6,19263.09326176194,138.79154607454282,109.40357984882878,0.027199045962294815,0.6224451381609784
7,13919.611459846472,117.98140302541952,92.68604516420005,0.031159348004796087,0.9300413888505942
8,16918.578426249496,130.07143585833708,98.6798441562285,0.03412630248547877,0.5695548605901664
9,6878.535451830309,82.93693659540548,66.78654445392591,0.023729455896268025,0.9096794615837257
10,8860.806444996793,94.13185669579026,75.1495214238633,0.02446340186014744,0.7922209522249862
11,12567.566484891544,112.10515815470555,95.28037998098065,0.043041677974013384,0.8994034363358657
Mean,16161.938733301919,123.58326836491294,99.22872196026889,0.03277872080947298,0.7513260228062496
