,MSE,RMSE,MAE,MAPE,R2
0,0.0024254828033869373,0.04924919089068304,0.03849938917604665,0.051230240799159873,0.8685392069858231
1,0.0005650658066551425,0.02377111286109976,0.017580053385996747,0.027683514806518005,0.8080821459440957
2,0.004905907510178919,0.07004218379076226,0.054196732900399974,0.050511198279902185,0.8762095325588624
3,0.004079721391543569,0.06387269676116368,0.041940357706966684,0.03908484780068351,0.764406779117296
4,0.0014925455974507257,0.03863347767740727,0.027020055809867726,0.024986698039784976,-0.11689981128207627
5,0.0016957920519681394,0.041179995774260826,0.03336368207684671,0.030236221919318424,0.8011280843739113
6,0.0013147207345448162,0.03625907796048896,0.028292365532277406,0.032985994124500255,0.6439048893792867
7,0.0005072055570624278,0.022521224590648436,0.016839935574006443,0.02392468240643459,0.9271114386967984
8,0.002167473305623468,0.0465561306985822,0.035853910433703555,0.04652236042005257,0.6357950445580138
9,0.0005787230845783074,0.02405666403677591,0.018187558906883856,0.023277146147654203,0.7115108447136764
10,0.0006014740258815948,0.02452496739817598,0.01846104140855664,0.025407119991812062,0.8547911215494186
11,0.0009462828228309998,0.030761710336569388,0.022743169472803474,0.04853638889026193,0.8741105193322458
Mean,0.0017733662243087538,0.03928570273138481,0.029414854365362984,0.035365534468840214,0.7207241496606128
