TIMESTAMP,1UP_OPEN_PRICE_USD,1UP_HIGH_PRICE_USD,1UP_LOW_PRICE_USD,1UP_CLOSE_PRICE_USD,1UP_VOLUME_USD,1UP_DIVIDENDS_USD,1UP_STOCK_SPLITS_USD
2019-08-05 00:00:00+00:00,0.021073000505566597,0.021940000355243683,0.02107200026512146,0.021940000355243683,16648,0.0,0.0
2019-08-06 00:00:00+00:00,0.021901000291109085,0.02801400050520897,0.015242000110447407,0.028006000444293022,13331,0.0,0.0
2019-08-07 00:00:00+00:00,0.028006000444293022,0.05184999853372574,0.017413999885320663,0.01759600080549717,41278,0.0,0.0
2019-08-08 00:00:00+00:00,0.01759600080549717,0.03491099923849106,0.01759600080549717,0.021462999284267426,18420,0.0,0.0
2019-08-09 00:00:00+00:00,0.02145799994468689,0.03030100092291832,0.01779099926352501,0.022148000076413155,20792,0.0,0.0
2019-08-10 00:00:00+00:00,0.022148000076413155,0.035569000989198685,0.01684500090777874,0.020260000601410866,16047,0.0,0.0
2019-08-11 00:00:00+00:00,0.020262999460101128,0.023781999945640564,0.008035999722778797,0.023044999688863754,20039,0.0,0.0
2019-08-12 00:00:00+00:00,0.023042000830173492,0.024819999933242798,0.011389000341296196,0.02313699945807457,28488,0.0,0.0
2019-08-13 00:00:00+00:00,0.023142000660300255,0.030733000487089157,0.013596000149846077,0.022048000246286392,8721,0.0,0.0
2019-08-14 00:00:00+00:00,0.02203799970448017,0.026984000578522682,0.014871999621391296,0.015953000634908676,13889,0.0,0.0
2019-08-15 00:00:00+00:00,0.015953000634908676,0.027086999267339706,0.01447799988090992,0.01701500080525875,10909,0.0,0.0
2019-08-16 00:00:00+00:00,0.017023999243974686,0.018556000664830208,0.014840999618172646,0.014845999889075756,10411,0.0,0.0
2019-08-17 00:00:00+00:00,0.01484300009906292,0.01486899983137846,0.012285999953746796,0.013585000298917294,7348,0.0,0.0
2019-08-18 00:00:00+00:00,0.013601000420749187,0.01826000027358532,0.013402000069618225,0.013597999699413776,7891,0.0,0.0
2019-08-19 00:00:00+00:00,0.013598999939858913,0.016839999705553055,0.013430999591946602,0.016016000881791115,15440,0.0,0.0
2019-08-20 00:00:00+00:00,0.016016000881791115,0.02778399921953678,0.013929000124335289,0.021608000621199608,9877,0.0,0.0
2019-08-21 00:00:00+00:00,0.021617000922560692,0.02587199956178665,0.010104999877512455,0.012233000248670578,5621,0.0,0.0
2019-08-22 00:00:00+00:00,0.01223399955779314,0.021453000605106354,0.01223399955779314,0.017193999141454697,12636,0.0,0.0
2019-08-23 00:00:00+00:00,0.017193999141454697,0.022151999175548553,0.012728000059723854,0.02068600058555603,13433,0.0,0.0
2019-08-24 00:00:00+00:00,0.02069300040602684,0.02519099973142147,0.016296999529004097,0.02394700050354004,12004,0.0,0.0
2019-08-25 00:00:00+00:00,0.02394700050354004,0.024437999352812767,0.01658499985933304,0.01672999933362007,5895,0.0,0.0
2019-08-26 00:00:00+00:00,0.016739999875426292,0.022911999374628067,0.01660900004208088,0.017369000241160393,5188,0.0,0.0
2019-08-27 00:00:00+00:00,0.017364000901579857,0.022314999252557755,0.01595200039446354,0.02227500081062317,11042,0.0,0.0
2019-08-28 00:00:00+00:00,0.022273000329732895,0.022283999249339104,0.01581599935889244,0.01866300031542778,16035,0.0,0.0
2019-08-29 00:00:00+00:00,0.01866300031542778,0.01866300031542778,0.014569999650120735,0.018099000677466393,21423,0.0,0.0
2019-08-30 00:00:00+00:00,0.018099000677466393,0.023948000743985176,0.014423999935388565,0.018371999263763428,15190,0.0,0.0
2019-08-31 00:00:00+00:00,0.01837100088596344,0.018686000257730484,0.015444000251591206,0.01826399937272072,22267,0.0,0.0
2019-09-01 00:00:00+00:00,0.01825300045311451,0.05264100059866905,0.01448499970138073,0.024159999564290047,39166,0.0,0.0
2019-09-02 00:00:00+00:00,0.02417300082743168,0.025523999705910683,0.01449500024318695,0.014546000398695469,16995,0.0,0.0
2019-09-03 00:00:00+00:00,0.014542999677360058,0.024035999551415443,0.013669000007212162,0.014542000368237495,13237,0.0,0.0
2019-09-04 00:00:00+00:00,0.014539999887347221,0.021328000351786613,0.01293299999088049,0.016454000025987625,23870,0.0,0.0
2019-09-05 00:00:00+00:00,0.016454000025987625,0.016455000266432762,0.012426000088453293,0.014066999778151512,26231,0.0,0.0
2019-09-06 00:00:00+00:00,0.014066999778151512,0.018295999616384506,0.01275699958205223,0.01540399994701147,30116,0.0,0.0
2019-09-07 00:00:00+00:00,0.015407999977469444,0.015859000384807587,0.01143299974501133,0.013345000334084034,37662,0.0,0.0
2019-09-08 00:00:00+00:00,0.013345999643206596,0.015064000152051449,0.011056999675929546,0.015014000236988068,11012,0.0,0.0
2019-09-09 00:00:00+00:00,0.015014000236988068,0.01675800047814846,0.01308200042694807,0.013687999919056892,10254,0.0,0.0
2019-09-10 00:00:00+00:00,0.013682999648153782,0.015877999365329742,0.011087000370025635,0.011127999983727932,9552,0.0,0.0
2019-09-11 00:00:00+00:00,0.011127999983727932,0.018709000200033188,0.009984999895095825,0.017855999991297722,42736,0.0,0.0
2019-09-12 00:00:00+00:00,0.017855999991297722,0.01792900077998638,0.014836999587714672,0.016248000785708427,24691,0.0,0.0
2019-09-13 00:00:00+00:00,0.016241999343037605,0.016255000606179237,0.01271000038832426,0.015536000020802021,17749,0.0,0.0
2019-09-14 00:00:00+00:00,0.015549000352621078,0.016042999923229218,0.010362000204622746,0.010459000244736671,10400,0.0,0.0
2019-09-15 00:00:00+00:00,0.010456999763846397,0.015104000456631184,0.010456999763846397,0.010506999678909779,38390,0.0,0.0
2019-09-16 00:00:00+00:00,0.010509000159800053,0.013190999627113342,0.009588999673724174,0.011060000397264957,27780,0.0,0.0
2019-09-17 00:00:00+00:00,0.011061999946832657,0.011560999788343906,0.008263000287115574,0.010993000119924545,66149,0.0,0.0
2019-09-18 00:00:00+00:00,0.010963999666273594,0.011657999828457832,0.009139999747276306,0.011196999810636044,34577,0.0,0.0
2019-09-19 00:00:00+00:00,0.011200999841094017,0.011997000314295292,0.00887800008058548,0.010904000140726566,29636,0.0,0.0
2019-09-20 00:00:00+00:00,0.010873000137507915,0.01148299966007471,0.00910400040447712,0.009220000356435776,13097,0.0,0.0
2019-09-21 00:00:00+00:00,0.009220999665558338,0.011064999736845493,0.008729999884963036,0.008733999915421009,1194,0.0,0.0
2019-09-22 00:00:00+00:00,0.00873200036585331,0.010761000216007233,0.008306999690830708,0.010742999613285065,3711,0.0,0.0
2019-09-23 00:00:00+00:00,0.010739999823272228,0.010749000124633312,0.008209999650716782,0.010001000016927719,1002,0.0,0.0
2019-09-24 00:00:00+00:00,0.010001000016927719,0.010150999762117863,0.008147000335156918,0.008410999551415443,8294,0.0,0.0
2019-09-25 00:00:00+00:00,0.00841199979186058,0.008748999796807766,0.007083000149577856,0.00853199977427721,4785,0.0,0.0
2019-09-26 00:00:00+00:00,0.00853000022470951,0.01142099965363741,0.007267000153660774,0.010005000047385693,18328,0.0,0.0
2019-09-27 00:00:00+00:00,0.010003999806940556,0.010382000356912613,0.007242000196129084,0.008166000247001648,11580,0.0,0.0
2019-09-28 00:00:00+00:00,0.008163000456988811,0.008534999564290047,0.0073379999957978725,0.008310999721288681,7710,0.0,0.0
2019-09-29 00:00:00+00:00,0.008309000171720982,0.008340000174939632,0.005268999841064215,0.005286000203341246,8569,0.0,0.0
2019-09-30 00:00:00+00:00,0.005286000203341246,0.00990699976682663,0.005274000111967325,0.007439999841153622,7211,0.0,0.0
2019-10-01 00:00:00+00:00,0.007441000081598759,0.008690999820828438,0.00598399993032217,0.008453999646008015,7620,0.0,0.0
2019-10-02 00:00:00+00:00,0.008453999646008015,0.008586999960243702,0.005810000002384186,0.008423999883234501,6411,0.0,0.0
2019-10-03 00:00:00+00:00,0.008423999883234501,0.008426999673247337,0.005925000179558992,0.007451000157743692,7569,0.0,0.0
2019-10-04 00:00:00+00:00,0.007447000127285719,0.008336000144481659,0.006434999871999025,0.008313000202178955,14312,0.0,0.0
2019-10-05 00:00:00+00:00,0.008313000202178955,0.010053000412881374,0.007284999825060368,0.009615999646484852,6408,0.0,0.0
2019-10-06 00:00:00+00:00,0.009612999856472015,0.009793000295758247,0.007199000101536512,0.007255000062286854,2653,0.0,0.0
2019-10-07 00:00:00+00:00,0.007249999791383743,0.007837999612092972,0.0067610000260174274,0.006777000147849321,1517,0.0,0.0
2019-10-08 00:00:00+00:00,0.006777000147849321,0.00862099975347519,0.006713000126183033,0.007325999904423952,616,0.0,0.0
2019-10-09 00:00:00+00:00,0.007325999904423952,0.009260999970138073,0.007269999943673611,0.009219000115990639,290,0.0,0.0
