TIMESTAMP,KM_OPEN_PRICE_USD,KM_HIGH_PRICE_USD,KM_LOW_PRICE_USD,KM_CLOSE_PRICE_USD,KM_VOLUME_USD,KM_DIVIDENDS_USD,KM_STOCK_SPLITS_USD
2025-03-03 00:00:00+00:00,0.0018520000157877803,0.002068999921903014,0.0016049999976530671,0.0017519999528303742,121603,0.0,0.0
2025-03-04 00:00:00+00:00,0.0017519999528303742,0.0021959999576210976,0.001395000028423965,0.0018840000266209245,182173,0.0,0.0
2025-03-05 00:00:00+00:00,0.0018840000266209245,0.0019660000689327717,0.0016189999878406525,0.0018309999722987413,142026,0.0,0.0
2025-03-06 00:00:00+00:00,0.0018309999722987413,0.0019209999591112137,0.0016029999824240804,0.0017300000181421638,114562,0.0,0.0
2025-03-07 00:00:00+00:00,0.0017300000181421638,0.0019480000482872128,0.0015109999803826213,0.0015249999705702066,158366,0.0,0.0
2025-03-08 00:00:00+00:00,0.0015249999705702066,0.0018100000452250242,0.0014420000370591879,0.0016700000269338489,118103,0.0,0.0
2025-03-09 00:00:00+00:00,0.0016700000269338489,0.0017470000311732292,0.0013760000001639128,0.0014140000566840172,120879,0.0,0.0
2025-03-10 00:00:00+00:00,0.0014140000566840172,0.0016690000193193555,0.001269000000320375,0.0013200000394135714,131843,0.0,0.0
2025-03-11 00:00:00+00:00,0.0013200000394135714,0.0018240000354126096,0.0011759999906644225,0.0016759999562054873,147324,0.0,0.0
2025-03-12 00:00:00+00:00,0.0016759999562054873,0.002265000017359853,0.0015770000172778964,0.0015960000455379486,579868,0.0,0.0
2025-03-13 00:00:00+00:00,0.0015910000074654818,0.0017750000115484,0.001297999988310039,0.0014280000468716025,276831,0.0,0.0
2025-03-14 00:00:00+00:00,0.0014280000468716025,0.0016639999812468886,0.0014230000087991357,0.0016509999986737967,104013,0.0,0.0
2025-03-15 00:00:00+00:00,0.0016509999986737967,0.0016509999986737967,0.0014730000402778387,0.0014949999749660492,88176,0.0,0.0
2025-03-16 00:00:00+00:00,0.0014949999749660492,0.0015040000434964895,0.0013229999458417296,0.0013289999915286899,25041,0.0,0.0
2025-03-17 00:00:00+00:00,0.0013289999915286899,0.0017350000562146306,0.0012379999971017241,0.001547000021673739,51742,0.0,0.0
2025-03-18 00:00:00+00:00,0.001547000021673739,0.001547000021673739,0.0012700000079348683,0.001344999996945262,26040,0.0,0.0
2025-03-19 00:00:00+00:00,0.001344999996945262,0.0015249999705702066,0.0013040000339969993,0.0015249999705702066,36206,0.0,0.0
2025-03-20 00:00:00+00:00,0.0015249999705702066,0.003869999898597598,0.0014449999434873462,0.002096999902278185,1697587,0.0,0.0
2025-03-21 00:00:00+00:00,0.0020860000513494015,0.0023950000759214163,0.0017819999484345317,0.0020179999992251396,185267,0.0,0.0
2025-03-22 00:00:00+00:00,0.0020179999992251396,0.002222999930381775,0.0019209999591112137,0.0019539999775588512,50867,0.0,0.0
