TIMESTAMP,MYRE_OPEN_PRICE_USD,MYRE_HIGH_PRICE_USD,MYRE_LOW_PRICE_USD,MYRE_CLOSE_PRICE_USD,MYRE_VOLUME_USD,MYRE_DIVIDENDS_USD,MYRE_STOCK_SPLITS_USD
2024-11-30 00:00:00+00:00,0.00024900000425986946,0.00025400001322850585,0.00024199999461416155,0.0002460000105202198,171625,0.0,0.0
2024-12-01 00:00:00+00:00,0.0002460000105202198,0.0002519999979995191,0.00023499999952036887,0.0002460000105202198,157171,0.0,0.0
2024-12-02 00:00:00+00:00,0.0002460000105202198,0.0002460000105202198,0.00019799999427050352,0.00020399999630171806,112896,0.0,0.0
2024-12-03 00:00:00+00:00,0.00020399999630171806,0.00020399999630171806,0.00018699999782256782,0.0001880000054370612,95878,0.0,0.0
2024-12-04 00:00:00+00:00,0.0001880000054370612,0.0001990000018849969,0.00018600000475998968,0.0001880000054370612,113406,0.0,0.0
2024-12-05 00:00:00+00:00,0.0001880000054370612,0.0002010000025620684,0.0001849999971454963,0.0001900000061141327,184732,0.0,0.0
2024-12-06 00:00:00+00:00,0.0001900000061141327,0.00019799999427050352,0.00017699999443721026,0.00019200000679120421,179856,0.0,0.0
2024-12-07 00:00:00+00:00,0.00019200000679120421,0.0001990000018849969,0.00017899999511428177,0.00017899999511428177,183285,0.0,0.0
2024-12-08 00:00:00+00:00,0.00018099999579135329,0.00018400000408291817,0.00016900000628083944,0.00018400000408291817,149939,0.0,0.0
2024-12-09 00:00:00+00:00,0.00018400000408291817,0.00019200000679120421,0.0001720000000204891,0.00018400000408291817,114069,0.0,0.0
2024-12-10 00:00:00+00:00,0.00018400000408291817,0.0001939999929163605,0.00018099999579135329,0.00019200000679120421,128985,0.0,0.0
2024-12-11 00:00:00+00:00,0.00019200000679120421,0.00021300000662449747,0.0001630000042496249,0.00016500000492669642,157703,0.0,0.0
2024-12-12 00:00:00+00:00,0.00016500000492669642,0.00016999999934341758,0.00015300000086426735,0.00015300000086426735,154339,0.0,0.0
2024-12-13 00:00:00+00:00,0.00015300000086426735,0.00015500000154133886,0.0001449999981559813,0.00014800000644754618,148844,0.0,0.0
2024-12-14 00:00:00+00:00,0.00014800000644754618,0.00016399999731220305,0.00014099999680183828,0.00014600000577047467,149547,0.0,0.0
2024-12-15 00:00:00+00:00,0.00014600000577047467,0.0001630000042496249,0.00013899999612476677,0.00015500000154133886,156008,0.0,0.0
2024-12-16 00:00:00+00:00,0.00015500000154133886,0.00015500000154133886,0.0001289999927394092,0.00013099999341648072,134869,0.0,0.0
2024-12-17 00:00:00+00:00,0.00013099999341648072,0.00014099999680183828,0.00012700000661425292,0.00014099999680183828,115399,0.0,0.0
2024-12-18 00:00:00+00:00,0.00014099999680183828,0.00014099999680183828,0.00012799999967683107,0.00012799999967683107,126202,0.0,0.0
2024-12-19 00:00:00+00:00,0.00012799999967683107,0.00013299999409355223,0.00011800000356743112,0.0001230000052601099,74385,0.0,0.0
2024-12-20 00:00:00+00:00,0.0001230000052601099,0.00012399999832268804,0.00011300000187475234,0.00012099999730708078,65612,0.0,0.0
2024-12-21 00:00:00+00:00,0.00012099999730708078,0.00012199999764561653,0.00010900000052060932,0.00011000000085914508,92003,0.0,0.0
2024-12-22 00:00:00+00:00,0.00011000000085914508,0.00014200000441633165,0.00011000000085914508,0.00014000000373926014,71260,0.0,0.0
2024-12-23 00:00:00+00:00,0.00014000000373926014,0.0003150000120513141,0.00013899999612476677,0.0002730000123847276,129540,0.0,0.0
2024-12-24 00:00:00+00:00,0.0002730000123847276,0.00032900000223889947,0.00025499999173916876,0.000295000005280599,185716,0.0,0.0
2024-12-25 00:00:00+00:00,0.000295000005280599,0.000307999987853691,0.00017699999443721026,0.0001849999971454963,137959,0.0,0.0
2024-12-26 00:00:00+00:00,0.0001849999971454963,0.00019200000679120421,0.00017100000695791095,0.0001720000000204891,97272,0.0,0.0
2024-12-27 00:00:00+00:00,0.00017100000695791095,0.00017699999443721026,0.00016399999731220305,0.00016500000492669642,91058,0.0,0.0
2024-12-28 00:00:00+00:00,0.00016500000492669642,0.00017899999511428177,0.0001630000042496249,0.00017600000137463212,88326,0.0,0.0
2024-12-29 00:00:00+00:00,0.00017600000137463212,0.00017899999511428177,0.0001720000000204891,0.0001720000000204891,90497,0.0,0.0
2024-12-30 00:00:00+00:00,0.0001720000000204891,0.00017600000137463212,0.00016199999663513154,0.00016199999663513154,88844,0.0,0.0
2024-12-31 00:00:00+00:00,0.00016199999663513154,0.00016900000628083944,0.00015300000086426735,0.00015500000154133886,85838,0.0,0.0
2025-01-01 00:00:00+00:00,0.00015500000154133886,0.00015700000221841037,0.00014600000577047467,0.00015100000018719584,77318,0.0,0.0
2025-01-02 00:00:00+00:00,0.00015100000018719584,0.0001610000035725534,0.00014600000577047467,0.00015700000221841037,80959,0.0,0.0
2025-01-03 00:00:00+00:00,0.00015700000221841037,0.00016999999934341758,0.00015100000018719584,0.00016700000560376793,87540,0.0,0.0
2025-01-04 00:00:00+00:00,0.00016700000560376793,0.00016900000628083944,0.0001630000042496249,0.00016399999731220305,90090,0.0,0.0
2025-01-05 00:00:00+00:00,0.00016399999731220305,0.0001720000000204891,0.00016399999731220305,0.00016799999866634607,92360,0.0,0.0
2025-01-06 00:00:00+00:00,0.00016799999866634607,0.00017499999376013875,0.00016599999798927456,0.00016999999934341758,114596,0.0,0.0
2025-01-07 00:00:00+00:00,0.00016999999934341758,0.00017100000695791095,0.00014400000509340316,0.00014400000509340316,100941,0.0,0.0
2025-01-08 00:00:00+00:00,0.00014400000509340316,0.00014400000509340316,0.00012199999764561653,0.0001250000059371814,590,0.0,0.0
2025-01-09 00:00:00+00:00,0.0001250000059371814,0.00012599999899975955,0.00011500000255182385,0.00011700000322889537,288,0.0,0.0
