TIMESTAMP,SDCRV_OPEN_PRICE_USD,SDCRV_HIGH_PRICE_USD,SDCRV_LOW_PRICE_USD,SDCRV_CLOSE_PRICE_USD,SDCRV_VOLUME_USD,SDCRV_DIVIDENDS_USD,SDCRV_STOCK_SPLITS_USD
2022-12-13 00:00:00+00:00,0.643572986125946,0.6504780054092407,0.635558009147644,0.646822988986969,41205,0.0,0.0
2022-12-14 00:00:00+00:00,0.647068977355957,0.6593819856643677,0.6358439922332764,0.6415929794311523,19845,0.0,0.0
2022-12-15 00:00:00+00:00,0.6421759724617004,0.6435989737510681,0.6102219820022583,0.6126000285148621,31411,0.0,0.0
2022-12-16 00:00:00+00:00,0.6126819849014282,0.6189829707145691,0.5306659936904907,0.5359899997711182,14093,0.0,0.0
2022-12-17 00:00:00+00:00,0.5359899997711182,0.5576549768447876,0.5281069874763489,0.5566689968109131,19701,0.0,0.0
2022-12-18 00:00:00+00:00,0.5566689968109131,0.561627984046936,0.5396170020103455,0.5396170020103455,126474,0.0,0.0
2022-12-19 00:00:00+00:00,0.5396170020103455,0.5664089918136597,0.5155519843101501,0.5173159837722778,8639,0.0,0.0
2022-12-20 00:00:00+00:00,0.5173159837722778,0.5352929830551147,0.5117490291595459,0.5282620191574097,87575,0.0,0.0
2022-12-21 00:00:00+00:00,0.5282620191574097,0.533191978931427,0.5104749798774719,0.5122309923171997,15602,0.0,0.0
2022-12-22 00:00:00+00:00,0.5124689936637878,0.5245929956436157,0.500236988067627,0.5226060152053833,20097,0.0,0.0
2022-12-23 00:00:00+00:00,0.5222730040550232,0.5296350121498108,0.5175459980964661,0.5262179970741272,16635,0.0,0.0
2022-12-24 00:00:00+00:00,0.5261260271072388,0.5272570252418518,0.5156340003013611,0.5223180055618286,1763,0.0,0.0
2022-12-25 00:00:00+00:00,0.5223180055618286,0.5292879939079285,0.5126979947090149,0.5188919901847839,2880,0.0,0.0
2022-12-26 00:00:00+00:00,0.5193309783935547,0.5365020036697388,0.5185229778289795,0.5359950065612793,3030,0.0,0.0
2022-12-27 00:00:00+00:00,0.5359219908714294,0.5379760265350342,0.5195170044898987,0.5267810225486755,4708,0.0,0.0
2022-12-28 00:00:00+00:00,0.526718020439148,0.5306659936904907,0.5086529850959778,0.5102580189704895,1057,0.0,0.0
2022-12-29 00:00:00+00:00,0.5102580189704895,0.521884024143219,0.5032470226287842,0.5089629888534546,113973,0.0,0.0
2022-12-30 00:00:00+00:00,0.5089629888534546,0.5256580114364624,0.4868110120296478,0.5250899791717529,8412,0.0,0.0
2022-12-31 00:00:00+00:00,0.5254650115966797,0.5272250175476074,0.5154929757118225,0.5155630111694336,43632,0.0,0.0
2023-01-01 00:00:00+00:00,0.515874981880188,0.5238320231437683,0.5150769948959351,0.518858015537262,3741,0.0,0.0
2023-01-02 00:00:00+00:00,0.518858015537262,0.5442349910736084,0.5156340003013611,0.5308660268783569,32200,0.0,0.0
2023-01-03 00:00:00+00:00,0.5306059718132019,0.5347489714622498,0.518546998500824,0.5250189900398254,15382,0.0,0.0
2023-01-04 00:00:00+00:00,0.5250189900398254,0.5621060132980347,0.5223209857940674,0.5516999959945679,12595,0.0,0.0
2023-01-05 00:00:00+00:00,0.5514019727706909,0.555791974067688,0.5368989706039429,0.5389869809150696,3898,0.0,0.0
2023-01-06 00:00:00+00:00,0.5388699769973755,0.54510098695755,0.5231159925460815,0.5442150235176086,94403,0.0,0.0
2023-01-07 00:00:00+00:00,0.5449579954147339,0.5530019998550415,0.5444279909133911,0.5480340123176575,11896,0.0,0.0
2023-01-08 00:00:00+00:00,0.5484099984169006,0.5726339817047119,0.5449060201644897,0.5726339817047119,1091,0.0,0.0
2023-01-09 00:00:00+00:00,0.5704209804534912,0.684203028678894,0.5699399709701538,0.6424009799957275,9849,0.0,0.0
2023-01-10 00:00:00+00:00,0.6425169706344604,0.6594129800796509,0.6380019783973694,0.6479150056838989,19361,0.0,0.0
2023-01-11 00:00:00+00:00,0.6479150056838989,0.6760990023612976,0.6476039886474609,0.6695520281791687,7543,0.0,0.0
2023-01-12 00:00:00+00:00,0.679311990737915,0.6966360211372375,0.6433640122413635,0.689283013343811,11519,0.0,0.0
2023-01-13 00:00:00+00:00,0.6893129944801331,0.8294000029563904,0.679751992225647,0.8009349703788757,56030,0.0,0.0
2023-01-14 00:00:00+00:00,0.8009610176086426,0.8503980040550232,0.7846909761428833,0.8114280104637146,173713,0.0,0.0
2023-01-15 00:00:00+00:00,0.810679018497467,0.8509470224380493,0.7710549831390381,0.8158739805221558,41202,0.0,0.0
2023-01-16 00:00:00+00:00,0.816307008266449,0.9168859720230103,0.8066750168800354,0.8557729721069336,411646,0.0,0.0
2023-01-17 00:00:00+00:00,0.8557729721069336,0.9494640231132507,0.8440989851951599,0.9063339829444885,334648,0.0,0.0
2023-01-18 00:00:00+00:00,0.9088960289955139,0.9467359781265259,0.8505650162696838,0.8882380127906799,57918,0.0,0.0
2023-01-19 00:00:00+00:00,0.8891109824180603,0.9202470183372498,0.8653129935264587,0.8944939970970154,136547,0.0,0.0
2023-01-20 00:00:00+00:00,0.8949999809265137,1.024256944656372,0.885237991809845,1.017382025718689,242726,0.0,0.0
2023-01-21 00:00:00+00:00,1.0178200006484985,1.0301460027694702,0.9768229722976685,0.9846130013465881,15597,0.0,0.0
2023-01-22 00:00:00+00:00,0.9853230118751526,1.1487400531768799,0.9839329719543457,1.0576239824295044,164718,0.0,0.0
2023-01-23 00:00:00+00:00,1.0569969415664673,1.0984410047531128,1.0481549501419067,1.0481549501419067,5476,0.0,0.0
2023-01-24 00:00:00+00:00,1.047652006149292,1.0745899677276611,0.9483950138092041,0.9680770039558411,315698,0.0,0.0
2023-01-25 00:00:00+00:00,0.9681439995765686,1.0161869525909424,0.9136450290679932,0.9923920035362244,1304188,0.0,0.0
2023-01-26 00:00:00+00:00,0.9929500222206116,1.0911550521850586,0.991707980632782,1.013556957244873,506980,0.0,0.0
2023-01-27 00:00:00+00:00,1.013867974281311,1.0992729663848877,0.9719229936599731,1.090688943862915,80672,0.0,0.0
2023-01-28 00:00:00+00:00,1.0973960161209106,1.098402976989746,1.0072499513626099,1.0369609594345093,70864,0.0,0.0
2023-01-29 00:00:00+00:00,1.0369609594345093,1.062021017074585,1.0224770307540894,1.0431239604949951,129123,0.0,0.0
2023-01-30 00:00:00+00:00,1.0431150197982788,1.0473829507827759,0.9298030138015747,0.9435740113258362,191785,0.0,0.0
2023-01-31 00:00:00+00:00,0.9433680176734924,0.9931619763374329,0.9385390281677246,0.9683089852333069,87560,0.0,0.0
2023-02-01 00:00:00+00:00,0.9677450060844421,1.0823440551757812,0.9387900233268738,1.0714390277862549,171292,0.0,0.0
2023-02-02 00:00:00+00:00,1.0713399648666382,1.1206690073013306,1.0182100534439087,1.0306450128555298,252484,0.0,0.0
2023-02-03 00:00:00+00:00,1.0310640335083008,1.0977530479431152,1.0240880250930786,1.0704820156097412,93818,0.0,0.0
2023-02-04 00:00:00+00:00,1.0704970359802246,1.0919959545135498,1.0546289682388306,1.0714919567108154,7963,0.0,0.0
2023-02-05 00:00:00+00:00,1.0722899436950684,1.0766849517822266,0.9827079772949219,1.0134509801864624,13353,0.0,0.0
