TIMESTAMP,DMC27898_OPEN_PRICE_USD,DMC27898_HIGH_PRICE_USD,DMC27898_LOW_PRICE_USD,DMC27898_CLOSE_PRICE_USD,DMC27898_VOLUME_USD,DMC27898_DIVIDENDS_USD,DMC27898_STOCK_SPLITS_USD
2024-06-10 00:00:00+00:00,0.041788000613451004,0.042233001440763474,0.03792700171470642,0.038081999868154526,263711,0.0,0.0
2024-06-11 00:00:00+00:00,0.038058001548051834,0.049508001655340195,0.03029399923980236,0.0352649986743927,599341,0.0,0.0
2024-06-12 00:00:00+00:00,0.035301998257637024,0.04024900123476982,0.034696999937295914,0.03618700057268143,531931,0.0,0.0
2024-06-13 00:00:00+00:00,0.03619899973273277,0.04781600087881088,0.03617899864912033,0.04176799952983856,504763,0.0,0.0
2024-06-14 00:00:00+00:00,0.041395001113414764,0.04207500070333481,0.036295000463724136,0.039712999016046524,178724,0.0,0.0
2024-06-15 00:00:00+00:00,0.03971400111913681,0.03985799849033356,0.03713199868798256,0.039002999663352966,434994,0.0,0.0
2024-06-16 00:00:00+00:00,0.03890800103545189,0.04259499907493591,0.0381929986178875,0.03915699943900108,237836,0.0,0.0
2024-06-17 00:00:00+00:00,0.039138998836278915,0.04119899868965149,0.038993000984191895,0.04048600047826767,245466,0.0,0.0
2024-06-18 00:00:00+00:00,0.03999599814414978,0.04090600088238716,0.0334010012447834,0.03549899905920029,317340,0.0,0.0
2024-06-19 00:00:00+00:00,0.03550500050187111,0.03632599860429764,0.03309100121259689,0.03325299918651581,352599,0.0,0.0
2024-06-20 00:00:00+00:00,0.03325299918651581,0.03401099890470505,0.032166000455617905,0.03344900161027908,366646,0.0,0.0
2024-06-21 00:00:00+00:00,0.03349800035357475,0.036621998995542526,0.03204299882054329,0.032607000321149826,375907,0.0,0.0
2024-06-22 00:00:00+00:00,0.03276899829506874,0.03557400032877922,0.031217999756336212,0.03405600041151047,378708,0.0,0.0
2024-06-23 00:00:00+00:00,0.03396899998188019,0.035627998411655426,0.030047999694943428,0.03040199913084507,374051,0.0,0.0
2024-06-24 00:00:00+00:00,0.030292000621557236,0.03080100007355213,0.02700899913907051,0.029316000640392303,455227,0.0,0.0
2024-06-25 00:00:00+00:00,0.02932400070130825,0.030154999345541,0.02781200036406517,0.02912300080060959,383706,0.0,0.0
2024-06-26 00:00:00+00:00,0.029083000496029854,0.029179999604821205,0.02798900008201599,0.028192000463604927,442624,0.0,0.0
2024-06-27 00:00:00+00:00,0.02819100022315979,0.0298289991915226,0.027670999988913536,0.027970999479293823,457014,0.0,0.0
2024-06-28 00:00:00+00:00,0.027935000136494637,0.05462000146508217,0.02759700082242489,0.03092299960553646,468464,0.0,0.0
2024-06-29 00:00:00+00:00,0.030921999365091324,0.03252999857068062,0.02606000006198883,0.027163000777363777,310488,0.0,0.0
2024-06-30 00:00:00+00:00,0.027161000296473503,0.028416000306606293,0.02605300024151802,0.028416000306606293,436452,0.0,0.0
2024-07-01 00:00:00+00:00,0.0282639991492033,0.028574999421834946,0.025964999571442604,0.027122000232338905,335711,0.0,0.0
2024-07-02 00:00:00+00:00,0.027091000229120255,0.027594000101089478,0.02512500062584877,0.02545900084078312,252244,0.0,0.0
2024-07-03 00:00:00+00:00,0.025502000004053116,0.025843000039458275,0.025088999420404434,0.025793999433517456,233040,0.0,0.0
2024-07-04 00:00:00+00:00,0.025790000334382057,0.025815999135375023,0.022633999586105347,0.023003999143838882,222318,0.0,0.0
2024-07-05 00:00:00+00:00,0.02297299914062023,0.02649799920618534,0.02135300077497959,0.0263689998537302,250169,0.0,0.0
2024-07-06 00:00:00+00:00,0.026319999247789383,0.028504999354481697,0.022109000012278557,0.02247600071132183,262667,0.0,0.0
2024-07-07 00:00:00+00:00,0.022311000153422356,0.029557999223470688,0.02195899933576584,0.027581999078392982,518441,0.0,0.0
2024-07-08 00:00:00+00:00,0.027581999078392982,0.029385000467300415,0.0232510007917881,0.023310000076889992,365983,0.0,0.0
2024-07-09 00:00:00+00:00,0.02329700067639351,0.028169000521302223,0.02303200028836727,0.023876000195741653,351838,0.0,0.0
2024-07-10 00:00:00+00:00,0.02385599911212921,0.02420799992978573,0.022268999367952347,0.022427000105381012,308088,0.0,0.0
2024-07-11 00:00:00+00:00,0.022429000586271286,0.02450999990105629,0.02202099934220314,0.022786999121308327,313225,0.0,0.0
