TIMESTAMP,BABY29668_OPEN_PRICE_USD,BABY29668_HIGH_PRICE_USD,BABY29668_LOW_PRICE_USD,BABY29668_CLOSE_PRICE_USD,BABY29668_VOLUME_USD,BABY29668_DIVIDENDS_USD,BABY29668_STOCK_SPLITS_USD
2024-03-06 00:00:00+00:00,1.9999999949504854e-06,3.000000106112566e-06,9.999999974752427e-07,1.9999999949504854e-06,3066034,0.0,0.0
2024-03-07 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,9.999999974752427e-07,9.999999974752427e-07,1170094,0.0,0.0
2024-03-08 00:00:00+00:00,9.999999974752427e-07,1.9999999949504854e-06,9.999999974752427e-07,1.9999999949504854e-06,859980,0.0,0.0
2024-03-09 00:00:00+00:00,1.9999999949504854e-06,3.000000106112566e-06,1.9999999949504854e-06,3.000000106112566e-06,750451,0.0,0.0
2024-03-10 00:00:00+00:00,3.000000106112566e-06,3.999999989900971e-06,1.9999999949504854e-06,3.000000106112566e-06,866581,0.0,0.0
2024-03-11 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,1.9999999949504854e-06,3.000000106112566e-06,623973,0.0,0.0
2024-03-12 00:00:00+00:00,3.000000106112566e-06,3.999999989900971e-06,1.9999999949504854e-06,3.000000106112566e-06,1061712,0.0,0.0
2024-03-13 00:00:00+00:00,3.000000106112566e-06,4.999999873689376e-06,3.000000106112566e-06,4.999999873689376e-06,1759803,0.0,0.0
2024-03-14 00:00:00+00:00,4.999999873689376e-06,7.999999979801942e-06,3.000000106112566e-06,6.000000212225132e-06,1779332,0.0,0.0
2024-03-15 00:00:00+00:00,6.000000212225132e-06,1.8999999156221747e-05,6.000000212225132e-06,1.5999999959603883e-05,6409076,0.0,0.0
2024-03-16 00:00:00+00:00,1.5999999959603883e-05,1.8999999156221747e-05,9.999999747378752e-06,1.2999999853491317e-05,3677352,0.0,0.0
2024-03-17 00:00:00+00:00,1.2999999853491317e-05,1.4999999621068127e-05,9.000000318337698e-06,1.2000000424450263e-05,3022015,0.0,0.0
2024-03-18 00:00:00+00:00,1.2000000424450263e-05,1.700000029813964e-05,9.999999747378752e-06,1.2999999853491317e-05,2998215,0.0,0.0
2024-03-19 00:00:00+00:00,1.2999999853491317e-05,1.4000000192027073e-05,9.000000318337698e-06,1.1000000085914508e-05,1877443,0.0,0.0
2024-03-20 00:00:00+00:00,1.1000000085914508e-05,1.1000000085914508e-05,7.999999979801942e-06,9.000000318337698e-06,1402138,0.0,0.0
2024-03-21 00:00:00+00:00,9.000000318337698e-06,9.000000318337698e-06,7.000000096013537e-06,7.999999979801942e-06,1070321,0.0,0.0
2024-03-22 00:00:00+00:00,7.999999979801942e-06,1.4999999621068127e-05,7.000000096013537e-06,1.1000000085914508e-05,1949264,0.0,0.0
2024-03-23 00:00:00+00:00,1.2000000424450263e-05,1.4000000192027073e-05,1.1000000085914508e-05,1.1000000085914508e-05,974188,0.0,0.0
2024-03-24 00:00:00+00:00,1.1000000085914508e-05,2.099999983329326e-05,1.1000000085914508e-05,1.5999999959603883e-05,2030428,0.0,0.0
2024-03-25 00:00:00+00:00,1.5999999959603883e-05,2.499999936844688e-05,1.4999999621068127e-05,2.4000000848900527e-05,4737881,0.0,0.0
2024-03-26 00:00:00+00:00,2.4000000848900527e-05,4.400000034365803e-05,1.8999999156221747e-05,3.5000000934815034e-05,8284043,0.0,0.0
2024-03-27 00:00:00+00:00,3.5000000934815034e-05,4.3000000005122274e-05,2.700000004551839e-05,3.5000000934815034e-05,7995543,0.0,0.0
2024-03-28 00:00:00+00:00,3.5000000934815034e-05,5.0999999075429514e-05,3.300000025774352e-05,4.999999873689376e-05,10662636,0.0,0.0
2024-03-29 00:00:00+00:00,4.999999873689376e-05,6.0999998822808266e-05,3.9999998989515007e-05,4.3000000005122274e-05,8247991,0.0,0.0
2024-03-30 00:00:00+00:00,4.3000000005122274e-05,5.6000000768108293e-05,3.899999865097925e-05,4.8000001697801054e-05,5781746,0.0,0.0
2024-03-31 00:00:00+00:00,4.8000001697801054e-05,5.8000001445179805e-05,4.099999932805076e-05,5.199999941396527e-05,4913899,0.0,0.0
2024-04-01 00:00:00+00:00,5.400000009103678e-05,5.400000009103678e-05,3.7999998312443495e-05,4.600000102072954e-05,3794833,0.0,0.0
2024-04-02 00:00:00+00:00,4.199999966658652e-05,5.400000009103678e-05,3.099999958067201e-05,4.8000001697801054e-05,5536939,0.0,0.0
2024-04-03 00:00:00+00:00,4.8000001697801054e-05,5.2999999752501026e-05,3.9999998989515007e-05,4.3000000005122274e-05,2208930,0.0,0.0
2024-04-04 00:00:00+00:00,4.3000000005122274e-05,4.5000000682193786e-05,3.600000127335079e-05,3.9999998989515007e-05,2591303,0.0,0.0
2024-04-05 00:00:00+00:00,3.9999998989515007e-05,4.8999998398358e-05,3.9999998989515007e-05,4.600000102072954e-05,2435729,0.0,0.0
2024-04-06 00:00:00+00:00,4.600000102072954e-05,4.600000102072954e-05,3.300000025774352e-05,4.099999932805076e-05,2020712,0.0,0.0
2024-04-07 00:00:00+00:00,4.099999932805076e-05,4.199999966658652e-05,2.9999999242136255e-05,2.9999999242136255e-05,1545931,0.0,0.0
2024-04-08 00:00:00+00:00,2.9999999242136255e-05,4.3000000005122274e-05,2.5999999706982635e-05,3.7000001611886546e-05,1944421,0.0,0.0
2024-04-09 00:00:00+00:00,3.7000001611886546e-05,5.2999999752501026e-05,3.7000001611886546e-05,5.0999999075429514e-05,2792529,0.0,0.0
2024-04-10 00:00:00+00:00,5.0999999075429514e-05,7.999999797903001e-05,4.70000013592653e-05,7.200000254670158e-05,4813997,0.0,0.0
2024-04-11 00:00:00+00:00,7.200000254670158e-05,7.79999973019585e-05,6.399999983841553e-05,7.100000220816582e-05,4505031,0.0,0.0
2024-04-12 00:00:00+00:00,7.100000220816582e-05,7.500000356230885e-05,6.299999949987978e-05,6.800000119255856e-05,3352797,0.0,0.0
2024-04-13 00:00:00+00:00,6.800000119255856e-05,6.900000153109431e-05,3.9999998989515007e-05,6.299999949987978e-05,4365896,0.0,0.0
2024-04-14 00:00:00+00:00,6.299999949987978e-05,7.79999973019585e-05,5.6000000768108293e-05,7.79999973019585e-05,3124573,0.0,0.0
2024-04-15 00:00:00+00:00,7.79999973019585e-05,9.600000339560211e-05,6.800000119255856e-05,6.900000153109431e-05,6257024,0.0,0.0
2024-04-16 00:00:00+00:00,6.900000153109431e-05,7.999999797903001e-05,6.199999916134402e-05,6.800000119255856e-05,2461047,0.0,0.0
2024-04-17 00:00:00+00:00,6.800000119255856e-05,7.100000220816582e-05,6.0999998822808266e-05,6.70000008540228e-05,1922568,0.0,0.0
2024-04-18 00:00:00+00:00,6.70000008540228e-05,7.300000288523734e-05,5.900000178371556e-05,6.600000051548705e-05,1990253,0.0,0.0
2024-04-19 00:00:00+00:00,6.600000051548705e-05,6.800000119255856e-05,5.0999999075429514e-05,6.0999998822808266e-05,3055454,0.0,0.0
2024-04-20 00:00:00+00:00,6.0999998822808266e-05,6.0999998822808266e-05,5.500000042957254e-05,5.500000042957254e-05,1489469,0.0,0.0
2024-04-21 00:00:00+00:00,5.6000000768108293e-05,5.8000001445179805e-05,4.5000000682193786e-05,5.500000042957254e-05,1766350,0.0,0.0
2024-04-22 00:00:00+00:00,5.500000042957254e-05,5.700000110664405e-05,2.9000000722589903e-05,4.8000001697801054e-05,3197001,0.0,0.0
2024-04-23 00:00:00+00:00,4.8000001697801054e-05,5.500000042957254e-05,3.7999998312443495e-05,5.199999941396527e-05,1574300,0.0,0.0
2024-04-24 00:00:00+00:00,3.7999998312443495e-05,5.400000009103678e-05,3.400000059627928e-05,4.70000013592653e-05,1539946,0.0,0.0
2024-04-25 00:00:00+00:00,4.70000013592653e-05,4.8000001697801054e-05,3.7000001611886546e-05,3.7999998312443495e-05,1882879,0.0,0.0
2024-04-26 00:00:00+00:00,3.7999998312443495e-05,4.600000102072954e-05,3.7000001611886546e-05,3.9999998989515007e-05,1325949,0.0,0.0
2024-04-27 00:00:00+00:00,3.9999998989515007e-05,4.3000000005122274e-05,3.600000127335079e-05,3.899999865097925e-05,1240209,0.0,0.0
2024-04-28 00:00:00+00:00,3.899999865097925e-05,4.199999966658652e-05,2.8000000384054147e-05,3.7000001611886546e-05,1064144,0.0,0.0
2024-04-29 00:00:00+00:00,3.7000001611886546e-05,3.899999865097925e-05,2.8000000384054147e-05,3.300000025774352e-05,1184028,0.0,0.0
2024-04-30 00:00:00+00:00,3.300000025774352e-05,3.7999998312443495e-05,2.2000000171829015e-05,2.5999999706982635e-05,4280473,0.0,0.0
2024-05-01 00:00:00+00:00,2.5999999706982635e-05,3.099999958067201e-05,2.099999983329326e-05,2.5999999706982635e-05,3197424,0.0,0.0
2024-05-02 00:00:00+00:00,2.5999999706982635e-05,3.899999865097925e-05,2.499999936844688e-05,3.7000001611886546e-05,1677087,0.0,0.0
2024-05-03 00:00:00+00:00,3.600000127335079e-05,3.899999865097925e-05,2.8000000384054147e-05,3.400000059627928e-05,1859626,0.0,0.0
2024-05-04 00:00:00+00:00,3.400000059627928e-05,3.400000059627928e-05,2.300000051036477e-05,2.4000000848900527e-05,839557,0.0,0.0
2024-05-05 00:00:00+00:00,2.4000000848900527e-05,3.199999991920777e-05,2.300000051036477e-05,3.099999958067201e-05,714137,0.0,0.0
2024-05-06 00:00:00+00:00,3.099999958067201e-05,3.099999958067201e-05,1.9999999494757503e-05,2.2000000171829015e-05,895166,0.0,0.0
2024-05-07 00:00:00+00:00,2.2000000171829015e-05,2.8000000384054147e-05,2.099999983329326e-05,2.700000004551839e-05,477884,0.0,0.0
2024-05-08 00:00:00+00:00,2.700000004551839e-05,2.9000000722589903e-05,1.9999999494757503e-05,2.700000004551839e-05,714472,0.0,0.0
2024-05-09 00:00:00+00:00,2.8000000384054147e-05,3.300000025774352e-05,1.8999999156221747e-05,3.199999991920777e-05,504907,0.0,0.0
2024-05-10 00:00:00+00:00,3.199999991920777e-05,4.3000000005122274e-05,2.300000051036477e-05,3.899999865097925e-05,1979715,0.0,0.0
2024-05-11 00:00:00+00:00,3.899999865097925e-05,3.899999865097925e-05,2.9000000722589903e-05,3.7999998312443495e-05,584894,0.0,0.0
2024-05-12 00:00:00+00:00,3.7999998312443495e-05,3.899999865097925e-05,3.199999991920777e-05,3.300000025774352e-05,525256,0.0,0.0
2024-05-13 00:00:00+00:00,3.199999991920777e-05,3.899999865097925e-05,2.4000000848900527e-05,3.300000025774352e-05,887078,0.0,0.0
2024-05-14 00:00:00+00:00,3.300000025774352e-05,3.5000000934815034e-05,2.4000000848900527e-05,3.099999958067201e-05,614257,0.0,0.0
2024-05-15 00:00:00+00:00,3.099999958067201e-05,3.5000000934815034e-05,2.2000000171829015e-05,3.400000059627928e-05,594553,0.0,0.0
2024-05-16 00:00:00+00:00,3.400000059627928e-05,3.899999865097925e-05,2.700000004551839e-05,3.400000059627928e-05,1058574,0.0,0.0
2024-05-17 00:00:00+00:00,3.400000059627928e-05,4.600000102072954e-05,3.199999991920777e-05,3.7999998312443495e-05,1271648,0.0,0.0
2024-05-18 00:00:00+00:00,3.7999998312443495e-05,4.099999932805076e-05,3.600000127335079e-05,3.600000127335079e-05,804096,0.0,0.0
2024-05-19 00:00:00+00:00,3.600000127335079e-05,3.9999998989515007e-05,3.5000000934815034e-05,3.600000127335079e-05,589695,0.0,0.0
2024-05-20 00:00:00+00:00,3.600000127335079e-05,4.199999966658652e-05,2.700000004551839e-05,4.099999932805076e-05,838952,0.0,0.0
2024-05-21 00:00:00+00:00,4.099999932805076e-05,4.099999932805076e-05,3.600000127335079e-05,3.600000127335079e-05,568758,0.0,0.0
2024-05-22 00:00:00+00:00,3.600000127335079e-05,3.7000001611886546e-05,3.199999991920777e-05,3.300000025774352e-05,665215,0.0,0.0
2024-05-23 00:00:00+00:00,3.300000025774352e-05,3.400000059627928e-05,1.2000000424450263e-05,1.700000029813964e-05,579180,0.0,0.0
2024-05-24 00:00:00+00:00,1.700000029813964e-05,2.9999999242136255e-05,1.2999999853491317e-05,1.2999999853491317e-05,465336,0.0,0.0
2024-05-25 00:00:00+00:00,1.2999999853491317e-05,2.8000000384054147e-05,1.2000000424450263e-05,1.5999999959603883e-05,533465,0.0,0.0
2024-05-26 00:00:00+00:00,1.5999999959603883e-05,2.9999999242136255e-05,1.4000000192027073e-05,2.099999983329326e-05,726486,0.0,0.0
2024-05-27 00:00:00+00:00,2.099999983329326e-05,2.9000000722589903e-05,1.5999999959603883e-05,1.700000029813964e-05,666642,0.0,0.0
2024-05-28 00:00:00+00:00,1.700000029813964e-05,2.700000004551839e-05,1.4999999621068127e-05,1.5999999959603883e-05,492979,0.0,0.0
2024-05-29 00:00:00+00:00,1.5999999959603883e-05,2.8000000384054147e-05,1.2999999853491317e-05,1.2999999853491317e-05,394406,0.0,0.0
2024-05-30 00:00:00+00:00,1.2999999853491317e-05,2.700000004551839e-05,1.2000000424450263e-05,1.5999999959603883e-05,511375,0.0,0.0
2024-05-31 00:00:00+00:00,1.5999999959603883e-05,2.700000004551839e-05,1.1000000085914508e-05,1.2000000424450263e-05,359617,0.0,0.0
2024-06-01 00:00:00+00:00,1.2000000424450263e-05,2.700000004551839e-05,1.2000000424450263e-05,2.499999936844688e-05,352435,0.0,0.0
2024-06-02 00:00:00+00:00,2.499999936844688e-05,3.199999991920777e-05,1.9999999494757503e-05,2.8000000384054147e-05,631448,0.0,0.0
2024-06-03 00:00:00+00:00,2.8000000384054147e-05,2.9000000722589903e-05,1.4000000192027073e-05,1.4000000192027073e-05,348927,0.0,0.0
2024-06-04 00:00:00+00:00,1.4000000192027073e-05,3.099999958067201e-05,1.2999999853491317e-05,2.099999983329326e-05,344460,0.0,0.0
2024-06-05 00:00:00+00:00,2.099999983329326e-05,3.300000025774352e-05,2.099999983329326e-05,3.099999958067201e-05,384288,0.0,0.0
2024-06-06 00:00:00+00:00,3.099999958067201e-05,3.300000025774352e-05,2.300000051036477e-05,2.9999999242136255e-05,676120,0.0,0.0
2024-06-07 00:00:00+00:00,3.099999958067201e-05,3.099999958067201e-05,1.5999999959603883e-05,1.700000029813964e-05,628476,0.0,0.0
2024-06-08 00:00:00+00:00,1.700000029813964e-05,2.5999999706982635e-05,1.700000029813964e-05,1.8999999156221747e-05,872461,0.0,0.0
2024-06-09 00:00:00+00:00,1.8999999156221747e-05,2.4000000848900527e-05,1.700000029813964e-05,2.300000051036477e-05,351005,0.0,0.0
2024-06-10 00:00:00+00:00,2.300000051036477e-05,2.4000000848900527e-05,1.2999999853491317e-05,1.5999999959603883e-05,613583,0.0,0.0
2024-06-11 00:00:00+00:00,1.5999999959603883e-05,2.300000051036477e-05,1.5999999959603883e-05,2.300000051036477e-05,1019120,0.0,0.0
2024-06-12 00:00:00+00:00,2.300000051036477e-05,3.9999998989515007e-05,1.9999999494757503e-05,2.9000000722589903e-05,1568399,0.0,0.0
2024-06-13 00:00:00+00:00,2.9000000722589903e-05,3.300000025774352e-05,2.499999936844688e-05,2.9999999242136255e-05,911272,0.0,0.0
2024-06-14 00:00:00+00:00,2.9999999242136255e-05,2.9999999242136255e-05,2.4000000848900527e-05,2.499999936844688e-05,662649,0.0,0.0
2024-06-15 00:00:00+00:00,2.499999936844688e-05,2.700000004551839e-05,2.499999936844688e-05,2.5999999706982635e-05,471426,0.0,0.0
2024-06-16 00:00:00+00:00,2.5999999706982635e-05,2.5999999706982635e-05,2.5999999706982635e-05,2.5999999706982635e-05,422844,0.0,0.0
2024-06-17 00:00:00+00:00,2.5999999706982635e-05,2.700000004551839e-05,2.499999936844688e-05,2.499999936844688e-05,548049,0.0,0.0
2024-06-18 00:00:00+00:00,2.499999936844688e-05,2.5999999706982635e-05,2.2000000171829015e-05,2.499999936844688e-05,633052,0.0,0.0
2024-06-19 00:00:00+00:00,2.499999936844688e-05,2.499999936844688e-05,2.099999983329326e-05,2.2000000171829015e-05,352898,0.0,0.0
2024-06-20 00:00:00+00:00,2.2000000171829015e-05,2.300000051036477e-05,1.9999999494757503e-05,2.099999983329326e-05,327823,0.0,0.0
2024-06-21 00:00:00+00:00,2.099999983329326e-05,2.4000000848900527e-05,2.099999983329326e-05,2.099999983329326e-05,396841,0.0,0.0
2024-06-22 00:00:00+00:00,2.099999983329326e-05,2.099999983329326e-05,1.9999999494757503e-05,2.099999983329326e-05,259095,0.0,0.0
2024-06-23 00:00:00+00:00,2.099999983329326e-05,2.099999983329326e-05,1.9999999494757503e-05,1.9999999494757503e-05,327130,0.0,0.0
2024-06-24 00:00:00+00:00,1.9999999494757503e-05,2.300000051036477e-05,1.8999999156221747e-05,1.9999999494757503e-05,409293,0.0,0.0
2024-06-25 00:00:00+00:00,1.9999999494757503e-05,2.099999983329326e-05,1.8000000636675395e-05,1.8000000636675395e-05,290511,0.0,0.0
2024-06-26 00:00:00+00:00,1.8000000636675395e-05,1.8999999156221747e-05,1.700000029813964e-05,1.700000029813964e-05,316816,0.0,0.0
2024-06-27 00:00:00+00:00,1.700000029813964e-05,1.700000029813964e-05,1.4999999621068127e-05,1.4999999621068127e-05,548576,0.0,0.0
2024-06-28 00:00:00+00:00,1.4999999621068127e-05,1.8000000636675395e-05,1.4000000192027073e-05,1.4000000192027073e-05,514528,0.0,0.0
2024-06-29 00:00:00+00:00,1.4000000192027073e-05,1.8999999156221747e-05,1.4000000192027073e-05,1.700000029813964e-05,636056,0.0,0.0
2024-06-30 00:00:00+00:00,1.700000029813964e-05,1.700000029813964e-05,1.5999999959603883e-05,1.5999999959603883e-05,299779,0.0,0.0
2024-07-01 00:00:00+00:00,1.5999999959603883e-05,1.700000029813964e-05,1.4999999621068127e-05,1.4999999621068127e-05,115128,0.0,0.0
2024-07-02 00:00:00+00:00,1.4999999621068127e-05,1.700000029813964e-05,1.4999999621068127e-05,1.5999999959603883e-05,238241,0.0,0.0
2024-07-03 00:00:00+00:00,1.5999999959603883e-05,1.5999999959603883e-05,1.2999999853491317e-05,1.4000000192027073e-05,231307,0.0,0.0
2024-07-04 00:00:00+00:00,1.4000000192027073e-05,1.4000000192027073e-05,1.2000000424450263e-05,1.2000000424450263e-05,174830,0.0,0.0
2024-07-05 00:00:00+00:00,1.2000000424450263e-05,1.4999999621068127e-05,1.1000000085914508e-05,1.4000000192027073e-05,342998,0.0,0.0
2024-07-06 00:00:00+00:00,1.4000000192027073e-05,1.700000029813964e-05,1.4000000192027073e-05,1.5999999959603883e-05,189064,0.0,0.0
2024-07-07 00:00:00+00:00,1.5999999959603883e-05,1.5999999959603883e-05,1.2999999853491317e-05,1.2999999853491317e-05,183899,0.0,0.0
2024-07-08 00:00:00+00:00,1.2999999853491317e-05,1.4000000192027073e-05,1.2000000424450263e-05,1.2000000424450263e-05,120628,0.0,0.0
2024-07-09 00:00:00+00:00,1.2000000424450263e-05,1.4000000192027073e-05,1.2000000424450263e-05,1.2000000424450263e-05,134601,0.0,0.0
2024-07-10 00:00:00+00:00,1.2000000424450263e-05,1.2999999853491317e-05,1.1000000085914508e-05,1.1000000085914508e-05,195755,0.0,0.0
2024-07-11 00:00:00+00:00,1.1000000085914508e-05,1.2000000424450263e-05,9.999999747378752e-06,1.2000000424450263e-05,246256,0.0,0.0
2024-07-12 00:00:00+00:00,1.2000000424450263e-05,1.2999999853491317e-05,1.1000000085914508e-05,1.2999999853491317e-05,172364,0.0,0.0
2024-07-13 00:00:00+00:00,1.2999999853491317e-05,1.2999999853491317e-05,1.2000000424450263e-05,1.2999999853491317e-05,97842,0.0,0.0
2024-07-14 00:00:00+00:00,1.2999999853491317e-05,1.2999999853491317e-05,1.2000000424450263e-05,1.2999999853491317e-05,44361,0.0,0.0
2024-07-15 00:00:00+00:00,1.2999999853491317e-05,1.4999999621068127e-05,1.2000000424450263e-05,1.4000000192027073e-05,256076,0.0,0.0
2024-07-16 00:00:00+00:00,1.4000000192027073e-05,1.4999999621068127e-05,1.2999999853491317e-05,1.4999999621068127e-05,422932,0.0,0.0
2024-07-17 00:00:00+00:00,1.4999999621068127e-05,1.9999999494757503e-05,1.2999999853491317e-05,1.9999999494757503e-05,470249,0.0,0.0
2024-07-18 00:00:00+00:00,1.9999999494757503e-05,2.300000051036477e-05,1.9999999494757503e-05,2.099999983329326e-05,246033,0.0,0.0
2024-07-19 00:00:00+00:00,2.099999983329326e-05,2.099999983329326e-05,1.8999999156221747e-05,1.9999999494757503e-05,161180,0.0,0.0
2024-07-20 00:00:00+00:00,1.9999999494757503e-05,1.9999999494757503e-05,1.5999999959603883e-05,1.5999999959603883e-05,269963,0.0,0.0
2024-07-21 00:00:00+00:00,1.5999999959603883e-05,1.700000029813964e-05,1.4999999621068127e-05,1.5999999959603883e-05,119267,0.0,0.0
2024-07-22 00:00:00+00:00,1.5999999959603883e-05,1.700000029813964e-05,1.4999999621068127e-05,1.5999999959603883e-05,197259,0.0,0.0
