TIMESTAMP,HAEDAL_OPEN_PRICE_USD,HAEDAL_HIGH_PRICE_USD,HAEDAL_LOW_PRICE_USD,HAEDAL_CLOSE_PRICE_USD,HAEDAL_VOLUME_USD,HAEDAL_DIVIDENDS_USD,HAEDAL_STOCK_SPLITS_USD
2025-04-29 00:00:00+00:00,0.12977300584316254,0.1744460016489029,0.08154299855232239,0.09066200256347656,59632294,0.0,0.0
2025-04-30 00:00:00+00:00,0.09066200256347656,0.10374200344085693,0.08366400003433228,0.09492100030183792,122071666,0.0,0.0
2025-05-01 00:00:00+00:00,0.09488300234079361,0.13010500371456146,0.09359800070524216,0.12437199801206589,146275308,0.0,0.0
2025-05-02 00:00:00+00:00,0.12435299903154373,0.20632299780845642,0.1225619986653328,0.19830000400543213,201388117,0.0,0.0
2025-05-03 00:00:00+00:00,0.1979150027036667,0.19948700070381165,0.1529950052499771,0.15350300073623657,208972918,0.0,0.0
2025-05-04 00:00:00+00:00,0.15348899364471436,0.15550200641155243,0.12661300599575043,0.13248799741268158,145449997,0.0,0.0
2025-05-05 00:00:00+00:00,0.13248799741268158,0.16298499703407288,0.13170099258422852,0.16108199954032898,121816836,0.0,0.0
2025-05-06 00:00:00+00:00,0.16108399629592896,0.18440799415111542,0.15389800071716309,0.16943900287151337,271159993,0.0,0.0
2025-05-07 00:00:00+00:00,0.16943199932575226,0.17349499464035034,0.1304599940776825,0.13188700377941132,70109846,0.0,0.0
2025-05-08 00:00:00+00:00,0.13195699453353882,0.1505880057811737,0.12872600555419922,0.14327800273895264,69605616,0.0,0.0
2025-05-09 00:00:00+00:00,0.14331500232219696,0.14455600082874298,0.12633100152015686,0.13134099543094635,75077361,0.0,0.0
2025-05-10 00:00:00+00:00,0.13136699795722961,0.13389000296592712,0.11590000241994858,0.12718099355697632,62562149,0.0,0.0
2025-05-11 00:00:00+00:00,0.12720899283885956,0.13490800559520721,0.12114600092172623,0.1289069950580597,58981769,0.0,0.0
2025-05-12 00:00:00+00:00,0.1289770007133484,0.17609000205993652,0.12883299589157104,0.17609000205993652,158779737,0.0,0.0
2025-05-13 00:00:00+00:00,0.1760289967060089,0.1964469999074936,0.14277899265289307,0.15540799498558044,115531309,0.0,0.0
2025-05-14 00:00:00+00:00,0.15519100427627563,0.16782599687576294,0.14660699665546417,0.1499139964580536,83173467,0.0,0.0
2025-05-15 00:00:00+00:00,0.14997899532318115,0.15325500071048737,0.13353300094604492,0.1442829966545105,64709101,0.0,0.0
2025-05-16 00:00:00+00:00,0.14429999887943268,0.14981700479984283,0.1312440037727356,0.13258500397205353,33404433,0.0,0.0
2025-05-17 00:00:00+00:00,0.1325879991054535,0.1367180049419403,0.12748700380325317,0.1313530057668686,48250473,0.0,0.0
2025-05-18 00:00:00+00:00,0.13135699927806854,0.14097900688648224,0.13042999804019928,0.14097900688648224,57608025,0.0,0.0
2025-05-19 00:00:00+00:00,0.14093799889087677,0.14093799889087677,0.12495400011539459,0.12978999316692352,63225475,0.0,0.0
2025-05-20 00:00:00+00:00,0.1297300010919571,0.1355469971895218,0.12483400106430054,0.12909899652004242,85161683,0.0,0.0
2025-05-21 00:00:00+00:00,0.12909600138664246,0.22337399423122406,0.1268569976091385,0.17774899303913116,356789606,0.0,0.0
2025-05-22 00:00:00+00:00,0.17779399454593658,0.20869900286197662,0.16756999492645264,0.17445099353790283,248448418,0.0,0.0
2025-05-23 00:00:00+00:00,0.17446300387382507,0.1782270073890686,0.15737299621105194,0.1580680012702942,81429879,0.0,0.0
2025-05-24 00:00:00+00:00,0.15804800391197205,0.16281600296497345,0.15557900071144104,0.15581899881362915,32480016,0.0,0.0
2025-05-25 00:00:00+00:00,0.15581899881362915,0.1606760025024414,0.14261099696159363,0.14884400367736816,37715574,0.0,0.0
2025-05-26 00:00:00+00:00,0.14884699881076813,0.1555519998073578,0.1390870064496994,0.14106899499893188,37528942,0.0,0.0
2025-05-27 00:00:00+00:00,0.14104999601840973,0.1699720025062561,0.14014600217342377,0.1565999984741211,72043313,0.0,0.0
2025-05-28 00:00:00+00:00,0.1566140055656433,0.16572000086307526,0.14763599634170532,0.1522340029478073,38666270,0.0,0.0
2025-05-29 00:00:00+00:00,0.15224100649356842,0.1542620062828064,0.1431960016489029,0.14322300255298615,27515255,0.0,0.0
2025-05-30 00:00:00+00:00,0.14322200417518616,0.14376500248908997,0.12299499660730362,0.12374600023031235,28483540,0.0,0.0
2025-05-31 00:00:00+00:00,0.12369800359010696,0.13479499518871307,0.11829300224781036,0.1298539936542511,27891993,0.0,0.0
2025-06-01 00:00:00+00:00,0.12988895177841187,0.13657650351524353,0.12783847749233246,0.1356004774570465,21574470,0.0,0.0
