,MSE,MAE,RMSE,MAPE,R2
0,16796.73643299695,103.64580833333339,129.60222387365485,0.04529596002859387,0.8095009642183485
1,8989.68393335685,75.72795645161287,94.81394377071787,0.03574459184800754,0.7373568923745055
2,18683.93700639677,107.67180483870985,136.6891985725162,0.03427967349060356,0.6476147025085166
3,36245.07382037363,152.35953500000014,190.38139042557083,0.04652761089265558,0.7159775857936628
4,20156.653420200622,115.05977903225822,141.97412940462294,0.02982278409327122,0.8068787195818212
5,36397.392604713874,144.08099666666675,190.7810069286612,0.03322378829338427,0.23135617755369253
6,22757.2384490571,117.97532903225805,150.85502460659737,0.029461238691665902,0.553960212842497
7,18680.999051803974,99.65821129032265,136.67845130745363,0.033639774078225555,0.906111118667533
8,18342.79543831444,103.91468214285702,135.4355767083171,0.0358518140337065,0.5333197068518951
9,7807.865633872751,67.2544870967743,88.36212782562873,0.023961993567374232,0.8974766310544111
10,10181.1269998599,77.92242166666658,100.9015708493178,0.02543181790414982,0.7612604579008906
11,16483.952322736095,102.73347307692295,128.38984509195458,0.04673783429274203,0.8680548886481593
Mean,19293.62125947358,105.66704038569857,135.4053741137511,0.03499824010119834,0.7057390048329943
