TIMESTAMP,SR30_OPEN_PRICE_USD,SR30_HIGH_PRICE_USD,SR30_LOW_PRICE_USD,SR30_CLOSE_PRICE_USD,SR30_VOLUME_USD,SR30_DIVIDENDS_USD,SR30_STOCK_SPLITS_USD
2024-08-23 00:00:00+00:00,0.005406999960541725,0.008262000046670437,0.0027759999502450228,0.00304200011305511,412218,0.0,0.0
2024-08-24 00:00:00+00:00,0.00304200011305511,0.004406000021845102,0.0029249999206513166,0.002983999904245138,101614,0.0,0.0
2024-08-25 00:00:00+00:00,0.0029879999347031116,0.0030849999748170376,0.0027310000732541084,0.002901999978348613,223375,0.0,0.0
2024-08-26 00:00:00+00:00,0.002901999978348613,0.0032430000137537718,0.0025629999581724405,0.0025949999690055847,353400,0.0,0.0
2024-08-27 00:00:00+00:00,0.0025949999690055847,0.002598999999463558,0.0012809999752789736,0.0013299999991431832,345368,0.0,0.0
2024-08-28 00:00:00+00:00,0.0013299999991431832,0.0014410000294446945,0.0012329999590292573,0.0012789999600499868,208836,0.0,0.0
2024-08-29 00:00:00+00:00,0.0012789999600499868,0.001294999965466559,0.0012639999622479081,0.0012750000460073352,298038,0.0,0.0
2024-08-30 00:00:00+00:00,0.0012750000460073352,0.0012880000285804272,0.0012110000243410468,0.001230000052601099,329265,0.0,0.0
2024-08-31 00:00:00+00:00,0.001230000052601099,0.001259000040590763,0.0012240000069141388,0.0012540000025182962,281981,0.0,0.0
2024-09-01 00:00:00+00:00,0.0012540000025182962,0.0013760000001639128,0.0012529999949038029,0.0012860000133514404,413043,0.0,0.0
2024-09-02 00:00:00+00:00,0.0012860000133514404,0.0013920000055804849,0.001269000000320375,0.0012939999578520656,471048,0.0,0.0
2024-09-03 00:00:00+00:00,0.0012939999578520656,0.0012959999730810523,0.001259000040590763,0.001272000023163855,438802,0.0,0.0
2024-09-04 00:00:00+00:00,0.001272000023163855,0.0012860000133514404,0.0012499999720603228,0.0012659999774768949,503677,0.0,0.0
2024-09-05 00:00:00+00:00,0.0012659999774768949,0.0012969999806955457,0.0012570000253617764,0.001285000005736947,277302,0.0,0.0
2024-09-06 00:00:00+00:00,0.001285000005736947,0.0013010000111535192,0.0012809999752789736,0.001294999965466559,100215,0.0,0.0
2024-09-07 00:00:00+00:00,0.001294999965466559,0.0012989999959245324,0.0012809999752789736,0.001290000043809414,103707,0.0,0.0
2024-09-08 00:00:00+00:00,0.001290000043809414,0.0012929999502375722,0.001269000000320375,0.0012919999426230788,81177,0.0,0.0
2024-09-09 00:00:00+00:00,0.0012919999426230788,0.0012929999502375722,0.0012809999752789736,0.0012890000361949205,54241,0.0,0.0
2024-09-10 00:00:00+00:00,0.0012890000361949205,0.0012919999426230788,0.001285000005736947,0.0012890000361949205,27837,0.0,0.0
2024-09-11 00:00:00+00:00,0.0012890000361949205,0.0012919999426230788,0.0012639999622479081,0.0012659999774768949,34825,0.0,0.0
2024-09-12 00:00:00+00:00,0.0012659999774768949,0.001294999965466559,0.001246000058017671,0.0012789999600499868,41098,0.0,0.0
2024-09-13 00:00:00+00:00,0.0012789999600499868,0.0012799999676644802,0.0012550000101327896,0.0012619999470189214,42907,0.0,0.0
2024-09-14 00:00:00+00:00,0.0012619999470189214,0.0012629999546334147,0.0012570000253617764,0.0012600000482052565,50652,0.0,0.0
2024-09-15 00:00:00+00:00,0.0012600000482052565,0.0012619999470189214,0.001256000017747283,0.001259000040590763,52996,0.0,0.0
2024-09-16 00:00:00+00:00,0.001259000040590763,0.0012619999470189214,0.0012489999644458294,0.001259000040590763,49828,0.0,0.0
2024-09-17 00:00:00+00:00,0.001259000040590763,0.0012600000482052565,0.0012570000253617764,0.0012580000329762697,54597,0.0,0.0
2024-09-18 00:00:00+00:00,0.0012580000329762697,0.0012600000482052565,0.0012509999796748161,0.0012580000329762697,50814,0.0,0.0
2024-09-19 00:00:00+00:00,0.0012580000329762697,0.0012600000482052565,0.0012489999644458294,0.0012519999872893095,42043,0.0,0.0
2024-09-20 00:00:00+00:00,0.0012519999872893095,0.0012600000482052565,0.0010870000114664435,0.0010870000114664435,49081,0.0,0.0
2024-09-21 00:00:00+00:00,0.0010870000114664435,0.001088000019080937,0.001041000010445714,0.0010420000180602074,37420,0.0,0.0
2024-09-22 00:00:00+00:00,0.0010420000180602074,0.0010430000256747007,0.0010209999745711684,0.0010209999745711684,4811,0.0,0.0
2024-09-23 00:00:00+00:00,0.0010209999745711684,0.0010229999898001552,0.0010160000529140234,0.0010209999745711684,52282,0.0,0.0
2024-09-24 00:00:00+00:00,0.0010209999745711684,0.0011099999537691474,0.0010130000300705433,0.0010339999571442604,4307,0.0,0.0
