TIMESTAMP,MPRO29489_OPEN_PRICE_USD,MPRO29489_HIGH_PRICE_USD,MPRO29489_LOW_PRICE_USD,MPRO29489_CLOSE_PRICE_USD,MPRO29489_VOLUME_USD,MPRO29489_DIVIDENDS_USD,MPRO29489_STOCK_SPLITS_USD
2024-04-24 00:00:00+00:00,0.16177499294281006,0.1806119978427887,0.16177499294281006,0.17999699711799622,20827,0.0,0.0
2024-04-25 00:00:00+00:00,0.17999699711799622,0.1982090026140213,0.17999699711799622,0.1982090026140213,9704,0.0,0.0
2024-04-26 00:00:00+00:00,0.1982090026140213,0.20116299390792847,0.1982090026140213,0.19997499883174896,1509,0.0,0.0
2024-04-27 00:00:00+00:00,0.19997499883174896,0.20433099567890167,0.19801099598407745,0.20348499715328217,1985,0.0,0.0
2024-04-28 00:00:00+00:00,0.20348499715328217,0.20712800323963165,0.19535799324512482,0.19538100063800812,5824,0.0,0.0
2024-04-29 00:00:00+00:00,0.19538100063800812,0.19538100063800812,0.17970600724220276,0.17970600724220276,3428,0.0,0.0
2024-04-30 00:00:00+00:00,0.17970600724220276,0.17970600724220276,0.1556050032377243,0.1556050032377243,6227,0.0,0.0
2024-05-01 00:00:00+00:00,0.1556050032377243,0.1562040001153946,0.1483280062675476,0.1483280062675476,1137,0.0,0.0
2024-05-02 00:00:00+00:00,0.1483280062675476,0.18607500195503235,0.1483280062675476,0.16482500731945038,196744,0.0,0.0
2024-05-03 00:00:00+00:00,0.16482500731945038,0.17901700735092163,0.16260799765586853,0.17080700397491455,203585,0.0,0.0
2024-05-04 00:00:00+00:00,0.17080700397491455,0.17381499707698822,0.16209599375724792,0.16374100744724274,181197,0.0,0.0
2024-05-05 00:00:00+00:00,0.16374100744724274,0.16662700474262238,0.16003699600696564,0.1624860018491745,212503,0.0,0.0
2024-05-06 00:00:00+00:00,0.1624860018491745,0.16539399325847626,0.15193499624729156,0.15284200012683868,160028,0.0,0.0
2024-05-07 00:00:00+00:00,0.15284200012683868,0.1547670066356659,0.14713500440120697,0.1481190025806427,154500,0.0,0.0
2024-05-08 00:00:00+00:00,0.1481190025806427,0.15361900627613068,0.1423559933900833,0.14383499324321747,171365,0.0,0.0
2024-05-09 00:00:00+00:00,0.14383499324321747,0.18015000224113464,0.14257900416851044,0.16237600147724152,171168,0.0,0.0
2024-05-10 00:00:00+00:00,0.16237600147724152,0.16333100199699402,0.1486389935016632,0.14964300394058228,80068,0.0,0.0
2024-05-11 00:00:00+00:00,0.14964300394058228,0.1524910032749176,0.1466670036315918,0.14713899791240692,85153,0.0,0.0
2024-05-12 00:00:00+00:00,0.14713899791240692,0.14869099855422974,0.14571399986743927,0.14726600050926208,112159,0.0,0.0
2024-05-13 00:00:00+00:00,0.14726600050926208,0.1489260047674179,0.14501500129699707,0.146246999502182,126055,0.0,0.0
