TIMESTAMP,MOT_OPEN_PRICE_USD,MOT_HIGH_PRICE_USD,MOT_LOW_PRICE_USD,MOT_CLOSE_PRICE_USD,MOT_VOLUME_USD,MOT_DIVIDENDS_USD,MOT_STOCK_SPLITS_USD
2021-09-25 00:00:00+00:00,0.4458700120449066,0.511680006980896,0.43626099824905396,0.4556570053100586,2308984,0.0,0.0
2021-09-26 00:00:00+00:00,0.4557099938392639,0.4557259976863861,0.32265299558639526,0.3269050121307373,753263,0.0,0.0
2021-09-27 00:00:00+00:00,0.32677701115608215,0.33106499910354614,0.21284300088882446,0.27043500542640686,615590,0.0,0.0
2021-09-28 00:00:00+00:00,0.2704150080680847,0.29989099502563477,0.23936200141906738,0.24865299463272095,449600,0.0,0.0
2021-09-29 00:00:00+00:00,0.24799899756908417,0.2569139897823334,0.21999900043010712,0.22479400038719177,137200,0.0,0.0
2021-09-30 00:00:00+00:00,0.22478599846363068,0.22596199810504913,0.18714000284671783,0.1974100023508072,137744,0.0,0.0
2021-10-01 00:00:00+00:00,0.19739800691604614,0.20959800481796265,0.1778849959373474,0.19094699621200562,153901,0.0,0.0
2021-10-02 00:00:00+00:00,0.19071200489997864,0.2135159969329834,0.18955199420452118,0.1901710033416748,103609,0.0,0.0
2021-10-03 00:00:00+00:00,0.1901710033416748,0.1976729929447174,0.18586499989032745,0.19080999493598938,93739,0.0,0.0
2021-10-04 00:00:00+00:00,0.1908549964427948,0.19679799675941467,0.18560700118541718,0.1912660002708435,91995,0.0,0.0
2021-10-05 00:00:00+00:00,0.19110000133514404,0.19651399552822113,0.15042999386787415,0.17653200030326843,96381,0.0,0.0
2021-10-06 00:00:00+00:00,0.17619499564170837,0.18118299543857574,0.12642499804496765,0.16692699491977692,97094,0.0,0.0
2021-10-07 00:00:00+00:00,0.16694800555706024,0.18036100268363953,0.1627500057220459,0.178165003657341,84674,0.0,0.0
2021-10-08 00:00:00+00:00,0.17809399962425232,0.18649299442768097,0.1748719960451126,0.18315500020980835,87131,0.0,0.0
2021-10-09 00:00:00+00:00,0.1831749975681305,0.1888049989938736,0.17633600533008575,0.1824290007352829,65887,0.0,0.0
2021-10-10 00:00:00+00:00,0.18247300386428833,0.18563300371170044,0.17141899466514587,0.18007199466228485,69005,0.0,0.0
2021-10-11 00:00:00+00:00,0.18014399707317352,0.18217599391937256,0.17033199965953827,0.17102399468421936,66376,0.0,0.0
2021-10-12 00:00:00+00:00,0.17106300592422485,0.17542000114917755,0.13301299512386322,0.14082500338554382,94838,0.0,0.0
2021-10-13 00:00:00+00:00,0.14087000489234924,0.15692999958992004,0.14058099687099457,0.15394100546836853,68727,0.0,0.0
2021-10-14 00:00:00+00:00,0.1539350003004074,0.15873299539089203,0.1365240067243576,0.1413789987564087,53826,0.0,0.0
2021-10-15 00:00:00+00:00,0.14141499996185303,0.1488019973039627,0.13921399414539337,0.1477849930524826,36582,0.0,0.0
2021-10-16 00:00:00+00:00,0.1477690041065216,0.15660500526428223,0.14467699825763702,0.15180900692939758,49079,0.0,0.0
2021-10-17 00:00:00+00:00,0.1519089937210083,0.16152599453926086,0.14904899895191193,0.16039100289344788,88090,0.0,0.0
2021-10-18 00:00:00+00:00,0.16027699410915375,0.1622059941291809,0.15656700730323792,0.15744200348854065,42462,0.0,0.0
2021-10-19 00:00:00+00:00,0.15743699669837952,0.15836699306964874,0.15193499624729156,0.15468600392341614,104951,0.0,0.0
2021-10-20 00:00:00+00:00,0.15464000403881073,0.1552859991788864,0.13206399977207184,0.1395310014486313,93116,0.0,0.0
2021-10-21 00:00:00+00:00,0.13967399299144745,0.15021100640296936,0.13203400373458862,0.13846400380134583,140488,0.0,0.0
2021-10-22 00:00:00+00:00,0.13905200362205505,0.17983700335025787,0.13905200362205505,0.16947400569915771,262345,0.0,0.0
2021-10-23 00:00:00+00:00,0.16941800713539124,0.18638400733470917,0.15609799325466156,0.17955300211906433,174934,0.0,0.0
2021-10-24 00:00:00+00:00,0.1795240044593811,0.1909639984369278,0.1786469966173172,0.19078800082206726,183954,0.0,0.0
2021-10-25 00:00:00+00:00,0.19076800346374512,0.23571999371051788,0.1864600032567978,0.20890399813652039,251220,0.0,0.0
2021-10-26 00:00:00+00:00,0.20881499350070953,0.284186989068985,0.2086150050163269,0.26365000009536743,310754,0.0,0.0
2021-10-27 00:00:00+00:00,0.26366499066352844,0.26746898889541626,0.18011799454689026,0.20776799321174622,313037,0.0,0.0
2021-10-28 00:00:00+00:00,0.20780299603939056,0.21138900518417358,0.18391700088977814,0.19795599579811096,273328,0.0,0.0
2021-10-29 00:00:00+00:00,0.1981150060892105,0.1991499960422516,0.1524450033903122,0.15983299911022186,262018,0.0,0.0
2021-10-30 00:00:00+00:00,0.15974700450897217,0.17380200326442719,0.15751899778842926,0.1599390059709549,179940,0.0,0.0
2021-10-31 00:00:00+00:00,0.1599690020084381,0.16004200279712677,0.1401830017566681,0.15300799906253815,158757,0.0,0.0
2021-11-01 00:00:00+00:00,0.15300099551677704,0.15734699368476868,0.1364849954843521,0.14276500046253204,147059,0.0,0.0
2021-11-02 00:00:00+00:00,0.14275899529457092,0.1667799949645996,0.14263099431991577,0.1634870022535324,156782,0.0,0.0
