TIMESTAMP,FTS32907_OPEN_PRICE_USD,FTS32907_HIGH_PRICE_USD,FTS32907_LOW_PRICE_USD,FTS32907_CLOSE_PRICE_USD,FTS32907_VOLUME_USD,FTS32907_DIVIDENDS_USD,FTS32907_STOCK_SPLITS_USD
2024-09-02 00:00:00+00:00,3.300391912460327,4.3926849365234375,3.300391912460327,3.466783046722412,21559,0.0,0.0
2024-09-03 00:00:00+00:00,3.466783046722412,4.6225762367248535,3.453726053237915,4.489606857299805,16963,0.0,0.0
2024-09-04 00:00:00+00:00,4.489606857299805,4.490271091461182,4.1447858810424805,4.395243167877197,20839,0.0,0.0
2024-09-05 00:00:00+00:00,4.395243167877197,4.407577991485596,4.393822193145752,4.394044876098633,19485,0.0,0.0
2024-09-06 00:00:00+00:00,4.394044876098633,4.406887054443359,3.3521859645843506,4.403797149658203,17852,0.0,0.0
2024-09-07 00:00:00+00:00,4.403797149658203,4.404346942901611,4.312521934509277,4.313687801361084,16107,0.0,0.0
2024-09-08 00:00:00+00:00,4.313687801361084,4.32269287109375,4.27735710144043,4.299822807312012,19068,0.0,0.0
2024-09-09 00:00:00+00:00,4.299822807312012,4.304348945617676,4.298585891723633,4.301374912261963,20061,0.0,0.0
2024-09-10 00:00:00+00:00,4.301374912261963,4.3032732009887695,4.2236480712890625,4.224192142486572,19110,0.0,0.0
2024-09-11 00:00:00+00:00,4.224192142486572,4.251637935638428,4.057612895965576,4.058906078338623,17573,0.0,0.0
2024-09-12 00:00:00+00:00,4.058906078338623,4.059199810028076,3.9850950241088867,3.985887050628662,27013,0.0,0.0
2024-09-13 00:00:00+00:00,3.985887050628662,3.998292922973633,3.9851300716400146,3.9872078895568848,21485,0.0,0.0
2024-09-14 00:00:00+00:00,3.9872078895568848,4.0253119468688965,3.9869160652160645,4.017220973968506,0,0.0,0.0
2024-09-15 00:00:00+00:00,4.017220973968506,4.0302910804748535,3.986644983291626,4.000679016113281,27245,0.0,0.0
2024-09-16 00:00:00+00:00,4.000679016113281,4.029501914978027,3.985414981842041,3.986569881439209,22154,0.0,0.0
2024-09-17 00:00:00+00:00,3.986569881439209,4.015875816345215,3.9845030307769775,3.98616099357605,22563,0.0,0.0
2024-09-18 00:00:00+00:00,3.98616099357605,3.998586893081665,3.984894037246704,3.9869658946990967,16955,0.0,0.0
2024-09-19 00:00:00+00:00,3.9869658946990967,3.9994099140167236,3.9856579303741455,3.9865689277648926,22993,0.0,0.0
2024-09-20 00:00:00+00:00,3.9865689277648926,3.994252920150757,3.947840929031372,3.963336944580078,22070,0.0,0.0
2024-09-21 00:00:00+00:00,3.963336944580078,3.968216896057129,3.957803964614868,3.9587910175323486,21805,0.0,0.0
2024-09-22 00:00:00+00:00,3.9587910175323486,3.970525026321411,3.9576621055603027,3.958635091781616,31498,0.0,0.0
2024-09-23 00:00:00+00:00,3.958635091781616,3.968475103378296,3.947784900665283,3.9577078819274902,20944,0.0,0.0
2024-09-24 00:00:00+00:00,3.9577078819274902,3.96341609954834,3.9471890926361084,3.948019027709961,16822,0.0,0.0
2024-09-25 00:00:00+00:00,3.948019027709961,3.963330030441284,3.9041829109191895,3.9041829109191895,22204,0.0,0.0
2024-09-26 00:00:00+00:00,3.9041829109191895,3.928463935852051,3.9038751125335693,3.9149420261383057,22267,0.0,0.0
2024-09-27 00:00:00+00:00,3.9149420261383057,3.9249720573425293,2.3547890186309814,2.354862928390503,23327,0.0,0.0
2024-09-28 00:00:00+00:00,2.354862928390503,3.217137098312378,2.354836940765381,2.4644699096679688,23390,0.0,0.0
2024-09-29 00:00:00+00:00,2.4644699096679688,2.4670369625091553,2.080018997192383,2.1487720012664795,21157,0.0,0.0
2024-09-30 00:00:00+00:00,2.1487720012664795,2.149393081665039,0.985630989074707,0.9924499988555908,25295,0.0,0.0
2024-10-01 00:00:00+00:00,0.9924499988555908,0.9959480166435242,0.8999800086021423,0.9218729734420776,21804,0.0,0.0
2024-10-02 00:00:00+00:00,0.9218729734420776,1.1753419637680054,0.921288013458252,0.9356629848480225,21476,0.0,0.0
2024-10-03 00:00:00+00:00,0.9356629848480225,0.9414129853248596,0.935545027256012,0.9357569813728333,25953,0.0,0.0
2024-10-04 00:00:00+00:00,0.9357569813728333,0.941332995891571,0.6677709817886353,0.6787729859352112,26091,0.0,0.0
2024-10-05 00:00:00+00:00,0.6787729859352112,1.1433379650115967,0.6786280274391174,1.092905044555664,22244,0.0,0.0
2024-10-06 00:00:00+00:00,1.092905044555664,1.0964299440383911,0.8738800287246704,1.05001699924469,22343,0.0,0.0
2024-10-07 00:00:00+00:00,1.05001699924469,1.0501569509506226,0.8588230013847351,1.0213210582733154,19797,0.0,0.0
2024-10-08 00:00:00+00:00,1.0213210582733154,1.0795140266418457,0.6675459742546082,0.8840259909629822,19852,0.0,0.0
2024-10-09 00:00:00+00:00,0.8840259909629822,2.3564798831939697,0.7688850164413452,0.9697059988975525,20723,0.0,0.0
2024-10-10 00:00:00+00:00,0.9697059988975525,0.9710829854011536,0.969294011592865,0.9698349833488464,23242,0.0,0.0
2024-10-11 00:00:00+00:00,0.9698349833488464,0.9713749885559082,0.9695749878883362,0.9702799916267395,22016,0.0,0.0
2024-10-12 00:00:00+00:00,0.9702799916267395,0.9713510274887085,0.41842201352119446,0.47869598865509033,21108,0.0,0.0
2024-10-13 00:00:00+00:00,0.47869598865509033,0.4841809868812561,0.19626300036907196,0.25620099902153015,26128,0.0,0.0
2024-10-14 00:00:00+00:00,0.25620099902153015,0.2713150084018707,0.03962500020861626,0.0996059998869896,19387,0.0,0.0
2024-10-15 00:00:00+00:00,0.0996059998869896,0.10710299760103226,0.07426600158214569,0.08998200297355652,24487,0.0,0.0
2024-10-16 00:00:00+00:00,0.08998200297355652,0.09002300351858139,0.07382799685001373,0.0887560024857521,22596,0.0,0.0
2024-10-17 00:00:00+00:00,0.0887560024857521,0.09997999668121338,0.0851529985666275,0.094930000603199,22268,0.0,0.0
2024-10-18 00:00:00+00:00,0.094930000603199,0.10000599920749664,0.09491299837827682,0.09865500032901764,23034,0.0,0.0
2024-10-19 00:00:00+00:00,0.09865500032901764,0.1000019982457161,0.09730599820613861,0.09999199956655502,20524,0.0,0.0
2024-10-20 00:00:00+00:00,0.09999199956655502,0.17140300571918488,0.09997600317001343,0.1463789939880371,18493,0.0,0.0
2024-10-21 00:00:00+00:00,0.1463789939880371,0.14907699823379517,0.10827100276947021,0.12238699942827225,22839,0.0,0.0
2024-10-22 00:00:00+00:00,0.12238699942827225,0.13060100376605988,0.12236999720335007,0.13053399324417114,16283,0.0,0.0
2024-10-23 00:00:00+00:00,0.13053399324417114,0.16016800701618195,0.1304830014705658,0.13756300508975983,11839,0.0,0.0
2024-10-24 00:00:00+00:00,0.13748100399971008,0.14362800121307373,0.13746699690818787,0.13756200671195984,11050,0.0,0.0
2024-10-25 00:00:00+00:00,0.13756200671195984,0.15667100250720978,0.09991499781608582,0.12221299856901169,23110,0.0,0.0
2024-10-26 00:00:00+00:00,0.12221299856901169,0.13584299385547638,0.12221299856901169,0.12841099500656128,22016,0.0,0.0
2024-10-27 00:00:00+00:00,0.12841099500656128,0.1434680074453354,0.1263439953327179,0.1404470056295395,22387,0.0,0.0
2024-10-28 00:00:00+00:00,0.1404470056295395,0.14053499698638916,0.08094099909067154,0.09888900071382523,19821,0.0,0.0
2024-10-29 00:00:00+00:00,0.09888900071382523,0.11477000266313553,0.09497000277042389,0.10901200026273727,22466,0.0,0.0
2024-10-30 00:00:00+00:00,0.10901200026273727,0.12802700698375702,0.10551200062036514,0.11419299989938736,22724,0.0,0.0
2024-10-31 00:00:00+00:00,0.11419299989938736,0.11431100219488144,0.10791700333356857,0.11411900073289871,24955,0.0,0.0
2024-11-01 00:00:00+00:00,0.11411900073289871,0.11600500345230103,0.10792099684476852,0.11541300266981125,25604,0.0,0.0
2024-11-02 00:00:00+00:00,0.11541300266981125,0.12227600067853928,0.11541300266981125,0.11639700084924698,20420,0.0,0.0
2024-11-03 00:00:00+00:00,0.11639700084924698,0.11692799627780914,0.11564899981021881,0.11572299897670746,304,0.0,0.0
2024-11-04 00:00:00+00:00,0.11572299897670746,0.11572299897670746,0.10133499652147293,0.10930799692869186,3896,0.0,0.0
2024-11-05 00:00:00+00:00,0.10930799692869186,0.10935299843549728,0.10491099953651428,0.10500399768352509,591,0.0,0.0
2024-11-06 00:00:00+00:00,0.10500399768352509,0.10510499775409698,0.10004299879074097,0.10004500299692154,33,0.0,0.0
2024-11-07 00:00:00+00:00,0.10004500299692154,0.10455399751663208,0.09288500249385834,0.09826900064945221,128,0.0,0.0
2024-11-08 00:00:00+00:00,0.09826900064945221,0.0983470007777214,0.07367099821567535,0.07369499653577805,2583,0.0,0.0
2024-11-09 00:00:00+00:00,0.07369499653577805,0.07371199876070023,0.07366400212049484,0.07370299845933914,1,0.0,0.0
2024-11-10 00:00:00+00:00,0.07370299845933914,0.07374899834394455,0.07363999634981155,0.07369600236415863,0,0.0,0.0
2024-11-11 00:00:00+00:00,0.07369600236415863,0.07372099906206131,0.057172998785972595,0.05720699951052666,4,0.0,0.0
2024-11-12 00:00:00+00:00,0.05720699951052666,0.05721699818968773,0.057135000824928284,0.05718500167131424,0,0.0,0.0
2024-11-13 00:00:00+00:00,0.05718500167131424,0.05718500167131424,0.04112499952316284,0.04115999862551689,5,0.0,0.0
2024-11-14 00:00:00+00:00,0.04115999862551689,0.07004799693822861,0.041110001504421234,0.07000800222158432,5,0.0,0.0
2024-11-15 00:00:00+00:00,0.07000800222158432,0.07002700120210648,0.041099000722169876,0.041124001145362854,0,0.0,0.0
2024-11-16 00:00:00+00:00,0.041124001145362854,0.041133999824523926,0.04111900180578232,0.041133999824523926,0,0.0,0.0
2024-11-17 00:00:00+00:00,0.041133999824523926,0.07002899795770645,0.041133999824523926,0.0700099989771843,1,0.0,0.0
2024-11-18 00:00:00+00:00,0.0700099989771843,0.07001899927854538,0.0699940025806427,0.07000599801540375,0,0.0,0.0
2024-11-19 00:00:00+00:00,0.07000599801540375,0.07000599801540375,0.041120998561382294,0.04116300120949745,8,0.0,0.0
2024-11-20 00:00:00+00:00,0.04116300120949745,0.041179001331329346,0.04111599922180176,0.041140999644994736,16,0.0,0.0
