TIMESTAMP,TERMINUS33351_OPEN_PRICE_USD,TERMINUS33351_HIGH_PRICE_USD,TERMINUS33351_LOW_PRICE_USD,TERMINUS33351_CLOSE_PRICE_USD,TERMINUS33351_VOLUME_USD,TERMINUS33351_DIVIDENDS_USD,TERMINUS33351_STOCK_SPLITS_USD
2024-10-08 00:00:00+00:00,0.2371329963207245,0.2625190019607544,0.2346010059118271,0.24515199661254883,3995640,0.0,0.0
2024-10-09 00:00:00+00:00,0.24515199661254883,0.2468000054359436,0.19476200640201569,0.19894300401210785,3589833,0.0,0.0
2024-10-10 00:00:00+00:00,0.19894300401210785,0.2282859981060028,0.18728099763393402,0.19704100489616394,3523674,0.0,0.0
2024-10-11 00:00:00+00:00,0.19704699516296387,0.2056799978017807,0.16453500092029572,0.19578300416469574,4019252,0.0,0.0
2024-10-12 00:00:00+00:00,0.19578300416469574,0.21861900389194489,0.15414799749851227,0.18870200216770172,4197674,0.0,0.0
2024-10-13 00:00:00+00:00,0.18871599435806274,0.2307959944009781,0.17502599954605103,0.19095100462436676,3573817,0.0,0.0
2024-10-14 00:00:00+00:00,0.19095100462436676,0.19204600155353546,0.14823199808597565,0.16538700461387634,3390316,0.0,0.0
2024-10-15 00:00:00+00:00,0.1653829962015152,0.20820499956607819,0.1454640030860901,0.1590469926595688,4237042,0.0,0.0
2024-10-16 00:00:00+00:00,0.1590469926595688,0.1928980052471161,0.1510159969329834,0.16594700515270233,3895432,0.0,0.0
2024-10-17 00:00:00+00:00,0.16594700515270233,0.1697700023651123,0.1448410004377365,0.15082399547100067,3417517,0.0,0.0
2024-10-18 00:00:00+00:00,0.15082399547100067,0.1516840010881424,0.121069997549057,0.12739400565624237,3498111,0.0,0.0
2024-10-19 00:00:00+00:00,0.12739400565624237,0.12930400669574738,0.08615799993276596,0.09790799766778946,3144041,0.0,0.0
2024-10-20 00:00:00+00:00,0.09790799766778946,0.13815200328826904,0.07614099979400635,0.13227300345897675,4295859,0.0,0.0
2024-10-21 00:00:00+00:00,0.13265100121498108,0.16229799389839172,0.10467500239610672,0.11759500205516815,3079555,0.0,0.0
2024-10-22 00:00:00+00:00,0.11759500205516815,0.21239100396633148,0.11372300237417221,0.1600009948015213,4034706,0.0,0.0
