TIMESTAMP,CAT_OPEN_PRICE_USD,CAT_HIGH_PRICE_USD,CAT_LOW_PRICE_USD,CAT_CLOSE_PRICE_USD,CAT_VOLUME_USD,CAT_DIVIDENDS_USD,CAT_STOCK_SPLITS_USD
2020-09-25 00:00:00+00:00,0.056807998567819595,0.06124100089073181,0.056807998567819595,0.05990400165319443,431056,0.0,0.0
2020-09-26 00:00:00+00:00,0.05958399921655655,0.08128199726343155,0.048089999705553055,0.05515899881720543,410530,0.0,0.0
2020-09-27 00:00:00+00:00,0.05484800040721893,0.06981399655342102,0.05454099923372269,0.05768600106239319,380286,0.0,0.0
2020-09-28 00:00:00+00:00,0.05794600024819374,0.06691800057888031,0.04930900037288666,0.04938799887895584,339188,0.0,0.0
2020-09-29 00:00:00+00:00,0.04963799938559532,0.07606399804353714,0.048695001751184464,0.05234700068831444,341909,0.0,0.0
2020-09-30 00:00:00+00:00,0.05237099900841713,0.05787099897861481,0.05007699877023697,0.05117899924516678,310976,0.0,0.0
2020-10-01 00:00:00+00:00,0.05086300149559975,0.05411500111222267,0.0420989990234375,0.04456000030040741,329535,0.0,0.0
2020-10-02 00:00:00+00:00,0.04488399997353554,0.04506000131368637,0.026830999180674553,0.03291400149464607,234599,0.0,0.0
2020-10-03 00:00:00+00:00,0.03287699818611145,0.03770500048995018,0.027792999520897865,0.034398000687360764,241795,0.0,0.0
2020-10-04 00:00:00+00:00,0.03446299955248833,0.05200500041246414,0.02831299975514412,0.0511230006814003,353095,0.0,0.0
2020-10-05 00:00:00+00:00,0.051332999020814896,0.05223900079727173,0.014910999685525894,0.03742099925875664,261892,0.0,0.0
2020-10-06 00:00:00+00:00,0.037039998918771744,0.0374940000474453,0.0303569994866848,0.030422000214457512,211414,0.0,0.0
2020-10-07 00:00:00+00:00,0.030422000214457512,0.030470000579953194,0.02668900042772293,0.029455000534653664,198033,0.0,0.0
2020-10-08 00:00:00+00:00,0.0352340005338192,0.04278299957513809,0.030538000166416168,0.0328110009431839,212942,0.0,0.0
2020-10-09 00:00:00+00:00,0.03279300034046173,0.036212000995874405,0.030998000875115395,0.033222999423742294,235106,0.0,0.0
2020-10-10 00:00:00+00:00,0.03326300159096718,0.03537999838590622,0.029424000531435013,0.029443999752402306,198105,0.0,0.0
2020-10-11 00:00:00+00:00,0.029443999752402306,0.033107999712228775,0.029201999306678772,0.031137000769376755,222458,0.0,0.0
2020-10-12 00:00:00+00:00,0.031088000163435936,0.04459400102496147,0.02986999973654747,0.035843998193740845,242014,0.0,0.0
2020-10-13 00:00:00+00:00,0.035881999880075455,0.035881999880075455,0.028994999825954437,0.029961999505758286,204330,0.0,0.0
2020-10-14 00:00:00+00:00,0.029961999505758286,0.030856000259518623,0.026991000398993492,0.02722799964249134,189077,0.0,0.0
2020-10-15 00:00:00+00:00,0.02722799964249134,0.0313120000064373,0.026876000687479973,0.02928899973630905,179220,0.0,0.0
2020-10-16 00:00:00+00:00,0.029308000579476357,0.029512999579310417,0.027406999841332436,0.027888000011444092,196445,0.0,0.0
2020-10-17 00:00:00+00:00,0.027847999706864357,0.02890400029718876,0.026443000882864,0.026587000116705894,176627,0.0,0.0
2020-10-18 00:00:00+00:00,0.02653600089251995,0.026923000812530518,0.023701999336481094,0.025968000292778015,173838,0.0,0.0
2020-10-19 00:00:00+00:00,0.02603599987924099,0.026125000789761543,0.024765999987721443,0.02528499998152256,173046,0.0,0.0
2020-10-20 00:00:00+00:00,0.0252470001578331,0.027641000226140022,0.023541999980807304,0.027641000226140022,201009,0.0,0.0
2020-10-21 00:00:00+00:00,0.027648000046610832,0.028588000684976578,0.022565999999642372,0.024661000818014145,164705,0.0,0.0
2020-10-22 00:00:00+00:00,0.024723999202251434,0.02579299919307232,0.020757999271154404,0.02075899951159954,141790,0.0,0.0
2020-10-23 00:00:00+00:00,0.020812999457120895,0.02246999926865101,0.016225000843405724,0.01663699932396412,118573,0.0,0.0
2020-10-24 00:00:00+00:00,0.01665399968624115,0.018008999526500702,0.01643200032413006,0.0176790002733469,112180,0.0,0.0
2020-10-25 00:00:00+00:00,0.017669999971985817,0.01796800084412098,0.017274999991059303,0.017464999109506607,117878,0.0,0.0
2020-10-26 00:00:00+00:00,0.017467999830842018,0.01783600077033043,0.01648000068962574,0.01687300018966198,121566,0.0,0.0
2020-10-27 00:00:00+00:00,0.016874000430107117,0.017513999715447426,0.014538999646902084,0.015243000350892544,108206,0.0,0.0
2020-10-28 00:00:00+00:00,0.01526699960231781,0.01526699960231781,0.014326999895274639,0.014983000233769417,103847,0.0,0.0
2020-10-29 00:00:00+00:00,0.014983000233769417,0.015057000331580639,0.012312999926507473,0.01269300002604723,90432,0.0,0.0
2020-10-30 00:00:00+00:00,0.012691999785602093,0.023739000782370567,0.012457000091671944,0.023700999096035957,120844,0.0,0.0
2020-10-31 00:00:00+00:00,0.023700999096035957,0.03782400116324425,0.02187100052833557,0.0219930000603199,165895,0.0,0.0
2020-11-01 00:00:00+00:00,0.0219930000603199,0.022735999897122383,0.01947700046002865,0.022166000679135323,156471,0.0,0.0
2020-11-02 00:00:00+00:00,0.02216700091958046,0.024392999708652496,0.021268999204039574,0.023559000343084335,156475,0.0,0.0
2020-11-03 00:00:00+00:00,0.023507000878453255,0.024424999952316284,0.02223300002515316,0.022639000788331032,152918,0.0,0.0
2020-11-04 00:00:00+00:00,0.022639000788331032,0.024404000490903854,0.022066999226808548,0.02343199960887432,158372,0.0,0.0
2020-11-05 00:00:00+00:00,0.023453999310731888,0.023638000711798668,0.01775199919939041,0.021446000784635544,151477,0.0,0.0
2020-11-06 00:00:00+00:00,0.021446000784635544,0.021678000688552856,0.016555000096559525,0.017903000116348267,114094,0.0,0.0
2020-11-07 00:00:00+00:00,0.017913000658154488,0.0186110008507967,0.011412999592721462,0.011753000319004059,90398,0.0,0.0
2020-11-08 00:00:00+00:00,0.011745000258088112,0.013457000255584717,0.011707999743521214,0.01296900026500225,91177,0.0,0.0
2020-11-09 00:00:00+00:00,0.012966999784111977,0.014124000445008278,0.012023000046610832,0.01221300009638071,77951,0.0,0.0
2020-11-10 00:00:00+00:00,0.012211999855935574,0.022408999502658844,0.009699000045657158,0.014448000118136406,119979,0.0,0.0
2020-11-11 00:00:00+00:00,0.014445999637246132,0.014445999637246132,0.011946000158786774,0.012985000386834145,74120,0.0,0.0
2020-11-12 00:00:00+00:00,0.012985000386834145,0.015836000442504883,0.012551000341773033,0.014030000194907188,77313,0.0,0.0
2020-11-13 00:00:00+00:00,0.014030000194907188,0.01463400013744831,0.012072999961674213,0.01343000028282404,92597,0.0,0.0
2020-11-14 00:00:00+00:00,0.01343000028282404,0.013554000295698643,0.010618000291287899,0.010951000265777111,76674,0.0,0.0
2020-11-15 00:00:00+00:00,0.010951999574899673,0.011346999555826187,0.009731000289320946,0.011220999993383884,76922,0.0,0.0
2020-11-16 00:00:00+00:00,0.011220999993383884,0.01218399964272976,0.00976799987256527,0.011932999826967716,84041,0.0,0.0
2020-11-17 00:00:00+00:00,0.011746999807655811,0.011985000222921371,0.010317999869585037,0.011384000070393085,81769,0.0,0.0
2020-11-18 00:00:00+00:00,0.011384000070393085,0.012190000154078007,0.010185999795794487,0.0107810003682971,76692,0.0,0.0
2020-11-19 00:00:00+00:00,0.010781999677419662,0.010820000432431698,0.009229999966919422,0.009995999746024609,72566,0.0,0.0
2020-11-20 00:00:00+00:00,0.009995999746024609,0.01030499953776598,0.00904799997806549,0.009448999539017677,64239,0.0,0.0
2020-11-21 00:00:00+00:00,0.009448000229895115,0.01105200033634901,0.007590000052005053,0.008073000237345695,59337,0.0,0.0
2020-11-22 00:00:00+00:00,0.008073000237345695,0.00938200019299984,0.007877999916672707,0.00877700001001358,60554,0.0,0.0
2020-11-23 00:00:00+00:00,0.008775999769568443,0.009723999537527561,0.006432999856770039,0.006852000020444393,55794,0.0,0.0
2020-11-24 00:00:00+00:00,0.00686099985614419,0.00991200003772974,0.006651000119745731,0.009320000186562538,68076,0.0,0.0
2020-11-25 00:00:00+00:00,0.009321000427007675,0.00966500025242567,0.005185000132769346,0.005901999771595001,38749,0.0,0.0
2020-11-26 00:00:00+00:00,0.005900000222027302,0.006233000196516514,0.004999000113457441,0.006233000196516514,41689,0.0,0.0
2020-11-27 00:00:00+00:00,0.0062350002117455006,0.006659999955445528,0.005355999805033207,0.005512000061571598,23967,0.0,0.0
2020-11-28 00:00:00+00:00,0.005512999836355448,0.005688999779522419,0.005198999773710966,0.005582999903708696,20378,0.0,0.0
2020-11-29 00:00:00+00:00,0.005582000128924847,0.00597799988463521,0.00545400008559227,0.005797000136226416,1572,0.0,0.0
2020-11-30 00:00:00+00:00,0.005797000136226416,0.006347000133246183,0.005547000095248222,0.006347000133246183,599,0.0,0.0
2020-12-01 00:00:00+00:00,0.006347000133246183,0.0065390001982450485,0.005919000133872032,0.006182000041007996,230,0.0,0.0
2020-12-02 00:00:00+00:00,0.006180999800562859,0.0065299998968839645,0.005365999881178141,0.005491999909281731,1093,0.0,0.0
2020-12-03 00:00:00+00:00,0.005491999909281731,0.005634000059217215,0.005065999925136566,0.0055240001529455185,961,0.0,0.0
2020-12-04 00:00:00+00:00,0.0055240001529455185,0.006773000117391348,0.005506000015884638,0.0065390001982450485,1692,0.0,0.0
