TIMESTAMP,SCF_OPEN_PRICE_USD,SCF_HIGH_PRICE_USD,SCF_LOW_PRICE_USD,SCF_CLOSE_PRICE_USD,SCF_VOLUME_USD,SCF_DIVIDENDS_USD,SCF_STOCK_SPLITS_USD
2024-08-09 00:00:00+00:00,0.05721500143408775,0.060750000178813934,0.045798998326063156,0.052976999431848526,25490573,0.0,0.0
2024-08-10 00:00:00+00:00,0.052976999431848526,0.06039600074291229,0.04456299915909767,0.055661000311374664,12662955,0.0,0.0
2024-08-11 00:00:00+00:00,0.055661000311374664,0.06599099934101105,0.039514001458883286,0.041512999683618546,16953150,0.0,0.0
2024-08-12 00:00:00+00:00,0.04151099920272827,0.050586998462677,0.038263000547885895,0.04216799885034561,17037449,0.0,0.0
2024-08-13 00:00:00+00:00,0.04216799885034561,0.047155000269412994,0.034720998257398605,0.039340000599622726,17892699,0.0,0.0
2024-08-14 00:00:00+00:00,0.03940099850296974,0.04891899973154068,0.035663001239299774,0.03943900018930435,15882572,0.0,0.0
2024-08-15 00:00:00+00:00,0.041120998561382294,0.044512998312711716,0.03483299911022186,0.03839600086212158,16601030,0.0,0.0
2024-08-16 00:00:00+00:00,0.03672799840569496,0.03843899816274643,0.03074200078845024,0.03290700167417526,11760781,0.0,0.0
2024-08-17 00:00:00+00:00,0.030084000900387764,0.0333469994366169,0.025787999853491783,0.02742299996316433,9988026,0.0,0.0
2024-08-18 00:00:00+00:00,0.027393000200390816,0.03254900127649307,0.02100599929690361,0.027790000662207603,15048434,0.0,0.0
2024-08-19 00:00:00+00:00,0.027873000130057335,0.03097599931061268,0.02331800013780594,0.02364400029182434,7215530,0.0,0.0
2024-08-20 00:00:00+00:00,0.024358000606298447,0.02946300059556961,0.01918799988925457,0.022182000800967216,8617691,0.0,0.0
2024-08-21 00:00:00+00:00,0.021056000143289566,0.03387799859046936,0.01935099996626377,0.033702999353408813,7502014,0.0,0.0
2024-08-22 00:00:00+00:00,0.028689000755548477,0.046059999614953995,0.028658000752329826,0.04151200130581856,9940322,0.0,0.0
2024-08-23 00:00:00+00:00,0.04151599854230881,0.0785830020904541,0.04150800034403801,0.07658799737691879,17608969,0.0,0.0
2024-08-24 00:00:00+00:00,0.07114099711179733,0.08759800344705582,0.06445100158452988,0.06865599751472473,12910537,0.0,0.0
2024-08-25 00:00:00+00:00,0.06772899627685547,0.07504700124263763,0.061802998185157776,0.07005299627780914,7804864,0.0,0.0
