TIMESTAMP,BPAD_OPEN_PRICE_USD,BPAD_HIGH_PRICE_USD,BPAD_LOW_PRICE_USD,BPAD_CLOSE_PRICE_USD,BPAD_VOLUME_USD,BPAD_DIVIDENDS_USD,BPAD_STOCK_SPLITS_USD
2022-01-31 00:00:00+00:00,0.012000000104308128,0.012071000412106514,0.011269999668002129,0.011629999615252018,4949960,0.0,0.0
2022-02-01 00:00:00+00:00,0.011629999615252018,0.013926000334322453,0.009995000436902046,0.01334999967366457,6278104,0.0,0.0
2022-02-02 00:00:00+00:00,0.01756099984049797,0.02843100018799305,0.01723100058734417,0.018883999437093735,14672844,0.0,0.0
2022-02-03 00:00:00+00:00,0.018883999437093735,0.02549000084400177,0.015514999628067017,0.023308999836444855,15791109,0.0,0.0
2022-02-04 00:00:00+00:00,0.023308999836444855,0.026644999161362648,0.02078999951481819,0.025067999958992004,11715296,0.0,0.0
2022-02-05 00:00:00+00:00,0.025067999958992004,0.02601199969649315,0.0210960004478693,0.02307399921119213,7336353,0.0,0.0
2022-02-06 00:00:00+00:00,0.02307399921119213,0.02466299943625927,0.02131599932909012,0.023871999233961105,3770885,0.0,0.0
2022-02-07 00:00:00+00:00,0.023871999233961105,0.025615999475121498,0.02213199995458126,0.022911999374628067,4991466,0.0,0.0
2022-02-08 00:00:00+00:00,0.022911999374628067,0.02394700050354004,0.019708000123500824,0.02260800078511238,4755572,0.0,0.0
2022-02-09 00:00:00+00:00,0.02260800078511238,0.023514000698924065,0.019354000687599182,0.02081800065934658,3241208,0.0,0.0
2022-02-10 00:00:00+00:00,0.02081800065934658,0.02184700034558773,0.01978199928998947,0.021285999566316605,2211232,0.0,0.0
2022-02-11 00:00:00+00:00,0.021285999566316605,0.027699999511241913,0.02005700021982193,0.025925999507308006,4042197,0.0,0.0
2022-02-12 00:00:00+00:00,0.025925999507308006,0.0295609999448061,0.024646999314427376,0.026020999997854233,5730155,0.0,0.0
2022-02-13 00:00:00+00:00,0.026020999997854233,0.031154999509453773,0.02555299922823906,0.029249999672174454,4256050,0.0,0.0
2022-02-14 00:00:00+00:00,0.029249999672174454,0.03198099881410599,0.026263000443577766,0.03117400035262108,3487650,0.0,0.0
2022-02-15 00:00:00+00:00,0.03117400035262108,0.03289400041103363,0.02689800038933754,0.0281980000436306,5521382,0.0,0.0
2022-02-16 00:00:00+00:00,0.0281980000436306,0.03168800100684166,0.027891000732779503,0.03023800067603588,2039171,0.0,0.0
2022-02-17 00:00:00+00:00,0.03023800067603588,0.030401000753045082,0.027177000418305397,0.02815300039947033,728833,0.0,0.0
2022-02-18 00:00:00+00:00,0.02815300039947033,0.02827399969100952,0.02581300027668476,0.025911999866366386,682754,0.0,0.0
2022-02-19 00:00:00+00:00,0.025911999866366386,0.02638700045645237,0.02484700083732605,0.026170000433921814,451001,0.0,0.0
2022-02-20 00:00:00+00:00,0.026170000433921814,0.026170000433921814,0.020879000425338745,0.021195000037550926,540399,0.0,0.0
2022-02-21 00:00:00+00:00,0.021195000037550926,0.023496000096201897,0.018035000190138817,0.019468000158667564,1043043,0.0,0.0
2022-02-22 00:00:00+00:00,0.019468000158667564,0.0254139993339777,0.019012000411748886,0.024886999279260635,1556071,0.0,0.0
2022-02-23 00:00:00+00:00,0.024886999279260635,0.026209000498056412,0.02066200040280819,0.02243500016629696,1811668,0.0,0.0
2022-02-24 00:00:00+00:00,0.02243500016629696,0.023825999349355698,0.018428999930620193,0.023661000654101372,1495598,0.0,0.0
2022-02-25 00:00:00+00:00,0.023661000654101372,0.024260999634861946,0.020958999171853065,0.02231599949300289,1175996,0.0,0.0
2022-02-26 00:00:00+00:00,0.02231599949300289,0.023353999480605125,0.02148899994790554,0.022414999082684517,1016315,0.0,0.0
2022-02-27 00:00:00+00:00,0.022414999082684517,0.02468699961900711,0.021640000864863396,0.02332499995827675,1031071,0.0,0.0
2022-02-28 00:00:00+00:00,0.02332499995827675,0.023854000493884087,0.01828799955546856,0.02042499929666519,2622666,0.0,0.0
2022-03-01 00:00:00+00:00,0.02042499929666519,0.022494999691843987,0.020021000877022743,0.022373000159859657,2725905,0.0,0.0
2022-03-02 00:00:00+00:00,0.022373000159859657,0.022508999332785606,0.0205060001462698,0.02128699980676174,1121364,0.0,0.0
2022-03-03 00:00:00+00:00,0.02128699980676174,0.02167700044810772,0.01898300088942051,0.019927000626921654,833281,0.0,0.0
2022-03-04 00:00:00+00:00,0.019927000626921654,0.02069300040602684,0.01899299956858158,0.019512999802827835,722071,0.0,0.0
2022-03-05 00:00:00+00:00,0.019512999802827835,0.02025900036096573,0.018711000680923462,0.02002899907529354,613570,0.0,0.0
2022-03-06 00:00:00+00:00,0.02002899907529354,0.02031799964606762,0.018773000687360764,0.01889899931848049,569428,0.0,0.0
2022-03-07 00:00:00+00:00,0.01889899931848049,0.019047999754548073,0.01703999936580658,0.01800299994647503,637739,0.0,0.0
2022-03-08 00:00:00+00:00,0.01800299994647503,0.020733999088406563,0.017691999673843384,0.0200360007584095,567747,0.0,0.0
2022-03-09 00:00:00+00:00,0.0200360007584095,0.02150299958884716,0.018908999860286713,0.020402999594807625,795008,0.0,0.0
2022-03-10 00:00:00+00:00,0.020402999594807625,0.020532000809907913,0.017573000863194466,0.019378000870347023,1244356,0.0,0.0
2022-03-11 00:00:00+00:00,0.019378000870347023,0.02037700079381466,0.01852099969983101,0.01945500075817108,1022054,0.0,0.0
2022-03-12 00:00:00+00:00,0.01945500075817108,0.021655000746250153,0.019322000443935394,0.020831000059843063,753509,0.0,0.0
2022-03-13 00:00:00+00:00,0.020831000059843063,0.021763000637292862,0.019426999613642693,0.01961500011384487,873530,0.0,0.0
2022-03-14 00:00:00+00:00,0.01961500011384487,0.02139200083911419,0.018905000761151314,0.020733999088406563,972705,0.0,0.0
2022-03-15 00:00:00+00:00,0.020733999088406563,0.021170999854803085,0.018817000091075897,0.01932400092482567,832671,0.0,0.0
2022-03-16 00:00:00+00:00,0.01932400092482567,0.019781000912189484,0.01875700056552887,0.019365999847650528,485407,0.0,0.0
2022-03-17 00:00:00+00:00,0.019365999847650528,0.02037999965250492,0.019193999469280243,0.020176000893115997,203869,0.0,0.0
2022-03-18 00:00:00+00:00,0.020176000893115997,0.02029399946331978,0.018032999709248543,0.019020000472664833,287248,0.0,0.0
2022-03-19 00:00:00+00:00,0.019020000472664833,0.020028000697493553,0.018794000148773193,0.018974000588059425,339316,0.0,0.0
2022-03-20 00:00:00+00:00,0.018974000588059425,0.019321000203490257,0.018005000427365303,0.01858299970626831,220762,0.0,0.0
2022-03-21 00:00:00+00:00,0.01334999967366457,0.659928023815155,0.01334999967366457,0.5153459906578064,1383766,0.0,0.0
