TIMESTAMP,SHIBDOGE_OPEN_PRICE_USD,SHIBDOGE_HIGH_PRICE_USD,SHIBDOGE_LOW_PRICE_USD,SHIBDOGE_CLOSE_PRICE_USD,SHIBDOGE_VOLUME_USD,SHIBDOGE_DIVIDENDS_USD,SHIBDOGE_STOCK_SPLITS_USD
2022-05-05 00:00:00+00:00,,,,0.0,924430,0.0,0.0
2022-05-06 00:00:00+00:00,,,,0.0,867194,0.0,0.0
2022-05-07 00:00:00+00:00,,,,0.0,948190,0.0,0.0
2022-05-08 00:00:00+00:00,,,,0.0,754989,0.0,0.0
2022-05-09 00:00:00+00:00,,,,0.0,1004945,0.0,0.0
2022-05-10 00:00:00+00:00,,,,0.0,960400,0.0,0.0
2022-05-11 00:00:00+00:00,,,,0.0,1045050,0.0,0.0
2022-05-12 00:00:00+00:00,,,,0.0,1336889,0.0,0.0
2022-05-13 00:00:00+00:00,,,,0.0,949880,0.0,0.0
2022-05-14 00:00:00+00:00,,,,0.0,526501,0.0,0.0
2022-05-15 00:00:00+00:00,,,,0.0,746586,0.0,0.0
2022-05-16 00:00:00+00:00,,,,0.0,1189394,0.0,0.0
2022-05-17 00:00:00+00:00,,,,0.0,1300137,0.0,0.0
2022-05-18 00:00:00+00:00,,,,0.0,1511134,0.0,0.0
2022-05-19 00:00:00+00:00,,,,0.0,1653173,0.0,0.0
2022-05-20 00:00:00+00:00,,,,0.0,1813096,0.0,0.0
2022-05-21 00:00:00+00:00,,,,0.0,1691008,0.0,0.0
2022-05-22 00:00:00+00:00,,,,0.0,1758914,0.0,0.0
2022-05-23 00:00:00+00:00,,,,0.0,1679835,0.0,0.0
2022-05-24 00:00:00+00:00,,,,0.0,1763444,0.0,0.0
2022-05-25 00:00:00+00:00,,,,0.0,1887780,0.0,0.0
2022-05-26 00:00:00+00:00,,,,0.0,1886882,0.0,0.0
2022-05-27 00:00:00+00:00,,,,0.0,2391973,0.0,0.0
2022-05-28 00:00:00+00:00,,,,0.0,2177727,0.0,0.0
2022-05-29 00:00:00+00:00,,,,0.0,2094502,0.0,0.0
2022-05-30 00:00:00+00:00,,,,0.0,2283244,0.0,0.0
2022-05-31 00:00:00+00:00,,,,0.0,1951959,0.0,0.0
2022-06-01 00:00:00+00:00,,,,0.0,2485945,0.0,0.0
2022-06-02 00:00:00+00:00,,,,0.0,1900222,0.0,0.0
2022-06-03 00:00:00+00:00,,,,0.0,1857551,0.0,0.0
2022-06-04 00:00:00+00:00,,,,0.0,1831375,0.0,0.0
2022-06-05 00:00:00+00:00,,,,0.0,1496121,0.0,0.0
2022-06-06 00:00:00+00:00,,,,0.0,1687628,0.0,0.0
2022-06-07 00:00:00+00:00,,,,0.0,1536629,0.0,0.0
2022-06-08 00:00:00+00:00,,,,0.0,1949372,0.0,0.0
2022-06-09 00:00:00+00:00,,,,0.0,3004325,0.0,0.0
2022-06-10 00:00:00+00:00,,,,0.0,3181548,0.0,0.0
2022-06-11 00:00:00+00:00,,,,0.0,2989028,0.0,0.0
2022-06-12 00:00:00+00:00,,,,0.0,2491562,0.0,0.0
2022-06-13 00:00:00+00:00,,,,0.0,3132137,0.0,0.0
2022-06-14 00:00:00+00:00,,,,0.0,2180332,0.0,0.0
2022-06-15 00:00:00+00:00,,,,0.0,2952336,0.0,0.0
2022-06-16 00:00:00+00:00,,,,0.0,2022855,0.0,0.0
2022-06-17 00:00:00+00:00,,,,0.0,2425204,0.0,0.0
2022-06-18 00:00:00+00:00,,,,0.0,2378770,0.0,0.0
2022-06-19 00:00:00+00:00,,,,0.0,2458890,0.0,0.0
2022-06-20 00:00:00+00:00,,,,0.0,2230032,0.0,0.0
2022-06-21 00:00:00+00:00,,,,0.0,2283061,0.0,0.0
2022-06-22 00:00:00+00:00,,,,0.0,2292625,0.0,0.0
2022-06-23 00:00:00+00:00,,,,0.0,3107398,0.0,0.0
2022-06-24 00:00:00+00:00,,,,0.0,2749556,0.0,0.0
2022-06-25 00:00:00+00:00,,,,0.0,2892225,0.0,0.0
2022-06-26 00:00:00+00:00,,,,0.0,3426894,0.0,0.0
2022-06-27 00:00:00+00:00,,,,0.0,3525193,0.0,0.0
2022-06-28 00:00:00+00:00,,,,0.0,2980325,0.0,0.0
2022-06-29 00:00:00+00:00,,,,0.0,2731932,0.0,0.0
2022-06-30 00:00:00+00:00,,,,0.0,2285787,0.0,0.0
2022-07-01 00:00:00+00:00,,,,0.0,821962,0.0,0.0
2022-07-02 00:00:00+00:00,,,,0.0,807127,0.0,0.0
2022-07-03 00:00:00+00:00,,,,0.0,542160,0.0,0.0
2022-07-04 00:00:00+00:00,,,,0.0,869723,0.0,0.0
2022-07-05 00:00:00+00:00,,,,0.0,810807,0.0,0.0
2022-07-06 00:00:00+00:00,,,,0.0,665944,0.0,0.0
2022-07-07 00:00:00+00:00,,,,0.0,422716,0.0,0.0
2022-07-08 00:00:00+00:00,,,,0.0,280885,0.0,0.0
2022-07-09 00:00:00+00:00,,,,0.0,426999,0.0,0.0
2022-07-10 00:00:00+00:00,,,,0.0,417866,0.0,0.0
2022-07-11 00:00:00+00:00,,,,0.0,454030,0.0,0.0
2022-07-12 00:00:00+00:00,,,,0.0,496713,0.0,0.0
2022-07-13 00:00:00+00:00,,,,0.0,473700,0.0,0.0
2022-07-14 00:00:00+00:00,,,,0.0,478185,0.0,0.0
2022-07-15 00:00:00+00:00,,,,0.0,515844,0.0,0.0
2022-07-16 00:00:00+00:00,,,,0.0,431961,0.0,0.0
2022-07-17 00:00:00+00:00,,,,0.0,533662,0.0,0.0
2022-07-18 00:00:00+00:00,,,,0.0,477281,0.0,0.0
2022-07-19 00:00:00+00:00,,,,0.0,333075,0.0,0.0
2022-07-20 00:00:00+00:00,,,,0.0,59793,0.0,0.0
2022-07-21 00:00:00+00:00,,,,0.0,171101,0.0,0.0
2022-07-22 00:00:00+00:00,,,,0.0,238024,0.0,0.0
2022-07-23 00:00:00+00:00,,,,0.0,187999,0.0,0.0
2022-07-24 00:00:00+00:00,,,,0.0,208224,0.0,0.0
2022-07-25 00:00:00+00:00,,,,0.0,241827,0.0,0.0
2022-07-26 00:00:00+00:00,,,,0.0,244801,0.0,0.0
2022-07-27 00:00:00+00:00,,,,0.0,168337,0.0,0.0
2022-07-28 00:00:00+00:00,,,,0.0,202009,0.0,0.0
2022-07-29 00:00:00+00:00,,,,0.0,166687,0.0,0.0
2022-07-30 00:00:00+00:00,,,,0.0,178301,0.0,0.0
2022-07-31 00:00:00+00:00,,,,0.0,171703,0.0,0.0
2022-08-01 00:00:00+00:00,,,,0.0,186497,0.0,0.0
2022-08-02 00:00:00+00:00,,,,0.0,174333,0.0,0.0
2022-08-03 00:00:00+00:00,,,,0.0,163070,0.0,0.0
2022-08-04 00:00:00+00:00,,,,0.0,132308,0.0,0.0
2022-08-05 00:00:00+00:00,,,,0.0,199077,0.0,0.0
2022-08-06 00:00:00+00:00,,,,0.0,176509,0.0,0.0
2022-08-07 00:00:00+00:00,,,,0.0,184590,0.0,0.0
2022-08-08 00:00:00+00:00,,,,0.0,119933,0.0,0.0
2022-08-09 00:00:00+00:00,,,,0.0,68629,0.0,0.0
2022-08-10 00:00:00+00:00,,,,0.0,206929,0.0,0.0
2022-08-11 00:00:00+00:00,,,,0.0,46548,0.0,0.0
2022-08-12 00:00:00+00:00,,,,0.0,59133,0.0,0.0
2022-08-13 00:00:00+00:00,,,,0.0,20418,0.0,0.0
2022-08-14 00:00:00+00:00,,,,0.0,28502,0.0,0.0
2022-08-15 00:00:00+00:00,,,,0.0,22858,0.0,0.0
2022-08-16 00:00:00+00:00,,,,0.0,16027,0.0,0.0
2022-08-17 00:00:00+00:00,,,,0.0,42174,0.0,0.0
2022-08-18 00:00:00+00:00,,,,0.0,19781,0.0,0.0
2022-08-19 00:00:00+00:00,,,,0.0,50781,0.0,0.0
2022-08-20 00:00:00+00:00,,,,0.0,23457,0.0,0.0
2022-08-21 00:00:00+00:00,,,,0.0,39594,0.0,0.0
2022-08-22 00:00:00+00:00,,,,0.0,436649,0.0,0.0
2022-08-23 00:00:00+00:00,,,,0.0,559310,0.0,0.0
2022-08-24 00:00:00+00:00,,,,0.0,865041,0.0,0.0
2022-08-25 00:00:00+00:00,,,,0.0,958389,0.0,0.0
2022-08-26 00:00:00+00:00,,,,0.0,922906,0.0,0.0
2022-08-27 00:00:00+00:00,,,,0.0,1072711,0.0,0.0
2022-08-28 00:00:00+00:00,,,,0.0,793626,0.0,0.0
2022-08-29 00:00:00+00:00,,,,0.0,832133,0.0,0.0
2022-08-30 00:00:00+00:00,,,,0.0,673246,0.0,0.0
2022-08-31 00:00:00+00:00,,,,0.0,831317,0.0,0.0
2022-09-01 00:00:00+00:00,,,,0.0,1069580,0.0,0.0
2022-09-02 00:00:00+00:00,,,,0.0,1250451,0.0,0.0
2022-09-03 00:00:00+00:00,,,,0.0,1868817,0.0,0.0
2022-09-04 00:00:00+00:00,,,,0.0,1989517,0.0,0.0
2022-09-05 00:00:00+00:00,,,,0.0,1795737,0.0,0.0
2022-09-06 00:00:00+00:00,,,,0.0,2235828,0.0,0.0
2022-09-07 00:00:00+00:00,,,,0.0,1210967,0.0,0.0
2022-09-08 00:00:00+00:00,,,,0.0,17485,0.0,0.0
2022-09-09 00:00:00+00:00,,,,0.0,11403,0.0,0.0
2022-09-10 00:00:00+00:00,,,,0.0,30168,0.0,0.0
2022-09-11 00:00:00+00:00,,,,0.0,25575,0.0,0.0
2022-09-12 00:00:00+00:00,,,,0.0,10786,0.0,0.0
2022-09-13 00:00:00+00:00,,,,0.0,15132,0.0,0.0
2022-09-14 00:00:00+00:00,,,,0.0,23107,0.0,0.0
2022-09-15 00:00:00+00:00,,,,0.0,19883,0.0,0.0
2022-09-16 00:00:00+00:00,,,,0.0,11411,0.0,0.0
2022-09-17 00:00:00+00:00,,,,0.0,13306,0.0,0.0
2022-09-18 00:00:00+00:00,,,,0.0,20382,0.0,0.0
2022-09-19 00:00:00+00:00,,,,0.0,11230,0.0,0.0
2022-09-20 00:00:00+00:00,,,,0.0,15292,0.0,0.0
2022-09-21 00:00:00+00:00,,,,0.0,12268,0.0,0.0
2022-09-22 00:00:00+00:00,,,,0.0,21512,0.0,0.0
2022-09-23 00:00:00+00:00,,,,0.0,14312,0.0,0.0
2022-09-24 00:00:00+00:00,,,,0.0,3371,0.0,0.0
2022-09-25 00:00:00+00:00,,,,0.0,12334,0.0,0.0
2022-09-26 00:00:00+00:00,,,,0.0,15396,0.0,0.0
2022-09-27 00:00:00+00:00,,,,0.0,10044,0.0,0.0
2022-09-28 00:00:00+00:00,,,,0.0,18146,0.0,0.0
2022-09-29 00:00:00+00:00,,,,0.0,10567,0.0,0.0
2022-09-30 00:00:00+00:00,,,,0.0,61455,0.0,0.0
2022-10-01 00:00:00+00:00,,,,0.0,106268,0.0,0.0
2022-10-02 00:00:00+00:00,,,,0.0,121752,0.0,0.0
2022-10-03 00:00:00+00:00,,,,0.0,114892,0.0,0.0
2022-10-04 00:00:00+00:00,,,,0.0,99272,0.0,0.0
2022-10-05 00:00:00+00:00,,,,0.0,130750,0.0,0.0
2022-10-06 00:00:00+00:00,,,,0.0,68162,0.0,0.0
2022-10-07 00:00:00+00:00,,,,0.0,107451,0.0,0.0
2022-10-08 00:00:00+00:00,,,,0.0,126510,0.0,0.0
2022-10-09 00:00:00+00:00,,,,0.0,96977,0.0,0.0
2022-10-10 00:00:00+00:00,,,,0.0,134696,0.0,0.0
2022-10-11 00:00:00+00:00,,,,0.0,172490,0.0,0.0
2022-10-12 00:00:00+00:00,,,,0.0,249801,0.0,0.0
2022-10-13 00:00:00+00:00,,,,0.0,275499,0.0,0.0
2022-10-14 00:00:00+00:00,,,,0.0,304977,0.0,0.0
2022-10-15 00:00:00+00:00,,,,0.0,279763,0.0,0.0
2022-10-16 00:00:00+00:00,,,,0.0,282265,0.0,0.0
2022-10-17 00:00:00+00:00,,,,0.0,312948,0.0,0.0
2022-10-18 00:00:00+00:00,,,,0.0,313008,0.0,0.0
2022-10-19 00:00:00+00:00,,,,0.0,291794,0.0,0.0
2022-10-20 00:00:00+00:00,,,,0.0,268304,0.0,0.0
2022-10-21 00:00:00+00:00,,,,0.0,230471,0.0,0.0
2022-10-22 00:00:00+00:00,,,,0.0,270107,0.0,0.0
2022-10-23 00:00:00+00:00,,,,0.0,244609,0.0,0.0
2022-10-24 00:00:00+00:00,,,,0.0,258381,0.0,0.0
2022-10-25 00:00:00+00:00,,,,0.0,160608,0.0,0.0
2022-10-26 00:00:00+00:00,,,,0.0,184204,0.0,0.0
2022-10-27 00:00:00+00:00,,,,0.0,194336,0.0,0.0
2022-10-28 00:00:00+00:00,,,,0.0,143445,0.0,0.0
2022-10-29 00:00:00+00:00,,,,0.0,203140,0.0,0.0
2022-10-30 00:00:00+00:00,,,,0.0,178933,0.0,0.0
2022-10-31 00:00:00+00:00,,,,0.0,187363,0.0,0.0
2022-11-01 00:00:00+00:00,,,,0.0,209933,0.0,0.0
2022-11-02 00:00:00+00:00,,,,0.0,168743,0.0,0.0
2022-11-03 00:00:00+00:00,,,,0.0,176819,0.0,0.0
2022-11-04 00:00:00+00:00,,,,0.0,169778,0.0,0.0
2022-11-05 00:00:00+00:00,,,,0.0,189698,0.0,0.0
2022-11-06 00:00:00+00:00,,,,0.0,170083,0.0,0.0
2022-11-07 00:00:00+00:00,,,,0.0,184651,0.0,0.0
2022-11-08 00:00:00+00:00,,,,0.0,149472,0.0,0.0
2022-11-09 00:00:00+00:00,,,,0.0,136700,0.0,0.0
2022-11-10 00:00:00+00:00,,,,0.0,115303,0.0,0.0
2022-11-11 00:00:00+00:00,,,,0.0,123330,0.0,0.0
2022-11-12 00:00:00+00:00,,,,0.0,109944,0.0,0.0
2022-11-13 00:00:00+00:00,,,,0.0,119796,0.0,0.0
2022-11-14 00:00:00+00:00,,,,0.0,122892,0.0,0.0
2022-11-15 00:00:00+00:00,,,,0.0,114520,0.0,0.0
2022-11-16 00:00:00+00:00,,,,0.0,201428,0.0,0.0
2022-11-17 00:00:00+00:00,,,,0.0,234706,0.0,0.0
2022-11-18 00:00:00+00:00,,,,0.0,254755,0.0,0.0
2022-11-19 00:00:00+00:00,,,,0.0,228932,0.0,0.0
2022-11-20 00:00:00+00:00,,,,0.0,247384,0.0,0.0
2022-11-21 00:00:00+00:00,,,,0.0,224568,0.0,0.0
2022-11-22 00:00:00+00:00,,,,0.0,226357,0.0,0.0
2022-11-23 00:00:00+00:00,,,,0.0,223727,0.0,0.0
2022-11-24 00:00:00+00:00,,,,0.0,225603,0.0,0.0
2022-11-25 00:00:00+00:00,,,,0.0,288388,0.0,0.0
2022-11-26 00:00:00+00:00,,,,0.0,244891,0.0,0.0
2022-11-27 00:00:00+00:00,,,,0.0,248271,0.0,0.0
2022-11-28 00:00:00+00:00,,,,0.0,258811,0.0,0.0
2022-11-29 00:00:00+00:00,,,,0.0,314153,0.0,0.0
2022-11-30 00:00:00+00:00,,,,0.0,289788,0.0,0.0
2022-12-01 00:00:00+00:00,,,,0.0,290381,0.0,0.0
2022-12-02 00:00:00+00:00,,,,0.0,284237,0.0,0.0
2022-12-03 00:00:00+00:00,,,,0.0,290510,0.0,0.0
2022-12-04 00:00:00+00:00,,,,0.0,279604,0.0,0.0
2022-12-05 00:00:00+00:00,,,,0.0,250072,0.0,0.0
2022-12-06 00:00:00+00:00,,,,0.0,150082,0.0,0.0
2022-12-07 00:00:00+00:00,,,,0.0,166532,0.0,0.0
2022-12-08 00:00:00+00:00,,,,0.0,144620,0.0,0.0
2022-12-09 00:00:00+00:00,,,,0.0,145982,0.0,0.0
2022-12-10 00:00:00+00:00,,,,0.0,155298,0.0,0.0
2022-12-11 00:00:00+00:00,,,,0.0,151591,0.0,0.0
2022-12-12 00:00:00+00:00,,,,0.0,141987,0.0,0.0
2022-12-13 00:00:00+00:00,,,,0.0,178758,0.0,0.0
2022-12-14 00:00:00+00:00,,,,0.0,168435,0.0,0.0
2022-12-15 00:00:00+00:00,,,,0.0,151642,0.0,0.0
2022-12-16 00:00:00+00:00,,,,0.0,147928,0.0,0.0
2022-12-17 00:00:00+00:00,,,,0.0,139550,0.0,0.0
2022-12-18 00:00:00+00:00,,,,0.0,157879,0.0,0.0
2022-12-19 00:00:00+00:00,,,,0.0,158703,0.0,0.0
2022-12-20 00:00:00+00:00,,,,0.0,174970,0.0,0.0
2022-12-21 00:00:00+00:00,,,,0.0,143527,0.0,0.0
2022-12-22 00:00:00+00:00,,,,0.0,161487,0.0,0.0
2022-12-23 00:00:00+00:00,,,,0.0,164882,0.0,0.0
2022-12-24 00:00:00+00:00,,,,0.0,178145,0.0,0.0
2022-12-25 00:00:00+00:00,,,,0.0,180918,0.0,0.0
2022-12-26 00:00:00+00:00,,,,0.0,172493,0.0,0.0
2022-12-27 00:00:00+00:00,,,,0.0,177419,0.0,0.0
2022-12-28 00:00:00+00:00,,,,0.0,170780,0.0,0.0
2022-12-29 00:00:00+00:00,,,,0.0,176520,0.0,0.0
2022-12-30 00:00:00+00:00,,,,0.0,150094,0.0,0.0
2022-12-31 00:00:00+00:00,,,,0.0,196460,0.0,0.0
2023-01-01 00:00:00+00:00,,,,0.0,193782,0.0,0.0
2023-01-02 00:00:00+00:00,,,,0.0,174483,0.0,0.0
2023-01-03 00:00:00+00:00,,,,0.0,179002,0.0,0.0
2023-01-04 00:00:00+00:00,,,,0.0,182200,0.0,0.0
2023-01-05 00:00:00+00:00,,,,0.0,230399,0.0,0.0
2023-01-06 00:00:00+00:00,,,,0.0,216413,0.0,0.0
2023-01-07 00:00:00+00:00,,,,0.0,226422,0.0,0.0
2023-01-08 00:00:00+00:00,,,,0.0,222163,0.0,0.0
2023-01-09 00:00:00+00:00,,,,0.0,224739,0.0,0.0
2023-01-10 00:00:00+00:00,,,,0.0,211758,0.0,0.0
2023-01-11 00:00:00+00:00,,,,0.0,206215,0.0,0.0
2023-01-12 00:00:00+00:00,,,,0.0,226951,0.0,0.0
2023-01-13 00:00:00+00:00,,,,0.0,254560,0.0,0.0
2023-01-14 00:00:00+00:00,,,,0.0,265435,0.0,0.0
2023-01-15 00:00:00+00:00,,,,0.0,273066,0.0,0.0
2023-01-16 00:00:00+00:00,,,,0.0,269606,0.0,0.0
2023-01-17 00:00:00+00:00,,,,0.0,268926,0.0,0.0
2023-01-18 00:00:00+00:00,,,,0.0,272164,0.0,0.0
2023-01-19 00:00:00+00:00,,,,0.0,255585,0.0,0.0
