,nMSE,nRMSE,nMAE,nMAPE,MSE,RMSE,MAE,MAPE,R2
0,0.006305507884645251,0.07940722816372103,0.07344278882023815,0.037943233977364925,1862940.0191034102,1364.895607401317,1262.375515625,0.035870140428389236,0.6606959331539408
1,0.0011554067797048405,0.03399127505264903,0.031403701049902796,0.016775333328152578,341362.0126215817,584.2619383646189,539.7852746975808,0.0158262064449017,0.9643158826603688
2,0.0005601044294468036,0.023666525504323688,0.018903793705224606,0.00728941793058929,165481.53687524667,406.79421932378375,324.92932963709677,0.006987859860933021,0.9839148403894545
3,0.0018596491173005051,0.04312364916493623,0.03244065220466277,0.013144893715601635,549426.206055235,741.2328959613402,557.6080885416663,0.012574437026819896,0.9423774918797259
4,0.010205414926500057,0.10102185370750259,0.0978102110830627,0.030003113039681742,3015158.730012651,1736.421242099005,1681.2177368951616,0.02900367001988723,0.8780209513453185
5,0.008060947086965389,0.08978277722907321,0.0780972666905194,0.02741030449073818,3620619.7876325124,1902.7926286467773,1655.1383906250003,0.026565901221688133,0.7194518087315269
6,0.0034596943957708104,0.05881916690816702,0.055011781260802105,0.04433278830176193,5173169.99911227,2274.4603753664887,2127.2336995967744,0.04262631829639774,0.2719745883539023
7,0.0006899907431428278,0.02626767487127149,0.02363063307065743,0.022918137772226378,1031720.9093855816,1015.7366338700114,913.7656854838715,0.021861443125165664,0.9115292926797688
8,0.0007023627802750988,0.02650212784429014,0.023002440820068987,0.03232816033077084,2163023.9346683277,1470.7222493279714,1276.5088058035715,0.030828206085526128,0.6535385288432434
9,0.00298840427970355,0.054666299304997314,0.053209554988904166,0.07809241855335494,10499584.972157164,3240.30630838462,3153.9588205645164,0.07454328324285846,-0.2544387712212248
10,0.0001318074953419339,0.01148074454649758,0.008374220973457528,0.012781652628182335,501141.4473563508,707.9134462322006,516.3620312500003,0.012199739050449314,0.9198553988180351
11,0.0018085788387333065,0.042527389277185905,0.03846937880731081,0.08320948627055558,6876334.477224392,2622.2765828997503,2372.0562273185483,0.07794793401384804,0.3950018947192674
Mean,0.0031606557297941974,0.049271392631217936,0.04448303528956762,0.033852411694915034,2983330.3360170606,1505.651177323157,1365.0783005032322,0.03223626156807204,0.670519820029444
