,BTC,ETH,LTC,XMR,XRP,ANT,ARK,BAT,BTS,DASH,DCR,DGB,DOGE,ETC,FIRO,GAS,GNO,KMD,LSK,LUNC,MIOTA,PIVX,QTUM,RLC,SC,STEEM,SYS,WAVES,XEM,XLM,ZEC,ZEN
DCR,0.25307282385213714,0.2627722583340191,0.25962580435631555,0.1362801348032984,0.13788779162437428,0.017926583358002124,0.09956250966100472,0.20896799778923028,0.10526984501202034,0.2238930483359249,1.0,0.17467754800534396,0.10760285533546952,0.20961501253473028,0.05357212793336393,0.0920722212094452,0.16402456759398845,0.19712974495511817,0.11376750920001932,0.1566183905644675,0.19843382175718646,0.182043751515539,0.20032925502333113,0.12480979971782316,0.1676684457073371,0.08428149542358901,0.07242727635730607,0.16350630363790375,0.1497695717296039,0.17057835743829364,0.2078076954226276,0.15063434084011715
DGB,0.41810932184051564,0.38964321543091535,0.3674261508752478,0.25248856784280077,0.24347470057530154,0.14460868220984865,0.13855378694864065,0.3222368851671618,0.2307071751768836,0.33749151879023814,0.17467754800534396,1.0,0.18429320780478414,0.2966048690217295,0.15108411425192345,0.19871783709138663,0.21630994502715953,0.15902771355666948,0.19728576056155536,0.2566022329486447,0.3325161578766823,0.21375364642980382,0.330144183009238,0.21654039258141874,0.36092129283862545,0.18169907897567633,0.17518862048492415,0.20682776965952215,0.27987602049718086,0.25863682855463066,0.36202698393672306,0.3357256986031662
DOGE,0.2754545928866848,0.21356408951922132,0.2244565339566528,0.11234408482375483,0.15359485338800327,0.05550154238252003,0.19199671986293187,0.13586429089467536,0.22859367152618873,0.17991569153324188,0.10760285533546952,0.18429320780478414,1.0,0.27805562911571513,0.11032213980164575,0.20040079460778293,0.21778189418510294,0.05253008877100818,0.11102218083678117,0.23667275430154916,0.15102514569931133,0.31583454983112935,0.18927376093565734,0.07501028852156884,0.3577810319945263,0.1683207301753135,0.15192571641802793,0.05944611895626876,0.06071696116075004,0.2205989849118318,0.14876490370667037,0.1375213520444568
ETC,0.4679172281417655,0.5772233526077863,0.5533811531673621,0.36349027783790716,0.35795176072034945,0.1945659532292588,0.25501796222015716,0.36258127493647696,0.21237563221317685,0.5510057672314079,0.20961501253473028,0.2966048690217295,0.27805562911571513,1.0,0.17163449071581324,0.3155258469873877,0.37419302169316354,0.23183350214364096,0.28091194307530043,0.3428863195094602,0.4367275748714362,0.32846954299640485,0.519319246900044,0.28330678713128365,0.30077400953651817,0.1924459521923943,0.20960252447015015,0.2836518218886137,0.2780570178713263,0.40801336020498846,0.5189816112048363,0.35407213809381616
FIRO,0.19444990106294568,0.23723240784771368,0.2164884103323109,0.1662150618868399,0.11278989983558246,0.12383323974003098,0.08801473213428164,0.16675608473941136,0.23763088931098286,0.21673766463405789,0.05357212793336393,0.15108411425192345,0.11032213980164575,0.17163449071581324,1.0,0.09669934940020591,0.11608669513360313,0.13906434397512665,0.12114939165236267,0.07728109772622392,0.1586505096345267,0.183148290686368,0.1911225347892373,0.11074718239078903,0.14588916381239436,0.05456717027601582,0.10529951047613267,0.1607057208582314,0.15471850628965883,0.15586678312934613,0.22492418764209124,0.18007832145819094
GAS,0.24897879247171062,0.30945425898495954,0.2564482303653788,0.08543155475584442,0.1292073272891961,0.13095636951412065,0.3171828531767755,0.26991554500334514,-0.019354590412203325,0.2905136565302115,0.0920722212094452,0.19871783709138663,0.20040079460778293,0.3155258469873877,0.09669934940020591,1.0,0.12982598353862404,0.10930889839215094,0.25775002079303727,0.2404786379744754,0.2506739074930099,0.27426413845020287,0.43624809967009925,0.18973951313967996,0.21987270376077955,0.2843066416550918,0.1615923048943075,0.1202670163923441,0.23501213564385892,0.1694166456047903,0.28613735494795356,0.15971423751834163
GNO,0.3983712827445916,0.4981626462489072,0.3142815778664036,0.1996978520217714,0.20738854765225453,0.15331625495123133,0.12167905761637267,0.2605950772085419,0.13533840311299894,0.295420047112181,0.16402456759398845,0.21630994502715953,0.21778189418510294,0.37419302169316354,0.11608669513360313,0.12982598353862404,1.0,0.06962276801259559,0.13266919515771522,0.14209916828021768,0.19314438665279499,0.18327605950771983,0.29236898479672047,0.21410481445126056,0.1687776931921106,0.17357211851044704,0.11350152803040532,0.2339188145787442,0.18810076926856933,0.20179531443123924,0.2916342939904323,0.22741588509747834
KMD,0.19973138886856345,0.2078896568143258,0.2277979774890569,0.15194141954446128,0.2084639245500389,0.09103333045462374,0.10731564897523459,0.22649674336552245,0.10374122450428368,0.2279824054479509,0.19712974495511817,0.15902771355666948,0.05253008877100818,0.23183350214364096,0.13906434397512665,0.10930889839215094,0.06962276801259559,1.0,0.24462509270433022,0.09847240351001833,0.24352695865704044,0.2572402936300987,0.22332223914788696,0.15034551653939446,0.17592668138772855,0.08381468224130441,0.07847156265232261,0.16731606103641816,0.10888029610129767,0.18989514040083635,0.21143667127651253,0.14785936147302747
LSK,0.2769042103662498,0.2957816608172112,0.2998445013831525,0.2819646758435702,0.19182574475032443,0.13432448643983838,0.17636257520408005,0.26415519557656764,0.1503734011970726,0.32449597091821936,0.11376750920001932,0.19728576056155536,0.11102218083678117,0.28091194307530043,0.12114939165236267,0.25775002079303727,0.13266919515771522,0.24462509270433022,1.0,0.21804074283696473,0.32335251942636123,0.127646250249597,0.3398321807502818,0.18161250346009547,0.25206636453705417,0.2694772477953165,0.08080708442459951,0.2469210703126663,0.1989592267987302,0.20815593439338134,0.29781237097678787,0.1780499076660756
LUNC,0.24577187718168944,0.2834647161938108,0.2699203176946515,0.16550241460562107,0.22175360615611142,0.15907229986960736,0.1769592373956202,0.33181077375193013,-0.004108703860683756,0.34715125293243937,0.1566183905644675,0.2566022329486447,0.23667275430154916,0.3428863195094602,0.07728109772622392,0.2404786379744754,0.14209916828021768,0.09847240351001833,0.21804074283696473,1.0,0.328864718747693,0.22356971183069194,0.31785798633090684,0.15174678634038444,0.13479004221422403,0.18636418284915912,0.24340410984444355,0.18853238606751016,0.10239907467677309,0.21478778350105993,0.3120253277988175,0.2180099324051303
MIOTA,0.469835403163112,0.5169742845006915,0.48359190115961814,0.34475840195390417,0.4203744951008536,0.2422044786753514,0.19862090628635923,0.48928096845577906,0.18828730658201992,0.4519802479316108,0.19843382175718646,0.3325161578766823,0.15102514569931133,0.4367275748714362,0.1586505096345267,0.2506739074930099,0.19314438665279499,0.24352695865704044,0.32335251942636123,0.328864718747693,1.0,0.2895879529799175,0.5103914743751119,0.29311355869551664,0.32609138590909315,0.22841412052099308,0.17333576006623905,0.2946018719626337,0.3084110149911667,0.4360713934932671,0.47512742024435883,0.29815427720399224
PIVX,0.2573031301988927,0.30806523946501263,0.2508004525677845,0.0364398642049316,0.18443935678079756,0.11925283364964706,0.20294977457165467,0.2761715169635598,-0.019872777598313053,0.35146721888169724,0.182043751515539,0.21375364642980382,0.31583454983112935,0.32846954299640485,0.183148290686368,0.27426413845020287,0.18327605950771983,0.2572402936300987,0.127646250249597,0.22356971183069194,0.2895879529799175,1.0,0.29936401814706043,0.2569524996385778,0.12299010298272504,0.21388185597320417,0.17486647855363424,0.24199931917800616,0.18801506780445995,0.12886332073971601,0.2515131547003453,0.24531712836377656
QTUM,0.497624850931087,0.5391474153272044,0.5263889972135529,0.39104159608094347,0.3785169132259235,0.2541755314912369,0.2594510723978037,0.4247891302209652,0.23058752405468474,0.4635930890057612,0.20032925502333113,0.330144183009238,0.18927376093565734,0.519319246900044,0.1911225347892373,0.43624809967009925,0.29236898479672047,0.22332223914788696,0.3398321807502818,0.31785798633090684,0.5103914743751119,0.29936401814706043,1.0,0.3116376064836954,0.3209885745034959,0.28408378004399126,0.19036972544442485,0.28460646907987813,0.3468540036279784,0.4351763869736244,0.4776108125606347,0.31466295742617745
RLC,0.3093079514620125,0.3351667376445611,0.3189626888971707,0.19827168901499123,0.20359987010093478,0.12968576868416473,0.21497065330021753,0.30442717177200446,0.16690230622591887,0.2671664015163743,0.12480979971782316,0.21654039258141874,0.07501028852156884,0.28330678713128365,0.11074718239078903,0.18973951313967996,0.21410481445126056,0.15034551653939446,0.18161250346009547,0.15174678634038444,0.29311355869551664,0.2569524996385778,0.3116376064836954,1.0,0.20938127750372754,0.18337279623895636,0.1759811736656522,0.21905023139226457,0.24938891562042326,0.2448428569672053,0.2702777940721946,0.19008121210162068
SC,0.3860480553338152,0.3564715189817446,0.36116246183392275,0.25189508144985195,0.22161119120089268,0.16763280736289762,0.08927521056493193,0.3404123156700058,0.36713788815903226,0.3416501703133553,0.1676684457073371,0.36092129283862545,0.3577810319945263,0.30077400953651817,0.14588916381239436,0.21987270376077955,0.1687776931921106,0.17592668138772855,0.25206636453705417,0.13479004221422403,0.32609138590909315,0.12299010298272504,0.3209885745034959,0.20938127750372754,1.0,0.21364934471448108,0.09444236552195902,0.17131886236190294,0.2647667810870022,0.2903860550228718,0.3333408349222264,0.26306100655024545
STEEM,0.18715442207490204,0.19500481987940863,0.19159992030597628,0.14444115778546798,0.14817762744022425,0.06686290401263484,0.186035064154901,0.2400678975603175,0.07526566824876318,0.24192819237609717,0.08428149542358901,0.18169907897567633,0.1683207301753135,0.1924459521923943,0.05456717027601582,0.2843066416550918,0.17357211851044704,0.08381468224130441,0.2694772477953165,0.18636418284915912,0.22841412052099308,0.21388185597320417,0.28408378004399126,0.18337279623895636,0.21364934471448108,1.0,0.17942862207760799,0.13778745218018817,0.16400307777203207,0.1649260913220152,0.2161350703397455,0.11455448257940543
SYS,0.19079767661788402,0.21908038902112298,0.22186605118204378,0.08206838574384744,0.14930584737616304,0.09292719927518872,0.08551889566608047,0.21029633107262183,0.035761802329293435,0.2265366846267966,0.07242727635730607,0.17518862048492415,0.15192571641802793,0.20960252447015015,0.10529951047613267,0.1615923048943075,0.11350152803040532,0.07847156265232261,0.08080708442459951,0.24340410984444355,0.17333576006623905,0.17486647855363424,0.19036972544442485,0.1759811736656522,0.09444236552195902,0.17942862207760799,1.0,0.14034816966546906,0.1095840649310358,0.1498412328835215,0.2278155008830594,0.1524048840367972
WAVES,0.31176054990896135,0.37110804818955195,0.33128536007836273,0.2640555215725377,0.22921328326923168,0.17116209435292143,0.13360323452223183,0.30357770871998274,0.16056160255288193,0.2972568058838289,0.16350630363790375,0.20682776965952215,0.05944611895626876,0.2836518218886137,0.1607057208582314,0.1202670163923441,0.2339188145787442,0.16731606103641816,0.2469210703126663,0.18853238606751016,0.2946018719626337,0.24199931917800616,0.28460646907987813,0.21905023139226457,0.17131886236190294,0.13778745218018817,0.14034816966546906,1.0,0.21811473173197954,0.25166590386938376,0.29145076881244736,0.2512822705816004
XEM,0.3222315714219339,0.3215890241457982,0.3078322382116896,0.21437834488503654,0.20908517107166985,0.16414654638292656,0.26296042774372214,0.3497839038267836,0.19631211452427746,0.3040224539792915,0.1497695717296039,0.27987602049718086,0.06071696116075004,0.2780570178713263,0.15471850628965883,0.23501213564385892,0.18810076926856933,0.10888029610129767,0.1989592267987302,0.10239907467677309,0.3084110149911667,0.18801506780445995,0.3468540036279784,0.24938891562042326,0.2647667810870022,0.16400307777203207,0.1095840649310358,0.21811473173197954,1.0,0.2755294713696225,0.3069266093638188,0.24502207898448364
XLM,0.4095838680650052,0.4595326801414337,0.47960136805261205,0.32926021521697096,0.665125977886789,0.16896201871366925,0.12703600407192128,0.39001147535512004,0.2597903559692331,0.40811929292191906,0.17057835743829364,0.25863682855463066,0.2205989849118318,0.40801336020498846,0.15586678312934613,0.1694166456047903,0.20179531443123924,0.18989514040083635,0.20815593439338134,0.21478778350105993,0.4360713934932671,0.12886332073971601,0.4351763869736244,0.2448428569672053,0.2903860550228718,0.1649260913220152,0.1498412328835215,0.25166590386938376,0.2755294713696225,1.0,0.42374823357421587,0.3105959358907281
ZEC,0.4830681539206348,0.5599147552872864,0.5531477020044614,0.5378887721661291,0.38397925748343026,0.22434810820540887,0.1705096069698875,0.43786879576958826,0.25807899583822286,0.6784831387641621,0.2078076954226276,0.36202698393672306,0.14876490370667037,0.5189816112048363,0.22492418764209124,0.28613735494795356,0.2916342939904323,0.21143667127651253,0.29781237097678787,0.3120253277988175,0.47512742024435883,0.2515131547003453,0.4776108125606347,0.2702777940721946,0.3333408349222264,0.2161350703397455,0.2278155008830594,0.29145076881244736,0.3069266093638188,0.42374823357421587,1.0,0.5341364252681461
ZEN,0.31138650449291555,0.3780463650762449,0.3665533831337584,0.3624581561604731,0.2594259363646114,0.19520700470764454,0.0764502658925382,0.3477245356240947,0.17404496426063795,0.44959916502909164,0.15063434084011715,0.3357256986031662,0.1375213520444568,0.35407213809381616,0.18007832145819094,0.15971423751834163,0.22741588509747834,0.14785936147302747,0.1780499076660756,0.2180099324051303,0.29815427720399224,0.24531712836377656,0.31466295742617745,0.19008121210162068,0.26306100655024545,0.11455448257940543,0.1524048840367972,0.2512822705816004,0.24502207898448364,0.3105959358907281,0.5341364252681461,1.0
