,BTC,ETH,LTC,XMR,XRP,ANT,ARK,BAT,BTS,DASH,DCR,DGB,DOGE,ETC,FIRO,GAS,GNO,KMD,LSK,LUNC,MIOTA,PIVX,QTUM,RLC,SC,STEEM,SYS,WAVES,XEM,XLM,ZEC,ZEN
ETH,0.757129714166187,1.0,0.771044912066257,0.6351704227043238,0.5836925106807402,0.5084176163121542,0.44698817454070566,0.6238739204119967,0.4910224882305172,0.6522941952115542,0.48797879119457077,0.5837952919372356,0.320626129169842,0.7042854713388103,0.42095782055405645,0.4691987200760835,0.7343829767874792,0.45279344811550815,0.5428258212246965,0.4308021740357598,0.6641607163724192,0.5516050787942414,0.6843693882361276,0.34283733004759626,0.5482805440265317,0.49408924780622787,0.4804703068215121,0.5018562296858967,0.5444375134349057,0.612663260964006,0.6708683532047378,0.5493557710935031
FIRO,0.3969261198667152,0.42095782055405645,0.40373404222818143,0.36592612251219614,0.3043520664252779,0.3188809286201612,0.27801827599525747,0.3768539601459322,0.40373380077684484,0.4154722069183868,0.29809399472312303,0.37259929865423563,0.26878138774837307,0.36775851026917167,1.0,0.2826617050227014,0.3102999541340101,0.3030323036747734,0.3490196913413469,0.28390644783479557,0.36703647367468795,0.43923378027628723,0.38225037222093605,0.3056483974667338,0.3508545380863448,0.23250178448423636,0.2794680581026017,0.31414641467665955,0.3559423025151452,0.34433214019350133,0.40771544530501114,0.3602730624270968
GAS,0.406777555360482,0.4691987200760835,0.3959625504667394,0.14018113036791094,0.2766388103989055,0.3085587849818811,0.508940215667153,0.48472479058455165,0.08403418751447075,0.4538194531542569,0.3160792080833608,0.38805823744361534,0.36647927720305085,0.4926228925167425,0.2826617050227014,1.0,0.3709747396887447,0.2885591170892789,0.3970625146620612,0.3818630765979793,0.42444915598417443,0.5331880863487454,0.5603626960108861,0.3745271575113891,0.3713949578588027,0.4861514546365995,0.3453915087271687,0.3038373497853835,0.42017442354446893,0.29987756248190245,0.4251899307543146,0.3344659348560925
GNO,0.6299198699713285,0.7343829767874792,0.5409412099545331,0.4565292035641654,0.4306954414521893,0.40644440659546277,0.36214034467160783,0.51352709977545,0.4284211553064206,0.5307970618720663,0.4193866168086203,0.4964643381532573,0.4748670800007006,0.592162137498732,0.3102999541340101,0.3709747396887447,1.0,0.33946524451150556,0.41784390049229203,0.3380851616628916,0.46344586033249235,0.45744060823230226,0.5330368222721804,0.45667064889624315,0.44883079152407035,0.4362509782048737,0.39056000279347736,0.41584882288412334,0.4668864592900295,0.4347269949565653,0.4987013604285099,0.47058813824790724
KMD,0.4331008374105036,0.45279344811550815,0.44904520290068795,0.38435608109520847,0.39294124566720146,0.3545965911119893,0.3470917047702802,0.46120773520317093,0.341936674726264,0.4587631029987542,0.3895357793933744,0.4235822757395917,0.20072590292898013,0.44910627299858413,0.3030323036747734,0.2885591170892789,0.33946524451150556,1.0,0.4840767037666636,0.28418432288017237,0.47178195337320683,0.5482194057681826,0.4713870566713165,0.3792118498754593,0.4310533841165287,0.35173960393709214,0.3373160155271822,0.35826165129352133,0.39189782582457494,0.4049842242038877,0.44489611570399396,0.40184164265877204
LSK,0.5275149691999506,0.5428258212246965,0.5393793563920452,0.5107673721482919,0.41648075170655685,0.42144742519061856,0.39992929894217905,0.5349435645574756,0.4247319759352995,0.5575235091950439,0.38199369915513204,0.4680051101826436,0.24055701439559313,0.5277179625855225,0.3490196913413469,0.3970625146620612,0.41784390049229203,0.4840767037666636,1.0,0.3995400348778639,0.5581635948174168,0.3967579815852154,0.5771588702950787,0.2785617517760235,0.4912385653842627,0.5273427672995004,0.3736007024764124,0.449233442210873,0.48500388080975054,0.45207580202420194,0.5278385697187602,0.4399803971472698
LTC,0.7467040662896332,0.771044912066257,1.0,0.6201798818391407,0.5966422646990233,0.4816365282905838,0.3847219692577195,0.6094030200803405,0.49136310536476774,0.7138451368254154,0.47824655730965643,0.5634302708716776,0.33221057956079725,0.6908623284554196,0.40373404222818143,0.3959625504667394,0.5409412099545331,0.44904520290068795,0.5393793563920452,0.413677055975555,0.6462843471889053,0.4563141214598009,0.6783623532602698,0.33224687250938356,0.5500912597028078,0.47178424320600487,0.4596223991224092,0.4692392512481668,0.5386764083583251,0.6243697295428214,0.6822132288345729,0.5470652267500552
LUNC,0.39360565798897174,0.4308021740357598,0.413677055975555,0.2343375482610211,0.3353226567502888,0.3324037260434365,0.36123192326020287,0.49087420810137156,0.08056917599605787,0.4873275071145814,0.36999101962717296,0.42557549641634085,0.3939528182218981,0.4654684266934222,0.28390644783479557,0.3818630765979793,0.3380851616628916,0.28418432288017237,0.3995400348778639,1.0,0.48939918264864596,0.4557696513665662,0.47625118853828696,0.35508559484068425,0.316406573352563,0.37659645293571653,0.40253247381827106,0.36305963710733324,0.3209056389283036,0.335026172483607,0.45292877587870095,0.3719490073426408
MIOTA,0.624614105179505,0.6641607163724192,0.6462843471889053,0.5514213551888512,0.5824487937825955,0.4935008501587388,0.4233936906211588,0.6530451899662869,0.46317930315093686,0.6354260511887607,0.4329124883334625,0.5619374593571816,0.2770035488494904,0.6101821406842736,0.36703647367468795,0.42444915598417443,0.46344586033249235,0.47178195337320683,0.5581635948174168,0.48939918264864596,1.0,0.5146361492278718,0.6764932971847755,0.29657829958062987,0.542742587626049,0.5344178188837511,0.4507637442671363,0.466853341456957,0.5529279155985376,0.6025911715731163,0.6273672864283176,0.5111726601576081
PIVX,0.4996810138355179,0.5516050787942414,0.4563141214598009,0.1297544489748903,0.3924979242187419,0.4281816270023984,0.4689828141944095,0.5590745005606685,0.23214919505086012,0.557026409726082,0.5411705437936525,0.4636742325042715,0.5002580729420462,0.5579582964044985,0.43923378027628723,0.5331880863487454,0.45744060823230226,0.5482194057681826,0.3967579815852154,0.4557696513665662,0.5146361492278718,1.0,0.527866013464296,0.501129318304238,0.3575535521433342,0.46023037836597347,0.4847724515638234,0.481012311519601,0.4388618835493018,0.3399744415513752,0.48224297909794606,0.4329961315361925
QTUM,0.6437026982560079,0.6843693882361276,0.6783623532602698,0.5715736582675004,0.5553082200875596,0.4789810919171365,0.46465053229328196,0.6206678609332893,0.4663433571076637,0.6430469862047663,0.4367718412853829,0.5385709111940564,0.30936225357092917,0.6829397562922275,0.38225037222093605,0.5603626960108861,0.5330368222721804,0.4713870566713165,0.5771588702950787,0.47625118853828696,0.6764932971847755,0.527866013464296,1.0,0.3217059480446854,0.5349765797815567,0.5579411834699348,0.47165783635141656,0.45813770623502326,0.5759221036273929,0.6098854970021617,0.632128101129689,0.5304012119295873
RLC,0.31645986377480045,0.34283733004759626,0.33224687250938356,0.26954209592879586,0.23203196342506088,0.37557561166998166,0.41278691164021913,0.3291801317278973,0.2258086976689552,0.29734187221591113,0.3510261325675149,0.4423119401433425,0.11245543695707494,0.30523494903767645,0.3056483974667338,0.3745271575113891,0.45667064889624315,0.3792118498754593,0.2785617517760235,0.35508559484068425,0.29657829958062987,0.501129318304238,0.3217059480446854,1.0,0.43828223781327036,0.47558177884890607,0.4277262890907406,0.25995562648543913,0.44802577260850784,0.2783902657385504,0.2828096063746949,0.41682155191704146
SC,0.5627734293670589,0.5482805440265317,0.5500912597028078,0.47427849488242957,0.4258702071675771,0.430558746135213,0.28410099456354854,0.5636692107825395,0.5131806036399695,0.5451963974877436,0.3916456339509429,0.5623190531689388,0.4259605263358434,0.5095358778478386,0.3508545380863448,0.3713949578588027,0.44883079152407035,0.4310533841165287,0.4912385653842627,0.316406573352563,0.542742587626049,0.3575535521433342,0.5349765797815567,0.43828223781327036,1.0,0.49347348980272515,0.3827866785753482,0.38974624955670756,0.5273467796085962,0.4809579078407622,0.5361654272490732,0.469378947866645
STEEM,0.47260455778778127,0.49408924780622787,0.47178424320600487,0.3900362684470791,0.35791954760856376,0.4209390856276286,0.4407214941127544,0.569912604735418,0.32335777818009415,0.537643624585269,0.3917059778531675,0.4643928542742949,0.44202765050793213,0.479522511742814,0.23250178448423636,0.4861514546365995,0.4362509782048737,0.35173960393709214,0.5273427672995004,0.37659645293571653,0.5344178188837511,0.46023037836597347,0.5579411834699348,0.47558177884890607,0.49347348980272515,1.0,0.4620137558751512,0.42864343105943126,0.5127322591692414,0.3792671422203131,0.4700989187790672,0.4231576080901661
SYS,0.4668651386684735,0.4804703068215121,0.4596223991224092,0.35373493408085593,0.3812931598342627,0.36343786221525826,0.3155771807518024,0.45798934823169646,0.3106984074085678,0.4846083682669725,0.3691440522774415,0.44803891246884703,0.4137545373151634,0.4545436786285672,0.2794680581026017,0.3453915087271687,0.39056000279347736,0.3373160155271822,0.3736007024764124,0.40253247381827106,0.4507637442671363,0.4847724515638234,0.47165783635141656,0.4277262890907406,0.3827866785753482,0.4620137558751512,1.0,0.36149222998588054,0.4039550517665428,0.3861607963088298,0.44520660672749074,0.40731994533222615
WAVES,0.45451586177849895,0.5018562296858967,0.4692392512481668,0.4249771478016496,0.3942859544839412,0.39891993743769455,0.35119368991000616,0.4690212575872741,0.37702022933264806,0.46846724226143466,0.3362724815630943,0.4170201383927384,0.18547583919022825,0.443162303944734,0.31414641467665955,0.3038373497853835,0.41584882288412334,0.35826165129352133,0.449233442210873,0.36305963710733324,0.466853341456957,0.481012311519601,0.45813770623502326,0.25995562648543913,0.38974624955670756,0.42864343105943126,0.36149222998588054,1.0,0.45724710110482847,0.4234648902026941,0.46211556471423443,0.4414652722864162
XEM,0.5364196216637918,0.5444375134349057,0.5386764083583251,0.4430168882628912,0.46038296775915954,0.42084566440901516,0.4078386835953014,0.578962239129947,0.4253784781276183,0.5412479523640041,0.4277728748894001,0.5213185952652198,0.21483472691640948,0.502544806532849,0.3559423025151452,0.42017442354446893,0.4668864592900295,0.39189782582457494,0.48500388080975054,0.3209056389283036,0.5529279155985376,0.4388618835493018,0.5759221036273929,0.44802577260850784,0.5273467796085962,0.5127322591692414,0.4039550517665428,0.45724710110482847,1.0,0.5341314467354574,0.5260160540617231,0.4932696557640235
XLM,0.5703895355809318,0.612663260964006,0.6243697295428214,0.5226475838788023,0.7244112318219,0.4035447822519925,0.29273019393819943,0.5677025204326973,0.44086071131519033,0.5707945993658352,0.3752182429266841,0.4692233565371842,0.3249018567892224,0.5720905886795281,0.34433214019350133,0.29987756248190245,0.4347269949565653,0.4049842242038877,0.45207580202420194,0.335026172483607,0.6025911715731163,0.3399744415513752,0.6098854970021617,0.2783902657385504,0.4809579078407622,0.3792671422203131,0.3861607963088298,0.4234648902026941,0.5341314467354574,1.0,0.5817299661426019,0.4882285095732889
XMR,0.6378769498084927,0.6351704227043238,0.6201798818391407,1.0,0.4725038449492377,0.3923375049815989,0.16026738961552728,0.5204120909194869,0.4458045903545897,0.6394042313806461,0.3614459279240787,0.4901103859662772,0.2533689589647702,0.5548971486810877,0.36592612251219614,0.14018113036791094,0.4565292035641654,0.38435608109520847,0.5107673721482919,0.2343375482610211,0.5514213551888512,0.1297544489748903,0.5715736582675004,0.26954209592879586,0.47427849488242957,0.3900362684470791,0.35373493408085593,0.4249771478016496,0.4430168882628912,0.5226475838788023,0.674129916449997,0.5265571552419146
XRP,0.5272601881018975,0.5836925106807402,0.5966422646990233,0.4725038449492377,1.0,0.38432943974329326,0.3063514600506033,0.5171771775731414,0.4054862657863185,0.5381785800389054,0.3378023056052071,0.44208207824431067,0.25908535920741393,0.5329006665551239,0.3043520664252779,0.2766388103989055,0.4306954414521893,0.39294124566720146,0.41648075170655685,0.3353226567502888,0.5824487937825955,0.3924979242187419,0.5553082200875596,0.23203196342506088,0.4258702071675771,0.35791954760856376,0.3812931598342627,0.3942859544839412,0.46038296775915954,0.7244112318219,0.5479586328397315,0.44704085021460516
ZEC,0.6127229777828203,0.6708683532047378,0.6822132288345729,0.674129916449997,0.5479586328397315,0.46747812625231955,0.3747060200328776,0.6044044786159815,0.4812356829211345,0.7708681906574345,0.4315519556273302,0.5572457006590803,0.28418750011604066,0.6499106486659412,0.40771544530501114,0.4251899307543146,0.4987013604285099,0.44489611570399396,0.5278385697187602,0.45292877587870095,0.6273672864283176,0.48224297909794606,0.632128101129689,0.2828096063746949,0.5361654272490732,0.4700989187790672,0.44520660672749074,0.46211556471423443,0.5260160540617231,0.5817299661426019,1.0,0.6605708551179926
ZEN,0.4934325312450307,0.5493557710935031,0.5470652267500552,0.5265571552419146,0.44704085021460516,0.4425189661446215,0.28411138261788516,0.5368001245217922,0.40769622480795537,0.6264970370175617,0.3718929646439555,0.5012165215588537,0.27495830555392964,0.5451888524204368,0.3602730624270968,0.3344659348560925,0.47058813824790724,0.40184164265877204,0.4399803971472698,0.3719490073426408,0.5111726601576081,0.4329961315361925,0.5304012119295873,0.41682155191704146,0.469378947866645,0.4231576080901661,0.40731994533222615,0.4414652722864162,0.4932696557640235,0.4882285095732889,0.6605708551179926,1.0
